x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2043,precipitation_2043,air_temperature_2043,ocean_temperature_2043,bed_rock_elevation_2044,precipitation_2044,air_temperature_2044,ocean_temperature_2044,bed_rock_elevation_2045,precipitation_2045,air_temperature_2045,ocean_temperature_2045,ice_velocity
-364800.0,2067200.0,-352.375183105,645.059020996,263.573974609,272.301849365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.303894043,720.100524902,256.294647217,272.406738281,0.0,0.0,0.0,0.0,-283.134063721,308.376464844,255.836883545,272.374328613,229.213912964,438.80166626,253.362701416,272.583312988,-352.550048828,701.599487305,262.713348389,272.541625977,-352.375183105,632.045043945,262.523742676,272.404266357,-352.375183105,641.728637695,261.922821045,272.470092773,36.9468917847
-243200.0,2067200.0,-273.303894043,720.100524902,256.294647217,272.406738281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.375183105,645.059020996,263.573974609,272.301849365,-343.093780518,845.94152832,254.927246094,272.562591553,-283.134063721,308.376464844,255.836883545,272.374328613,229.213912964,438.80166626,253.362701416,272.583312988,431.901672363,756.912231445,248.571746826,272.650054932,-273.365509033,651.188659668,255.429519653,272.665649414,-273.303894043,572.366943359,254.644042969,272.465515137,-273.303894043,637.139892578,254.943389893,272.541259766,3.57665348053
-121600.0,2067200.0,-343.093780518,845.94152832,254.927246094,272.562591553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.303894043,720.100524902,256.294647217,272.406738281,-707.652099609,562.024353027,254.095993042,272.765289307,229.213912964,438.80166626,253.362701416,272.583312988,431.901672363,756.912231445,248.571746826,272.650054932,475.019958496,448.755493164,249.450256348,272.902618408,-343.079559326,822.65045166,254.188812256,272.717498779,-343.093780518,675.0234375,253.142181396,272.685302734,-343.093780518,817.6953125,253.843978882,272.723724365,0.0547934174538
0.0,2067200.0,-707.652099609,562.024353027,254.095993042,272.765289307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.093780518,845.94152832,254.927246094,272.562591553,-357.627075195,481.546325684,255.268798828,273.349273682,431.901672363,756.912231445,248.571746826,272.650054932,475.019958496,448.755493164,249.450256348,272.902618408,1868.97094727,285.431274414,243.170578003,273.225219727,-707.787780762,593.108764648,253.419021606,272.824279785,-707.652099609,471.864624023,252.314102173,272.8230896,-707.652099609,639.304321289,253.107192993,272.832336426,188.132278442
121600.0,2067200.0,-357.627075195,481.546325684,255.268798828,273.349273682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.652099609,562.024353027,254.095993042,272.765289307,-432.693939209,640.188720703,254.0753479,273.692504883,475.019958496,448.755493164,249.450256348,272.902618408,1868.97094727,285.431274414,243.170578003,273.225219727,2461.1027832,395.393249512,241.366821289,273.468322754,-358.367126465,495.60333252,254.77116394,273.460693359,-357.627075195,400.831085205,253.658370972,273.464996338,-357.627075195,562.686279297,254.613418579,273.488861084,49.2254295349
243200.0,2067200.0,-432.693939209,640.188720703,254.0753479,273.692504883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.627075195,481.546325684,255.268798828,273.349273682,185.400192261,455.346466064,254.944976807,273.772674561,1868.97094727,285.431274414,243.170578003,273.225219727,2461.1027832,395.393249512,241.366821289,273.468322754,1394.98034668,251.456207275,242.592666626,273.671020508,-434.202972412,627.969421387,253.654708862,273.778381348,-432.693939209,524.65020752,252.487701416,273.801818848,-432.693939209,706.397583008,253.492874146,273.819732666,753.369628906
364800.0,2067200.0,185.400192261,455.346466064,254.944976807,273.772674561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-432.693939209,640.188720703,254.0753479,273.692504883,-644.592285156,502.866088867,255.76789856,273.570281982,2461.1027832,395.393249512,241.366821289,273.468322754,1394.98034668,251.456207275,242.592666626,273.671020508,514.171447754,464.899902344,246.42137146,273.757232666,184.735687256,457.56451416,254.515579224,273.776855469,185.400192261,351.197753906,253.389846802,273.797424316,185.400192261,520.395263672,254.302597046,273.806030273,29.1025409698
486400.0,2067200.0,-644.592285156,502.866088867,255.76789856,273.570281982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.400192261,455.346466064,254.944976807,273.772674561,-300.403533936,558.540771484,255.644592285,273.718261719,1394.98034668,251.456207275,242.592666626,273.671020508,514.171447754,464.899902344,246.42137146,273.757232666,150.012619019,408.107421875,250.736526489,274.110412598,-645.107055664,491.024230957,255.260131836,273.587280273,-644.592285156,417.08795166,254.193817139,273.60949707,-644.592285156,540.795410156,255.08795166,273.633239746,16.8430423737
608000.0,2067200.0,-300.403533936,558.540771484,255.644592285,273.718261719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.592285156,502.866088867,255.76789856,273.570281982,0.0,0.0,0.0,0.0,514.171447754,464.899902344,246.42137146,273.757232666,150.012619019,408.107421875,250.736526489,274.110412598,-591.705871582,508.182617188,253.9324646,274.290985107,-301.210418701,494.971374512,255.054824829,273.729522705,-300.403533936,466.313690186,254.084472656,273.757019043,-300.403533936,530.786499023,254.902862549,273.783569336,2.25149321556
-364800.0,1945600.0,-283.134063721,308.376464844,255.836883545,272.374328613,0.0,0.0,0.0,0.0,-352.375183105,645.059020996,263.573974609,272.301849365,-273.303894043,720.100524902,256.294647217,272.406738281,0.0,0.0,0.0,0.0,229.213912964,438.80166626,253.362701416,272.583312988,-383.487579346,442.362548828,255.008361816,272.637115479,-738.629455566,290.623260498,254.081756592,272.656738281,1041.60644531,205.995773315,247.078292847,272.629455566,-283.041168213,440.602294922,255.164077759,272.559082031,-283.134063721,315.124511719,254.80090332,272.519592285,-283.134063721,353.968963623,254.595428467,272.587432861,13.4615345001
-243200.0,1945600.0,229.213912964,438.80166626,253.362701416,272.583312988,-352.375183105,645.059020996,263.573974609,272.301849365,-273.303894043,720.100524902,256.294647217,272.406738281,-343.093780518,845.94152832,254.927246094,272.562591553,-283.134063721,308.376464844,255.836883545,272.374328613,431.901672363,756.912231445,248.571746826,272.650054932,-738.629455566,290.623260498,254.081756592,272.656738281,1041.60644531,205.995773315,247.078292847,272.629455566,17.4192466736,344.651611328,241.513961792,272.693054199,229.356582642,461.372344971,252.974258423,272.639343262,229.213912964,302.653289795,252.16986084,272.660675049,229.213912964,406.507446289,252.539749146,272.619110107,5.4622426033
