x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2040,precipitation_2040,air_temperature_2040,ocean_temperature_2040,bed_rock_elevation_2041,precipitation_2041,air_temperature_2041,ocean_temperature_2041,bed_rock_elevation_2042,precipitation_2042,air_temperature_2042,ocean_temperature_2042,ice_velocity
-364800.0,2067200.0,-352.550048828,701.599487305,262.713348389,272.541625977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.365509033,651.188659668,255.429519653,272.665649414,0.0,0.0,0.0,0.0,-283.041168213,440.602294922,255.164077759,272.559082031,229.356582642,461.372344971,252.974258423,272.639343262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.550048828,544.877502441,261.549285889,272.477905273,77.8557662964
-243200.0,2067200.0,-273.365509033,651.188659668,255.429519653,272.665649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.550048828,701.599487305,262.713348389,272.541625977,-343.079559326,822.65045166,254.188812256,272.717498779,-283.041168213,440.602294922,255.164077759,272.559082031,229.356582642,461.372344971,252.974258423,272.639343262,432.115661621,787.930297852,248.324768066,272.75402832,-273.365509033,697.016296387,253.986495972,272.502593994,-273.365509033,433.799407959,254.065170288,272.611114502,-273.365509033,517.710876465,254.126266479,272.602844238,3.72887063026
-121600.0,2067200.0,-343.079559326,822.65045166,254.188812256,272.717498779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.365509033,651.188659668,255.429519653,272.665649414,-707.787780762,593.108764648,253.419021606,272.824279785,229.356582642,461.372344971,252.974258423,272.639343262,432.115661621,787.930297852,248.324768066,272.75402832,475.106506348,505.909576416,249.345748901,273.002593994,-343.079559326,830.38848877,252.955566406,272.684051514,-343.079559326,623.795532227,252.986938477,272.68258667,-343.079559326,681.487548828,252.900863647,272.670257568,0.0487636364996
0.0,2067200.0,-707.787780762,593.108764648,253.419021606,272.824279785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.079559326,822.65045166,254.188812256,272.717498779,-358.367126465,495.60333252,254.77116394,273.460693359,432.115661621,787.930297852,248.324768066,272.75402832,475.106506348,505.909576416,249.345748901,273.002593994,1868.72094727,334.402954102,243.213226318,273.254486084,-707.787780762,591.916870117,252.235458374,272.800231934,-707.787780762,430.025909424,252.380432129,272.795135498,-707.787780762,441.532531738,252.167617798,272.808135986,192.514053345
121600.0,2067200.0,-358.367126465,495.60333252,254.77116394,273.460693359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.787780762,593.108764648,253.419021606,272.824279785,-434.202972412,627.969421387,253.654708862,273.778381348,475.106506348,505.909576416,249.345748901,273.002593994,1868.72094727,334.402954102,243.213226318,273.254486084,2460.7043457,424.308654785,241.305633545,273.450500488,-358.367126465,458.459747314,253.610870361,273.4324646,-358.367126465,392.265533447,253.844696045,273.42288208,-358.367126465,362.110748291,253.652069092,273.431793213,49.2880554199
243200.0,2067200.0,-434.202972412,627.969421387,253.654708862,273.778381348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358.367126465,495.60333252,254.77116394,273.460693359,184.735687256,457.56451416,254.515579224,273.776855469,1868.72094727,334.402954102,243.213226318,273.254486084,2460.7043457,424.308654785,241.305633545,273.450500488,1394.69775391,279.764892578,242.401794434,273.628387451,-434.202972412,547.654846191,252.532226562,273.760498047,-434.202972412,569.923034668,252.780715942,273.739898682,-434.202972412,527.214111328,252.538543701,273.760314941,3834.85327148
364800.0,2067200.0,184.735687256,457.56451416,254.515579224,273.776855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-434.202972412,627.969421387,253.654708862,273.778381348,-645.107055664,491.024230957,255.260131836,273.587280273,2460.7043457,424.308654785,241.305633545,273.450500488,1394.69775391,279.764892578,242.401794434,273.628387451,513.899475098,463.777679443,246.127349854,273.690490723,184.735687256,355.605102539,253.515441895,273.628936768,184.735687256,416.127563477,253.852462769,273.815490723,184.735687256,398.529724121,253.406082153,273.833679199,29.2936477661
486400.0,2067200.0,-645.107055664,491.024230957,255.260131836,273.587280273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.735687256,457.56451416,254.515579224,273.776855469,-301.210418701,494.971374512,255.054824829,273.729522705,1394.69775391,279.764892578,242.401794434,273.628387451,513.899475098,463.777679443,246.127349854,273.690490723,149.510650635,360.650390625,250.454986572,273.954742432,-645.107055664,377.029571533,254.484573364,273.557739258,-645.107055664,488.29776001,254.814575195,273.572387695,-645.107055664,458.700500488,254.154052734,273.593292236,16.0878944397
608000.0,2067200.0,-301.210418701,494.971374512,255.054824829,273.729522705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.107055664,491.024230957,255.260131836,273.587280273,0.0,0.0,0.0,0.0,513.899475098,463.777679443,246.127349854,273.690490723,149.510650635,360.650390625,250.454986572,273.954742432,-592.368041992,458.915405273,253.547714233,274.298309326,-301.210418701,378.19519043,254.451858521,273.704071045,-301.210418701,560.37109375,254.781433105,273.718566895,-301.210418701,488.365661621,254.018005371,273.738189697,115.587272644
-364800.0,1945600.0,-283.041168213,440.602294922,255.164077759,272.559082031,0.0,0.0,0.0,0.0,-352.550048828,701.599487305,262.713348389,272.541625977,-273.365509033,651.188659668,255.429519653,272.665649414,0.0,0.0,0.0,0.0,229.356582642,461.372344971,252.974258423,272.639343262,-383.522949219,652.424621582,254.27154541,272.799530029,-738.572570801,471.121734619,253.78527832,272.820587158,1041.71325684,310.176879883,247.145172119,272.631835938,-283.041168213,438.921142578,253.868606567,272.522857666,-283.041168213,211.653884888,253.653503418,272.539611816,-283.041168213,303.411376953,253.829437256,272.547363281,13.5172014236
