x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2086,precipitation_2086,air_temperature_2086,ocean_temperature_2086,bed_rock_elevation_2087,precipitation_2087,air_temperature_2087,ocean_temperature_2087,bed_rock_elevation_2088,precipitation_2088,air_temperature_2088,ocean_temperature_2088,ice_velocity
-243200.0,2067200.0,-272.461303711,303.293487549,259.138427734,273.71282959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.386169434,385.405883789,257.030426025,273.542175293,-282.197662354,157.792694092,259.189819336,273.376922607,229.218994141,318.077789307,256.186981201,274.187194824,431.601257324,605.807495117,251.209259033,274.024963379,-272.461303711,460.713684082,258.761474609,273.761566162,-272.461303711,328.736816406,258.33303833,273.611053467,-272.461303711,392.145782471,259.17175293,273.56463623,7.64980745316
-121600.0,2067200.0,-342.386169434,385.405883789,257.030426025,273.542175293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.461303711,303.293487549,259.138427734,273.71282959,-706.806945801,-41.9759521484,256.063964844,273.323822021,229.218994141,318.077789307,256.186981201,274.187194824,431.601257324,605.807495117,251.209259033,274.024963379,475.230163574,267.537689209,252.154632568,274.512390137,-342.386169434,614.686584473,257.018310547,273.551055908,-342.386169434,493.200256348,256.565307617,273.501647949,-342.386169434,518.855102539,257.314300537,273.483795166,0.111998133361
0.0,2067200.0,-706.806945801,-41.9759521484,256.063964844,273.323822021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.386169434,385.405883789,257.030426025,273.542175293,-352.939605713,76.5298461914,257.419067383,274.312286377,431.601257324,605.807495117,251.209259033,274.024963379,475.230163574,267.537689209,252.154632568,274.512390137,1870.38134766,119.886230469,245.898269653,274.80569458,-706.806945801,291.015441895,256.006469727,273.277069092,-706.806945801,187.152145386,255.719070435,273.274780273,-706.806945801,88.7384338379,256.404571533,273.279541016,1873.10705566
121600.0,2067200.0,-352.939605713,76.5298461914,257.419067383,274.312286377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706.806945801,-41.9759521484,256.063964844,273.323822021,0.0,0.0,0.0,0.0,475.230163574,267.537689209,252.154632568,274.512390137,1870.38134766,119.886230469,245.898269653,274.80569458,2462.97753906,232.534484863,244.100418091,274.986053467,-352.939605713,423.785827637,257.310699463,274.305328369,-352.939605713,404.294616699,257.153808594,274.268585205,-352.939605713,311.124084473,257.941772461,274.284088135,106.89717865
364800.0,2067200.0,188.415267944,88.4072570801,257.209747314,275.445129395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.225585938,260.294525146,257.813537598,274.197265625,2462.97753906,232.534484863,244.100418091,274.986053467,1396.35595703,125.970878601,245.276870728,275.252075195,515.460083008,356.619506836,249.293609619,275.380401611,188.415267944,402.199249268,257.045928955,275.392578125,188.415267944,450.531188965,256.934631348,275.200012207,188.415267944,418.194152832,257.742584229,275.172637939,27.233833313
486400.0,2067200.0,-642.225585938,260.294525146,257.813537598,274.197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.415267944,88.4072570801,257.209747314,275.445129395,-297.791503906,356.651641846,257.981567383,274.357757568,1396.35595703,125.970878601,245.276870728,275.252075195,515.460083008,356.619506836,249.293609619,275.380401611,152.128967285,325.434356689,253.657409668,275.957550049,-642.225585938,476.157623291,257.79788208,274.126342773,-642.225585938,585.84173584,257.426757812,274.145782471,-642.225585938,553.022277832,258.175933838,274.160766602,27.9292964935
608000.0,2067200.0,-297.791503906,356.651641846,257.981567383,274.357757568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.225585938,260.294525146,257.813537598,274.197265625,0.0,0.0,0.0,0.0,515.460083008,356.619506836,249.293609619,275.380401611,152.128967285,325.434356689,253.657409668,275.957550049,-589.139404297,319.912353516,256.795440674,274.934295654,-297.791503906,447.712219238,257.970825195,274.280181885,-297.791503906,561.068115234,257.458343506,274.302856445,-297.791503906,571.898193359,258.093505859,274.317687988,112.274101257
-364800.0,1945600.0,-282.197662354,157.792694092,259.189819336,273.376922607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.461303711,303.293487549,259.138427734,273.71282959,0.0,0.0,0.0,0.0,229.218994141,318.077789307,256.186981201,274.187194824,0.0,0.0,0.0,0.0,-737.734619141,357.682189941,257.308654785,273.610412598,1041.79772949,227.269592285,250.244247437,274.124511719,-282.197662354,305.358062744,258.395294189,273.393859863,-282.197662354,156.408477783,257.970214844,273.332580566,-282.197662354,179.54776001,259.147583008,273.287902832,405.512481689
-243200.0,1945600.0,229.218994141,318.077789307,256.186981201,274.187194824,0.0,0.0,0.0,0.0,-272.461303711,303.293487549,259.138427734,273.71282959,-342.386169434,385.405883789,257.030426025,273.542175293,-282.197662354,157.792694092,259.189819336,273.376922607,431.601257324,605.807495117,251.209259033,274.024963379,-737.734619141,357.682189941,257.308654785,273.610412598,1041.79772949,227.269592285,250.244247437,274.124511719,17.5119171143,236.803527832,244.413848877,274.149017334,229.218994141,504.757751465,255.655532837,273.860565186,229.218994141,417.224975586,255.41569519,273.89276123,229.218994141,469.87097168,256.287597656,273.819732666,5.65843248367
-121600.0,1945600.0,431.601257324,605.807495117,251.209259033,274.024963379,-272.461303711,303.293487549,259.138427734,273.71282959,-342.386169434,385.405883789,257.030426025,273.542175293,-706.806945801,-41.9759521484,256.063964844,273.323822021,229.218994141,318.077789307,256.186981201,274.187194824,475.230163574,267.537689209,252.154632568,274.512390137,1041.79772949,227.269592285,250.244247437,274.124511719,17.5119171143,236.803527832,244.413848877,274.149017334,251.620529175,163.228088379,242.418487549,274.842376709,431.601257324,863.007324219,251.044647217,273.862518311,431.601257324,831.086669922,250.842224121,273.817596436,431.601257324,873.870117188,251.572753906,273.773620605,0.0189261306077
