x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2084,precipitation_2084,air_temperature_2084,ocean_temperature_2084,bed_rock_elevation_2085,precipitation_2085,air_temperature_2085,ocean_temperature_2085,bed_rock_elevation_2086,precipitation_2086,air_temperature_2086,ocean_temperature_2086,ice_velocity
-243200.0,2067200.0,-272.461303711,328.736816406,258.33303833,273.611053467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.386169434,493.200256348,256.565307617,273.501647949,-282.197662354,156.408477783,257.970214844,273.332580566,229.218994141,417.224975586,255.41569519,273.89276123,431.601257324,831.086669922,250.842224121,273.817596436,-272.461303711,435.502380371,259.904632568,273.550170898,-272.461303711,565.932128906,259.184539795,273.773498535,-272.461303711,460.713684082,258.761474609,273.761566162,6.90700340271
-121600.0,2067200.0,-342.386169434,493.200256348,256.565307617,273.501647949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.461303711,328.736816406,258.33303833,273.611053467,-706.806945801,187.152145386,255.719070435,273.274780273,229.218994141,417.224975586,255.41569519,273.89276123,431.601257324,831.086669922,250.842224121,273.817596436,475.230163574,520.419006348,251.782531738,274.253051758,-342.386169434,609.628417969,258.18170166,273.412353516,-342.386169434,778.080505371,257.568237305,273.525756836,-342.386169434,614.686584473,257.018310547,273.551055908,0.109814286232
0.0,2067200.0,-706.806945801,187.152145386,255.719070435,273.274780273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.386169434,493.200256348,256.565307617,273.501647949,-352.939605713,404.294616699,257.153808594,274.268585205,431.601257324,831.086669922,250.842224121,273.817596436,475.230163574,520.419006348,251.782531738,274.253051758,1870.38134766,352.328948975,245.520355225,274.546356201,-706.806945801,224.141799927,257.111175537,273.238586426,-706.806945801,533.255493164,256.6690979,273.285491943,-706.806945801,291.015441895,256.006469727,273.277069092,1631.16967773
121600.0,2067200.0,-352.939605713,404.294616699,257.153808594,274.268585205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706.806945801,187.152145386,255.719070435,273.274780273,0.0,0.0,0.0,0.0,475.230163574,520.419006348,251.782531738,274.253051758,1870.38134766,352.328948975,245.520355225,274.546356201,2462.97753906,471.044372559,243.713562012,274.710021973,-352.939605713,488.889465332,258.28503418,274.158416748,-352.939605713,550.43548584,257.881256104,274.294158936,-352.939605713,423.785827637,257.310699463,274.305328369,690.381286621
364800.0,2067200.0,188.415267944,450.531188965,256.934631348,275.200012207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.225585938,585.84173584,257.426757812,274.145782471,2462.97753906,471.044372559,243.713562012,274.710021973,1396.35595703,354.140960693,244.958267212,274.974761963,515.460083008,549.99420166,248.848571777,275.102478027,188.415267944,633.27166748,257.919342041,275.19152832,188.415267944,553.127197266,257.539642334,275.435424805,188.415267944,402.199249268,257.045928955,275.392578125,27.2644004822
486400.0,2067200.0,-642.225585938,585.84173584,257.426757812,274.145782471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.415267944,450.531188965,256.934631348,275.200012207,-297.791503906,561.068115234,257.458343506,274.302856445,1396.35595703,354.140960693,244.958267212,274.974761963,515.460083008,549.99420166,248.848571777,275.102478027,152.128967285,448.702850342,253.035171509,275.603027344,-642.225585938,803.903198242,258.480957031,274.086883545,-642.225585938,712.657958984,258.018493652,274.138641357,-642.225585938,476.157623291,257.79788208,274.126342773,27.6718463898
608000.0,2067200.0,-297.791503906,561.068115234,257.458343506,274.302856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.225585938,585.84173584,257.426757812,274.145782471,0.0,0.0,0.0,0.0,515.460083008,549.99420166,248.848571777,275.102478027,152.128967285,448.702850342,253.035171509,275.603027344,-589.139404297,418.641937256,256.110748291,274.876678467,-297.791503906,925.310302734,258.443817139,274.239379883,-297.791503906,755.098937988,258.001556396,274.291717529,-297.791503906,447.712219238,257.970825195,274.280181885,105.981277466
-364800.0,1945600.0,-282.197662354,156.408477783,257.970214844,273.332580566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.461303711,328.736816406,258.33303833,273.611053467,0.0,0.0,0.0,0.0,229.218994141,417.224975586,255.41569519,273.89276123,0.0,0.0,0.0,0.0,-737.734619141,406.902008057,256.078552246,273.56918335,1041.79772949,293.534606934,249.331619263,273.870391846,-282.197662354,162.080184937,259.388305664,273.273895264,-282.197662354,311.949279785,259.072998047,273.345611572,-282.197662354,305.358062744,258.395294189,273.393859863,288.05368042
-243200.0,1945600.0,229.218994141,417.224975586,255.41569519,273.89276123,0.0,0.0,0.0,0.0,-272.461303711,328.736816406,258.33303833,273.611053467,-342.386169434,493.200256348,256.565307617,273.501647949,-282.197662354,156.408477783,257.970214844,273.332580566,431.601257324,831.086669922,250.842224121,273.817596436,-737.734619141,406.902008057,256.078552246,273.56918335,1041.79772949,293.534606934,249.331619263,273.870391846,17.5119171143,395.204650879,243.972198486,273.940948486,229.218994141,491.881835938,256.75881958,273.864562988,229.218994141,599.929931641,256.275970459,273.926086426,229.218994141,504.757751465,255.655532837,273.860565186,5.64072227478
-121600.0,1945600.0,431.601257324,831.086669922,250.842224121,273.817596436,-272.461303711,328.736816406,258.33303833,273.611053467,-342.386169434,493.200256348,256.565307617,273.501647949,-706.806945801,187.152145386,255.719070435,273.274780273,229.218994141,417.224975586,255.41569519,273.89276123,475.230163574,520.419006348,251.782531738,274.253051758,1041.79772949,293.534606934,249.331619263,273.870391846,17.5119171143,395.204650879,243.972198486,273.940948486,251.620529175,308.089538574,242.062591553,274.537994385,431.601257324,935.638549805,252.175765991,273.80267334,431.601257324,1014.82446289,251.709838867,273.953063965,431.601257324,863.007324219,251.044647217,273.862518311,0.0189296808094
0.0,1945600.0,475.230163574,520.419006348,251.782531738,274.253051758,-342.386169434,493.200256348,256.565307617,273.501647949,-706.806945801,187.152145386,255.719070435,273.274780273,-352.939605713,404.294616699,257.153808594,274.268585205,431.601257324,831.086669922,250.842224121,273.817596436,1870.38134766,352.328948975,245.520355225,274.546356201,17.5119171143,395.204650879,243.972198486,273.940948486,251.620529175,308.089538574,242.062591553,274.537994385,1087.98583984,189.100952148,239.073989868,274.445800781,475.230163574,557.323852539,253.045898438,274.25012207,475.230163574,637.212768555,252.66619873,274.463287354,475.230163574,533.866821289,251.94317627,274.385070801,0.0565914623439
121600.0,1945600.0,1870.38134766,352.328948975,245.520355225,274.546356201,-706.806945801,187.152145386,255.719070435,273.274780273,-352.939605713,404.294616699,257.153808594,274.268585205,0.0,0.0,0.0,0.0,475.230163574,520.419006348,251.782531738,274.253051758,2462.97753906,471.044372559,243.713562012,274.710021973,251.620529175,308.089538574,242.062591553,274.537994385,1087.98583984,189.100952148,239.073989868,274.445800781,619.555725098,198.203048706,236.069869995,274.541107178,1870.38134766,436.441772461,246.667938232,274.540283203,1870.38134766,445.199951172,246.449249268,274.714233398,1870.38134766,374.817321777,245.750793457,274.628509521,0.247677445412
243200.0,1945600.0,2462.97753906,471.044372559,243.713562012,274.710021973,-352.939605713,404.294616699,257.153808594,274.268585205,0.0,0.0,0.0,0.0,188.415267944,450.531188965,256.934631348,275.200012207,1870.38134766,352.328948975,245.520355225,274.546356201,1396.35595703,354.140960693,244.958267212,274.974761963,1087.98583984,189.100952148,239.073989868,274.445800781,619.555725098,198.203048706,236.069869995,274.541107178,699.109924316,214.468322754,237.34727478,274.7394104,2462.97753906,601.084838867,244.845184326,274.714233398,2462.97753906,538.847290039,244.636688232,274.847747803,2462.97753906,468.032562256,243.807388306,274.753326416,0.0819118842483
364800.0,1945600.0,1396.35595703,354.140960693,244.958267212,274.974761963,0.0,0.0,0.0,0.0,188.415267944,450.531188965,256.934631348,275.200012207,-642.225585938,585.84173584,257.426757812,274.145782471,2462.97753906,471.044372559,243.713562012,274.710021973,515.460083008,549.99420166,248.848571777,275.102478027,619.555725098,198.203048706,236.069869995,274.541107178,699.109924316,214.468322754,237.34727478,274.7394104,1535.53527832,309.864715576,239.252487183,274.999084473,1396.35595703,506.768249512,245.927932739,274.963134766,1396.35595703,380.640838623,245.761611938,275.132873535,1396.35595703,313.044311523,244.924667358,275.075744629,0.0585126020014
486400.0,1945600.0,515.460083008,549.99420166,248.848571777,275.102478027,188.415267944,450.531188965,256.934631348,275.200012207,-642.225585938,585.84173584,257.426757812,274.145782471,-297.791503906,561.068115234,257.458343506,274.302856445,1396.35595703,354.140960693,244.958267212,274.974761963,152.128967285,448.702850342,253.035171509,275.603027344,699.109924316,214.468322754,237.34727478,274.7394104,1535.53527832,309.864715576,239.252487183,274.999084473,1526.30651855,364.805419922,244.220275879,275.390411377,515.460083008,791.082275391,249.76272583,275.095489502,515.460083008,572.282531738,249.571014404,275.266265869,515.460083008,509.408721924,248.857666016,275.201904297,3.27373504639
