x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2065,precipitation_2065,air_temperature_2065,ocean_temperature_2065,bed_rock_elevation_2066,precipitation_2066,air_temperature_2066,ocean_temperature_2066,bed_rock_elevation_2067,precipitation_2067,air_temperature_2067,ocean_temperature_2067,ice_velocity
-364800.0,2067200.0,-352.140380859,541.110839844,265.319915771,273.025421143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.036895752,594.562744141,256.932403564,273.274414062,0.0,0.0,0.0,0.0,-283.035491943,384.843200684,256.533416748,272.937896729,229.045135498,435.088684082,254.402908325,273.247131348,-352.140380859,591.084838867,266.120849609,272.760528564,-352.140380859,386.744750977,265.690124512,272.863647461,-352.140380859,439.332427979,266.029937744,272.835754395,165.402694702
-243200.0,2067200.0,-273.036895752,594.562744141,256.932403564,273.274414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.140380859,541.110839844,265.319915771,273.025421143,-342.850189209,695.221069336,255.658248901,273.130950928,-283.035491943,384.843200684,256.533416748,272.937896729,229.045135498,435.088684082,254.402908325,273.247131348,431.59588623,748.814025879,249.800811768,273.322784424,-273.036895752,678.631225586,257.48651123,272.912902832,-273.036895752,489.068206787,256.702087402,272.959686279,-273.036895752,649.713745117,257.388183594,272.96774292,3.22016167641
-121600.0,2067200.0,-342.850189209,695.221069336,255.658248901,273.130950928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.036895752,594.562744141,256.932403564,273.274414062,-707.476196289,429.590911865,254.788406372,273.047515869,229.045135498,435.088684082,254.402908325,273.247131348,431.59588623,748.814025879,249.800811768,273.322784424,474.92791748,444.059173584,250.78527832,273.671539307,-342.850189209,777.682983398,255.902114868,272.970062256,-342.850189209,635.26953125,255.152893066,273.039672852,-342.850189209,729.27331543,255.930465698,273.013366699,0.0663963705301
0.0,2067200.0,-707.476196289,429.590911865,254.788406372,273.047515869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.850189209,695.221069336,255.658248901,273.130950928,-355.643280029,370.601348877,256.202606201,273.86605835,431.59588623,748.814025879,249.800811768,273.322784424,474.92791748,444.059173584,250.78527832,273.671539307,1869.50183105,296.035766602,244.582397461,273.918243408,-707.476196289,479.729858398,254.944763184,272.966430664,-707.476196289,351.988586426,254.515472412,272.987640381,-707.476196289,314.824951172,255.096511841,273.002166748,891.278930664
121600.0,2067200.0,-355.643280029,370.601348877,256.202606201,273.86605835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.476196289,429.590911865,254.788406372,273.047515869,0.0,0.0,0.0,0.0,474.92791748,444.059173584,250.78527832,273.671539307,1869.50183105,296.035766602,244.582397461,273.918243408,2461.89477539,417.185913086,242.73324585,274.050354004,-355.643280029,322.780853271,256.188690186,273.741912842,-355.643280029,272.662841797,255.859832764,273.773925781,-355.643280029,397.241333008,256.488433838,273.778137207,20.9389286041
364800.0,2067200.0,186.742538452,444.109558105,256.004302979,274.597503662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.465026855,543.850158691,256.688293457,273.846160889,2461.89477539,417.185913086,242.73324585,274.050354004,1395.54528809,306.953186035,243.932144165,274.320831299,514.710876465,525.528930664,247.729415894,274.465148926,186.742538452,310.119995117,255.98210144,274.581237793,186.742538452,310.020019531,255.769958496,274.58404541,186.742538452,522.058166504,256.220550537,274.510772705,27.7956962585
486400.0,2067200.0,-643.465026855,543.850158691,256.688293457,273.846160889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.742538452,444.109558105,256.004302979,274.597503662,-299.161865234,588.314331055,256.71762085,273.994293213,1395.54528809,306.953186035,243.932144165,274.320831299,514.710876465,525.528930664,247.729415894,274.465148926,150.962142944,470.977294922,251.98034668,274.866973877,-643.465026855,392.733215332,256.576446533,273.77835083,-643.465026855,423.632385254,256.555786133,273.782531738,-643.465026855,607.996459961,256.941040039,273.811523438,27.0835342407
608000.0,2067200.0,-299.161865234,588.314331055,256.71762085,273.994293213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.465026855,543.850158691,256.688293457,273.846160889,0.0,0.0,0.0,0.0,514.710876465,525.528930664,247.729415894,274.465148926,150.962142944,470.977294922,251.98034668,274.866973877,-590.519226074,543.131103516,255.1171875,274.56137085,-299.161865234,439.402404785,256.470397949,273.927185059,-299.161865234,452.750183105,256.66015625,273.93359375,-299.161865234,569.816772461,256.872955322,273.960479736,163.824447632
-364800.0,1945600.0,-283.035491943,384.843200684,256.533416748,272.937896729,0.0,0.0,0.0,0.0,-352.140380859,541.110839844,265.319915771,273.025421143,-273.036895752,594.562744141,256.932403564,273.274414062,0.0,0.0,0.0,0.0,229.045135498,435.088684082,254.402908325,273.247131348,-383.199951172,455.049133301,255.935577393,273.15536499,-738.505310059,439.811340332,254.909301758,273.17791748,1041.50878906,276.775939941,248.29637146,273.218811035,-283.035491943,411.071472168,257.132263184,272.742889404,-283.035491943,247.465454102,256.400970459,272.863006592,-283.035491943,275.657806396,257.088378906,272.831665039,12.9249010086
-243200.0,1945600.0,229.045135498,435.088684082,254.402908325,273.247131348,-352.140380859,541.110839844,265.319915771,273.025421143,-273.036895752,594.562744141,256.932403564,273.274414062,-342.850189209,695.221069336,255.658248901,273.130950928,-283.035491943,384.843200684,256.533416748,272.937896729,431.59588623,748.814025879,249.800811768,273.322784424,-738.505310059,439.811340332,254.909301758,273.17791748,1041.50878906,276.775939941,248.29637146,273.218811035,17.2938938141,355.744720459,243.020950317,273.386077881,229.045135498,421.544433594,254.433822632,273.213043213,229.045135498,267.93359375,253.843826294,273.167724609,229.045135498,521.919799805,254.727554321,273.25869751,5.52506256104
-121600.0,1945600.0,431.59588623,748.814025879,249.800811768,273.322784424,-273.036895752,594.562744141,256.932403564,273.274414062,-342.850189209,695.221069336,255.658248901,273.130950928,-707.476196289,429.590911865,254.788406372,273.047515869,229.045135498,435.088684082,254.402908325,273.247131348,474.92791748,444.059173584,250.78527832,273.671539307,1041.50878906,276.775939941,248.29637146,273.218811035,17.2938938141,355.744720459,243.020950317,273.386077881,251.150299072,280.109985352,241.013275146,273.757049561,431.59588623,697.207946777,249.807861328,273.172790527,431.59588623,531.765075684,249.126785278,273.188018799,431.59588623,854.077819824,250.23928833,273.196136475,0.018975391984
0.0,1945600.0,474.92791748,444.059173584,250.78527832,273.671539307,-342.850189209,695.221069336,255.658248901,273.130950928,-707.476196289,429.590911865,254.788406372,273.047515869,-355.643280029,370.601348877,256.202606201,273.86605835,431.59588623,748.814025879,249.800811768,273.322784424,1869.50183105,296.035766602,244.582397461,273.918243408,17.2938938141,355.744720459,243.020950317,273.386077881,251.150299072,280.109985352,241.013275146,273.757049561,1087.30981445,172.990509033,237.933242798,273.786132812,474.92791748,366.641174316,250.707061768,273.578369141,474.92791748,302.345611572,250.092269897,273.573822021,474.92791748,486.643371582,251.212631226,273.57699585,0.0461456924677
121600.0,1945600.0,1869.50183105,296.035766602,244.582397461,273.918243408,-707.476196289,429.590911865,254.788406372,273.047515869,-355.643280029,370.601348877,256.202606201,273.86605835,0.0,0.0,0.0,0.0,474.92791748,444.059173584,250.78527832,273.671539307,2461.89477539,417.185913086,242.73324585,274.050354004,251.150299072,280.109985352,241.013275146,273.757049561,1087.30981445,172.990509033,237.933242798,273.786132812,618.821777344,180.070251465,234.907165527,273.91317749,1869.50183105,213.514465332,244.441680908,273.905212402,1869.50183105,192.957778931,243.947463989,273.922180176,1869.50183105,358.658538818,244.95866394,273.880157471,0.239036113024
243200.0,1945600.0,2461.89477539,417.185913086,242.73324585,274.050354004,-355.643280029,370.601348877,256.202606201,273.86605835,0.0,0.0,0.0,0.0,186.742538452,444.109558105,256.004302979,274.597503662,1869.50183105,296.035766602,244.582397461,273.918243408,1395.54528809,306.953186035,243.932144165,274.320831299,1087.30981445,172.990509033,237.933242798,273.786132812,618.821777344,180.070251465,234.907165527,273.91317749,698.545288086,205.678634644,236.078338623,274.110870361,2461.89477539,306.338104248,242.707763672,274.101989746,2461.89477539,295.967224121,242.211761475,274.139892578,2461.89477539,491.893737793,243.120544434,274.059204102,0.0747885927558
364800.0,1945600.0,1395.54528809,306.953186035,243.932144165,274.320831299,0.0,0.0,0.0,0.0,186.742538452,444.109558105,256.004302979,274.597503662,-643.465026855,543.850158691,256.688293457,273.846160889,2461.89477539,417.185913086,242.73324585,274.050354004,514.710876465,525.528930664,247.729415894,274.465148926,618.821777344,180.070251465,234.907165527,273.91317749,698.545288086,205.678634644,236.078338623,274.110870361,1535.1418457,315.480438232,238.059295654,274.34161377,1395.54528809,175.43460083,243.935699463,274.396057129,1395.54528809,172.765228271,243.535369873,274.434844971,1395.54528809,369.1980896,244.210617065,274.30947876,0.0549954324961
486400.0,1945600.0,514.710876465,525.528930664,247.729415894,274.465148926,186.742538452,444.109558105,256.004302979,274.597503662,-643.465026855,543.850158691,256.688293457,273.846160889,-299.161865234,588.314331055,256.71762085,273.994293213,1395.54528809,306.953186035,243.932144165,274.320831299,150.962142944,470.977294922,251.98034668,274.866973877,698.545288086,205.678634644,236.078338623,274.110870361,1535.1418457,315.480438232,238.059295654,274.34161377,1525.97045898,381.910614014,243.041824341,274.65536499,514.710876465,382.948242188,247.770782471,274.475036621,514.710876465,371.532348633,247.600082397,274.502563477,514.710876465,602.143127441,247.950485229,274.406677246,3.18545126915
608000.0,1945600.0,150.962142944,470.977294922,251.98034668,274.866973877,-643.465026855,543.850158691,256.688293457,273.846160889,-299.161865234,588.314331055,256.71762085,273.994293213,0.0,0.0,0.0,0.0,514.710876465,525.528930664,247.729415894,274.465148926,-590.519226074,543.131103516,255.1171875,274.56137085,1535.1418457,315.480438232,238.059295654,274.34161377,1525.97045898,381.910614014,243.041824341,274.65536499,583.813903809,351.848754883,247.557678223,274.936035156,150.962142944,331.13583374,252.029006958,274.902038574,150.962142944,297.357788086,252.026672363,274.951965332,150.962142944,555.063842773,252.179611206,274.805786133,10.637052536
729600.0,1945600.0,-590.519226074,543.131103516,255.1171875,274.56137085,-299.161865234,588.314331055,256.71762085,273.994293213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.962142944,470.977294922,251.98034668,274.866973877,0.0,0.0,0.0,0.0,1525.97045898,381.910614014,243.041824341,274.65536499,583.813903809,351.848754883,247.557678223,274.936035156,-119.525756836,464.700866699,251.725753784,275.752532959,-590.519226074,454.04296875,255.079620361,274.490539551,-590.519226074,349.693054199,255.216110229,274.50012207,-590.519226074,513.221557617,255.398849487,274.529876709,560.845214844
972800.0,1945600.0,-204.746490479,256.924743652,259.114074707,274.628814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.437286377,302.279724121,262.052154541,273.505218506,-119.525756836,464.700866699,251.725753784,275.752532959,-597.944030762,448.269287109,255.483947754,274.381195068,-353.78036499,328.171417236,254.12689209,273.552856445,-204.746490479,137.884597778,258.762695312,274.343658447,-204.746490479,28.8666381836,259.166137695,274.355102539,-204.746490479,143.588424683,258.701019287,274.357055664,43.8085136414
1094400.0,1945600.0,-269.437286377,302.279724121,262.052154541,273.505218506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.746490479,256.924743652,259.114074707,274.628814697,-303.469299316,153.606964111,263.492156982,272.749633789,-597.944030762,448.269287109,255.483947754,274.381195068,-353.78036499,328.171417236,254.12689209,273.552856445,-217.685256958,488.653137207,254.958389282,273.173065186,-269.437286377,188.20916748,261.609405518,273.176483154,-269.437286377,41.5954284668,262.110534668,273.130737305,-269.437286377,265.294036865,261.556640625,273.165771484,166.508666992
1216000.0,1945600.0,-303.469299316,153.606964111,263.492156982,272.749633789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.437286377,302.279724121,262.052154541,273.505218506,0.0,0.0,0.0,0.0,-353.78036499,328.171417236,254.12689209,273.552856445,-217.685256958,488.653137207,254.958389282,273.173065186,-363.239929199,403.480895996,261.423797607,272.285949707,-303.469299316,98.8063049316,263.199951172,272.558990479,-303.469299316,24.7578125,263.528198242,272.326202393,-303.469299316,260.730957031,263.315155029,272.603973389,262.815429688
-486400.0,1824000.0,-383.199951172,455.049133301,255.935577393,273.15536499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-283.035491943,384.843200684,256.533416748,272.937896729,0.0,0.0,0.0,0.0,-738.505310059,439.811340332,254.909301758,273.17791748,-364.705780029,481.197265625,258.244018555,272.691894531,-400.053405762,339.928497314,253.536773682,273.193878174,-288.807678223,405.668579102,252.4609375,273.225341797,-383.199951172,595.130004883,256.769958496,272.970581055,-383.199951172,330.006164551,255.733718872,273.087036133,-383.199951172,343.512054443,256.554351807,273.062133789,171.213226318
-364800.0,1824000.0,-738.505310059,439.811340332,254.909301758,273.17791748,0.0,0.0,0.0,0.0,-283.035491943,384.843200684,256.533416748,272.937896729,229.045135498,435.088684082,254.402908325,273.247131348,-383.199951172,455.049133301,255.935577393,273.15536499,1041.50878906,276.775939941,248.29637146,273.218811035,-400.053405762,339.928497314,253.536773682,273.193878174,-288.807678223,405.668579102,252.4609375,273.225341797,849.117492676,319.51953125,245.624725342,273.096588135,-738.505310059,412.528076172,255.333480835,272.992919922,-738.505310059,293.940887451,254.62336731,273.108673096,-738.505310059,380.458129883,255.424453735,273.084075928,25.8588848114
