x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2047,precipitation_2047,air_temperature_2047,ocean_temperature_2047,bed_rock_elevation_2048,precipitation_2048,air_temperature_2048,ocean_temperature_2048,bed_rock_elevation_2049,precipitation_2049,air_temperature_2049,ocean_temperature_2049,ice_velocity
-364800.0,2067200.0,-352.375183105,553.107116699,263.484588623,272.518859863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.303894043,494.513244629,254.750930786,272.583282471,0.0,0.0,0.0,0.0,-283.134063721,274.554656982,254.573226929,272.584259033,229.213912964,229.851287842,252.18812561,272.816162109,-352.375183105,536.120788574,263.129058838,272.698852539,-352.375183105,528.437255859,263.145690918,272.383178711,-352.375183105,541.416870117,263.985198975,272.452697754,238.019241333
-243200.0,2067200.0,-273.303894043,494.513244629,254.750930786,272.583282471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.375183105,553.107116699,263.484588623,272.518859863,-343.093780518,586.734619141,253.466110229,272.79019165,-283.134063721,274.554656982,254.573226929,272.584259033,229.213912964,229.851287842,252.18812561,272.816162109,431.901672363,455.168395996,247.555252075,272.822143555,-273.303894043,530.356445312,255.243911743,272.851165771,-273.303894043,566.366333008,255.170410156,272.42074585,-273.303894043,565.595214844,256.236358643,272.515686035,3.38906383514
-121600.0,2067200.0,-343.093780518,586.734619141,253.466110229,272.79019165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.303894043,494.513244629,254.750930786,272.583282471,-707.652099609,332.371704102,252.774887085,272.87298584,229.213912964,229.851287842,252.18812561,272.816162109,431.901672363,455.168395996,247.555252075,272.822143555,475.019958496,233.57951355,248.645523071,273.143585205,-343.093780518,673.051635742,253.860290527,272.850158691,-343.093780518,745.447692871,253.904724121,272.76361084,-343.093780518,671.044799805,255.050064087,272.740692139,0.0677232816815
0.0,2067200.0,-707.652099609,332.371704102,252.774887085,272.87298584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.093780518,586.734619141,253.466110229,272.79019165,-357.627075195,202.482406616,254.343765259,273.576507568,431.901672363,455.168395996,247.555252075,272.822143555,475.019958496,233.57951355,248.645523071,273.143585205,1868.97094727,98.1799545288,242.512664795,273.467163086,-707.652099609,411.127655029,253.105422974,272.851806641,-707.652099609,514.01965332,253.300430298,272.845672607,-707.652099609,407.192504883,254.236877441,272.845123291,280.06942749
121600.0,2067200.0,-357.627075195,202.482406616,254.343765259,273.576507568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.652099609,332.371704102,252.774887085,272.87298584,0.0,0.0,0.0,0.0,475.019958496,233.57951355,248.645523071,273.143585205,1868.97094727,98.1799545288,242.512664795,273.467163086,2461.1027832,187.817474365,240.751907349,273.683746338,-357.627075195,336.209777832,254.412460327,273.601989746,-357.627075195,379.054443359,254.754608154,273.571289062,-357.627075195,324.6199646,255.488967896,273.515533447,46.0454063416
364800.0,2067200.0,185.400192261,140.365493774,254.436508179,274.048583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.592285156,195.488098145,255.294586182,273.691223145,2461.1027832,187.817474365,240.751907349,273.683746338,1394.98034668,56.0092926025,242.121856689,273.901702881,514.171447754,247.817367554,246.129806519,273.949249268,185.400192261,327.107757568,254.38269043,273.870025635,185.400192261,351.692382812,254.832672119,274.106781006,185.400192261,340.963287354,255.179046631,273.950317383,28.9003067017
486400.0,2067200.0,-644.592285156,195.488098145,255.294586182,273.691223145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.400192261,140.365493774,254.436508179,274.048583984,-300.403533936,280.51348877,255.387771606,273.837738037,1394.98034668,56.0092926025,242.121856689,273.901702881,514.171447754,247.817367554,246.129806519,273.949249268,150.012619019,151.250823975,250.689788818,274.277923584,-644.592285156,383.437774658,255.424438477,273.654052734,-644.592285156,475.835998535,255.729675293,273.673400879,-644.592285156,438.231445312,255.961257935,273.659484863,21.0872344971
608000.0,2067200.0,-300.403533936,280.51348877,255.387771606,273.837738037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.592285156,195.488098145,255.294586182,273.691223145,0.0,0.0,0.0,0.0,514.171447754,247.817367554,246.129806519,273.949249268,150.012619019,151.250823975,250.689788818,274.277923584,-591.705871582,245.206481934,254.040740967,274.403503418,-300.403533936,448.142822266,255.498931885,273.801727295,-300.403533936,580.526245117,255.868591309,273.825134277,-300.403533936,534.323730469,255.770278931,273.810638428,126.107788086
-364800.0,1945600.0,-283.134063721,274.554656982,254.573226929,272.584259033,0.0,0.0,0.0,0.0,-352.375183105,553.107116699,263.484588623,272.518859863,-273.303894043,494.513244629,254.750930786,272.583282471,0.0,0.0,0.0,0.0,229.213912964,229.851287842,252.18812561,272.816162109,-383.487579346,522.692810059,254.073242188,272.835571289,-738.629455566,295.387176514,253.021591187,272.856323242,1041.60644531,114.531433105,246.231811523,272.83215332,-283.134063721,219.349868774,255.140365601,272.648101807,-283.134063721,281.282958984,254.805496216,272.556060791,-283.134063721,303.075897217,255.651641846,272.593994141,13.4407901764
-243200.0,1945600.0,229.213912964,229.851287842,252.18812561,272.816162109,-352.375183105,553.107116699,263.484588623,272.518859863,-273.303894043,494.513244629,254.750930786,272.583282471,-343.093780518,586.734619141,253.466110229,272.79019165,-283.134063721,274.554656982,254.573226929,272.584259033,431.901672363,455.168395996,247.555252075,272.822143555,-738.629455566,295.387176514,253.021591187,272.856323242,1041.60644531,114.531433105,246.231811523,272.83215332,17.4192466736,162.226837158,240.643249512,272.853088379,229.213912964,282.831695557,252.815093994,272.668182373,229.213912964,357.530944824,252.611297607,272.703826904,229.213912964,371.536437988,253.606079102,272.764678955,5.47735261917
