x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2046,precipitation_2046,air_temperature_2046,ocean_temperature_2046,bed_rock_elevation_2047,precipitation_2047,air_temperature_2047,ocean_temperature_2047,bed_rock_elevation_2048,precipitation_2048,air_temperature_2048,ocean_temperature_2048,ice_velocity
-364800.0,2067200.0,-352.375183105,541.416870117,263.985198975,272.452697754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.303894043,565.595214844,256.236358643,272.515686035,0.0,0.0,0.0,0.0,-283.134063721,303.075897217,255.651641846,272.593994141,229.213912964,371.536437988,253.606079102,272.764678955,-352.375183105,645.059020996,263.573974609,272.301849365,-352.375183105,536.120788574,263.129058838,272.698852539,-352.375183105,528.437255859,263.145690918,272.383178711,212.745300293
-243200.0,2067200.0,-273.303894043,565.595214844,256.236358643,272.515686035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.375183105,541.416870117,263.985198975,272.452697754,-343.093780518,671.044799805,255.050064087,272.740692139,-283.134063721,303.075897217,255.651641846,272.593994141,229.213912964,371.536437988,253.606079102,272.764678955,431.901672363,611.11138916,249.016418457,272.751342773,-273.303894043,720.100524902,256.294647217,272.406738281,-273.303894043,530.356445312,255.243911743,272.851165771,-273.303894043,566.366333008,255.170410156,272.42074585,3.43374943733
-121600.0,2067200.0,-343.093780518,671.044799805,255.050064087,272.740692139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.303894043,565.595214844,256.236358643,272.515686035,-707.652099609,407.192504883,254.236877441,272.845123291,229.213912964,371.536437988,253.606079102,272.764678955,431.901672363,611.11138916,249.016418457,272.751342773,475.019958496,320.968933105,250.023544312,273.068359375,-343.093780518,845.94152832,254.927246094,272.562591553,-343.093780518,673.051635742,253.860290527,272.850158691,-343.093780518,745.447692871,253.904724121,272.76361084,0.0631619393826
0.0,2067200.0,-707.652099609,407.192504883,254.236877441,272.845123291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.093780518,671.044799805,255.050064087,272.740692139,-357.627075195,324.6199646,255.488967896,273.515533447,431.901672363,611.11138916,249.016418457,272.751342773,475.019958496,320.968933105,250.023544312,273.068359375,1868.97094727,219.484451294,243.797775269,273.35836792,-707.652099609,562.024353027,254.095993042,272.765289307,-707.652099609,411.127655029,253.105422974,272.851806641,-707.652099609,514.01965332,253.300430298,272.845672607,303.453277588
121600.0,2067200.0,-357.627075195,324.6199646,255.488967896,273.515533447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.652099609,407.192504883,254.236877441,272.845123291,0.0,0.0,0.0,0.0,475.019958496,320.968933105,250.023544312,273.068359375,1868.97094727,219.484451294,243.797775269,273.35836792,2461.1027832,355.63671875,241.907424927,273.586578369,-357.627075195,481.546325684,255.268798828,273.349273682,-357.627075195,336.209777832,254.412460327,273.601989746,-357.627075195,379.054443359,254.754608154,273.571289062,48.0910682678
364800.0,2067200.0,185.400192261,340.963287354,255.179046631,273.950317383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.592285156,438.231445312,255.961257935,273.659484863,2461.1027832,355.63671875,241.907424927,273.586578369,1394.98034668,244.780395508,243.061843872,273.823547363,514.171447754,509.014678955,246.871932983,273.912384033,185.400192261,455.346466064,254.944976807,273.772674561,185.400192261,327.107757568,254.38269043,273.870025635,185.400192261,351.692382812,254.832672119,274.106781006,28.962392807
486400.0,2067200.0,-644.592285156,438.231445312,255.961257935,273.659484863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.400192261,340.963287354,255.179046631,273.950317383,-300.403533936,534.323730469,255.770278931,273.810638428,1394.98034668,244.780395508,243.061843872,273.823547363,514.171447754,509.014678955,246.871932983,273.912384033,150.012619019,504.99697876,251.145996094,274.267089844,-644.592285156,502.866088867,255.76789856,273.570281982,-644.592285156,383.437774658,255.424438477,273.654052734,-644.592285156,475.835998535,255.729675293,273.673400879,22.0234947205
608000.0,2067200.0,-300.403533936,534.323730469,255.770278931,273.810638428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.592285156,438.231445312,255.961257935,273.659484863,0.0,0.0,0.0,0.0,514.171447754,509.014678955,246.871932983,273.912384033,150.012619019,504.99697876,251.145996094,274.267089844,-591.705871582,608.603393555,254.214050293,274.382507324,-300.403533936,558.540771484,255.644592285,273.718261719,-300.403533936,448.142822266,255.498931885,273.801727295,-300.403533936,580.526245117,255.868591309,273.825134277,120.165176392
-364800.0,1945600.0,-283.134063721,303.075897217,255.651641846,272.593994141,0.0,0.0,0.0,0.0,-352.375183105,541.416870117,263.985198975,272.452697754,-273.303894043,565.595214844,256.236358643,272.515686035,0.0,0.0,0.0,0.0,229.213912964,371.536437988,253.606079102,272.764678955,-383.487579346,463.244171143,254.701629639,272.864593506,-738.629455566,345.640045166,254.025466919,272.885223389,1041.60644531,227.106155396,247.620239258,272.781311035,-283.134063721,308.376464844,255.836883545,272.374328613,-283.134063721,219.349868774,255.140365601,272.648101807,-283.134063721,281.282958984,254.805496216,272.556060791,13.5256910324
-243200.0,1945600.0,229.213912964,371.536437988,253.606079102,272.764678955,-352.375183105,541.416870117,263.985198975,272.452697754,-273.303894043,565.595214844,256.236358643,272.515686035,-343.093780518,671.044799805,255.050064087,272.740692139,-283.134063721,303.075897217,255.651641846,272.593994141,431.901672363,611.11138916,249.016418457,272.751342773,-738.629455566,345.640045166,254.025466919,272.885223389,1041.60644531,227.106155396,247.620239258,272.781311035,17.4192466736,296.363250732,242.337341309,272.788208008,229.213912964,438.80166626,253.362701416,272.583312988,229.213912964,282.831695557,252.815093994,272.668182373,229.213912964,357.530944824,252.611297607,272.703826904,5.47532749176
