x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2074,precipitation_2074,air_temperature_2074,ocean_temperature_2074,bed_rock_elevation_2075,precipitation_2075,air_temperature_2075,ocean_temperature_2075,bed_rock_elevation_2076,precipitation_2076,air_temperature_2076,ocean_temperature_2076,ice_velocity
-364800.0,2067200.0,-351.935699463,514.88861084,266.550598145,273.079376221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.913635254,600.247680664,258.094665527,273.252655029,0.0,0.0,0.0,0.0,-282.735626221,393.242156982,257.917114258,273.039306641,229.06388855,370.190856934,255.221618652,273.065002441,-351.935699463,416.070617676,267.000488281,273.060516357,-351.935699463,403.625671387,265.636901855,273.058441162,-351.935699463,337.283599854,265.526153564,272.881103516,114.820167542
-243200.0,2067200.0,-272.913635254,600.247680664,258.094665527,273.252655029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-351.935699463,514.88861084,266.550598145,273.079376221,-342.720062256,684.524291992,256.453308105,273.25177002,-282.735626221,393.242156982,257.917114258,273.039306641,229.06388855,370.190856934,255.221618652,273.065002441,431.550537109,611.715576172,250.361862183,273.243835449,-272.913635254,584.637756348,258.038238525,273.229400635,-272.913635254,460.712646484,256.833068848,273.224090576,-272.913635254,399.545928955,256.643737793,273.040649414,3.5144097805
-121600.0,2067200.0,-342.720062256,684.524291992,256.453308105,273.25177002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.913635254,600.247680664,258.094665527,273.252655029,-707.172607422,440.025787354,255.463882446,273.100738525,229.06388855,370.190856934,255.221618652,273.065002441,431.550537109,611.715576172,250.361862183,273.243835449,475.046630859,359.426330566,251.249328613,273.627258301,-342.720062256,707.822265625,256.341369629,273.1847229,-342.720062256,594.263244629,255.234222412,273.191253662,-342.720062256,523.092224121,255.199401855,273.10635376,0.0860213339329
0.0,2067200.0,-707.172607422,440.025787354,255.463882446,273.100738525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.720062256,684.524291992,256.453308105,273.25177002,-354.227752686,380.930267334,256.712738037,274.014343262,431.550537109,611.715576172,250.361862183,273.243835449,475.046630859,359.426330566,251.249328613,273.627258301,1869.91455078,220.946594238,244.984771729,273.901611328,-707.172607422,411.823730469,255.476638794,273.073822021,-707.172607422,284.498474121,254.419387817,273.070343018,-707.172607422,306.804473877,254.529510498,273.048156738,968.428771973
121600.0,2067200.0,-354.227752686,380.930267334,256.712738037,274.014343262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.172607422,440.025787354,255.463882446,273.100738525,0.0,0.0,0.0,0.0,475.046630859,359.426330566,251.249328613,273.627258301,1869.91455078,220.946594238,244.984771729,273.901611328,2462.41137695,331.887329102,243.235733032,274.075286865,-354.227752686,373.028808594,256.680297852,273.928039551,-354.227752686,287.144378662,255.817901611,273.925140381,-354.227752686,266.562164307,255.948730469,273.905670166,833.386108398
364800.0,2067200.0,187.559173584,365.539276123,256.609802246,274.63571167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.885681152,463.105895996,257.426086426,273.940460205,2462.41137695,331.887329102,243.235733032,274.075286865,1395.92504883,200.808013916,244.530960083,274.378143311,515.05645752,419.806640625,248.503295898,274.504669189,187.559173584,376.444396973,256.367584229,274.762756348,187.559173584,402.581939697,255.770874023,274.569915771,187.559173584,229.277145386,255.878631592,274.484954834,27.5634880066
486400.0,2067200.0,-642.885681152,463.105895996,257.426086426,273.940460205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.559173584,365.539276123,256.609802246,274.63571167,-298.494995117,521.175048828,257.500183105,274.08996582,1395.92504883,200.808013916,244.530960083,274.378143311,515.05645752,419.806640625,248.503295898,274.504669189,151.511062622,373.56262207,252.84866333,274.909423828,-642.885681152,507.043579102,256.910919189,273.885925293,-642.885681152,556.700134277,256.574645996,273.888793945,-642.885681152,293.009063721,256.571838379,273.897979736,27.2915763855
608000.0,2067200.0,-298.494995117,521.175048828,257.500183105,274.08996582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.885681152,463.105895996,257.426086426,273.940460205,0.0,0.0,0.0,0.0,515.05645752,419.806640625,248.503295898,274.504669189,151.511062622,373.56262207,252.84866333,274.909423828,-589.913757324,492.624572754,256.086791992,274.654022217,-298.494995117,542.859680176,256.803375244,274.034240723,-298.494995117,632.455078125,256.627929688,274.035400391,-298.494995117,315.314575195,256.530303955,274.050964355,107.498207092
-364800.0,1945600.0,-282.735626221,393.242156982,257.917114258,273.039306641,0.0,0.0,0.0,0.0,-351.935699463,514.88861084,266.550598145,273.079376221,-272.913635254,600.247680664,258.094665527,273.252655029,0.0,0.0,0.0,0.0,229.06388855,370.190856934,255.221618652,273.065002441,0.0,0.0,0.0,0.0,-738.189025879,460.042236328,256.105926514,273.282653809,1041.60375977,257.371002197,249.027542114,273.077270508,-282.735626221,317.420501709,257.731689453,273.020629883,-282.735626221,261.805541992,256.611328125,273.03024292,-282.735626221,174.615783691,256.565887451,272.897949219,596.266784668
-243200.0,1945600.0,229.06388855,370.190856934,255.221618652,273.065002441,-351.935699463,514.88861084,266.550598145,273.079376221,-272.913635254,600.247680664,258.094665527,273.252655029,-342.720062256,684.524291992,256.453308105,273.25177002,-282.735626221,393.242156982,257.917114258,273.039306641,431.550537109,611.715576172,250.361862183,273.243835449,-738.189025879,460.042236328,256.105926514,273.282653809,1041.60375977,257.371002197,249.027542114,273.077270508,17.3610038757,290.840637207,243.404937744,273.271850586,229.06388855,485.792175293,254.967849731,273.369842529,229.06388855,394.645019531,254.237503052,273.385406494,229.06388855,262.480743408,253.911499023,273.100585938,5.57990312576
