x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2073,precipitation_2073,air_temperature_2073,ocean_temperature_2073,bed_rock_elevation_2074,precipitation_2074,air_temperature_2074,ocean_temperature_2074,bed_rock_elevation_2075,precipitation_2075,air_temperature_2075,ocean_temperature_2075,ice_velocity
-364800.0,2067200.0,-351.935699463,337.283599854,265.526153564,272.881103516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.913635254,399.545928955,256.643737793,273.040649414,0.0,0.0,0.0,0.0,-282.735626221,174.615783691,256.565887451,272.897949219,229.06388855,262.480743408,253.911499023,273.100585938,-352.140380859,589.687011719,266.8515625,273.123657227,-351.935699463,416.070617676,267.000488281,273.060516357,-351.935699463,403.625671387,265.636901855,273.058441162,118.033454895
-243200.0,2067200.0,-272.913635254,399.545928955,256.643737793,273.040649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-351.935699463,337.283599854,265.526153564,272.881103516,-342.720062256,523.092224121,255.199401855,273.10635376,-282.735626221,174.615783691,256.565887451,272.897949219,229.06388855,262.480743408,253.911499023,273.100585938,431.550537109,516.179870605,249.371856689,273.135345459,-273.036895752,671.455688477,258.096923828,273.35269165,-272.913635254,584.637756348,258.038238525,273.229400635,-272.913635254,460.712646484,256.833068848,273.224090576,3.39748239517
-121600.0,2067200.0,-342.720062256,523.092224121,255.199401855,273.10635376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.913635254,399.545928955,256.643737793,273.040649414,-707.172607422,306.804473877,254.529510498,273.048156738,229.06388855,262.480743408,253.911499023,273.100585938,431.550537109,516.179870605,249.371856689,273.135345459,475.046630859,295.042358398,250.526870728,273.503540039,-342.850189209,778.81817627,256.405578613,273.225341797,-342.720062256,707.822265625,256.341369629,273.1847229,-342.720062256,594.263244629,255.234222412,273.191253662,0.0824397355318
0.0,2067200.0,-707.172607422,306.804473877,254.529510498,273.048156738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.720062256,523.092224121,255.199401855,273.10635376,-354.227752686,266.562164307,255.948730469,273.905670166,431.550537109,516.179870605,249.371856689,273.135345459,475.046630859,295.042358398,250.526870728,273.503540039,1869.91455078,161.648773193,244.374160767,273.78704834,-707.476196289,500.282836914,255.495361328,273.108642578,-707.172607422,411.823730469,255.476638794,273.073822021,-707.172607422,284.498474121,254.419387817,273.070343018,916.591064453
121600.0,2067200.0,-354.227752686,266.562164307,255.948730469,273.905670166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.172607422,306.804473877,254.529510498,273.048156738,0.0,0.0,0.0,0.0,475.046630859,295.042358398,250.526870728,273.503540039,1869.91455078,161.648773193,244.374160767,273.78704834,2462.41137695,251.836624146,242.524002075,273.961029053,-355.643280029,534.898925781,256.864868164,273.973968506,-354.227752686,373.028808594,256.680297852,273.928039551,-354.227752686,287.144378662,255.817901611,273.925140381,45.0895271301
364800.0,2067200.0,187.559173584,229.277145386,255.878631592,274.484954834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.885681152,293.009063721,256.571838379,273.897979736,2462.41137695,251.836624146,242.524002075,273.961029053,1395.92504883,113.014732361,243.739074707,274.265960693,515.05645752,307.144927979,247.544525146,274.371704102,186.742538452,545.896484375,256.563293457,274.884490967,187.559173584,376.444396973,256.367584229,274.762756348,187.559173584,402.581939697,255.770874023,274.569915771,27.6085186005
486400.0,2067200.0,-642.885681152,293.009063721,256.571838379,273.897979736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.559173584,229.277145386,255.878631592,274.484954834,-298.494995117,315.314575195,256.530303955,274.050964355,1395.92504883,113.014732361,243.739074707,274.265960693,515.05645752,307.144927979,247.544525146,274.371704102,151.511062622,265.424804688,251.807632446,274.747192383,-643.465026855,706.338012695,257.173339844,273.926025391,-642.885681152,507.043579102,256.910919189,273.885925293,-642.885681152,556.700134277,256.574645996,273.888793945,27.2665405273
608000.0,2067200.0,-298.494995117,315.314575195,256.530303955,274.050964355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.885681152,293.009063721,256.571838379,273.897979736,0.0,0.0,0.0,0.0,515.05645752,307.144927979,247.544525146,274.371704102,151.511062622,265.424804688,251.807632446,274.747192383,-589.913757324,357.313842773,254.963592529,274.619567871,-299.161865234,768.577148438,257.074645996,274.072967529,-298.494995117,542.859680176,256.803375244,274.034240723,-298.494995117,632.455078125,256.627929688,274.035400391,115.183441162
-364800.0,1945600.0,-282.735626221,174.615783691,256.565887451,272.897949219,0.0,0.0,0.0,0.0,-351.935699463,337.283599854,265.526153564,272.881103516,-272.913635254,399.545928955,256.643737793,273.040649414,0.0,0.0,0.0,0.0,229.06388855,262.480743408,253.911499023,273.100585938,0.0,0.0,0.0,0.0,-738.189025879,350.15246582,254.843688965,273.156555176,1041.60375977,182.588378906,248.045150757,273.161376953,-283.035491943,435.968322754,257.837890625,273.033691406,-282.735626221,317.420501709,257.731689453,273.020629883,-282.735626221,261.805541992,256.611328125,273.03024292,35.2175521851
-243200.0,1945600.0,229.06388855,262.480743408,253.911499023,273.100585938,-351.935699463,337.283599854,265.526153564,272.881103516,-272.913635254,399.545928955,256.643737793,273.040649414,-342.720062256,523.092224121,255.199401855,273.10635376,-282.735626221,174.615783691,256.565887451,272.897949219,431.550537109,516.179870605,249.371856689,273.135345459,-738.189025879,350.15246582,254.843688965,273.156555176,1041.60375977,182.588378906,248.045150757,273.161376953,17.3610038757,199.097671509,242.525756836,273.242736816,229.045135498,513.272949219,255.295089722,273.443359375,229.06388855,485.792175293,254.967849731,273.369842529,229.06388855,394.645019531,254.237503052,273.385406494,5.57422828674
