x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2090,precipitation_2090,air_temperature_2090,ocean_temperature_2090,bed_rock_elevation_2091,precipitation_2091,air_temperature_2091,ocean_temperature_2091,bed_rock_elevation_2092,precipitation_2092,air_temperature_2092,ocean_temperature_2092,ice_velocity
-243200.0,2067200.0,-272.461303711,274.697631836,260.138671875,273.66229248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.386169434,371.62713623,258.408477783,273.596130371,-282.197662354,114.023620605,259.716247559,273.432556152,229.218994141,560.225585938,257.285827637,274.466766357,431.601257324,1069.17529297,252.850814819,274.229309082,-272.461303711,875.404052734,260.417388916,273.682342529,-272.461303711,408.828125,258.627197266,273.84576416,-272.461303711,314.47543335,259.204742432,273.861755371,8.87968444824
-121600.0,2067200.0,-342.386169434,371.62713623,258.408477783,273.596130371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.461303711,274.697631836,260.138671875,273.66229248,-706.806945801,-108.541931152,257.503814697,273.379455566,229.218994141,560.225585938,257.285827637,274.466766357,431.601257324,1069.17529297,252.850814819,274.229309082,475.230163574,586.032348633,253.912704468,274.815612793,-342.386169434,1067.44665527,258.223022461,273.563293457,-342.386169434,510.996368408,256.913116455,273.602325439,-342.386169434,401.03918457,257.220001221,273.632843018,0.113488964736
0.0,2067200.0,-706.806945801,-108.541931152,257.503814697,273.379455566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.386169434,371.62713623,258.408477783,273.596130371,-352.939605713,289.39630127,259.086425781,274.368804932,431.601257324,1069.17529297,252.850814819,274.229309082,475.230163574,586.032348633,253.912704468,274.815612793,1870.38134766,453.318054199,247.916976929,275.159393311,-706.806945801,584.476257324,257.041442871,273.343078613,-706.806945801,199.108718872,256.072662354,273.336730957,-706.806945801,29.2937316895,256.189849854,273.365570068,1926.12719727
121600.0,2067200.0,-352.939605713,289.39630127,259.086425781,274.368804932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706.806945801,-108.541931152,257.503814697,273.379455566,0.0,0.0,0.0,0.0,475.230163574,586.032348633,253.912704468,274.815612793,1870.38134766,453.318054199,247.916976929,275.159393311,2462.97753906,581.695556641,246.146179199,275.383422852,-352.939605713,645.35559082,258.327880859,274.343444824,-352.939605713,369.434112549,257.575958252,274.37512207,-352.939605713,240.209289551,257.686462402,274.385559082,62.4102630615
364800.0,2067200.0,188.415267944,418.989379883,259.011627197,275.773254395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.225585938,540.445678711,259.438476562,274.270690918,2462.97753906,581.695556641,246.146179199,275.383422852,1396.35595703,450.73651123,247.317687988,275.625152588,515.460083008,616.213989258,251.094833374,275.714355469,188.415267944,555.651367188,257.875976562,275.520507812,188.415267944,484.953430176,257.625579834,275.472198486,188.415267944,275.425445557,257.487487793,275.55682373,27.177564621
486400.0,2067200.0,-642.225585938,540.445678711,259.438476562,274.270690918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.415267944,418.989379883,259.011627197,275.773254395,-297.791503906,596.180908203,259.347595215,274.432159424,1396.35595703,450.73651123,247.317687988,275.625152588,515.460083008,616.213989258,251.094833374,275.714355469,152.128967285,556.561645508,255.121734619,276.338531494,-642.225585938,665.688720703,258.278076172,274.207550049,-642.225585938,606.894836426,258.37387085,274.221252441,-642.225585938,395.224029541,257.841827393,274.226043701,29.4806995392
608000.0,2067200.0,-297.791503906,596.180908203,259.347595215,274.432159424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.225585938,540.445678711,259.438476562,274.270690918,0.0,0.0,0.0,0.0,515.460083008,616.213989258,251.094833374,275.714355469,152.128967285,556.561645508,255.121734619,276.338531494,-589.139404297,368.390472412,257.947875977,275.005981445,-297.791503906,667.088012695,258.281188965,274.359954834,-297.791503906,629.49609375,258.465179443,274.375244141,-297.791503906,470.812408447,257.784362793,274.385009766,109.337005615
-364800.0,1945600.0,-282.197662354,114.023620605,259.716247559,273.432556152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.461303711,274.697631836,260.138671875,273.66229248,0.0,0.0,0.0,0.0,229.218994141,560.225585938,257.285827637,274.466766357,0.0,0.0,0.0,0.0,-737.734619141,421.648254395,257.870697021,273.678222656,1041.79772949,404.105102539,251.278778076,274.369445801,-282.197662354,620.607727051,260.238952637,273.386901855,-282.197662354,212.250579834,258.261230469,273.447052002,-282.197662354,100.381256104,259.186920166,273.469818115,345.740936279
-243200.0,1945600.0,229.218994141,560.225585938,257.285827637,274.466766357,0.0,0.0,0.0,0.0,-272.461303711,274.697631836,260.138671875,273.66229248,-342.386169434,371.62713623,258.408477783,273.596130371,-282.197662354,114.023620605,259.716247559,273.432556152,431.601257324,1069.17529297,252.850814819,274.229309082,-737.734619141,421.648254395,257.870697021,273.678222656,1041.79772949,404.105102539,251.278778076,274.369445801,17.5119171143,515.811218262,246.093017578,274.38861084,229.218994141,942.262573242,257.239715576,274.34161377,229.218994141,443.221496582,255.72756958,273.878143311,229.218994141,397.598205566,256.561065674,274.260253906,5.69971942902
-121600.0,1945600.0,431.601257324,1069.17529297,252.850814819,274.229309082,-272.461303711,274.697631836,260.138671875,273.66229248,-342.386169434,371.62713623,258.408477783,273.596130371,-706.806945801,-108.541931152,257.503814697,273.379455566,229.218994141,560.225585938,257.285827637,274.466766357,475.230163574,586.032348633,253.912704468,274.815612793,1041.79772949,404.105102539,251.278778076,274.369445801,17.5119171143,515.811218262,246.093017578,274.38861084,251.620529175,396.217468262,244.391891479,275.225585938,431.601257324,1296.00317383,252.430679321,274.121429443,431.601257324,821.688598633,251.329177856,273.917663574,431.601257324,793.569824219,251.831802368,274.162414551,0.0805248096585
0.0,1945600.0,475.230163574,586.032348633,253.912704468,274.815612793,-342.386169434,371.62713623,258.408477783,273.596130371,-706.806945801,-108.541931152,257.503814697,273.379455566,-352.939605713,289.39630127,259.086425781,274.368804932,431.601257324,1069.17529297,252.850814819,274.229309082,1870.38134766,453.318054199,247.916976929,275.159393311,17.5119171143,515.811218262,246.093017578,274.38861084,251.620529175,396.217468262,244.391891479,275.225585938,1087.98583984,250.841583252,241.473068237,275.048980713,475.230163574,831.956726074,253.252838135,274.638153076,475.230163574,485.243988037,252.401321411,274.43145752,475.230163574,454.866821289,252.729949951,274.653625488,0.0587532110512
121600.0,1945600.0,1870.38134766,453.318054199,247.916976929,275.159393311,-706.806945801,-108.541931152,257.503814697,273.379455566,-352.939605713,289.39630127,259.086425781,274.368804932,0.0,0.0,0.0,0.0,475.230163574,586.032348633,253.912704468,274.815612793,2462.97753906,581.695556641,246.146179199,275.383422852,251.620529175,396.217468262,244.391891479,275.225585938,1087.98583984,250.841583252,241.473068237,275.048980713,619.555725098,264.612792969,238.654220581,275.13583374,1870.38134766,596.996704102,247.073272705,274.89831543,1870.38134766,358.750854492,246.193740845,274.684875488,1870.38134766,313.432189941,246.417449951,274.968475342,0.248113334179
243200.0,1945600.0,2462.97753906,581.695556641,246.146179199,275.383422852,-352.939605713,289.39630127,259.086425781,274.368804932,0.0,0.0,0.0,0.0,188.415267944,418.989379883,259.011627197,275.773254395,1870.38134766,453.318054199,247.916976929,275.159393311,1396.35595703,450.73651123,247.317687988,275.625152588,1087.98583984,250.841583252,241.473068237,275.048980713,619.555725098,264.612792969,238.654220581,275.13583374,699.109924316,290.621887207,239.763504028,275.34387207,2462.97753906,644.836791992,245.134078979,275.045043945,2462.97753906,515.208007812,244.441940308,274.794433594,2462.97753906,408.850830078,244.613418579,275.159423828,0.0847226977348
364800.0,1945600.0,1396.35595703,450.73651123,247.317687988,275.625152588,0.0,0.0,0.0,0.0,188.415267944,418.989379883,259.011627197,275.773254395,-642.225585938,540.445678711,259.438476562,274.270690918,2462.97753906,581.695556641,246.146179199,275.383422852,515.460083008,616.213989258,251.094833374,275.714355469,619.555725098,264.612792969,238.654220581,275.13583374,699.109924316,290.621887207,239.763504028,275.34387207,1535.53527832,395.807373047,241.640182495,275.633789062,1396.35595703,447.108337402,246.098937988,275.275970459,1396.35595703,437.328125,245.716537476,275.100738525,1396.35595703,270.784301758,245.814346313,275.381103516,0.0599028021097
