x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2057,precipitation_2057,air_temperature_2057,ocean_temperature_2057,bed_rock_elevation_2058,precipitation_2058,air_temperature_2058,ocean_temperature_2058,bed_rock_elevation_2059,precipitation_2059,air_temperature_2059,ocean_temperature_2059,ice_velocity
-364800.0,2067200.0,-352.279754639,460.803833008,263.360168457,272.783172607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.185760498,381.477722168,254.863006592,272.900848389,0.0,0.0,0.0,0.0,-283.138397217,224.758575439,254.524017334,272.800201416,229.101867676,234.215927124,252.48248291,272.855072021,-352.279754639,538.614685059,264.576721191,272.613189697,-352.279754639,645.357910156,264.726074219,272.652130127,-352.279754639,574.555541992,265.813812256,272.859344482,161.288574219
-243200.0,2067200.0,-273.185760498,381.477722168,254.863006592,272.900848389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.279754639,460.803833008,263.360168457,272.783172607,-342.939575195,516.775756836,253.796066284,272.984161377,-283.138397217,224.758575439,254.524017334,272.800201416,229.101867676,234.215927124,252.48248291,272.855072021,431.719024658,482.229370117,248.039138794,272.998931885,-273.185760498,546.90411377,255.981613159,272.737701416,-273.185760498,659.907897949,256.722045898,272.797088623,-273.185760498,529.217773438,256.67401123,273.02230835,3.02896666527
-121600.0,2067200.0,-342.939575195,516.775756836,253.796066284,272.984161377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.185760498,381.477722168,254.863006592,272.900848389,-707.554443359,298.450897217,253.29486084,272.949829102,229.101867676,234.215927124,252.48248291,272.855072021,431.719024658,482.229370117,248.039138794,272.998931885,474.931243896,248.095733643,249.216247559,273.246185303,-342.939575195,703.805175781,254.50453186,272.845855713,-342.939575195,799.697570801,255.229003906,272.879577637,-342.939575195,573.078125,254.989105225,273.01675415,0.0587639659643
0.0,2067200.0,-707.554443359,298.450897217,253.29486084,272.949829102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.939575195,516.775756836,253.796066284,272.984161377,-356.683135986,190.454193115,254.919754028,273.752868652,431.719024658,482.229370117,248.039138794,272.998931885,474.931243896,248.095733643,249.216247559,273.246185303,1869.20385742,163.520324707,243.232894897,273.582489014,-707.554443359,459.864868164,253.702255249,272.896850586,-707.554443359,534.109008789,254.397384644,272.912994385,-707.554443359,353.017089844,254.120178223,272.960845947,997.754882812
121600.0,2067200.0,-356.683135986,190.454193115,254.919754028,273.752868652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.554443359,298.450897217,253.29486084,272.949829102,0.0,0.0,0.0,0.0,474.931243896,248.095733643,249.216247559,273.246185303,1869.20385742,163.520324707,243.232894897,273.582489014,2461.46948242,281.911651611,241.512588501,273.819030762,-356.683135986,347.396209717,255.0809021,273.63381958,-356.683135986,427.30682373,255.709701538,273.681945801,-356.683135986,228.777282715,255.437347412,273.78112793,35.0668144226
364800.0,2067200.0,186.058410645,267.790344238,254.965911865,274.225769043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.058837891,380.214569092,255.848129272,273.778564453,2461.46948242,281.911651611,241.512588501,273.819030762,1395.2364502,177.499832153,242.79536438,274.068054199,514.409973145,421.810546875,246.698898315,274.171173096,186.058410645,363.415771484,254.897766113,274.184539795,186.058410645,421.455566406,255.467971802,274.298339844,186.058410645,221.830169678,255.324554443,274.444976807,28.2431850433
486400.0,2067200.0,-644.058837891,380.214569092,255.848129272,273.778564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.058410645,267.790344238,254.965911865,274.225769043,-299.899719238,498.489929199,255.96572876,273.928375244,1395.2364502,177.499832153,242.79536438,274.068054199,514.409973145,421.810546875,246.698898315,274.171173096,150.4427948,430.055114746,251.203887939,274.548095703,-644.058837891,421.36630249,255.579040527,273.713165283,-644.058837891,507.528564453,256.130737305,273.747528076,-644.058837891,326.914550781,255.952423096,273.777160645,28.4036006927
608000.0,2067200.0,-299.899719238,498.489929199,255.96572876,273.928375244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.058837891,380.214569092,255.848129272,273.778564453,0.0,0.0,0.0,0.0,514.409973145,421.810546875,246.698898315,274.171173096,150.4427948,430.055114746,251.203887939,274.548095703,-591.187133789,569.587036133,254.555252075,274.497070312,-299.899719238,422.91885376,255.457824707,273.863586426,-299.899719238,563.981994629,256.115234375,273.898590088,-299.899719238,403.809783936,255.932037354,273.925598145,188.460144043
-364800.0,1945600.0,-283.138397217,224.758575439,254.524017334,272.800201416,0.0,0.0,0.0,0.0,-352.279754639,460.803833008,263.360168457,272.783172607,-273.185760498,381.477722168,254.863006592,272.900848389,0.0,0.0,0.0,0.0,229.101867676,234.215927124,252.48248291,272.855072021,-383.368621826,418.80166626,253.879562378,273.030853271,-738.620666504,273.3644104,253.014160156,273.051879883,1041.51989746,136.157653809,246.527282715,272.880157471,-283.138397217,253.171325684,255.75843811,272.633880615,-283.138397217,390.696716309,256.444366455,272.661193848,-283.138397217,338.927703857,256.713500977,272.802124023,13.2931070328
-243200.0,1945600.0,229.101867676,234.215927124,252.48248291,272.855072021,-352.279754639,460.803833008,263.360168457,272.783172607,-273.185760498,381.477722168,254.863006592,272.900848389,-342.939575195,516.775756836,253.796066284,272.984161377,-283.138397217,224.758575439,254.524017334,272.800201416,431.719024658,482.229370117,248.039138794,272.998931885,-738.620666504,273.3644104,253.014160156,273.051879883,1041.51989746,136.157653809,246.527282715,272.880157471,17.3202571869,205.449539185,241.26071167,272.987304688,229.101867676,323.216888428,253.237457275,272.840087891,229.101867676,416.073516846,253.679901123,272.844512939,229.101867676,269.729705811,253.829910278,273.034637451,5.51121425629
