x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2044,precipitation_2044,air_temperature_2044,ocean_temperature_2044,bed_rock_elevation_2045,precipitation_2045,air_temperature_2045,ocean_temperature_2045,bed_rock_elevation_2046,precipitation_2046,air_temperature_2046,ocean_temperature_2046,ice_velocity
-364800.0,2067200.0,-352.375183105,536.120788574,263.129058838,272.698852539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.303894043,530.356445312,255.243911743,272.851165771,0.0,0.0,0.0,0.0,-283.134063721,219.349868774,255.140365601,272.648101807,229.213912964,282.831695557,252.815093994,272.668182373,-352.375183105,632.045043945,262.523742676,272.404266357,-352.375183105,641.728637695,261.922821045,272.470092773,-352.375183105,645.059020996,263.573974609,272.301849365,56.9624404907
-243200.0,2067200.0,-273.303894043,530.356445312,255.243911743,272.851165771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.375183105,536.120788574,263.129058838,272.698852539,-343.093780518,673.051635742,253.860290527,272.850158691,-283.134063721,219.349868774,255.140365601,272.648101807,229.213912964,282.831695557,252.815093994,272.668182373,431.901672363,567.642944336,247.986099243,272.796691895,-273.303894043,572.366943359,254.644042969,272.465515137,-273.303894043,637.139892578,254.943389893,272.541259766,-273.303894043,720.100524902,256.294647217,272.406738281,3.52751278877
-121600.0,2067200.0,-343.093780518,673.051635742,253.860290527,272.850158691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.303894043,530.356445312,255.243911743,272.851165771,-707.652099609,411.127655029,253.105422974,272.851806641,229.213912964,282.831695557,252.815093994,272.668182373,431.901672363,567.642944336,247.986099243,272.796691895,475.019958496,290.734741211,248.884124756,272.99786377,-343.093780518,675.0234375,253.142181396,272.685302734,-343.093780518,817.6953125,253.843978882,272.723724365,-343.093780518,845.94152832,254.927246094,272.562591553,0.0572826378047
0.0,2067200.0,-707.652099609,411.127655029,253.105422974,272.851806641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.093780518,673.051635742,253.860290527,272.850158691,-357.627075195,336.209777832,254.412460327,273.601989746,431.901672363,567.642944336,247.986099243,272.796691895,475.019958496,290.734741211,248.884124756,272.99786377,1868.97094727,174.979812622,242.659988403,273.285125732,-707.652099609,471.864624023,252.314102173,272.8230896,-707.652099609,639.304321289,253.107192993,272.832336426,-707.652099609,562.024353027,254.095993042,272.765289307,244.772705078
121600.0,2067200.0,-357.627075195,336.209777832,254.412460327,273.601989746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.652099609,411.127655029,253.105422974,272.851806641,-432.693939209,504.998779297,253.30380249,273.869262695,475.019958496,290.734741211,248.884124756,272.99786377,1868.97094727,174.979812622,242.659988403,273.285125732,2461.1027832,299.687744141,240.866241455,273.508178711,-357.627075195,400.831085205,253.658370972,273.464996338,-357.627075195,562.686279297,254.613418579,273.488861084,-357.627075195,481.546325684,255.268798828,273.349273682,49.5216407776
243200.0,2067200.0,-432.693939209,504.998779297,253.30380249,273.869262695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.627075195,336.209777832,254.412460327,273.601989746,185.400192261,327.107757568,254.38269043,273.870025635,1868.97094727,174.979812622,242.659988403,273.285125732,2461.1027832,299.687744141,240.866241455,273.508178711,1394.98034668,163.291046143,242.157852173,273.72277832,-432.693939209,524.65020752,252.487701416,273.801818848,-432.693939209,706.397583008,253.492874146,273.819732666,-432.693939209,640.188720703,254.0753479,273.692504883,1771.17944336
364800.0,2067200.0,185.400192261,327.107757568,254.38269043,273.870025635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-432.693939209,504.998779297,253.30380249,273.869262695,-644.592285156,383.437774658,255.424438477,273.654052734,2461.1027832,299.687744141,240.866241455,273.508178711,1394.98034668,163.291046143,242.157852173,273.72277832,514.171447754,389.096221924,246.094482422,273.822418213,185.400192261,351.197753906,253.389846802,273.797424316,185.400192261,520.395263672,254.302597046,273.806030273,185.400192261,455.346466064,254.944976807,273.772674561,29.0623626709
486400.0,2067200.0,-644.592285156,383.437774658,255.424438477,273.654052734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.400192261,327.107757568,254.38269043,273.870025635,-300.403533936,448.142822266,255.498931885,273.801727295,1394.98034668,163.291046143,242.157852173,273.72277832,514.171447754,389.096221924,246.094482422,273.822418213,150.012619019,355.130249023,250.735916138,274.146087646,-644.592285156,417.08795166,254.193817139,273.60949707,-644.592285156,540.795410156,255.08795166,273.633239746,-644.592285156,502.866088867,255.76789856,273.570281982,17.4227542877
608000.0,2067200.0,-300.403533936,448.142822266,255.498931885,273.801727295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.592285156,383.437774658,255.424438477,273.654052734,0.0,0.0,0.0,0.0,514.171447754,389.096221924,246.094482422,273.822418213,150.012619019,355.130249023,250.735916138,274.146087646,-591.705871582,435.291259766,254.085113525,274.370391846,-300.403533936,466.313690186,254.084472656,273.757019043,-300.403533936,530.786499023,254.902862549,273.783569336,-300.403533936,558.540771484,255.644592285,273.718261719,113.503501892
-364800.0,1945600.0,-283.134063721,219.349868774,255.140365601,272.648101807,0.0,0.0,0.0,0.0,-352.375183105,536.120788574,263.129058838,272.698852539,-273.303894043,530.356445312,255.243911743,272.851165771,0.0,0.0,0.0,0.0,229.213912964,282.831695557,252.815093994,272.668182373,-383.487579346,406.100952148,254.586151123,272.884124756,-738.629455566,249.826324463,253.557540894,272.90322876,1041.60644531,140.543563843,246.83694458,272.752990723,-283.134063721,315.124511719,254.80090332,272.519592285,-283.134063721,353.968963623,254.595428467,272.587432861,-283.134063721,308.376464844,255.836883545,272.374328613,13.4410181046
