x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2051,precipitation_2051,air_temperature_2051,ocean_temperature_2051,bed_rock_elevation_2052,precipitation_2052,air_temperature_2052,ocean_temperature_2052,bed_rock_elevation_2053,precipitation_2053,air_temperature_2053,ocean_temperature_2053,ice_velocity
-364800.0,2067200.0,-352.279754639,647.058349609,263.426116943,272.611083984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.185760498,663.139831543,255.378387451,272.721191406,0.0,0.0,0.0,0.0,-283.138397217,383.702697754,255.300720215,272.623687744,229.101867676,409.10534668,252.720932007,272.776611328,-352.375183105,740.707580566,263.601654053,272.589782715,-352.375183105,808.244384766,262.78515625,272.641448975,-352.375183105,712.698059082,263.677459717,272.502502441,174.780029297
-243200.0,2067200.0,-273.185760498,663.139831543,255.378387451,272.721191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.279754639,647.058349609,263.426116943,272.611083984,-342.939575195,815.776855469,254.132751465,272.785461426,-283.138397217,383.702697754,255.300720215,272.623687744,229.101867676,409.10534668,252.720932007,272.776611328,431.719024658,685.004577637,247.987579346,272.821350098,-273.303894043,726.257324219,255.415817261,272.677581787,-273.303894043,760.212890625,255.235107422,272.751220703,-273.303894043,725.228637695,256.128997803,272.618041992,3.20397400856
-121600.0,2067200.0,-342.939575195,815.776855469,254.132751465,272.785461426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.185760498,663.139831543,255.378387451,272.721191406,-707.554443359,507.264038086,253.359420776,272.848388672,229.101867676,409.10534668,252.720932007,272.776611328,431.719024658,685.004577637,247.987579346,272.821350098,474.931243896,381.075531006,249.027038574,273.101928711,-343.093780518,805.088256836,253.920684814,272.842468262,-343.093780518,765.738647461,253.917770386,272.873138428,-343.093780518,804.697387695,254.751693726,272.75,0.0652528330684
0.0,2067200.0,-707.554443359,507.264038086,253.359420776,272.848388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.939575195,815.776855469,254.132751465,272.785461426,-356.683135986,380.668518066,254.69190979,273.52545166,431.719024658,685.004577637,247.987579346,272.821350098,474.931243896,381.075531006,249.027038574,273.101928711,1869.20385742,232.246429443,242.95904541,273.405151367,-707.652099609,487.953857422,253.023452759,272.890777588,-707.652099609,485.650360107,253.166717529,272.912200928,-707.652099609,508.588256836,253.890335083,272.870239258,1093.68920898
121600.0,2067200.0,-356.683135986,380.668518066,254.69190979,273.52545166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.554443359,507.264038086,253.359420776,272.848388672,0.0,0.0,0.0,0.0,474.931243896,381.075531006,249.027038574,273.101928711,1869.20385742,232.246429443,242.95904541,273.405151367,2461.46948242,345.755462646,241.299911499,273.647003174,-357.627075195,341.435760498,254.300628662,273.630523682,-357.627075195,394.572631836,254.54385376,273.651092529,-357.627075195,328.200195312,255.120422363,273.533752441,42.5350112915
364800.0,2067200.0,186.058410645,347.442443848,254.650222778,274.008850098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.058837891,433.192626953,255.477142334,273.641052246,2461.46948242,345.755462646,241.299911499,273.647003174,1395.2364502,206.404693604,242.557098389,273.896942139,514.409973145,465.98828125,246.329803467,273.984191895,185.400192261,340.133392334,254.170608521,274.014862061,185.400192261,349.964477539,254.307510376,273.91027832,185.400192261,305.245300293,254.708099365,273.968597412,28.6075611115
486400.0,2067200.0,-644.058837891,433.192626953,255.477142334,273.641052246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.058410645,347.442443848,254.650222778,274.008850098,-299.899719238,537.156799316,255.555038452,273.789031982,1395.2364502,206.404693604,242.557098389,273.896942139,514.409973145,465.98828125,246.329803467,273.984191895,150.4427948,483.680786133,250.647537231,274.370117188,-644.592285156,413.599060059,254.952224731,273.704772949,-644.592285156,425.218566895,255.218017578,273.724822998,-644.592285156,362.109680176,255.374389648,273.686981201,23.8423290253
608000.0,2067200.0,-299.899719238,537.156799316,255.555038452,273.789031982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.058837891,433.192626953,255.477142334,273.641052246,0.0,0.0,0.0,0.0,514.409973145,465.98828125,246.329803467,273.984191895,150.4427948,483.680786133,250.647537231,274.370117188,-591.187133789,618.844482422,254.01675415,274.355957031,-300.403533936,465.479187012,254.886962891,273.85244751,-300.403533936,501.165100098,255.223724365,273.870544434,-300.403533936,404.985198975,255.166793823,273.835418701,137.381271362
-364800.0,1945600.0,-283.138397217,383.702697754,255.300720215,272.623687744,0.0,0.0,0.0,0.0,-352.279754639,647.058349609,263.426116943,272.611083984,-273.185760498,663.139831543,255.378387451,272.721191406,0.0,0.0,0.0,0.0,229.101867676,409.10534668,252.720932007,272.776611328,-383.368621826,569.281860352,254.532470703,272.862335205,-738.620666504,387.73840332,253.533843994,272.881713867,1041.51989746,220.299880981,246.592636108,272.814941406,-283.134063721,491.079772949,255.377838135,272.640930176,-283.134063721,531.012817383,255.164779663,272.695922852,-283.134063721,439.618530273,255.841003418,272.57723999,13.4059495926
-243200.0,1945600.0,229.101867676,409.10534668,252.720932007,272.776611328,-352.279754639,647.058349609,263.426116943,272.611083984,-273.185760498,663.139831543,255.378387451,272.721191406,-342.939575195,815.776855469,254.132751465,272.785461426,-283.138397217,383.702697754,255.300720215,272.623687744,431.719024658,685.004577637,247.987579346,272.821350098,-738.620666504,387.73840332,253.533843994,272.881713867,1041.51989746,220.299880981,246.592636108,272.814941406,17.3202571869,311.893127441,241.039718628,272.874542236,229.213912964,482.951568604,252.572357178,272.814117432,229.213912964,466.336608887,252.721588135,272.704956055,229.213912964,463.235168457,253.517303467,272.791595459,5.4912481308
