x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2022,precipitation_2022,air_temperature_2022,ocean_temperature_2022,bed_rock_elevation_2023,precipitation_2023,air_temperature_2023,ocean_temperature_2023,bed_rock_elevation_2024,precipitation_2024,air_temperature_2024,ocean_temperature_2024,ice_velocity
-243200.0,2067200.0,-273.062652588,357.331390381,252.056930542,272.444732666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.84765625,470.364318848,250.993942261,272.499084473,-282.81842041,170.394927979,252.256546021,272.339294434,229.680038452,163.986907959,250.03578186,272.447052002,432.447662354,389.237915039,245.221893311,272.556030273,-273.118438721,516.343383789,253.371459961,272.510345459,-273.118438721,269.794555664,251.733596802,272.513366699,-273.062652588,738.937561035,254.345291138,272.363189697,4.34529590607
-121600.0,2067200.0,-342.84765625,470.364318848,250.993942261,272.499084473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.062652588,357.331390381,252.056930542,272.444732666,-707.792785645,279.194793701,250.416152954,272.692474365,229.680038452,163.986907959,250.03578186,272.447052002,432.447662354,389.237915039,245.221893311,272.556030273,475.287567139,194.193710327,246.2318573,272.733764648,-343.003112793,604.263122559,252.25100708,272.604156494,-343.003112793,378.780578613,250.725524902,272.607147217,-342.84765625,873.659362793,253.221511841,272.535552979,0.0247583426535
0.0,2067200.0,-707.792785645,279.194793701,250.416152954,272.692474365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.84765625,470.364318848,250.993942261,272.499084473,-359.029693604,191.879470825,251.9609375,273.234008789,432.447662354,389.237915039,245.221893311,272.556030273,475.287567139,194.193710327,246.2318573,272.733764648,1868.54907227,78.1406555176,240.090042114,273.038726807,-707.978820801,416.207305908,251.329467773,272.738098145,-707.978820801,236.751159668,250.085876465,272.7394104,-707.792785645,558.633544922,252.302215576,272.725830078,119.207183838
121600.0,2067200.0,-359.029693604,191.879470825,251.9609375,273.234008789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.792785645,279.194793701,250.416152954,272.692474365,-435.70526123,324.843475342,250.8878479,273.571228027,475.287567139,194.193710327,246.2318573,272.733764648,1868.54907227,78.1406555176,240.090042114,273.038726807,2460.37548828,170.874832153,238.366638184,273.282989502,-359.786651611,348.432220459,252.625183105,273.357574463,-359.786651611,159.538925171,251.600372314,273.359191895,-359.029693604,418.76763916,253.586456299,273.285705566,50.8761482239
243200.0,2067200.0,-435.70526123,324.843475342,250.8878479,273.571228027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359.029693604,191.879470825,251.9609375,273.234008789,184.139923096,163.054046631,251.88444519,273.533813477,1868.54907227,78.1406555176,240.090042114,273.038726807,2460.37548828,170.874832153,238.366638184,273.282989502,1394.47460938,48.9732971191,239.653686523,273.429595947,-439.278869629,485.587127686,251.508285522,273.687652588,-439.278869629,288.006774902,250.615570068,273.690979004,-435.70526123,531.232910156,252.338272095,273.643249512,1950.63098145
364800.0,2067200.0,184.139923096,163.054046631,251.88444519,273.533813477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.70526123,324.843475342,250.8878479,273.571228027,-645.57611084,221.054626465,252.645645142,273.413818359,2460.37548828,170.874832153,238.366638184,273.282989502,1394.47460938,48.9732971191,239.653686523,273.429595947,513.680236816,235.089935303,243.452270508,273.504455566,183.40864563,313.612182617,252.402496338,273.544525146,183.40864563,132.81690979,251.654205322,273.530731201,184.139923096,354.866333008,253.124191284,273.559020996,31.1965293884
486400.0,2067200.0,-645.57611084,221.054626465,252.645645142,273.413818359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.139923096,163.054046631,251.88444519,273.533813477,-301.750091553,296.807983398,252.452346802,273.557617188,1394.47460938,48.9732971191,239.653686523,273.429595947,513.680236816,235.089935303,243.452270508,273.504455566,149.084335327,148.970825195,247.903289795,273.802307129,-646.074645996,345.804077148,253.378356934,273.476013184,-646.074645996,183.906570435,252.616760254,273.488098145,-645.57611084,411.985626221,253.977890015,273.470550537,13.3711137772
608000.0,2067200.0,-301.750091553,296.807983398,252.452346802,273.557617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.57611084,221.054626465,252.645645142,273.413818359,0.0,0.0,0.0,0.0,513.680236816,235.089935303,243.452270508,273.504455566,149.084335327,148.970825195,247.903289795,273.802307129,-592.99041748,264.936157227,251.067108154,274.132781982,-302.341949463,366.157196045,253.156494141,273.618103027,-302.341949463,229.566421509,252.460739136,273.632232666,-301.750091553,503.887084961,253.855941772,273.613983154,1.39532768726
-364800.0,1945600.0,-282.81842041,170.394927979,252.256546021,272.339294434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.062652588,357.331390381,252.056930542,272.444732666,0.0,0.0,0.0,0.0,229.680038452,163.986907959,250.03578186,272.447052002,-383.329071045,386.767028809,251.398483276,272.593017578,-738.357055664,213.774810791,251.076461792,272.611236572,1041.94274902,75.9544830322,244.301254272,272.503662109,-282.730438232,281.683624268,252.98638916,272.393920898,-282.730438232,109.743850708,251.695526123,272.438690186,-282.81842041,351.620788574,254.060501099,272.35256958,12.6499090195
-243200.0,1945600.0,229.680038452,163.986907959,250.03578186,272.447052002,0.0,0.0,0.0,0.0,-273.062652588,357.331390381,252.056930542,272.444732666,-342.84765625,470.364318848,250.993942261,272.499084473,-282.81842041,170.394927979,252.256546021,272.339294434,432.447662354,389.237915039,245.221893311,272.556030273,-738.357055664,213.774810791,251.076461792,272.611236572,1041.94274902,75.9544830322,244.301254272,272.503662109,17.7332897186,121.836250305,238.426635742,272.581604004,229.827178955,299.592163086,250.811889648,272.436462402,229.827178955,69.0845794678,249.529281616,272.435455322,229.680038452,472.757080078,251.828186035,272.482391357,5.38722991943
