x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2013,precipitation_2013,air_temperature_2013,ocean_temperature_2013,bed_rock_elevation_2014,precipitation_2014,air_temperature_2014,ocean_temperature_2014,bed_rock_elevation_2015,precipitation_2015,air_temperature_2015,ocean_temperature_2015,ice_velocity
-243200.0,2067200.0,-273.118438721,699.307434082,253.964797974,272.689849854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.003112793,807.237854004,252.556900024,272.703186035,-282.730438232,398.430419922,253.967041016,272.475585938,229.827178955,453.647949219,251.425613403,272.680450439,432.628936768,715.426696777,246.659637451,272.830993652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.118438721,594.137512207,254.283248901,272.166290283,4.73660087585
-121600.0,2067200.0,-343.003112793,807.237854004,252.556900024,272.703186035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.118438721,699.307434082,253.964797974,272.689849854,-707.978820801,528.030151367,251.685501099,272.778656006,229.827178955,453.647949219,251.425613403,272.680450439,432.628936768,715.426696777,246.659637451,272.830993652,475.364776611,409.041229248,247.675918579,273.088287354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.003112793,751.941101074,253.06741333,272.460021973,0.0174031313509
0.0,2067200.0,-707.978820801,528.030151367,251.685501099,272.778656006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.003112793,807.237854004,252.556900024,272.703186035,-359.786651611,428.405334473,253.035583496,273.478027344,432.628936768,715.426696777,246.659637451,272.830993652,475.364776611,409.041229248,247.675918579,273.088287354,1868.30334473,252.257598877,241.460357666,273.350860596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.978820801,520.04486084,252.250747681,272.683410645,316.789520264
121600.0,2067200.0,-359.786651611,428.405334473,253.035583496,273.478027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.978820801,528.030151367,251.685501099,272.778656006,-439.278869629,580.16784668,251.944122314,273.772583008,475.364776611,409.041229248,247.675918579,273.088287354,1868.30334473,252.257598877,241.460357666,273.350860596,2459.96337891,372.229156494,239.707763672,273.536468506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359.786651611,442.777160645,253.647064209,273.212921143,48.1423149109
243200.0,2067200.0,-439.278869629,580.16784668,251.944122314,273.772583008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359.786651611,428.405334473,253.035583496,273.478027344,183.40864563,403.18762207,252.856430054,273.930999756,1868.30334473,252.257598877,241.460357666,273.350860596,2459.96337891,372.229156494,239.707763672,273.536468506,1394.18005371,253.053039551,240.972763062,273.682495117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.278869629,597.495361328,252.497634888,273.600616455,31.440618515
364800.0,2067200.0,183.40864563,403.18762207,252.856430054,273.930999756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.278869629,580.16784668,251.944122314,273.772583008,-646.074645996,466.159820557,253.77722168,273.564605713,2459.96337891,372.229156494,239.707763672,273.536468506,1394.18005371,253.053039551,240.972763062,273.682495117,513.421081543,485.960205078,244.804672241,273.774291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.40864563,403.976501465,253.355651855,273.596923828,32.0980796814
486400.0,2067200.0,-646.074645996,466.159820557,253.77722168,273.564605713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.40864563,403.18762207,252.856430054,273.930999756,-302.341949463,491.627075195,253.574035645,273.705047607,1394.18005371,253.053039551,240.972763062,273.682495117,513.421081543,485.960205078,244.804672241,273.774291992,148.647033691,433.796691895,249.248321533,274.022613525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.074645996,437.168792725,254.200012207,273.4793396,11.540719986
608000.0,2067200.0,-302.341949463,491.627075195,253.574035645,273.705047607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.074645996,466.159820557,253.77722168,273.564605713,0.0,0.0,0.0,0.0,513.421081543,485.960205078,244.804672241,273.774291992,148.647033691,433.796691895,249.248321533,274.022613525,-593.490539551,518.437255859,252.424987793,274.264282227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.341949463,483.721099854,254.031051636,273.625701904,1.63933467865
-364800.0,1945600.0,-282.730438232,398.430419922,253.967041016,272.475585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.118438721,699.307434082,253.964797974,272.689849854,0.0,0.0,0.0,0.0,229.827178955,453.647949219,251.425613403,272.680450439,-383.442077637,531.981933594,253.110366821,272.711120605,-738.273742676,398.30871582,252.3331604,272.733215332,1042.06860352,243.462860107,245.380615234,272.651031494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.730438232,309.108947754,254.106552124,272.302734375,211.470794678
-243200.0,1945600.0,229.827178955,453.647949219,251.425613403,272.680450439,0.0,0.0,0.0,0.0,-273.118438721,699.307434082,253.964797974,272.689849854,-343.003112793,807.237854004,252.556900024,272.703186035,-282.730438232,398.430419922,253.967041016,272.475585938,432.628936768,715.426696777,246.659637451,272.830993652,-738.273742676,398.30871582,252.3331604,272.733215332,1042.06860352,243.462860107,245.380615234,272.651031494,17.8515644073,331.466339111,239.814651489,272.817230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.827178955,373.940307617,251.778457642,272.495391846,5.34957027435
