-3040000	3040000	-2365.62011719	0	NaN	4	741.989379883	293.158599854	NaN
-2918400	3040000	-3396.59375	0	NaN	4	664.561218262	274.627838135	NaN
-2796800	3040000	-981.217163086	0	NaN	4	637.479675293	274.234100342	NaN
-2675200	3040000	-792.884277344	0	NaN	4	604.797973633	273.69909668	NaN
-2553600	3040000	-3120.60986328	0	NaN	4	593.48260498	273.109466553	NaN
-2432000	3040000	-3659.78466797	0	NaN	4	583.993164062	272.445739746	NaN
-2310400	3040000	-3602.14868164	0	NaN	4	561.870788574	271.725402832	NaN
-2188800	3040000	-3630.36376953	0	NaN	4	559.976745605	270.958435059	NaN
-2067200	3040000	-3623.8605957	0	NaN	4	583.178039551	270.114990234	NaN
-1945600	3040000	-3300.79541016	0	NaN	4	566.124206543	269.379272461	NaN
-1824000	3040000	-3530.94897461	0	NaN	4	552.538574219	268.779449463	NaN
-1702400	3040000	-3333.98754883	0	NaN	4	578.213317871	268.343902588	NaN
-1580800	3040000	-2491.37695312	0	NaN	4	595.31048584	267.983215332	NaN
-1459200	3040000	-2730.7890625	0	NaN	4	587.981384277	267.484985352	NaN
-1337600	3040000	-4793.87402344	0	NaN	4	562.305908203	266.976959229	272.90133667
-1216000	3040000	-4420.73486328	0	NaN	4	535.507446289	266.538757324	272.827850342
-1094400	3040000	-5434.43554688	0	NaN	4	506.619262695	266.261108398	272.769897461
-972800	3040000	-4653.05224609	0	NaN	4	493.401184082	266.068023682	272.72543335
-851200	3040000	-5059.60302734	0	NaN	4	482.052337646	265.84463501	272.688934326
-729600	3040000	-5145.46240234	0	NaN	4	463.082092285	265.586547852	272.662902832
-608000	3040000	-5211.15283203	0	NaN	4	459.574066162	265.331665039	272.643890381
-486400	3040000	-5277.81884766	0	NaN	4	469.796051025	265.143157959	272.630615234
-364800	3040000	-5279.13378906	0	NaN	4	471.060882568	265.007110596	272.619812012
-243200	3040000	-5293.73144531	0	NaN	4	453.942382812	264.980804443	272.616394043
-121600	3040000	-5289.32226562	0	NaN	4	436.720336914	265.034729004	272.627624512
0	3040000	-5318.54785156	0	NaN	4	439.063262939	265.129119873	272.653320312
121600	3040000	-5306.08349609	0	NaN	4	468.054412842	265.18951416	272.693939209
243200	3040000	-5420.10888672	0	NaN	4	495.52444458	265.288787842	272.742675781
364800	3040000	-5317.24023438	0	NaN	4	498.545959473	265.45892334	272.79989624
486400	3040000	-5243.04296875	0	NaN	4	472.594299316	265.678100586	272.871063232
608000	3040000	-4708.66796875	0	NaN	4	447.213562012	265.896759033	272.949920654
729600	3040000	-4769.47949219	0	NaN	4	457.057830811	266.131347656	273.032409668
851200	3040000	-4791.58544922	0	NaN	4	454.21496582	266.419586182	273.126861572
972800	3040000	-5256.94091797	0	NaN	4	494.592773438	266.747680664	273.244232178
1094400	3040000	-5262.50195312	0	NaN	4	545.253662109	267.121124268	273.357727051
1216000	3040000	-5323.91748047	0	NaN	4	587.129638672	267.529449463	273.462371826
1337600	3040000	-5318.26123047	0	NaN	4	611.520812988	267.928527832	273.561859131
1459200	3040000	-5355.94580078	0	NaN	4	664.407165527	268.341796875	NaN
1580800	3040000	-5458.80078125	0	NaN	4	708.879394531	268.857177734	NaN
1702400	3040000	-5459.46728516	0	NaN	4	771.922485352	269.376312256	NaN
1824000	3040000	-5488.703125	0	NaN	4	815.470825195	269.897857666	NaN
1945600	3040000	-5576.59033203	0	NaN	4	818.437194824	270.41003418	NaN
2067200	3040000	-5465.08496094	0	NaN	4	808.806213379	270.908203125	NaN
2188800	3040000	-5365.50341797	0	NaN	4	813.467590332	271.398223877	NaN
2310400	3040000	-4957.34423828	0	NaN	4	834.248168945	271.786010742	NaN
2432000	3040000	-4200.82519531	0	NaN	4	844.04699707	272.102539062	NaN
2553600	3040000	-3242.7512207	0	NaN	4	828.132202148	272.336273193	NaN
2675200	3040000	-3011.49438477	0	NaN	4	809.652709961	272.469787598	NaN
2796800	3040000	-3070.48730469	0	NaN	4	841.996398926	272.49105835	NaN
2918400	3040000	-2576.80322266	0	NaN	4	879.793579102	272.401519775	NaN
3040000	3040000	-3161.05419922	0	NaN	4	868.135742188	290.262420654	NaN
-3040000	2918400	-3365.18066406	0	NaN	4	693.900146484	275.120910645	NaN
-2918400	2918400	-2034.93005371	0	NaN	4	664.946716309	274.823272705	NaN
-2796800	2918400	-3007.13623047	0	NaN	4	628.599365234	274.423126221	NaN
-2675200	2918400	-3862.36791992	0	NaN	4	605.354064941	273.889587402	NaN
-2553600	2918400	-3276.1184082	0	NaN	4	598.376403809	273.298950195	NaN
-2432000	2918400	-2756.43188477	0	NaN	4	596.388061523	272.628479004	NaN
-2310400	2918400	-3031.93945312	0	NaN	4	581.989440918	271.864685059	NaN
-2188800	2918400	-3087.50634766	0	NaN	4	589.395690918	271.051483154	NaN
-2067200	2918400	-3147.73120117	0	NaN	4	617.836853027	270.180084229	NaN
-1945600	2918400	-3133.78320312	0	NaN	4	626.080444336	269.467285156	NaN
-1824000	2918400	-2950.18725586	0	NaN	4	618.085083008	268.958221436	NaN
-1702400	2918400	-2365.10693359	0	NaN	4	628.717346191	268.578125	NaN
-1580800	2918400	-2202.86474609	0	NaN	4	622.815063477	268.102111816	273.115020752
-1459200	2918400	-4455.67773438	0	NaN	4	579.619262695	267.509338379	272.988342285
-1337600	2918400	-3596.48242188	0	NaN	4	555.451171875	267.039764404	272.896209717
-1216000	2918400	-4923.24658203	0	NaN	4	536.039001465	266.695495605	272.824066162
-1094400	2918400	-4925.48388672	0	NaN	4	503.53427124	266.454467773	272.768798828
-972800	2918400	-5038.28271484	0	NaN	4	492.498779297	266.221710205	272.726043701
-851200	2918400	-5091.37451172	0	NaN	4	487.418151855	265.914794922	272.690948486
-729600	2918400	-5319.02587891	0	NaN	4	463.25692749	265.58770752	272.666809082
-608000	2918400	-4897.55859375	0	NaN	4	445.73348999	265.300445557	272.648773193
-486400	2918400	-5128.89794922	0	NaN	4	444.18762207	265.099487305	272.636047363
-364800	2918400	-5256.11523438	0	NaN	4	433.573455811	264.982971191	272.626281738
-243200	2918400	-5381.28125	0	NaN	4	420.158111572	264.996307373	272.624328613
-121600	2918400	-5175.60400391	0	NaN	4	424.289428711	265.087280273	272.636688232
0	2918400	-5195.64599609	0	NaN	4	446.312164307	265.154754639	272.664215088
121600	2918400	-4290.34570312	0	NaN	4	476.817749023	265.241485596	272.706176758
243200	2918400	-4853.82177734	0	NaN	4	505.184234619	265.3855896	272.758239746
364800	2918400	-5169.8359375	0	NaN	4	503.792449951	265.550506592	272.821380615
486400	2918400	-5058.37988281	0	NaN	4	488.057983398	265.735809326	272.891662598
608000	2918400	-5334.95800781	0	NaN	4	472.235839844	265.979400635	272.966949463
729600	2918400	-5058.36914062	0	NaN	4	456.641906738	266.247070312	273.051086426
851200	2918400	-4788.27636719	0	NaN	4	457.25491333	266.501281738	273.146453857
972800	2918400	-5474.85302734	0	NaN	4	491.606109619	266.839691162	273.257995605
1094400	2918400	-5192.53759766	0	NaN	4	522.760498047	267.169250488	273.367675781
1216000	2918400	-5161.28027344	0	NaN	4	557.23046875	267.567108154	273.472290039
1337600	2918400	-5275.65380859	0	NaN	4	591.370788574	268.039367676	273.574523926
1459200	2918400	-5306.10986328	0	NaN	4	636.317260742	268.448120117	273.679534912
1580800	2918400	-5314.9765625	0	NaN	4	689.416870117	268.932647705	273.801544189
1702400	2918400	-5217.84472656	0	NaN	4	743.821105957	269.43460083	NaN
1824000	2918400	-5490.05566406	0	NaN	4	795.178039551	269.955749512	NaN
1945600	2918400	-5370.67041016	0	NaN	4	816.486206055	270.482452393	NaN
2067200	2918400	-5495.86572266	0	NaN	4	809.057312012	270.996673584	NaN
2188800	2918400	-5343.75683594	0	NaN	4	812.106262207	271.502929688	NaN
2310400	2918400	-4744.32861328	0	NaN	4	831.428466797	271.908172607	NaN
2432000	2918400	-4643.09521484	0	NaN	4	858.980224609	272.235168457	NaN
2553600	2918400	-4577.21191406	0	NaN	4	855.484680176	272.47265625	NaN
2675200	2918400	-4027.41943359	0	NaN	4	830.962402344	272.607727051	NaN
2796800	2918400	-3724.40991211	0	NaN	4	831.427490234	272.634552002	NaN
2918400	2918400	-905.48638916	0	NaN	4	876.344360352	272.557830811	NaN
3040000	2918400	-3385.60595703	0	NaN	4	833.25012207	272.380828857	NaN
-3040000	2796800	-1877.11535645	0	NaN	4	655.74432373	275.344940186	NaN
-2918400	2796800	-3993.04589844	0	NaN	4	636.888671875	275.042907715	NaN
-2796800	2796800	-4415.64941406	0	NaN	4	624.952087402	274.685791016	NaN
-2675200	2796800	-3151.56933594	0	NaN	4	622.591918945	274.173675537	NaN
-2553600	2796800	-3937.52050781	0	NaN	4	618.774047852	273.576965332	NaN
-2432000	2796800	-3406.36279297	0	NaN	4	599.093200684	272.877349854	NaN
-2310400	2796800	-2792.77807617	0	NaN	4	604.721557617	272.063079834	NaN
-2188800	2796800	-3226.79370117	0	NaN	4	653.005432129	271.160644531	NaN
-2067200	2796800	-1680.62756348	0	NaN	4	700.564331055	270.247497559	NaN
-1945600	2796800	-2639.26733398	0	NaN	4	716.343505859	269.583496094	NaN
-1824000	2796800	-2661.48583984	0	NaN	4	698.564758301	269.144744873	NaN
-1702400	2796800	-2433.16503906	0	NaN	4	676.987060547	268.623138428	273.21685791
-1580800	2796800	-3322.27539062	0	NaN	4	647.046203613	268.009399414	273.072174072
-1459200	2796800	-4149.96240234	0	NaN	4	594.660583496	267.465881348	272.953979492
-1337600	2796800	-4055.30322266	0	NaN	4	548.319213867	267.084228516	272.868988037
-1216000	2796800	-4127.23583984	0	NaN	4	505.320129395	266.80682373	272.803222656
-1094400	2796800	-4941.92089844	0	NaN	4	471.655548096	266.528045654	272.754272461
-972800	2796800	-4950.57080078	0	NaN	4	458.78024292	266.233856201	272.71673584
-851200	2796800	-5041.47998047	0	NaN	4	457.330657959	265.851623535	272.686157227
-729600	2796800	-5036.26367188	0	NaN	4	456.774383545	265.481414795	272.666015625
-608000	2796800	-5110.45751953	0	NaN	4	452.188262939	265.175750732	272.650939941
-486400	2796800	-5143.90185547	0	NaN	4	441.291503906	265.015716553	272.637878418
-364800	2796800	-5161.68896484	0	NaN	4	431.520019531	264.95526123	272.62600708
-243200	2796800	-5112.91064453	0	NaN	4	421.961486816	265.034790039	272.621826172
-121600	2796800	-5069.921875	0	NaN	4	442.309020996	265.1171875	272.632659912
0	2796800	-4446.18652344	0	NaN	4	462.365997314	265.201751709	272.660736084
121600	2796800	-2144.77392578	0	NaN	4	482.904571533	265.246765137	272.704864502
243200	2796800	-3305.04345703	0	NaN	4	500.33480835	265.35168457	272.760192871
364800	2796800	-4968.13330078	0	NaN	4	516.972717285	265.4765625	272.831604004
