-3040000	3040000	-2365.60083008	0	NaN	4	845.003479004	293.100891113	NaN
-2918400	3040000	-3396.57519531	0	NaN	4	809.272705078	274.507659912	NaN
-2796800	3040000	-981.197265625	0	NaN	4	833.987976074	274.069915771	NaN
-2675200	3040000	-792.862976074	0	NaN	4	824.537963867	273.515686035	NaN
-2553600	3040000	-3120.58740234	0	NaN	4	801.978393555	272.918762207	NaN
-2432000	3040000	-3659.76049805	0	NaN	4	768.625854492	272.258209229	NaN
-2310400	3040000	-3602.12353516	0	NaN	4	752.166992188	271.546081543	NaN
-2188800	3040000	-3630.33691406	0	NaN	4	713.937438965	270.787231445	NaN
-2067200	3040000	-3623.83227539	0	NaN	4	706.739074707	269.972930908	NaN
-1945600	3040000	-3300.765625	0	NaN	4	677.738464355	269.275512695	NaN
-1824000	3040000	-3530.91796875	0	NaN	4	662.950195312	268.697784424	NaN
-1702400	3040000	-3333.95507812	0	NaN	4	636.548828125	268.217895508	NaN
-1580800	3040000	-2491.34326172	0	NaN	4	611.192260742	267.765533447	NaN
-1459200	3040000	-2730.75390625	0	NaN	4	581.624389648	267.288421631	NaN
-1337600	3040000	-4793.83740234	0	NaN	4	553.890686035	266.897125244	272.925231934
-1216000	3040000	-4420.69677734	0	NaN	4	542.454101562	266.585632324	272.852203369
-1094400	3040000	-5434.39648438	0	NaN	4	514.630126953	266.352386475	272.795654297
-972800	3040000	-4653.01171875	0	NaN	4	489.020355225	266.191436768	272.751251221
-851200	3040000	-5059.56103516	0	NaN	4	493.685974121	266.097045898	272.714569092
-729600	3040000	-5145.41845703	0	NaN	4	485.363220215	266.039276123	272.688262939
-608000	3040000	-5211.10693359	0	NaN	4	462.414031982	265.990844727	272.667572021
-486400	3040000	-5277.77050781	0	NaN	4	435.249237061	265.999328613	272.650970459
-364800	3040000	-5279.08349609	0	NaN	4	419.838104248	266.113586426	272.63961792
-243200	3040000	-5293.67822266	0	NaN	4	419.569763184	266.370300293	272.639221191
-121600	3040000	-5289.26611328	0	NaN	4	431.361846924	266.700744629	272.652801514
0	3040000	-5318.48925781	0	NaN	4	441.129180908	267.044616699	272.681335449
121600	3040000	-5306.02294922	0	NaN	4	449.225891113	267.290740967	272.724731445
243200	3040000	-5420.04736328	0	NaN	4	473.899963379	267.532775879	272.780914307
364800	3040000	-5317.17822266	0	NaN	4	480.664398193	267.83001709	272.850036621
486400	3040000	-5242.98291016	0	NaN	4	508.011810303	268.042755127	272.926361084
608000	3040000	-4708.60986328	0	NaN	4	564.999145508	268.193023682	273.012969971
729600	3040000	-4769.42480469	0	NaN	4	637.312194824	268.320281982	273.11315918
851200	3040000	-4791.53466797	0	NaN	4	665.502929688	268.431030273	273.222747803
972800	3040000	-5256.89501953	0	NaN	4	676.147705078	268.513427734	273.339813232
1094400	3040000	-5262.4609375	0	NaN	4	707.551879883	268.589263916	273.446624756
1216000	3040000	-5323.88134766	0	NaN	4	706.360046387	268.670166016	273.551483154
