-3040000	3040000	-2365.55102539	0	NaN	4	854.23828125	294.055480957	NaN
-2918400	3040000	-3396.52441406	0	NaN	4	798.959228516	275.448669434	NaN
-2796800	3040000	-981.143920898	0	NaN	4	804.105102539	275.016998291	NaN
-2675200	3040000	-792.80670166	0	NaN	4	811.01184082	274.437011719	NaN
-2553600	3040000	-3120.52832031	0	NaN	4	826.811157227	273.780761719	NaN
-2432000	3040000	-3659.69873047	0	NaN	4	824.746459961	273.046600342	NaN
-2310400	3040000	-3602.05883789	0	NaN	4	778.100341797	272.257171631	NaN
-2188800	3040000	-3630.26953125	0	NaN	4	715.472106934	271.451568604	NaN
-2067200	3040000	-3623.76196289	0	NaN	4	647.03918457	270.601257324	NaN
-1945600	3040000	-3300.69262695	0	NaN	4	600.768737793	269.879577637	NaN
-1824000	3040000	-3530.84204102	0	NaN	4	563.676818848	269.272186279	NaN
-1702400	3040000	-3333.8762207	0	NaN	4	541.324523926	268.764770508	NaN
-1580800	3040000	-2491.26196289	0	NaN	4	551.975280762	268.324310303	NaN
-1459200	3040000	-2730.66992188	0	NaN	4	579.925476074	267.884490967	NaN
-1337600	3040000	-4793.75097656	0	NaN	4	615.324157715	267.508392334	272.991455078
-1216000	3040000	-4420.60791016	0	NaN	4	653.865234375	267.193359375	272.91305542
-1094400	3040000	-5434.30517578	0	NaN	4	638.040527344	266.995635986	272.852355957
-972800	3040000	-4652.91845703	0	NaN	4	582.47644043	266.872619629	272.802703857
-851200	3040000	-5059.46533203	0	NaN	4	545.217590332	266.802581787	272.759124756
-729600	3040000	-5145.32080078	0	NaN	4	516.179626465	266.764282227	272.723114014
-608000	3040000	-5211.00683594	0	NaN	4	481.515167236	266.805023193	272.693572998
-486400	3040000	-5277.66845703	0	NaN	4	438.70614624	266.973236084	272.676208496
-364800	3040000	-5278.97900391	0	NaN	4	405.623535156	267.278930664	272.668823242
-243200	3040000	-5293.57177734	0	NaN	4	378.14276123	267.697784424	272.674438477
-121600	3040000	-5289.15820312	0	NaN	4	384.560302734	268.042572021	272.696868896
0	3040000	-5318.37988281	0	NaN	4	394.355712891	268.365234375	272.733978271
121600	3040000	-5305.91308594	0	NaN	4	399.569732666	268.598297119	272.783813477
243200	3040000	-5419.93798828	0	NaN	4	393.780761719	268.812438965	272.846862793
364800	3040000	-5317.07128906	0	NaN	4	390.324523926	269.02722168	272.929992676
486400	3040000	-5242.87890625	0	NaN	4	399.736114502	269.166809082	273.019470215
608000	3040000	-4708.51025391	0	NaN	4	438.636291504	269.242950439	273.115020752
729600	3040000	-4769.33007812	0	NaN	4	503.075500488	269.242279053	273.222900391
851200	3040000	-4791.4453125	0	NaN	4	540.694641113	269.233428955	273.341308594
