-3040000	3040000	-2365.44360352	0	NaN	4	954.137329102	295.491668701	NaN
-2918400	3040000	-3396.41308594	0	NaN	4	847.657104492	276.841186523	NaN
-2796800	3040000	-981.026550293	0	NaN	4	819.956298828	276.346679688	NaN
-2675200	3040000	-792.683044434	0	NaN	4	777.235717773	275.73638916	NaN
-2553600	3040000	-3120.39892578	0	NaN	4	744.700378418	275.059020996	NaN
-2432000	3040000	-3659.56347656	0	NaN	4	733.615661621	274.277313232	NaN
-2310400	3040000	-3601.91748047	0	NaN	4	740.697021484	273.431243896	NaN
-2188800	3040000	-3630.12255859	0	NaN	4	749.16003418	272.563171387	NaN
-2067200	3040000	-3623.60888672	0	NaN	4	798.182128906	271.663909912	NaN
-1945600	3040000	-3300.53369141	0	NaN	4	835.550964355	270.955108643	NaN
-1824000	3040000	-3530.67773438	0	NaN	4	810.7578125	270.367156982	NaN
-1702400	3040000	-3333.70678711	0	NaN	4	791.620300293	269.871551514	NaN
-1580800	3040000	-2491.08740234	0	NaN	4	765.82434082	269.529205322	NaN
-1459200	3040000	-2730.49047852	0	NaN	4	748.060119629	269.269561768	NaN
-1337600	3040000	-4793.56738281	0	NaN	4	717.639282227	269.157867432	273.075622559
-1216000	3040000	-4420.42041016	0	NaN	4	663.314697266	269.142944336	272.997833252
-1094400	3040000	-5434.11425781	0	NaN	4	640.545532227	269.117462158	272.936950684
-972800	3040000	-4652.72412109	0	NaN	4	669.985351562	269.098480225	272.884765625
-851200	3040000	-5059.26806641	0	NaN	4	668.458557129	269.133239746	272.842559814
-729600	3040000	-5145.12158203	0	NaN	4	648.993774414	269.210662842	272.811645508
-608000	3040000	-5210.80615234	0	NaN	4	618.797424316	269.351226807	272.786834717
-486400	3040000	-5277.46630859	0	NaN	4	581.444030762	269.556396484	272.774108887
-364800	3040000	-5278.77587891	0	NaN	4	570.199462891	269.829467773	272.77722168
-243200	3040000	-5293.36816406	0	NaN	4	590.163879395	270.11126709	272.794891357
-121600	3040000	-5288.95458984	0	NaN	4	611.852905273	270.328338623	272.822479248
0	3040000	-5318.17773438	0	NaN	4	625.425964355	270.49810791	272.861602783
121600	3040000	-5305.71337891	0	NaN	4	623.653320312	270.605682373	272.911468506
243200	3040000	-5419.74169922	0	NaN	4	606.336730957	270.680786133	272.974456787
