-3040000	3040000	-2365.6081543	0	NaN	4	729.998046875	292.695068359	NaN
-2918400	3040000	-3396.58178711	0	NaN	4	645.096374512	274.165466309	NaN
-2796800	3040000	-981.204284668	0	NaN	4	619.965515137	273.780609131	NaN
-2675200	3040000	-792.870422363	0	NaN	4	592.787963867	273.271087646	NaN
-2553600	3040000	-3120.59521484	0	NaN	4	572.530029297	272.697296143	NaN
-2432000	3040000	-3659.76879883	0	NaN	4	588.217529297	272.042938232	NaN
-2310400	3040000	-3602.13208008	0	NaN	4	619.292358398	271.329620361	NaN
-2188800	3040000	-3630.34594727	0	NaN	4	633.837219238	270.579956055	NaN
-2067200	3040000	-3623.84179688	0	NaN	4	643.793273926	269.73046875	NaN
-1945600	3040000	-3300.77563477	0	NaN	4	624.126464844	268.968505859	NaN
-1824000	3040000	-3530.92822266	0	NaN	4	588.406555176	268.352172852	NaN
-1702400	3040000	-3333.96557617	0	NaN	4	543.596252441	267.910430908	NaN
-1580800	3040000	-2491.35424805	0	NaN	4	502.906585693	267.63180542	NaN
-1459200	3040000	-2730.76538086	0	NaN	4	457.459655762	267.423248291	NaN
-1337600	3040000	-4793.84912109	0	NaN	4	419.618865967	267.194396973	272.917510986
-1216000	3040000	-4420.70898438	0	NaN	4	415.655578613	266.881958008	272.846008301
-1094400	3040000	-5434.40917969	0	NaN	4	401.140075684	266.630371094	272.792053223
-972800	3040000	-4653.02490234	0	NaN	4	384.377929688	266.471862793	272.749084473
-851200	3040000	-5059.57470703	0	NaN	4	378.269958496	266.382568359	272.713104248
-729600	3040000	-5145.43261719	0	NaN	4	375.622802734	266.354248047	272.687835693
-608000	3040000	-5211.12207031	0	NaN	4	384.390258789	266.342468262	272.671112061
-486400	3040000	-5277.78662109	0	NaN	4	409.176055908	266.36831665	272.660583496
-364800	3040000	-5279.10058594	0	NaN	4	460.162231445	266.427276611	272.65045166
-243200	3040000	-5293.69677734	0	NaN	4	491.821838379	266.512390137	272.64642334
-121600	3040000	-5289.28613281	0	NaN	4	513.379455566	266.596832275	272.656890869
0	3040000	-5318.51074219	0	NaN	4	511.592956543	266.693786621	272.681274414
121600	3040000	-5306.04541016	0	NaN	4	500.275390625	266.774261475	272.719482422
243200	3040000	-5420.07080078	0	NaN	4	495.653778076	266.844207764	272.76864624
364800	3040000	-5317.20263672	0	NaN	4	508.187133789	266.999694824	272.830963135
486400	3040000	-5243.00683594	0	NaN	4	484.863189697	267.176147461	272.906005859
608000	3040000	-4708.63330078	0	NaN	4	463.46685791	267.367858887	272.989044189
729600	3040000	-4769.44677734	0	NaN	4	442.410583496	267.539367676	273.07711792
851200	3040000	-4791.55517578	0	NaN	4	436.914123535	267.717987061	273.185333252
972800	3040000	-5256.91357422	0	NaN	4	497.066070557	267.855804443	273.312988281
1094400	3040000	-5262.47705078	0	NaN	4	589.328674316	267.952667236	273.428100586
1216000	3040000	-5323.89599609	0	NaN	4	642.129882812	268.071166992	273.529571533
1337600	3040000	-5318.2421875	0	NaN	4	717.220092773	268.271881104	273.626953125
1459200	3040000	-5355.9296875	0	NaN	4	766.035705566	268.607299805	NaN
1580800	3040000	-5458.78759766	0	NaN	4	736.958190918	269.075286865	NaN
1702400	3040000	-5459.45605469	0	NaN	4	721.47277832	269.55847168	NaN
1824000	3040000	-5488.69384766	0	NaN	4	757.040405273	270.035064697	NaN
1945600	3040000	-5576.58300781	0	NaN	4	788.64239502	270.513458252	NaN
2067200	3040000	-5465.07958984	0	NaN	4	829.489685059	270.984527588	NaN
2188800	3040000	-5365.5	0	NaN	4	859.246948242	271.455596924	NaN
2310400	3040000	-4957.34179688	0	NaN	4	858.893066406	271.870605469	NaN
2432000	3040000	-4200.82421875	0	NaN	4	866.70513916	272.236633301	NaN
2553600	3040000	-3242.75146484	0	NaN	4	865.064758301	272.499328613	NaN
2675200	3040000	-3011.49560547	0	NaN	4	830.118713379	272.646240234	NaN
2796800	3040000	-3070.48950195	0	NaN	4	798.420715332	272.68649292	NaN
2918400	3040000	-2576.80615234	0	NaN	4	772.856811523	272.602752686	NaN
3040000	3040000	-3161.05737305	0	NaN	4	829.937683105	290.44152832	NaN
-3040000	2918400	-3365.16918945	0	NaN	4	708.614746094	274.615844727	NaN
-2918400	2918400	-2034.91955566	0	NaN	4	643.12902832	274.311798096	NaN
-2796800	2918400	-3007.12475586	0	NaN	4	615.785339355	273.915649414	NaN
-2675200	2918400	-3862.35546875	0	NaN	4	610.741577148	273.401702881	NaN
-2553600	2918400	-3276.10498047	0	NaN	4	615.674804688	272.825714111	NaN
-2432000	2918400	-2756.41748047	0	NaN	4	659.643676758	272.153503418	NaN
-2310400	2918400	-3031.92431641	0	NaN	4	677.960205078	271.395263672	NaN
-2188800	2918400	-3087.49023438	0	NaN	4	668.834472656	270.600036621	NaN
-2067200	2918400	-3147.71411133	0	NaN	4	645.189880371	269.735931396	NaN
-1945600	2918400	-3133.76513672	0	NaN	4	606.584350586	269.038116455	NaN
