-3040000	3040000	-2365.57983398	0	NaN	4	784.430175781	293.683929443	NaN
-2918400	3040000	-3396.55371094	0	NaN	4	750.418334961	275.117614746	NaN
-2796800	3040000	-981.174499512	0	NaN	4	714.462158203	274.687225342	NaN
-2675200	3040000	-792.838745117	0	NaN	4	670.024780273	274.114837646	NaN
-2553600	3040000	-3120.56176758	0	NaN	4	632.000915527	273.483947754	NaN
-2432000	3040000	-3659.73364258	0	NaN	4	609.770324707	272.788818359	NaN
-2310400	3040000	-3602.09521484	0	NaN	4	608.753967285	272.045318604	NaN
-2188800	3040000	-3630.30737305	0	NaN	4	601.544433594	271.267059326	NaN
-2067200	3040000	-3623.80126953	0	NaN	4	584.729675293	270.434326172	NaN
-1945600	3040000	-3300.7331543	0	NaN	4	564.527893066	269.705352783	NaN
-1824000	3040000	-3530.8840332	0	NaN	4	535.880249023	269.053619385	NaN
-1702400	3040000	-3333.91967773	0	NaN	4	533.35736084	268.523406982	NaN
-1580800	3040000	-2491.30664062	0	NaN	4	533.887390137	268.113952637	NaN
-1459200	3040000	-2730.71582031	0	NaN	4	557.743713379	267.776031494	NaN
-1337600	3040000	-4793.79785156	0	NaN	4	579.366027832	267.576782227	272.960784912
-1216000	3040000	-4420.65625	0	NaN	4	562.670593262	267.435089111	272.887298584
-1094400	3040000	-5434.35449219	0	NaN	4	520.780456543	267.344665527	272.83102417
-972800	3040000	-4652.96875	0	NaN	4	502.104705811	267.304534912	272.7862854
-851200	3040000	-5059.51660156	0	NaN	4	509.807891846	267.286224365	272.748504639
-729600	3040000	-5145.37255859	0	NaN	4	523.557373047	267.283874512	272.719970703
-608000	3040000	-5211.05957031	0	NaN	4	535.010620117	267.330993652	272.696044922
-486400	3040000	-5277.72216797	0	NaN	4	531.389648438	267.44442749	272.6824646
-364800	3040000	-5279.03369141	0	NaN	4	516.40411377	267.625488281	272.676025391
-243200	3040000	-5293.62695312	0	NaN	4	511.268585205	267.829376221	272.678253174
-121600	3040000	-5289.21386719	0	NaN	4	544.91192627	268.050079346	272.694702148
0	3040000	-5318.43603516	0	NaN	4	559.538146973	268.333190918	272.725219727
121600	3040000	-5305.96923828	0	NaN	4	529.689086914	268.611785889	272.770385742
243200	3040000	-5419.99316406	0	NaN	4	532.307312012	268.833312988	272.830444336
364800	3040000	-5317.125	0	NaN	4	514.607971191	269.009765625	272.911132812
486400	3040000	-5242.93066406	0	NaN	4	485.986724854	269.091278076	272.995941162
608000	3040000	-4708.55957031	0	NaN	4	501.962646484	269.10534668	273.086578369
729600	3040000	-4769.37646484	0	NaN	4	545.131652832	269.063751221	273.190124512
851200	3040000	-4791.48925781	0	NaN	4	591.877441406	269.017456055	273.302093506
972800	3040000	-5256.85253906	0	NaN	4	639.670715332	269.009094238	273.419067383
1094400	3040000	-5262.42138672	0	NaN	4	662.972167969	269.046691895	273.530914307
1216000	3040000	-5323.84472656	0	NaN	4	701.285705566	269.102386475	273.645721436
1337600	3040000	-5318.19628906	0	NaN	4	746.195556641	269.213043213	273.762176514
1459200	3040000	-5355.88818359	0	NaN	4	768.30456543	269.453643799	NaN
1580800	3040000	-5458.75146484	0	NaN	4	764.627075195	269.851501465	NaN
1702400	3040000	-5459.42382812	0	NaN	4	777.598327637	270.316009521	NaN
1824000	3040000	-5488.66552734	0	NaN	4	787.537658691	270.806518555	NaN
1945600	3040000	-5576.55859375	0	NaN	4	806.646789551	271.297088623	NaN
2067200	3040000	-5465.05761719	0	NaN	4	866.122009277	271.77557373	NaN
2188800	3040000	-5365.48095703	0	NaN	4	885.280212402	272.263946533	NaN
2310400	3040000	-4957.32519531	0	NaN	4	865.59576416	272.691772461	NaN
2432000	3040000	-4200.81005859	0	NaN	4	820.02545166	273.048278809	NaN
2553600	3040000	-3242.73901367	0	NaN	4	769.094604492	273.291229248	NaN
2675200	3040000	-3011.48486328	0	NaN	4	754.16796875	273.422912598	NaN
2796800	3040000	-3070.48022461	0	NaN	4	760.952880859	273.451385498	NaN
2918400	3040000	-2576.79858398	0	NaN	4	802.181274414	273.328857422	NaN
3040000	3040000	-3161.04980469	0	NaN	4	967.497680664	291.081939697	NaN
-3040000	2918400	-3365.1418457	0	NaN	4	780.635559082	275.58291626	NaN
-2918400	2918400	-2034.89453125	0	NaN	4	740.486938477	275.244689941	NaN
-2796800	2918400	-3007.09790039	0	NaN	4	705.493225098	274.804382324	NaN
-2675200	2918400	-3862.3269043	0	NaN	4	669.104064941	274.222564697	NaN
-2553600	2918400	-3276.07495117	0	NaN	4	626.756164551	273.588439941	NaN
-2432000	2918400	-2756.38574219	0	NaN	4	615.476257324	272.880249023	NaN
-2310400	2918400	-3031.89086914	0	NaN	4	610.398376465	272.098876953	NaN
-2188800	2918400	-3087.45507812	0	NaN	4	602.942260742	271.290313721	NaN
-2067200	2918400	-3147.67724609	0	NaN	4	589.639160156	270.434509277	NaN
-1945600	2918400	-3133.72631836	0	NaN	4	574.512451172	269.710571289	NaN
-1824000	2918400	-2950.12768555	0	NaN	4	567.641784668	269.10446167	NaN
-1702400	2918400	-2365.04467773	0	NaN	4	585.11529541	268.633392334	NaN
-1580800	2918400	-2202.79980469	0	NaN	4	608.244384766	268.296081543	273.177459717
-1459200	2918400	-4455.61035156	0	NaN	4	590.357177734	268.057983398	273.046508789
-1337600	2918400	-3596.41210938	0	NaN	4	559.213562012	267.907684326	272.951721191
-1216000	2918400	-4923.17431641	0	NaN	4	568.105224609	267.807098389	272.880432129
-1094400	2918400	-4925.40869141	0	NaN	4	539.61138916	267.72857666	272.825866699
-972800	2918400	-5038.20507812	0	NaN	4	513.033203125	267.68359375	272.782684326
-851200	2918400	-5091.29345703	0	NaN	4	503.126251221	267.658752441	272.746520996
-729600	2918400	-5318.94189453	0	NaN	4	541.981689453	267.643951416	272.719482422
-608000	2918400	-4897.47070312	0	NaN	4	555.691162109	267.69720459	272.69744873
-486400	2918400	-5128.80615234	0	NaN	4	531.352050781	267.830657959	272.684173584
-364800	2918400	-5256.01806641	0	NaN	4	499.865478516	268.07434082	272.677032471
-243200	2918400	-5381.17724609	0	NaN	4	479.833648682	268.331420898	272.67791748
-121600	2918400	-5175.49316406	0	NaN	4	490.834777832	268.548034668	272.691833496
0	2918400	-5195.52880859	0	NaN	4	550.977111816	268.768981934	272.719329834
121600	2918400	-4290.22314453	0	NaN	4	581.850280762	268.957092285	272.761352539
243200	2918400	-4853.69580078	0	NaN	4	567.00958252	269.155517578	272.820800781
364800	2918400	-5169.70996094	0	NaN	4	519.128295898	269.412231445	272.901245117
486400	2918400	-5058.25585938	0	NaN	4	484.353759766	269.615478516	272.985443115
608000	2918400	-5334.83935547	0	NaN	4	487.613586426	269.707702637	273.077911377
729600	2918400	-5058.25732422	0	NaN	4	527.059326172	269.650299072	273.180938721
851200	2918400	-4788.17285156	0	NaN	4	588.528015137	269.541687012	273.291625977
972800	2918400	-5474.75976562	0	NaN	4	646.073913574	269.489044189	273.414215088
1094400	2918400	-5192.45458984	0	NaN	4	667.448913574	269.507598877	273.533325195
1216000	2918400	-5161.20751953	0	NaN	4	702.05078125	269.527404785	273.652526855
1337600	2918400	-5275.59033203	0	NaN	4	742.925415039	269.583953857	273.770141602
1459200	2918400	-5306.05517578	0	NaN	4	763.007263184	269.783569336	273.889251709
1580800	2918400	-5314.93115234	0	NaN	4	765.501220703	270.158508301	274.019927979
1702400	2918400	-5217.80664062	0	NaN	4	761.316589355	270.593170166	NaN
1824000	2918400	-5490.02392578	0	NaN	4	758.250427246	271.063690186	NaN
1945600	2918400	-5370.64501953	0	NaN	4	789.760864258	271.54574585	NaN
2067200	2918400	-5495.84521484	0	NaN	4	848.614013672	272.009796143	NaN
2188800	2918400	-5343.74072266	0	NaN	4	905.152954102	272.481384277	NaN
2310400	2918400	-4744.31640625	0	NaN	4	896.550109863	272.884887695	NaN
2432000	2918400	-4643.0859375	0	NaN	4	855.049926758	273.221466064	NaN
2553600	2918400	-4577.20507812	0	NaN	4	805.564575195	273.461975098	NaN
2675200	2918400	-4027.4152832	0	NaN	4	769.076538086	273.598266602	NaN
2796800	2918400	-3724.40795898	0	NaN	4	758.145263672	273.624908447	NaN
2918400	2918400	-905.48651123	0	NaN	4	801.416015625	273.497009277	NaN
3040000	2918400	-3385.60424805	0	NaN	4	895.474243164	273.201293945	NaN
-3040000	2796800	-1877.07507324	0	NaN	4	816.642211914	275.797363281	NaN
-2918400	2796800	-3993.0090332	0	NaN	4	775.694885254	275.479888916	NaN
-2796800	2796800	-4415.60986328	0	NaN	4	765.267089844	275.066741943	NaN
-2675200	2796800	-3151.52709961	0	NaN	4	737.053100586	274.481231689	NaN
-2553600	2796800	-3937.4753418	0	NaN	4	694.07598877	273.827087402	NaN
-2432000	2796800	-3406.31518555	0	NaN	4	676.963134766	273.088012695	NaN
-2310400	2796800	-2792.72753906	0	NaN	4	657.789428711	272.252075195	NaN
-2188800	2796800	-3226.74047852	0	NaN	4	648.597839355	271.361358643	NaN
-2067200	2796800	-1680.57128906	0	NaN	4	633.118896484	270.447601318	NaN
-1945600	2796800	-2639.20825195	0	NaN	4	620.912902832	269.705169678	NaN
-1824000	2796800	-2661.42382812	0	NaN	4	620.621948242	269.145843506	NaN
-1702400	2796800	-2433.10009766	0	NaN	4	635.16204834	268.740447998	273.278869629
-1580800	2796800	-3322.20751953	0	NaN	4	620.769042969	268.472808838	273.128540039
-1459200	2796800	-4149.89160156	0	NaN	4	579.07244873	268.278564453	273.006378174
-1337600	2796800	-4055.22973633	0	NaN	4	545.744506836	268.119659424	272.92010498
-1216000	2796800	-4127.15966797	0	NaN	4	543.813659668	268.007720947	272.853973389
-1094400	2796800	-4941.84179688	0	NaN	4	548.343078613	267.940002441	272.803863525
-972800	2796800	-4950.48925781	0	NaN	4	530.158630371	267.894165039	272.766784668
-851200	2796800	-5041.39550781	0	NaN	4	512.457885742	267.868652344	272.736419678
-729600	2796800	-5036.17578125	0	NaN	4	526.446228027	267.856109619	272.71282959
-608000	2796800	-5110.36523438	0	NaN	4	530.207885742	267.918609619	272.693725586
-486400	2796800	-5143.80419922	0	NaN	4	507.244384766	268.121887207	272.67767334
-364800	2796800	-5161.58398438	0	NaN	4	470.256896973	268.378387451	272.664093018
-243200	2796800	-5112.79638672	0	NaN	4	444.846466064	268.655731201	272.65826416
-121600	2796800	-5069.79785156	0	NaN	4	450.954711914	268.919006348	272.668151855
0	2796800	-4446.05175781	0	NaN	4	512.764221191	269.109069824	272.692779541
121600	2796800	-2144.62988281	0	NaN	4	553.938232422	269.256469727	272.733673096
243200	2796800	-3304.89331055	0	NaN	4	550.881774902	269.465789795	272.795928955
364800	2796800	-4967.98144531	0	NaN	4	518.559143066	269.722900391	272.879974365
486400	2796800	-4932.26855469	0	NaN	4	495.80645752	270.018341064	272.967559814
608000	2796800	-5264.23486328	0	NaN	4	507.674438477	270.234649658	273.06149292
729600	2796800	-5401.34765625	0	NaN	4	562.254638672	270.206604004	273.160461426
851200	2796800	-5287.63134766	0	NaN	4	601.060058594	270.111877441	273.270233154
972800	2796800	-4850.89257812	0	NaN	4	656.399658203	270.021148682	273.401763916
1094400	2796800	-5114.04248047	0	NaN	4	665.239624023	269.950561523	273.528259277
1216000	2796800	-5182.47607422	0	NaN	4	676.250427246	269.934448242	273.65133667
