-3040000	3040000	-2365.44360352	0	NaN	4	889.964111328	294.722717285	NaN
-2918400	3040000	-3396.41308594	0	NaN	4	801.886413574	276.14263916	NaN
-2796800	3040000	-981.026550293	0	NaN	4	767.788024902	275.724365234	NaN
-2675200	3040000	-792.683044434	0	NaN	4	758.691162109	275.177642822	NaN
-2553600	3040000	-3120.39892578	0	NaN	4	770.453735352	274.556762695	NaN
-2432000	3040000	-3659.56347656	0	NaN	4	790.54284668	273.838226318	NaN
-2310400	3040000	-3601.91748047	0	NaN	4	780.362182617	273.059143066	NaN
-2188800	3040000	-3630.12255859	0	NaN	4	778.649169922	272.261108398	NaN
-2067200	3040000	-3623.60888672	0	NaN	4	775.916992188	271.45098877	NaN
-1945600	3040000	-3300.53369141	0	NaN	4	749.808959961	270.812652588	NaN
-1824000	3040000	-3530.67773438	0	NaN	4	726.723022461	270.28729248	NaN
-1702400	3040000	-3333.70678711	0	NaN	4	693.682800293	269.868682861	NaN
-1580800	3040000	-2491.08740234	0	NaN	4	654.013366699	269.581604004	NaN
-1459200	3040000	-2730.49047852	0	NaN	4	617.22479248	269.353118896	NaN
-1337600	3040000	-4793.56738281	0	NaN	4	584.22442627	269.225616455	273.081237793
-1216000	3040000	-4420.42041016	0	NaN	4	534.562744141	269.107299805	272.999633789
-1094400	3040000	-5434.11425781	0	NaN	4	509.142120361	268.962036133	272.932556152
-972800	3040000	-4652.72412109	0	NaN	4	494.736358643	268.833099365	272.875640869
-851200	3040000	-5059.26806641	0	NaN	4	492.043518066	268.787139893	272.829101562
-729600	3040000	-5145.12158203	0	NaN	4	506.599731445	268.855377197	272.791442871
-608000	3040000	-5210.80615234	0	NaN	4	486.003051758	269.054260254	272.763671875
-486400	3040000	-5277.46630859	0	NaN	4	473.096923828	269.310943604	272.75302124
-364800	3040000	-5278.77587891	0	NaN	4	476.88180542	269.587371826	272.757965088
-243200	3040000	-5293.36816406	0	NaN	4	485.951934814	269.844604492	272.777587891
-121600	3040000	-5288.95458984	0	NaN	4	464.843658447	270.031494141	272.806640625
0	3040000	-5318.17773438	0	NaN	4	447.574493408	270.183929443	272.845123291
121600	3040000	-5305.71337891	0	NaN	4	481.191253662	270.285919189	272.893798828
243200	3040000	-5419.74169922	0	NaN	4	522.135559082	270.368103027	272.957214355
364800	3040000	-5316.87988281	0	NaN	4	519.277954102	270.429626465	273.044128418
486400	3040000	-5242.69384766	0	NaN	4	510.189910889	270.459716797	273.133300781
608000	3040000	-4708.33251953	0	NaN	4	558.238891602	270.481933594	273.230377197
729600	3040000	-4769.16064453	0	NaN	4	619.468933105	270.448303223	273.342346191
851200	3040000	-4791.28515625	0	NaN	4	658.656433105	270.406890869	273.462677002
972800	3040000	-5256.66210938	0	NaN	4	728.812683105	270.412261963	273.58996582
1094400	3040000	-5262.24414062	0	NaN	4	799.086975098	270.462921143	273.711608887
1216000	3040000	-5323.68066406	0	NaN	4	810.852233887	270.5440979	273.838439941
1337600	3040000	-5318.04492188	0	NaN	4	810.92590332	270.704376221	273.969940186
1459200	3040000	-5355.74902344	0	NaN	4	848.473999023	270.990234375	NaN
1580800	3040000	-5458.62451172	0	NaN	4	841.007446289	271.421844482	NaN
1702400	3040000	-5459.30761719	0	NaN	4	873.677124023	271.891387939	NaN
1824000	3040000	-5488.55957031	0	NaN	4	916.971801758	272.363006592	NaN
1945600	3040000	-5576.46142578	0	NaN	4	941.848388672	272.827972412	NaN
2067200	3040000	-5464.96923828	0	NaN	4	961.533447266	273.296661377	NaN
2188800	3040000	-5365.40039062	0	NaN	4	929.48449707	273.775390625	NaN
2310400	3040000	-4957.25195312	0	NaN	4	888.757202148	274.183685303	NaN
2432000	3040000	-4200.74316406	0	NaN	4	829.297363281	274.512908936	NaN
2553600	3040000	-3242.67797852	0	NaN	4	798.304931641	274.726623535	NaN
2675200	3040000	-3011.42919922	0	NaN	4	837.776855469	274.838317871	NaN
2796800	3040000	-3070.43017578	0	NaN	4	839.196899414	274.856964111	NaN
2918400	3040000	-2576.75317383	0	NaN	4	809.991149902	274.712097168	NaN
3040000	3040000	-3161.00683594	0	NaN	4	890.632446289	292.427612305	NaN
-3040000	2918400	-3365.00097656	0	NaN	4	850.975341797	276.53527832	NaN
-2918400	2918400	-2034.75170898	0	NaN	4	815.012451172	276.193603516	NaN
-2796800	2918400	-3006.94750977	0	NaN	4	794.836975098	275.79083252	NaN
-2675200	2918400	-3862.16821289	0	NaN	4	800.736877441	275.240600586	NaN
-2553600	2918400	-3275.90869141	0	NaN	4	842.518310547	274.600189209	NaN
-2432000	2918400	-2756.21191406	0	NaN	4	900.795410156	273.844451904	NaN
-2310400	2918400	-3031.70898438	0	NaN	4	903.483154297	273.034057617	NaN
-2188800	2918400	-3087.265625	0	NaN	4	861.311950684	272.242736816	NaN
-2067200	2918400	-3147.47973633	0	NaN	4	806.799255371	271.454528809	NaN
-1945600	2918400	-3133.52148438	0	NaN	4	765.190734863	270.840942383	NaN
-1824000	2918400	-2949.91552734	0	NaN	4	748.082763672	270.368255615	NaN
-1702400	2918400	-2364.82543945	0	NaN	4	720.17980957	270.053192139	NaN
-1580800	2918400	-2202.57373047	0	NaN	4	663.714416504	269.85748291	273.297180176
-1459200	2918400	-4455.37744141	0	NaN	4	619.235900879	269.648620605	273.156402588
-1337600	2918400	-3596.17358398	0	NaN	4	573.079589844	269.494537354	273.049591064
-1216000	2918400	-4922.93017578	0	NaN	4	514.96307373	269.384185791	272.969970703
-1094400	2918400	-4925.16015625	0	NaN	4	476.460144043	269.272155762	272.908416748
-972800	2918400	-5037.95166016	0	NaN	4	488.237823486	269.187561035	272.858642578
-851200	2918400	-5091.03662109	0	NaN	4	490.415863037	269.184051514	272.814727783
-729600	2918400	-5318.68066406	0	NaN	4	503.272705078	269.274749756	272.778778076
-608000	2918400	-4897.20654297	0	NaN	4	509.564300537	269.489898682	272.75604248
-486400	2918400	-5128.53857422	0	NaN	4	485.682556152	269.843994141	272.748168945
-364800	2918400	-5255.74755859	0	NaN	4	433.671264648	270.223968506	272.753601074
-243200	2918400	-5380.90429688	0	NaN	4	446.907745361	270.516113281	272.770477295
-121600	2918400	-5175.21777344	0	NaN	4	460.818878174	270.719329834	272.796051025
0	2918400	-5195.25244141	0	NaN	4	460.361450195	270.865234375	272.829864502
121600	2918400	-4289.94726562	0	NaN	4	472.446563721	270.958831787	272.873199463
243200	2918400	-4853.42285156	0	NaN	4	513.435852051	271.029205322	272.936920166
364800	2918400	-5169.44335938	0	NaN	4	502.784179688	271.068847656	273.025482178
486400	2918400	-5057.99804688	0	NaN	4	480.46005249	271.082489014	273.116424561
608000	2918400	-5334.59277344	0	NaN	4	496.973022461	271.100006104	273.217468262
729600	2918400	-5058.02392578	0	NaN	4	540.187561035	271.032196045	273.32989502
851200	2918400	-4787.95458984	0	NaN	4	614.067382812	270.926757812	273.448608398
972800	2918400	-5474.55810547	0	NaN	4	683.512817383	270.870574951	273.58102417
1094400	2918400	-5192.26855469	0	NaN	4	755.982727051	270.877349854	273.710021973
1216000	2918400	-5161.03662109	0	NaN	4	812.352172852	270.90423584	273.842437744
1337600	2918400	-5275.43457031	0	NaN	4	837.244628906	270.974884033	273.973937988
1459200	2918400	-5305.9140625	0	NaN	4	854.558227539	271.189483643	274.10458374
1580800	2918400	-5314.80371094	0	NaN	4	857.61114502	271.573822021	274.247741699
1702400	2918400	-5217.69189453	0	NaN	4	857.303100586	272.011322021	NaN
1824000	2918400	-5489.92041016	0	NaN	4	906.705932617	272.474487305	NaN
1945600	2918400	-5370.55078125	0	NaN	4	961.842346191	272.941375732	NaN
2067200	2918400	-5495.75976562	0	NaN	4	960.057067871	273.407775879	NaN
2188800	2918400	-5343.6640625	0	NaN	4	958.990661621	273.887573242	NaN
2310400	2918400	-4744.24658203	0	NaN	4	931.176269531	274.291992188	NaN
2432000	2918400	-4643.02246094	0	NaN	4	879.666564941	274.621887207	NaN
2553600	2918400	-4577.14794922	0	NaN	4	816.270812988	274.851806641	NaN
2675200	2918400	-4027.36303711	0	NaN	4	833.515686035	274.98538208	NaN
2796800	2918400	-3724.36083984	0	NaN	4	840.005371094	275.017425537	NaN
2918400	2918400	-905.443908691	0	NaN	4	834.832763672	274.875244141	NaN
3040000	2918400	-3385.56225586	0	NaN	4	844.737854004	274.546081543	NaN
-3040000	2796800	-1876.92663574	0	NaN	4	824.075561523	276.628387451	NaN
-2918400	2796800	-3992.85839844	0	NaN	4	846.629882812	276.276977539	NaN
-2796800	2796800	-4415.45068359	0	NaN	4	860.700378418	275.909393311	NaN
-2675200	2796800	-3151.359375	0	NaN	4	882.569519043	275.377746582	NaN
-2553600	2796800	-3937.29956055	0	NaN	4	909.135498047	274.745452881	NaN
-2432000	2796800	-3406.13085938	0	NaN	4	917.533691406	273.976226807	NaN
-2310400	2796800	-2792.53491211	0	NaN	4	886.592834473	273.111938477	NaN
-2188800	2796800	-3226.5390625	0	NaN	4	846.367736816	272.273345947	NaN
-2067200	2796800	-1680.36108398	0	NaN	4	807.463989258	271.498474121	NaN
-1945600	2796800	-2638.98974609	0	NaN	4	779.810302734	270.917999268	NaN
-1824000	2796800	-2661.19702148	0	NaN	4	749.445861816	270.53717041	NaN
-1702400	2796800	-2432.86547852	0	NaN	4	702.962646484	270.310852051	273.39642334
-1580800	2796800	-3321.96557617	0	NaN	4	637.764526367	270.113464355	273.231750488
-1459200	2796800	-4149.64208984	0	NaN	4	584.841064453	269.842407227	273.094604492
-1337600	2796800	-4054.97363281	0	NaN	4	540.848999023	269.629364014	272.995941162
-1216000	2796800	-4126.89746094	0	NaN	4	505.599334717	269.492462158	272.921966553
-1094400	2796800	-4941.57421875	0	NaN	4	477.291595459	269.454772949	272.868652344
-972800	2796800	-4950.21679688	0	NaN	4	486.626739502	269.458435059	272.82989502
-851200	2796800	-5041.11816406	0	NaN	4	508.729980469	269.503295898	272.79284668
-729600	2796800	-5035.89404297	0	NaN	4	542.588256836	269.62020874	272.763122559
-608000	2796800	-5110.07958984	0	NaN	4	555.87512207	269.88961792	272.743743896
-486400	2796800	-5143.51464844	0	NaN	4	512.9296875	270.329162598	272.732971191
-364800	2796800	-5161.29003906	0	NaN	4	440.67364502	270.80456543	272.729492188
-243200	2796800	-5112.49707031	0	NaN	4	435.212005615	271.156951904	272.736328125
-121600	2796800	-5069.49316406	0	NaN	4	467.370758057	271.400054932	272.757904053
