x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2080,air_temperature_2080,ocean_temperature_2080,precipitation_2081,air_temperature_2081,ocean_temperature_2081,precipitation_2082,air_temperature_2082,ocean_temperature_2082,ice_thickness
-364800.0,2067200.0,651.977050781,263.724151611,272.536712646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.832458496,256.204101562,272.717132568,0.0,0.0,0.0,425.214202881,256.007873535,272.707275391,453.027130127,253.630432129,272.497406006,586.419555664,261.906951904,272.487213135,819.681518555,262.753997803,272.437133789,580.609619141,262.922149658,272.436279297,255.988494873
-243200.0,2067200.0,660.832458496,256.204101562,272.717132568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.977050781,263.724151611,272.536712646,816.786987305,254.773513794,272.674865723,425.214202881,256.007873535,272.707275391,453.027130127,253.630432129,272.497406006,715.529907227,248.787796021,272.71383667,495.556427002,254.115600586,272.635620117,842.074462891,255.006088257,272.86050415,603.709960938,255.351379395,272.798553467,758.077026367
-121600.0,2067200.0,816.786987305,254.773513794,272.674865723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.832458496,256.204101562,272.717132568,599.117553711,253.808029175,273.095672607,453.027130127,253.630432129,272.497406006,715.529907227,248.787796021,272.71383667,457.388671875,249.636245728,272.854797363,567.572753906,252.801895142,272.607635498,971.390869141,253.70489502,272.615386963,774.446166992,254.010299683,272.6300354,494.992340088
0.0,2067200.0,599.117553711,253.808029175,273.095672607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.786987305,254.773513794,272.674865723,477.398010254,255.104888916,273.437835693,715.529907227,248.787796021,272.71383667,457.388671875,249.636245728,272.854797363,295.684143066,243.362564087,273.156768799,260.700134277,251.646194458,272.884277344,780.217285156,252.540161133,272.922241211,594.847106934,252.929733276,272.990570068,291.145202637
121600.0,2067200.0,477.398010254,255.104888916,273.437835693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.117553711,253.808029175,273.095672607,0.0,0.0,0.0,457.388671875,249.636245728,272.854797363,295.684143066,243.362564087,273.156768799,336.893005371,241.716522217,273.385498047,156.312561035,253.148925781,273.371276855,688.437438965,254.045700073,273.378662109,514.798950195,254.384994507,273.39364624,443.876098633
364800.0,2067200.0,309.318664551,255.111068726,273.66494751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.9793396,256.087341309,273.675476074,336.893005371,241.716522217,273.385498047,150.238113403,243.025970459,273.493560791,301.044189453,246.588424683,273.591430664,184.283111572,252.954711914,273.57623291,367.547180176,253.801818848,273.550537109,468.928100586,254.37322998,273.578186035,597.722229004
486400.0,2067200.0,342.9793396,256.087341309,273.675476074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.318664551,255.111068726,273.66494751,337.348419189,256.12487793,273.816864014,150.238113403,243.025970459,273.493560791,301.044189453,246.588424683,273.591430664,186.23223877,251.006820679,273.829498291,273.053527832,254.138793945,273.590454102,369.150634766,254.764083862,273.564361572,555.7578125,255.460403442,273.58682251,948.285766602
608000.0,2067200.0,337.348419189,256.12487793,273.816864014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.9793396,256.087341309,273.675476074,0.0,0.0,0.0,301.044189453,246.588424683,273.591430664,186.23223877,251.006820679,273.829498291,271.137786865,254.253326416,274.514038086,298.876800537,254.077163696,273.734161377,310.268737793,254.550872803,273.708129883,561.326660156,255.516143799,273.729614258,394.884796143
-364800.0,1945600.0,425.214202881,256.007873535,272.707275391,0.0,0.0,0.0,651.977050781,263.724151611,272.536712646,660.832458496,256.204101562,272.717132568,0.0,0.0,0.0,453.027130127,253.630432129,272.497406006,590.073303223,254.937149048,272.957672119,441.0,254.442398071,272.977325439,291.972595215,247.660964966,272.527954102,337.675292969,254.073684692,272.637084961,687.523498535,255.039352417,272.834411621,343.652862549,255.045562744,272.615509033,494.471466064
-243200.0,1945600.0,453.027130127,253.630432129,272.497406006,651.977050781,263.724151611,272.536712646,660.832458496,256.204101562,272.717132568,816.786987305,254.773513794,272.674865723,425.214202881,256.007873535,272.707275391,715.529907227,248.787796021,272.71383667,441.0,254.442398071,272.977325439,291.972595215,247.660964966,272.527954102,339.696258545,242.096725464,272.681854248,307.144165039,251.48916626,272.45614624,717.026733398,252.548095703,272.515655518,409.231964111,252.569869995,272.502685547,794.573120117
