x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2072,air_temperature_2072,ocean_temperature_2072,precipitation_2073,air_temperature_2073,ocean_temperature_2073,precipitation_2074,air_temperature_2074,ocean_temperature_2074,ice_thickness
-364800.0,2067200.0,427.533355713,262.284790039,272.472503662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.349761963,254.705184937,272.542755127,0.0,0.0,0.0,186.492980957,254.447128296,272.514923096,245.141281128,252.073150635,272.448486328,877.84777832,262.080871582,272.321258545,608.157775879,262.791381836,272.282989502,581.696166992,261.282440186,272.329162598,256.903076172
-243200.0,2067200.0,455.349761963,254.705184937,272.542755127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.533355713,262.284790039,272.472503662,646.149536133,253.309387207,272.558135986,186.492980957,254.447128296,272.514923096,245.141281128,252.073150635,272.448486328,555.445983887,247.283218384,272.555175781,851.010131836,254.736526489,272.515289307,635.240356445,255.379211426,272.573181152,476.07409668,253.673843384,272.370697021,755.514953613
-121600.0,2067200.0,646.149536133,253.309387207,272.558135986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.349761963,254.705184937,272.542755127,466.475189209,252.522094727,272.719207764,245.141281128,252.073150635,272.448486328,555.445983887,247.283218384,272.555175781,346.671630859,248.348251343,272.735107422,985.624511719,253.490585327,272.584289551,813.179260254,254.037719727,272.580596924,571.632873535,252.433364868,272.570465088,489.93572998
0.0,2067200.0,466.475189209,252.522094727,272.719207764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.149536133,253.309387207,272.558135986,157.982345581,253.90612793,273.321075439,555.445983887,247.283218384,272.555175781,346.671630859,248.348251343,272.735107422,141.504302979,242.035949707,273.027435303,681.417419434,252.477874756,272.917999268,552.298278809,253.161758423,272.773803711,259.90713501,251.465316772,272.679016113,308.921966553
121600.0,2067200.0,157.982345581,253.90612793,273.321075439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.475189209,252.522094727,272.719207764,0.0,0.0,0.0,346.671630859,248.348251343,272.735107422,141.504302979,242.035949707,273.027435303,319.374359131,240.287399292,273.255432129,536.017272949,253.866165161,273.348144531,465.575653076,254.420791626,273.344390869,-11.5739746094,252.868087769,273.333374023,516.417175293
364800.0,2067200.0,285.746124268,253.980545044,273.544219971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.195892334,254.952072144,273.4637146,319.374359131,240.287399292,273.255432129,174.585891724,241.643722534,273.386535645,387.631317139,245.611175537,273.480407715,399.154541016,253.721206665,273.572937012,565.087036133,254.176391602,273.599822998,155.755432129,252.964309692,273.56741333,600.788574219
486400.0,2067200.0,405.195892334,254.952072144,273.4637146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.746124268,253.980545044,273.544219971,419.910003662,254.921951294,273.606567383,174.585891724,241.643722534,273.386535645,387.631317139,245.611175537,273.480407715,304.036224365,250.226409912,273.731781006,451.005249023,254.749465942,273.549072266,657.692016602,255.04145813,273.561584473,175.400695801,253.914047241,273.493164062,960.315734863
608000.0,2067200.0,419.910003662,254.921951294,273.606567383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.195892334,254.952072144,273.4637146,0.0,0.0,0.0,387.631317139,245.611175537,273.480407715,304.036224365,250.226409912,273.731781006,473.460021973,253.581893921,274.209014893,446.181488037,254.516143799,273.692199707,644.543640137,254.953094482,273.704986572,220.733444214,253.928588867,273.636230469,393.077362061
-364800.0,1945600.0,186.492980957,254.447128296,272.514923096,0.0,0.0,0.0,427.533355713,262.284790039,272.472503662,455.349761963,254.705184937,272.542755127,0.0,0.0,0.0,245.141281128,252.073150635,272.448486328,344.401306152,253.153625488,272.770019531,209.530059814,252.671157837,272.789672852,116.256225586,246.089111328,272.490966797,656.210144043,254.650482178,272.461120605,383.742492676,255.225189209,272.530517578,284.627807617,253.63659668,272.42755127,487.508239746
-243200.0,1945600.0,245.141281128,252.073150635,272.448486328,427.533355713,262.284790039,272.472503662,455.349761963,254.705184937,272.542755127,646.149536133,253.309387207,272.558135986,186.492980957,254.447128296,272.514923096,555.445983887,247.283218384,272.555175781,209.530059814,252.671157837,272.789672852,116.256225586,246.089111328,272.490966797,218.41569519,240.59942627,272.577697754,635.08581543,252.33039856,272.444549561,447.955078125,252.917678833,272.491882324,224.987503052,251.165924072,272.456817627,792.658630371
