x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2094,air_temperature_2094,ocean_temperature_2094,precipitation_2095,air_temperature_2095,ocean_temperature_2095,precipitation_2096,air_temperature_2096,ocean_temperature_2096,ice_thickness
-364800.0,2067200.0,353.784484863,261.895324707,272.450592041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.5184021,254.355072021,272.838745117,0.0,0.0,0.0,120.258041382,254.1927948,272.76864624,119.494750977,251.901229858,272.451812744,689.903930664,263.735137939,272.575592041,510.773468018,262.681060791,272.514984131,568.46673584,263.297485352,272.418823242,239.187103271
-243200.0,2067200.0,318.5184021,254.355072021,272.838745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.784484863,261.895324707,272.450592041,491.01171875,253.221069336,272.664154053,120.258041382,254.1927948,272.76864624,119.494750977,251.901229858,272.451812744,413.610473633,247.244400024,272.582641602,659.362365723,256.111450195,272.955535889,459.718902588,255.173629761,272.682769775,563.970214844,255.78125,272.616027832,763.297729492
-121600.0,2067200.0,491.01171875,253.221069336,272.664154053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.5184021,254.355072021,272.838745117,331.897705078,252.433334351,273.292816162,119.494750977,251.901229858,272.451812744,413.610473633,247.244400024,272.582641602,237.552536011,248.335113525,272.74520874,770.689819336,254.722320557,272.694580078,570.991088867,253.931396484,272.711456299,693.895568848,254.534469604,272.725097656,505.772735596
0.0,2067200.0,331.897705078,252.433334351,273.292816162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.01171875,253.221069336,272.664154053,233.131744385,253.891311646,273.428070068,413.610473633,247.244400024,272.582641602,237.552536011,248.335113525,272.74520874,125.446838379,242.225067139,273.030059814,515.093139648,253.657424927,273.252380371,389.37286377,253.090316772,273.318023682,416.309295654,253.923858643,273.313751221,222.356124878
121600.0,2067200.0,233.131744385,253.891311646,273.428070068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.897705078,252.433334351,273.292816162,0.0,0.0,0.0,237.552536011,248.335113525,272.74520874,125.446838379,242.225067139,273.030059814,201.220947266,240.497375488,273.261566162,388.26449585,254.997924805,273.457519531,272.426483154,254.360321045,273.475616455,245.677764893,255.200698853,273.488800049,407.771148682
364800.0,2067200.0,172.44418335,254.221862793,273.557922363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.494476318,255.299407959,273.805419922,201.220947266,240.497375488,273.261566162,60.5221710205,241.858383179,273.411865234,139.712524414,245.697174072,273.50970459,303.036499023,254.81652832,273.574951172,152.515213013,254.558624268,273.589080811,260.949615479,255.127166748,273.588653564,593.554504395
486400.0,2067200.0,210.494476318,255.299407959,273.805419922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.44418335,254.221862793,273.557922363,180.77041626,255.331268311,273.948852539,60.5221710205,241.858383179,273.411865234,139.712524414,245.697174072,273.50970459,44.6357727051,250.330307007,273.733062744,311.948242188,255.769317627,273.812286377,198.796951294,255.538116455,273.909088135,309.410583496,256.100494385,273.879333496,924.213806152
608000.0,2067200.0,180.77041626,255.331268311,273.948852539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.494476318,255.299407959,273.805419922,0.0,0.0,0.0,139.712524414,245.697174072,273.50970459,44.6357727051,250.330307007,273.733062744,-31.116394043,253.591781616,274.524688721,397.819122314,255.801223755,273.955200195,244.408981323,255.475799561,274.051544189,309.898284912,256.195098877,274.023529053,389.877655029
-364800.0,1945600.0,120.258041382,254.1927948,272.76864624,0.0,0.0,0.0,353.784484863,261.895324707,272.450592041,318.5184021,254.355072021,272.838745117,0.0,0.0,0.0,119.494750977,251.901229858,272.451812744,339.02911377,253.21383667,273.056793213,175.311004639,252.563064575,273.076446533,32.1322631836,246.16394043,272.509735107,434.894958496,255.853881836,272.907684326,283.146942139,254.96963501,272.824401855,328.766540527,255.364547729,272.723144531,466.428039551
-243200.0,1945600.0,119.494750977,251.901229858,272.451812744,353.784484863,261.895324707,272.450592041,318.5184021,254.355072021,272.838745117,491.01171875,253.221069336,272.664154053,120.258041382,254.1927948,272.76864624,413.610473633,247.244400024,272.582641602,175.311004639,252.563064575,273.076446533,32.1322631836,246.16394043,272.509735107,126.061088562,240.621871948,272.610290527,429.649414062,253.381256104,272.500213623,256.968170166,252.739776611,272.475128174,350.275756836,253.155014038,272.445678711,799.154418945
-121600.0,1945600.0,413.610473633,247.244400024,272.582641602,318.5184021,254.355072021,272.838745117,491.01171875,253.221069336,272.664154053,331.897705078,252.433334351,273.292816162,119.494750977,251.901229858,272.451812744,237.552536011,248.335113525,272.74520874,32.1322631836,246.16394043,272.509735107,126.061088562,240.621871948,272.610290527,135.88822937,238.867324829,272.712493896,668.026428223,248.57144165,272.613189697,479.386322021,247.964096069,272.626190186,590.150024414,248.513641357,272.633972168,889.478271484
0.0,1945600.0,237.552536011,248.335113525,272.74520874,491.01171875,253.221069336,272.664154053,331.897705078,252.433334351,273.292816162,233.131744385,253.891311646,273.428070068,413.610473633,247.244400024,272.582641602,125.446838379,242.225067139,273.030059814,126.061088562,240.621871948,272.610290527,135.88822937,238.867324829,272.712493896,62.9264297485,235.868774414,272.920654297,372.714691162,249.472869873,272.757598877,268.503265381,248.842071533,272.769592285,311.241577148,249.733596802,272.774047852,795.919494629
121600.0,1945600.0,125.446838379,242.225067139,273.030059814,331.897705078,252.433334351,273.292816162,233.131744385,253.891311646,273.428070068,0.0,0.0,0.0,237.552536011,248.335113525,272.74520874,201.220947266,240.497375488,273.261566162,135.88822937,238.867324829,272.712493896,62.9264297485,235.868774414,272.920654297,46.3667221069,232.770294189,273.101135254,211.15284729,243.163665771,273.044952393,146.262115479,242.503234863,273.056610107,145.389663696,243.384506226,273.057678223,408.34942627
243200.0,1945600.0,201.220947266,240.497375488,273.261566162,233.131744385,253.891311646,273.428070068,0.0,0.0,0.0,172.44418335,254.221862793,273.557922363,125.446838379,242.225067139,273.030059814,60.5221710205,241.858383179,273.411865234,62.9264297485,235.868774414,272.920654297,46.3667221069,232.770294189,273.101135254,36.1928634644,234.140716553,273.2578125,277.539581299,241.343612671,273.273406982,195.486984253,240.726806641,273.286682129,249.356430054,241.612258911,273.289398193,230.562896729
