x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2028,air_temperature_2028,ocean_temperature_2028,precipitation_2029,air_temperature_2029,ocean_temperature_2029,precipitation_2030,air_temperature_2030,ocean_temperature_2030,ice_thickness
-243200.0,2067200.0,398.582000732,253.441070557,272.426147461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.844299316,252.368453979,272.544372559,181.871002197,253.115112305,272.331176758,179.529876709,250.944107056,272.427337646,435.359344482,246.352462769,272.577148438,492.805297852,252.919723511,272.361236572,550.41229248,253.092727661,272.236999512,477.916351318,253.079818726,272.383087158,742.179626465
-121600.0,2067200.0,523.844299316,252.368453979,272.544372559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.582000732,253.441070557,272.426147461,366.90826416,251.853637695,272.56463623,179.529876709,250.944107056,272.427337646,435.359344482,246.352462769,272.577148438,259.783203125,247.372024536,272.764282227,608.86315918,251.739151001,272.553619385,644.243774414,251.729598999,272.626068115,595.839416504,252.001846313,272.607025146,472.241943359
0.0,2067200.0,366.90826416,251.853637695,272.56463623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.844299316,252.368453979,272.544372559,298.070251465,253.341567993,273.307281494,435.359344482,246.352462769,272.577148438,259.783203125,247.372024536,272.764282227,171.026443481,241.241897583,273.054046631,420.11831665,250.708175659,272.627105713,415.68460083,250.996231079,272.635803223,358.915679932,251.418624878,272.665252686,376.41519165
121600.0,2067200.0,298.070251465,253.341567993,273.307281494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.90826416,251.853637695,272.56463623,449.639892578,252.447341919,273.599639893,259.783203125,247.372024536,272.764282227,171.026443481,241.241897583,273.054046631,293.314239502,239.551773071,273.284729004,328.674499512,252.273071289,273.316345215,208.235549927,252.370986938,273.387908936,210.719345093,252.760147095,273.369567871,795.026245117
243200.0,2067200.0,449.639892578,252.447341919,273.599639893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.070251465,253.341567993,273.307281494,342.317108154,253.390884399,273.567565918,171.026443481,241.241897583,273.054046631,293.314239502,239.551773071,273.284729004,190.097000122,241.10067749,273.406738281,434.865783691,251.201705933,273.67868042,389.506195068,251.340805054,273.752288818,333.585784912,251.843963623,273.670837402,310.189025879
364800.0,2067200.0,342.317108154,253.390884399,273.567565918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.639892578,252.447341919,273.599639893,433.28918457,254.325759888,273.514923096,293.314239502,239.551773071,273.284729004,190.097000122,241.10067749,273.406738281,380.268615723,244.998657227,273.504547119,262.961273193,252.342208862,273.622070312,210.898345947,252.230789185,273.571411133,127.081970215,252.799835205,273.560180664,623.304016113
486400.0,2067200.0,433.28918457,254.325759888,273.514923096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.317108154,253.390884399,273.567565918,430.247436523,254.237884521,273.657562256,190.097000122,241.10067749,273.406738281,380.268615723,244.998657227,273.504547119,290.806762695,249.725006104,273.754974365,326.588165283,253.430709839,273.518157959,290.350585938,253.250686646,273.562316895,197.597488403,253.537841797,273.552886963,1017.46838379
608000.0,2067200.0,430.247436523,254.237884521,273.657562256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.28918457,254.325759888,273.514923096,0.0,0.0,0.0,380.268615723,244.998657227,273.504547119,290.806762695,249.725006104,273.754974365,419.339691162,253.008880615,274.209472656,399.893615723,253.087890625,273.660430908,300.7081604,253.011917114,273.704040527,202.638702393,253.254806519,273.69619751,407.10647583
-364800.0,1945600.0,181.871002197,253.115112305,272.331176758,0.0,0.0,0.0,0.0,0.0,0.0,398.582000732,253.441070557,272.426147461,0.0,0.0,0.0,179.529876709,250.944107056,272.427337646,352.341949463,252.310531616,272.592651367,181.169265747,251.77772522,272.612304688,65.0877075195,245.04510498,272.46862793,253.303405762,252.84677124,272.180206299,332.637207031,252.993759155,272.22277832,267.21862793,252.925308228,272.376190186,449.09564209
-243200.0,1945600.0,179.529876709,250.944107056,272.427337646,0.0,0.0,0.0,398.582000732,253.441070557,272.426147461,523.844299316,252.368453979,272.544372559,181.871002197,253.115112305,272.331176758,435.359344482,246.352462769,272.577148438,181.169265747,251.77772522,272.612304688,65.0877075195,245.04510498,272.46862793,138.288833618,239.469207764,272.587524414,247.94380188,250.657363892,272.482330322,310.909667969,250.564407349,272.428924561,280.283569336,250.724456787,272.445709229,780.56628418
-121600.0,1945600.0,435.359344482,246.352462769,272.577148438,398.582000732,253.441070557,272.426147461,523.844299316,252.368453979,272.544372559,366.90826416,251.853637695,272.56463623,179.529876709,250.944107056,272.427337646,259.783203125,247.372024536,272.764282227,65.0877075195,245.04510498,272.46862793,138.288833618,239.469207764,272.587524414,142.325653076,237.304107666,272.737915039,485.45401001,245.980285645,272.643127441,517.61895752,245.58656311,272.609649658,509.748596191,246.007980347,272.580993652,846.143920898
0.0,1945600.0,259.783203125,247.372024536,272.764282227,523.844299316,252.368453979,272.544372559,366.90826416,251.853637695,272.56463623,298.070251465,253.341567993,273.307281494,435.359344482,246.352462769,272.577148438,171.026443481,241.241897583,273.054046631,138.288833618,239.469207764,272.587524414,142.325653076,237.304107666,272.737915039,87.6597213745,234.22026062,272.929595947,274.068206787,246.689834595,272.823547363,269.26751709,246.694671631,272.766265869,253.03805542,247.069564819,272.764984131,770.592163086
121600.0,1945600.0,171.026443481,241.241897583,273.054046631,366.90826416,251.853637695,272.56463623,298.070251465,253.341567993,273.307281494,449.639892578,252.447341919,273.599639893,259.783203125,247.372024536,272.764282227,293.314239502,239.551773071,273.284729004,142.325653076,237.304107666,272.737915039,87.6597213745,234.22026062,272.929595947,95.4376907349,231.136398315,273.103851318,158.342788696,240.478256226,273.117736816,105.682350159,240.413543701,273.044616699,107.277069092,240.911849976,273.044830322,393.95791626
243200.0,1945600.0,293.314239502,239.551773071,273.284729004,298.070251465,253.341567993,273.307281494,449.639892578,252.447341919,273.599639893,342.317108154,253.390884399,273.567565918,171.026443481,241.241897583,273.054046631,190.097000122,241.10067749,273.406738281,87.6597213745,234.22026062,272.929595947,95.4376907349,231.136398315,273.103851318,112.873374939,232.695037842,273.255462646,238.195449829,238.735855103,273.352722168,208.862976074,238.670089722,273.272216797,181.554412842,239.078292847,273.277801514,209.655014038
364800.0,1945600.0,190.097000122,241.10067749,273.406738281,449.639892578,252.447341919,273.599639893,342.317108154,253.390884399,273.567565918,433.28918457,254.325759888,273.514923096,293.314239502,239.551773071,273.284729004,380.268615723,244.998657227,273.504547119,95.4376907349,231.136398315,273.103851318,112.873374939,232.695037842,273.255462646,193.983764648,234.971664429,273.395233154,99.5290908813,240.212402344,273.459533691,79.2068939209,239.995758057,273.404907227,27.9721069336,240.43170166,273.403717041,707.196105957
486400.0,1945600.0,380.268615723,244.998657227,273.504547119,342.317108154,253.390884399,273.567565918,433.28918457,254.325759888,273.514923096,430.247436523,254.237884521,273.657562256,190.097000122,241.10067749,273.406738281,290.806762695,249.725006104,273.754974365,112.873374939,232.695037842,273.255462646,193.983764648,234.971664429,273.395233154,243.344711304,240.333786011,273.571380615,287.367340088,244.105895996,273.554962158,260.702209473,243.791503906,273.504211426,192.289291382,244.174209595,273.503723145,1231.19311523
608000.0,1945600.0,290.806762695,249.725006104,273.754974365,433.28918457,254.325759888,273.514923096,430.247436523,254.237884521,273.657562256,0.0,0.0,0.0,380.268615723,244.998657227,273.504547119,419.339691162,253.008880615,274.209472656,193.983764648,234.971664429,273.395233154,243.344711304,240.333786011,273.571380615,210.857330322,245.270446777,273.753479004,235.793914795,248.56628418,273.812042236,176.429580688,248.351516724,273.744049072,94.6490478516,248.648468018,273.750366211,1245.47058105
729600.0,1945600.0,419.339691162,253.008880615,274.209472656,430.247436523,254.237884521,273.657562256,0.0,0.0,0.0,0.0,0.0,0.0,290.806762695,249.725006104,273.754974365,0.0,0.0,0.0,243.344711304,240.333786011,273.571380615,210.857330322,245.270446777,273.753479004,251.33303833,249.683547974,273.880249023,285.960510254,251.727172852,274.269012451,319.351318359,251.416809082,274.260406494,226.221130371,251.87727356,274.261474609,350.307739258
972800.0,1945600.0,454.99005127,255.340087891,273.840240479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.062896729,257.906066895,272.711975098,251.33303833,249.683547974,273.880249023,403.676574707,253.325439453,273.97088623,366.209289551,252.138580322,273.139770508,337.486450195,254.414321899,273.901824951,380.014221191,254.18397522,273.924560547,313.420013428,254.451248169,273.870178223,240.880950928
1094400.0,1945600.0,498.062896729,257.906066895,272.711975098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.99005127,255.340087891,273.840240479,405.221313477,259.463806152,271.992370605,403.676574707,253.325439453,273.97088623,366.209289551,252.138580322,273.139770508,346.938232422,253.320724487,272.377532959,373.493804932,256.83770752,272.757324219,398.399017334,256.54208374,272.773956299,302.64855957,256.816619873,272.746948242,287.627868652
1216000.0,1945600.0,405.221313477,259.463806152,271.992370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.062896729,257.906066895,272.711975098,0.0,0.0,0.0,366.209289551,252.138580322,273.139770508,346.938232422,253.320724487,272.377532959,0.0,0.0,0.0,321.494598389,258.386535645,272.044403076,341.36315918,257.916778564,272.096282959,242.883468628,258.092193604,272.023162842,191.432434082
