x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2016,air_temperature_2016,ocean_temperature_2016,precipitation_2017,air_temperature_2017,ocean_temperature_2017,precipitation_2018,air_temperature_2018,ocean_temperature_2018,ice_thickness
-243200.0,2067200.0,399.75567627,253.344970703,272.361968994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.608154297,252.397598267,272.456970215,227.996536255,253.184997559,272.181732178,214.863037109,250.947967529,272.433959961,431.510070801,246.361953735,272.597900391,664.036743164,252.601303101,272.429077148,525.035583496,252.596191406,272.482757568,480.887908936,252.696548462,272.330352783,739.659240723
-121600.0,2067200.0,495.608154297,252.397598267,272.456970215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.75567627,253.344970703,272.361968994,310.068450928,251.706390381,272.535980225,214.863037109,250.947967529,272.433959961,431.510070801,246.361953735,272.597900391,207.649078369,247.45501709,272.79019165,770.836181641,251.203933716,272.526794434,678.336914062,251.332015991,272.602935791,645.703796387,251.635864258,272.511352539,466.736236572
0.0,2067200.0,310.068450928,251.706390381,272.535980225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.608154297,252.397598267,272.456970215,149.901489258,253.047821045,273.21887207,431.510070801,246.361953735,272.597900391,207.649078369,247.45501709,272.79019165,82.5160980225,241.0677948,273.081085205,523.015014648,250.345993042,272.591247559,499.059692383,250.667358398,272.577697754,477.152862549,250.764785767,272.590301514,391.226165771
121600.0,2067200.0,149.901489258,253.047821045,273.21887207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.068450928,251.706390381,272.535980225,366.834259033,251.963516235,273.58416748,207.649078369,247.45501709,272.79019165,82.5160980225,241.0677948,273.081085205,212.552261353,239.14151001,273.318054199,370.851074219,251.739959717,273.289825439,415.297332764,251.973693848,273.365264893,363.274047852,252.29006958,273.272827148,829.874694824
243200.0,2067200.0,366.834259033,251.963516235,273.58416748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.901489258,253.047821045,273.21887207,195.65737915,252.897369385,273.576934814,82.5160980225,241.0677948,273.081085205,212.552261353,239.14151001,273.318054199,76.8691864014,240.463516235,273.41986084,424.900695801,250.792160034,273.589569092,510.812561035,250.859176636,273.675872803,520.677001953,251.338745117,273.64755249,617.997375488
364800.0,2067200.0,195.65737915,252.897369385,273.576934814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.834259033,251.963516235,273.58416748,289.484191895,253.839447021,273.407409668,212.552261353,239.14151001,273.318054199,76.8691864014,240.463516235,273.41986084,269.039398193,244.299499512,273.513916016,137.614501953,251.678604126,273.604522705,309.845703125,251.888275146,273.596557617,337.846069336,252.389068604,273.574676514,632.13671875
486400.0,2067200.0,289.484191895,253.839447021,273.407409668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.65737915,252.897369385,273.576934814,313.405883789,253.730072021,273.550140381,76.8691864014,240.463516235,273.41986084,269.039398193,244.299499512,273.513916016,192.897232056,248.96786499,273.778381348,253.227630615,252.579147339,273.46295166,359.748504639,252.665390015,273.52230835,413.371612549,253.321166992,273.443939209,1029.41674805
608000.0,2067200.0,313.405883789,253.730072021,273.550140381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.484191895,253.839447021,273.407409668,0.0,0.0,0.0,269.039398193,244.299499512,273.513916016,192.897232056,248.96786499,273.778381348,338.132751465,252.354858398,274.142730713,257.432891846,252.339401245,273.605621338,336.693084717,252.529327393,273.665679932,404.702209473,253.166946411,273.586029053,411.382507324
-364800.0,1945600.0,227.996536255,253.184997559,272.181732178,0.0,0.0,0.0,0.0,0.0,0.0,399.75567627,253.344970703,272.361968994,0.0,0.0,0.0,214.863037109,250.947967529,272.433959961,441.083892822,252.162872314,272.428497314,278.470611572,251.724227905,272.448150635,125.00112915,244.903900146,272.468292236,468.028991699,252.449005127,272.240600586,303.745910645,252.420593262,272.239349365,232.2681427,252.458511353,272.206695557,438.191650391
-243200.0,1945600.0,214.863037109,250.947967529,272.433959961,0.0,0.0,0.0,399.75567627,253.344970703,272.361968994,495.608154297,252.397598267,272.456970215,227.996536255,253.184997559,272.181732178,431.510070801,246.361953735,272.597900391,278.470611572,251.724227905,272.448150635,125.00112915,244.903900146,272.468292236,153.561737061,239.180511475,272.591674805,472.844482422,250.141357422,272.468109131,319.679504395,249.999771118,272.552307129,298.120269775,250.225250244,272.463439941,777.408874512
