x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2031,air_temperature_2031,ocean_temperature_2031,precipitation_2032,air_temperature_2032,ocean_temperature_2032,precipitation_2033,air_temperature_2033,ocean_temperature_2033,ice_thickness
-243200.0,2067200.0,444.084442139,253.022491455,272.432739258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.823120117,252.142608643,272.545440674,255.966247559,252.922164917,272.294769287,272.098327637,250.889526367,272.492736816,533.75378418,246.182266235,272.653015137,398.582000732,253.441070557,272.426147461,619.076904297,253.121551514,272.392944336,542.697265625,253.993026733,272.472106934,742.856384277
-121600.0,2067200.0,590.823120117,252.142608643,272.545440674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.084442139,253.022491455,272.432739258,440.131530762,251.574310303,272.642700195,272.098327637,250.889526367,272.492736816,533.75378418,246.182266235,272.653015137,330.168548584,247.301177979,272.832763672,523.844299316,252.368453979,272.544372559,749.123901367,252.307952881,272.517181396,701.645629883,252.880844116,272.574371338,472.959655762
0.0,2067200.0,440.131530762,251.574310303,272.642700195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.823120117,252.142608643,272.545440674,393.655548096,252.873031616,273.30859375,533.75378418,246.182266235,272.653015137,330.168548584,247.301177979,272.832763672,233.294250488,241.086807251,273.129425049,366.90826416,251.853637695,272.56463623,539.661499023,251.720397949,272.593322754,456.819335938,251.885513306,272.652069092,372.02041626
121600.0,2067200.0,393.655548096,252.873031616,273.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.131530762,251.574310303,272.642700195,509.542510986,251.784072876,273.666534424,330.168548584,247.301177979,272.832763672,233.294250488,241.086807251,273.129425049,321.017608643,239.443084717,273.360076904,298.070251465,253.341567993,273.307281494,460.534851074,253.171295166,273.278289795,356.799804688,253.167617798,273.336425781,787.057128906
243200.0,2067200.0,509.542510986,251.784072876,273.666534424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.655548096,252.873031616,273.30859375,331.414215088,252.745620728,273.634643555,233.294250488,241.086807251,273.129425049,321.017608643,239.443084717,273.360076904,184.124023438,240.705596924,273.46270752,449.639892578,252.447341919,273.599639893,589.471923828,252.150085449,273.671478271,440.054473877,252.005935669,273.670837402,288.523223877
364800.0,2067200.0,331.414215088,252.745620728,273.634643555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.542510986,251.784072876,273.666534424,394.662139893,253.878326416,273.496002197,321.017608643,239.443084717,273.360076904,184.124023438,240.705596924,273.46270752,360.470367432,244.670608521,273.563232422,342.317108154,253.390884399,273.567565918,424.138427734,253.090881348,273.526184082,267.296875,252.7550354,273.587249756,621.335998535
486400.0,2067200.0,394.662139893,253.878326416,273.496002197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.414215088,252.745620728,273.634643555,404.180389404,253.671966553,273.639007568,184.124023438,240.705596924,273.46270752,360.470367432,244.670608521,273.563232422,274.583251953,249.2315979,273.82208252,433.28918457,254.325759888,273.514923096,469.4609375,253.983291626,273.412658691,348.320373535,253.589996338,273.459777832,1015.00256348
608000.0,2067200.0,404.180389404,253.671966553,273.639007568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.662139893,253.878326416,273.496002197,0.0,0.0,0.0,360.470367432,244.670608521,273.563232422,274.583251953,249.2315979,273.82208252,264.782440186,252.404495239,274.24206543,430.247436523,254.237884521,273.657562256,424.16986084,253.659133911,273.555053711,349.737304688,253.344360352,273.601135254,403.820953369
-364800.0,1945600.0,255.966247559,252.922164917,272.294769287,0.0,0.0,0.0,0.0,0.0,0.0,444.084442139,253.022491455,272.432739258,0.0,0.0,0.0,272.098327637,250.889526367,272.492736816,404.603790283,252.509124756,272.547210693,292.627868652,251.939331055,272.566864014,170.396652222,245.271606445,272.521118164,181.871002197,253.115112305,272.331176758,401.075714111,252.86517334,272.320556641,316.182861328,253.586120605,272.334686279,451.790252686
-243200.0,1945600.0,272.098327637,250.889526367,272.492736816,0.0,0.0,0.0,444.084442139,253.022491455,272.432739258,590.823120117,252.142608643,272.545440674,255.966247559,252.922164917,272.294769287,533.75378418,246.182266235,272.653015137,292.627868652,251.939331055,272.566864014,170.396652222,245.271606445,272.521118164,227.390686035,239.418807983,272.651275635,179.529876709,250.944107056,272.427337646,437.340637207,251.094268799,272.426727295,403.749725342,251.480102539,272.492156982,781.288818359
-121600.0,1945600.0,533.75378418,246.182266235,272.653015137,444.084442139,253.022491455,272.432739258,590.823120117,252.142608643,272.545440674,440.131530762,251.574310303,272.642700195,272.098327637,250.889526367,272.492736816,330.168548584,247.301177979,272.832763672,170.396652222,245.271606445,272.521118164,227.390686035,239.418807983,272.651275635,188.696365356,237.503234863,272.829437256,435.359344482,246.352462769,272.577148438,680.71673584,246.626876831,272.531341553,659.024536133,246.87336731,272.610687256,847.856689453
0.0,1945600.0,330.168548584,247.301177979,272.832763672,590.823120117,252.142608643,272.545440674,440.131530762,251.574310303,272.642700195,393.655548096,252.873031616,273.30859375,533.75378418,246.182266235,272.653015137,233.294250488,241.086807251,273.129425049,227.390686035,239.418807983,272.651275635,188.696365356,237.503234863,272.829437256,107.516838074,234.295394897,273.003143311,259.783203125,247.372024536,272.764282227,424.576049805,247.654632568,272.720794678,370.753967285,247.599700928,272.789764404,771.548522949
121600.0,1945600.0,233.294250488,241.086807251,273.129425049,440.131530762,251.574310303,272.642700195,393.655548096,252.873031616,273.30859375,509.542510986,251.784072876,273.666534424,330.168548584,247.301177979,272.832763672,321.017608643,239.443084717,273.360076904,188.696365356,237.503234863,272.829437256,107.516838074,234.295394897,273.003143311,113.505699158,231.426254272,273.169799805,171.026443481,241.241897583,273.054046631,300.186218262,241.357528687,273.011627197,212.162109375,241.379714966,273.077575684,394.521057129
243200.0,1945600.0,321.017608643,239.443084717,273.360076904,393.655548096,252.873031616,273.30859375,509.542510986,251.784072876,273.666534424,331.414215088,252.745620728,273.634643555,233.294250488,241.086807251,273.129425049,184.124023438,240.705596924,273.46270752,107.516838074,234.295394897,273.003143311,113.505699158,231.426254272,273.169799805,124.977584839,232.620040894,273.314331055,293.314239502,239.551773071,273.284729004,387.851074219,239.627960205,273.243255615,261.758026123,239.521377563,273.307891846,210.511978149
364800.0,1945600.0,184.124023438,240.705596924,273.46270752,509.542510986,251.784072876,273.666534424,331.414215088,252.745620728,273.634643555,394.662139893,253.878326416,273.496002197,321.017608643,239.443084717,273.360076904,360.470367432,244.670608521,273.563232422,113.505699158,231.426254272,273.169799805,124.977584839,232.620040894,273.314331055,201.749313354,234.830795288,273.452087402,190.097000122,241.10067749,273.406738281,257.991363525,240.916503906,273.376586914,118.015022278,240.729446411,273.42086792,707.661499023
