x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2024,air_temperature_2024,ocean_temperature_2024,precipitation_2025,air_temperature_2025,ocean_temperature_2025,precipitation_2026,air_temperature_2026,ocean_temperature_2026,ice_thickness
-243200.0,2067200.0,574.238037109,252.843109131,272.314239502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.829467773,251.876083374,272.493499756,397.582214355,252.430358887,272.166015625,414.508483887,250.500854492,272.432647705,668.950378418,245.994613647,272.539245605,485.027191162,252.414321899,272.439941406,623.177612305,253.84727478,272.440551758,519.68762207,252.746063232,272.501678467,741.089233398
-121600.0,2067200.0,739.829467773,251.876083374,272.493499756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.238037109,252.843109131,272.314239502,553.15814209,251.424606323,272.629241943,414.508483887,250.500854492,272.432647705,668.950378418,245.994613647,272.539245605,435.601379395,247.200790405,272.722015381,582.886779785,251.083068848,272.522613525,791.877319336,253.023849487,272.561004639,687.147277832,251.654281616,272.567321777,470.921661377
0.0,2067200.0,553.15814209,251.424606323,272.629241943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.829467773,251.876083374,272.493499756,429.743652344,252.95753479,273.255584717,668.950378418,245.994613647,272.539245605,435.601379395,247.200790405,272.722015381,288.268432617,241.20489502,273.006347656,382.25402832,250.380767822,272.534362793,559.568603516,252.445709229,272.543304443,489.631011963,251.001983643,272.644561768,384.468933105
121600.0,2067200.0,429.743652344,252.95753479,273.255584717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.15814209,251.424606323,272.629241943,582.853820801,252.090545654,273.630218506,435.601379395,247.200790405,272.722015381,288.268432617,241.20489502,273.006347656,376.876647949,239.499740601,273.235534668,262.225219727,251.830276489,273.285430908,442.301727295,253.910140991,273.322631836,383.780822754,252.462036133,273.329040527,808.802062988
243200.0,2067200.0,582.853820801,252.090545654,273.630218506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.743652344,252.95753479,273.255584717,413.807922363,253.053253174,273.525085449,288.268432617,241.20489502,273.006347656,376.876647949,239.499740601,273.235534668,230.526428223,240.766403198,273.367919922,267.451904297,250.904678345,273.589782715,568.089660645,252.946609497,273.684112549,467.090454102,251.58895874,273.749359131,373.437561035
364800.0,2067200.0,413.807922363,253.053253174,273.525085449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.853820801,252.090545654,273.630218506,483.691101074,254.099090576,273.397796631,376.876647949,239.499740601,273.235534668,230.526428223,240.766403198,273.367919922,391.813568115,244.651046753,273.454193115,79.260269165,252.047546387,273.542297363,388.299743652,253.97303772,273.558044434,249.437438965,252.671707153,273.568267822,625.939025879
486400.0,2067200.0,483.691101074,254.099090576,273.397796631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.807922363,253.053253174,273.525085449,482.455627441,253.969299316,273.539825439,230.526428223,240.766403198,273.367919922,391.813568115,244.651046753,273.454193115,297.270080566,249.327178955,273.704620361,49.2479858398,253.233093262,273.439239502,467.140899658,254.901000977,273.432312012,296.176086426,253.660720825,273.539764404,1020.90655518
608000.0,2067200.0,482.455627441,253.969299316,273.539825439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.691101074,254.099090576,273.397796631,0.0,0.0,0.0,391.813568115,244.651046753,273.454193115,297.270080566,249.327178955,273.704620361,415.00604248,252.577194214,274.176879883,83.972442627,253.123901367,273.582061768,489.510925293,254.861984253,273.573760986,285.973083496,253.407165527,273.681945801,410.321990967
-364800.0,1945600.0,397.582214355,252.430358887,272.166015625,0.0,0.0,0.0,0.0,0.0,0.0,574.238037109,252.843109131,272.314239502,0.0,0.0,0.0,414.508483887,250.500854492,272.432647705,571.187255859,251.082244873,272.435272217,443.242431641,251.043167114,272.454925537,293.821105957,244.596725464,272.481506348,285.463592529,252.520477295,272.185882568,353.275482178,253.287338257,272.262817383,285.533050537,252.68963623,272.275115967,445.628204346
-243200.0,1945600.0,414.508483887,250.500854492,272.432647705,0.0,0.0,0.0,574.238037109,252.843109131,272.314239502,739.829467773,251.876083374,272.493499756,397.582214355,252.430358887,272.166015625,668.950378418,245.994613647,272.539245605,443.242431641,251.043167114,272.454925537,293.821105957,244.596725464,272.481506348,317.353637695,239.286209106,272.553100586,269.099029541,250.257904053,272.430084229,417.177459717,251.420516968,272.447631836,330.650482178,250.637680054,272.471984863,779.356567383
