x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2058,air_temperature_2058,ocean_temperature_2058,precipitation_2059,air_temperature_2059,ocean_temperature_2059,precipitation_2060,air_temperature_2060,ocean_temperature_2060,ice_thickness
-364800.0,2067200.0,695.357055664,261.19934082,272.371520996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.634155273,254.223800659,272.392425537,0.0,0.0,0.0,484.4765625,253.947540283,272.293212891,502.47177124,251.83442688,272.408569336,606.007446289,261.107971191,272.30657959,555.401245117,260.808258057,272.344604492,487.170837402,260.637451172,272.370819092,221.402984619
-243200.0,2067200.0,700.634155273,254.223800659,272.392425537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.357055664,261.19934082,272.371520996,843.399902344,253.287979126,272.545349121,484.4765625,253.947540283,272.293212891,502.47177124,251.83442688,272.408569336,749.516235352,247.329528809,272.571899414,573.963806152,254.12361145,272.542663574,492.173828125,253.52746582,272.431915283,550.471618652,253.830886841,272.513763428,750.295898438
-121600.0,2067200.0,843.399902344,253.287979126,272.545349121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.634155273,254.223800659,272.392425537,625.920410156,252.420074463,272.656616211,502.47177124,251.83442688,272.408569336,749.516235352,247.329528809,272.571899414,483.981719971,248.229309082,272.750640869,676.634643555,253.375061035,272.546295166,590.114746094,252.166168213,272.564300537,777.313720703,252.836914062,272.555084229,482.772125244
0.0,2067200.0,625.920410156,252.420074463,272.656616211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.399902344,253.287979126,272.545349121,499.413421631,253.744888306,273.307983398,749.516235352,247.329528809,272.571899414,483.981719971,248.229309082,272.750640869,317.236755371,241.928619385,273.037811279,465.02154541,252.682037354,272.668914795,418.921447754,251.227035522,272.623077393,606.307861328,252.004592896,272.638946533,346.094604492
121600.0,2067200.0,499.413421631,253.744888306,273.307983398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.920410156,252.420074463,272.656616211,0.0,0.0,0.0,483.981719971,248.229309082,272.750640869,317.236755371,241.928619385,273.037811279,373.701690674,240.273971558,273.270233154,341.640350342,254.067840576,273.309753418,342.898681641,252.587905884,273.326751709,488.078491211,253.439300537,273.31842041,618.149475098
364800.0,2067200.0,394.125061035,253.817199707,273.556732178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.553649902,254.773605347,273.554199219,373.701690674,240.273971558,273.270233154,210.923248291,241.700897217,273.405212402,370.819976807,245.350601196,273.49786377,229.09614563,254.297943115,273.58392334,257.622436523,252.421539307,273.570281982,316.848022461,253.258300781,273.604888916,606.016662598
486400.0,2067200.0,446.553649902,254.773605347,273.554199219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.125061035,253.817199707,273.556732178,464.11706543,254.607467651,273.698028564,210.923248291,241.700897217,273.405212402,370.819976807,245.350601196,273.49786377,336.533782959,249.821151733,273.750640869,434.599517822,255.364440918,273.508209229,313.971069336,253.357849121,273.575256348,373.020965576,254.14654541,273.568511963,991.054748535
608000.0,2067200.0,464.11706543,254.607467651,273.698028564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.553649902,254.773605347,273.554199219,0.0,0.0,0.0,370.819976807,245.350601196,273.49786377,336.533782959,249.821151733,273.750640869,437.65814209,253.11567688,274.288909912,456.018676758,255.24710083,273.651794434,280.428070068,253.100814819,273.718414307,363.273834229,253.977905273,273.711151123,389.041168213
-364800.0,1945600.0,484.4765625,253.947540283,272.293212891,0.0,0.0,0.0,695.357055664,261.19934082,272.371520996,700.634155273,254.223800659,272.392425537,0.0,0.0,0.0,502.47177124,251.83442688,272.408569336,614.920837402,252.917098999,272.55368042,494.842987061,252.532287598,272.57333374,327.57800293,245.893539429,272.448577881,428.983276367,253.84085083,272.449188232,345.722106934,253.534683228,272.456726074,270.642608643,253.605651855,272.511108398,471.58782959
-243200.0,1945600.0,502.47177124,251.83442688,272.408569336,695.357055664,261.19934082,272.371520996,700.634155273,254.223800659,272.392425537,843.399902344,253.287979126,272.545349121,484.4765625,253.947540283,272.293212891,749.516235352,247.329528809,272.571899414,494.842987061,252.532287598,272.57333374,327.57800293,245.893539429,272.448577881,363.027832031,240.473098755,272.559265137,444.141540527,251.984436035,272.464904785,308.363494873,251.309249878,272.486694336,369.399200439,251.811737061,272.477264404,788.37890625
