x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2047,air_temperature_2047,ocean_temperature_2047,precipitation_2048,air_temperature_2048,ocean_temperature_2048,precipitation_2049,air_temperature_2049,ocean_temperature_2049,ice_thickness
-364800.0,2067200.0,485.442871094,260.804199219,272.337982178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.607330322,253.763092041,272.566558838,0.0,0.0,0.0,289.751983643,253.388198853,272.461212158,333.371185303,251.325332642,272.521057129,581.081237793,261.320220947,272.37298584,597.538208008,261.191345215,272.350524902,669.34362793,260.729553223,272.322692871,198.60546875
-243200.0,2067200.0,496.607330322,253.763092041,272.566558838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.442871094,260.804199219,272.337982178,659.548217773,252.728683472,272.625152588,289.751983643,253.388198853,272.461212158,333.371185303,251.325332642,272.521057129,597.956176758,246.682113647,272.691558838,539.026794434,253.80380249,272.579620361,587.232849121,253.590789795,272.454986572,761.625549316,253.408126831,272.527099609,746.424804688
-121600.0,2067200.0,659.548217773,252.728683472,272.625152588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.607330322,253.763092041,272.566558838,475.239715576,252.149185181,272.649902344,333.371185303,251.325332642,272.521057129,597.956176758,246.682113647,272.691558838,386.871643066,247.893661499,272.852935791,636.975158691,252.380355835,272.452911377,716.554443359,252.163192749,272.501251221,990.544250488,252.312225342,272.581726074,478.486633301
0.0,2067200.0,475.239715576,252.149185181,272.649902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.548217773,252.728683472,272.625152588,275.81539917,253.430099487,273.38684082,597.956176758,246.682113647,272.691558838,386.871643066,247.893661499,272.852935791,222.324462891,241.581832886,273.154296875,421.521881104,251.504364014,272.563964844,492.232849121,251.292236328,272.602752686,756.922607422,251.723052979,272.570037842,360.032196045
121600.0,2067200.0,275.81539917,253.430099487,273.38684082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.239715576,252.149185181,272.649902344,575.333129883,252.415496826,273.732849121,386.871643066,247.893661499,272.852935791,222.324462891,241.581832886,273.154296875,376.348571777,239.702514648,273.390045166,105.478988647,252.698852539,273.214294434,336.728302002,252.833816528,273.263305664,595.150146484,253.041275024,273.344177246,758.682739258
243200.0,2067200.0,575.333129883,252.415496826,273.732849121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.81539917,253.430099487,273.38684082,380.206115723,253.363357544,273.649841309,222.324462891,241.581832886,273.154296875,376.348571777,239.702514648,273.390045166,220.070617676,240.931549072,273.485168457,392.685119629,251.542922974,273.686950684,512.663452148,251.967758179,273.611816406,656.774719238,252.063049316,273.646606445,94.1242828369
364800.0,2067200.0,380.206115723,253.363357544,273.649841309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.333129883,252.415496826,273.732849121,466.157470703,254.224411011,273.52243042,376.348571777,239.702514648,273.390045166,220.070617676,240.931549072,273.485168457,394.563232422,244.779571533,273.581176758,159.08026123,252.414978027,273.532989502,168.948562622,252.776855469,273.573394775,369.535705566,253.035018921,273.58682251,611.457275391
486400.0,2067200.0,466.157470703,254.224411011,273.52243042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.206115723,253.363357544,273.649841309,482.706634521,254.112686157,273.663635254,220.070617676,240.931549072,273.485168457,394.563232422,244.779571533,273.581176758,311.48223877,249.313613892,273.837280273,230.543640137,253.339584351,273.377166748,270.187774658,253.667449951,273.420318604,427.095855713,253.976654053,273.515686035,1003.03460693
608000.0,2067200.0,482.706634521,254.112686157,273.663635254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.157470703,254.224411011,273.52243042,0.0,0.0,0.0,394.563232422,244.779571533,273.581176758,311.48223877,249.313613892,273.837280273,417.540161133,252.65272522,274.217437744,254.920440674,253.205917358,273.519104004,353.922515869,253.397583008,273.561706543,428.223358154,253.8387146,273.659667969,395.319274902
-364800.0,1945600.0,289.751983643,253.388198853,272.461212158,0.0,0.0,0.0,485.442871094,260.804199219,272.337982178,496.607330322,253.763092041,272.566558838,0.0,0.0,0.0,333.371185303,251.325332642,272.521057129,430.459899902,252.14503479,272.716369629,341.617889404,251.96321106,272.736022949,229.95135498,245.442703247,272.553985596,302.374542236,253.692047119,272.481719971,344.699615479,253.526901245,272.423461914,451.507446289,253.348175049,272.440948486,459.478515625
