x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2091,air_temperature_2091,ocean_temperature_2091,precipitation_2092,air_temperature_2092,ocean_temperature_2092,precipitation_2093,air_temperature_2093,ocean_temperature_2093,ice_thickness
-364800.0,2067200.0,689.903930664,263.735137939,272.575592041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.362365723,256.111450195,272.955535889,0.0,0.0,0.0,434.894958496,255.853881836,272.907684326,429.649414062,253.381256104,272.500213623,633.027709961,262.29800415,272.421173096,738.354370117,264.177459717,272.451934814,759.56072998,263.545898438,272.61505127,246.97706604
-243200.0,2067200.0,659.362365723,256.111450195,272.955535889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.903930664,263.735137939,272.575592041,770.689819336,254.722320557,272.694580078,434.894958496,255.853881836,272.907684326,429.649414062,253.381256104,272.500213623,668.026428223,248.57144165,272.613189697,561.950927734,254.705490112,272.836791992,735.818237305,256.490509033,272.820159912,723.358520508,255.73210144,272.993835449,762.232116699
-121600.0,2067200.0,770.689819336,254.722320557,272.694580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.362365723,256.111450195,272.955535889,515.093139648,253.657424927,273.252380371,429.649414062,253.381256104,272.500213623,668.026428223,248.57144165,272.613189697,372.714691162,249.472869873,272.757598877,606.547607422,253.478561401,272.640228271,886.622192383,255.040039062,272.617889404,824.836364746,254.138259888,272.631072998,503.415679932
0.0,2067200.0,515.093139648,253.657424927,273.252380371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.689819336,254.722320557,272.694580078,388.26449585,254.997924805,273.457519531,668.026428223,248.57144165,272.613189697,372.714691162,249.472869873,272.757598877,211.15284729,243.163665771,273.044952393,412.343688965,252.557312012,273.095275879,631.821777344,254.074584961,273.099975586,590.534118652,253.061813354,273.177581787,233.48614502
121600.0,2067200.0,388.26449585,254.997924805,273.457519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.093139648,253.657424927,273.252380371,0.0,0.0,0.0,372.714691162,249.472869873,272.757598877,211.15284729,243.163665771,273.044952393,277.539581299,241.343612671,273.273406982,144.596389771,253.872848511,273.403747559,442.303039551,255.197158813,273.381225586,380.929016113,254.550201416,273.394348145,403.460998535
364800.0,2067200.0,303.036499023,254.81652832,273.574951172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.948242188,255.769317627,273.812286377,277.539581299,241.343612671,273.273406982,128.495956421,242.638977051,273.430755615,290.728637695,246.291687012,273.524017334,227.973098755,253.911178589,273.586608887,393.571380615,254.72026062,273.569763184,347.19720459,254.630447388,273.540557861,594.47265625
486400.0,2067200.0,311.948242188,255.769317627,273.812286377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.036499023,254.81652832,273.574951172,397.819122314,255.801223755,273.955200195,128.495956421,242.638977051,273.430755615,290.728637695,246.291687012,273.524017334,255.697097778,250.79296875,273.744812012,297.809234619,254.956954956,273.755493164,454.704711914,255.668167114,273.738037109,439.738861084,255.727371216,273.736755371,930.576538086
608000.0,2067200.0,397.819122314,255.801223755,273.955200195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.948242188,255.769317627,273.812286377,0.0,0.0,0.0,290.728637695,246.291687012,273.524017334,255.697097778,250.79296875,273.744812012,358.117004395,254.101196289,274.552215576,276.351226807,254.742218018,273.898284912,445.770904541,255.615753174,273.881286621,468.154998779,255.694076538,273.879638672,391.188354492
-364800.0,1945600.0,434.894958496,255.853881836,272.907684326,0.0,0.0,0.0,689.903930664,263.735137939,272.575592041,659.362365723,256.111450195,272.955535889,0.0,0.0,0.0,429.649414062,253.381256104,272.500213623,568.380065918,254.5103302,273.161407471,422.425109863,253.867401123,273.181060791,260.971618652,247.274795532,272.557769775,390.508331299,254.614974976,272.886322021,480.092834473,256.301971436,272.87387085,597.619689941,255.666671753,272.924346924,495.037567139
-243200.0,1945600.0,429.649414062,253.381256104,272.500213623,689.903930664,263.735137939,272.575592041,659.362365723,256.111450195,272.955535889,770.689819336,254.722320557,272.694580078,434.894958496,255.853881836,272.907684326,668.026428223,248.57144165,272.613189697,422.425109863,253.867401123,273.181060791,260.971618652,247.274795532,272.557769775,308.786499023,241.811416626,272.635467529,344.98059082,252.053421021,272.526916504,524.254394531,253.766174316,272.508911133,571.614501953,252.965011597,272.575561523,798.072814941
-121600.0,1945600.0,668.026428223,248.57144165,272.613189697,659.362365723,256.111450195,272.955535889,770.689819336,254.722320557,272.694580078,515.093139648,253.657424927,273.252380371,429.649414062,253.381256104,272.500213623,372.714691162,249.472869873,272.757598877,260.971618652,247.274795532,272.557769775,308.786499023,241.811416626,272.635467529,221.699615479,239.859649658,272.728881836,519.203674316,247.337997437,272.616271973,794.768676758,248.923950195,272.610626221,744.494384766,248.006729126,272.567199707,887.274291992
0.0,1945600.0,372.714691162,249.472869873,272.757598877,770.689819336,254.722320557,272.694580078,515.093139648,253.657424927,273.252380371,388.26449585,254.997924805,273.457519531,668.026428223,248.57144165,272.613189697,211.15284729,243.163665771,273.044952393,308.786499023,241.811416626,272.635467529,221.699615479,239.859649658,272.728881836,103.946083069,236.763809204,272.940734863,295.652526855,248.166290283,272.773040771,497.720092773,249.734573364,272.762878418,446.38659668,248.899902344,272.722808838,794.639282227
121600.0,1945600.0,211.15284729,243.163665771,273.044952393,515.093139648,253.657424927,273.252380371,388.26449585,254.997924805,273.457519531,0.0,0.0,0.0,372.714691162,249.472869873,272.757598877,277.539581299,241.343612671,273.273406982,221.699615479,239.859649658,272.728881836,103.946083069,236.763809204,272.940734863,85.8975372314,233.694274902,273.121612549,103.499168396,241.945022583,273.060821533,296.462158203,243.317092896,273.05657959,248.388961792,242.822158813,273.016296387,407.615570068
243200.0,1945600.0,277.539581299,241.343612671,273.273406982,388.26449585,254.997924805,273.457519531,0.0,0.0,0.0,303.036499023,254.81652832,273.574951172,211.15284729,243.163665771,273.044952393,128.495956421,242.638977051,273.430755615,103.946083069,236.763809204,272.940734863,85.8975372314,233.694274902,273.121612549,85.6031265259,234.906234741,273.277587891,243.146011353,240.105895996,273.289825439,363.278869629,241.471115112,273.29107666,334.174926758,241.126831055,273.245697021,229.634460449
364800.0,1945600.0,128.495956421,242.638977051,273.430755615,0.0,0.0,0.0,303.036499023,254.81652832,273.574951172,311.948242188,255.769317627,273.812286377,277.539581299,241.343612671,273.273406982,290.728637695,246.291687012,273.524017334,85.8975372314,233.694274902,273.121612549,85.6031265259,234.906234741,273.277587891,163.250198364,236.770050049,273.412445068,102.285171509,241.574783325,273.43258667,204.139877319,242.628265381,273.427307129,204.724639893,242.556655884,273.404693604,717.504394531
486400.0,1945600.0,290.728637695,246.291687012,273.524017334,303.036499023,254.81652832,273.574951172,311.948242188,255.769317627,273.812286377,397.819122314,255.801223755,273.955200195,128.495956421,242.638977051,273.430755615,255.697097778,250.79296875,273.744812012,85.6031265259,234.906234741,273.277587891,163.250198364,236.770050049,273.412445068,214.601501465,241.705825806,273.575653076,258.066375732,245.536224365,273.528320312,371.489044189,246.365356445,273.522064209,415.367034912,246.460342407,273.492584229,1242.96203613
608000.0,1945600.0,255.697097778,250.79296875,273.744812012,311.948242188,255.769317627,273.812286377,397.819122314,255.801223755,273.955200195,0.0,0.0,0.0,290.728637695,246.291687012,273.524017334,358.117004395,254.101196289,274.552215576,163.250198364,236.770050049,273.412445068,214.601501465,241.705825806,273.575653076,184.59022522,246.446044922,273.748260498,142.443435669,250.139709473,273.752624512,282.872436523,250.853744507,273.752593994,375.666564941,251.046813965,273.713867188,1215.49975586
729600.0,1945600.0,358.117004395,254.101196289,274.552215576,397.819122314,255.801223755,273.955200195,0.0,0.0,0.0,0.0,0.0,0.0,255.697097778,250.79296875,273.744812012,0.0,0.0,0.0,214.601501465,241.705825806,273.575653076,184.59022522,246.446044922,273.748260498,214.525421143,250.687347412,273.898071289,368.893096924,253.422164917,274.49005127,377.954101562,254.042190552,274.454376221,434.753845215,254.176513672,274.483825684,219.941711426
972800.0,1945600.0,311.285095215,256.954345703,273.992858887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.734649658,259.526153564,272.759765625,214.525421143,250.687347412,273.898071289,199.362792969,254.592407227,274.168182373,205.636428833,253.562850952,273.338378906,352.617218018,256.194885254,273.976959229,284.927276611,256.806182861,273.968505859,343.962646484,256.733184814,273.920013428,252.869476318
1094400.0,1945600.0,355.734649658,259.526153564,272.759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.285095215,256.954345703,273.992858887,347.355407715,260.963989258,272.077880859,199.362792969,254.592407227,274.168182373,205.636428833,253.562850952,273.338378906,299.454162598,254.494140625,272.425384521,396.920227051,258.646820068,272.796173096,355.744171143,259.270904541,272.795440674,405.3019104,259.168334961,272.704193115,243.609588623
1216000.0,1945600.0,347.355407715,260.963989258,272.077880859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.734649658,259.526153564,272.759765625,0.0,0.0,0.0,205.636428833,253.562850952,273.338378906,299.454162598,254.494140625,272.425384521,817.64251709,258.604797363,272.299255371,356.515655518,260.110107422,272.05581665,332.86138916,260.719726562,272.081451416,357.878753662,260.694335938,272.065948486,121.466903687
-486400.0,1824000.0,568.380065918,254.5103302,273.161407471,0.0,0.0,0.0,0.0,0.0,0.0,434.894958496,255.853881836,272.907684326,0.0,0.0,0.0,422.425109863,253.867401123,273.181060791,408.254333496,256.578460693,272.735595703,353.033630371,252.277984619,272.879730225,354.876556396,251.319076538,272.966522217,559.18359375,253.630706787,273.142486572,616.699462891,255.711227417,273.125152588,756.675170898,255.109725952,273.202545166,100.88520813
-364800.0,1824000.0,422.425109863,253.867401123,273.181060791,0.0,0.0,0.0,434.894958496,255.853881836,272.907684326,429.649414062,253.381256104,272.500213623,568.380065918,254.5103302,273.161407471,260.971618652,247.274795532,272.557769775,353.033630371,252.277984619,272.879730225,354.876556396,251.319076538,272.966522217,280.689697266,244.518341064,272.702301025,403.330474854,252.943740845,273.162139893,448.344299316,254.66746521,273.144805908,644.013977051,253.981689453,273.222198486,1337.59472656
-243200.0,1824000.0,260.971618652,247.274795532,272.557769775,434.894958496,255.853881836,272.907684326,429.649414062,253.381256104,272.500213623,668.026428223,248.57144165,272.613189697,422.425109863,253.867401123,273.181060791,308.786499023,241.811416626,272.635467529,354.876556396,251.319076538,272.966522217,280.689697266,244.518341064,272.702301025,117.93686676,236.212219238,272.701751709,206.153060913,246.046600342,272.586914062,335.766235352,247.720993042,272.564453125,423.678771973,246.976196289,272.650177002,801.589050293
-121600.0,1824000.0,308.786499023,241.811416626,272.635467529,429.649414062,253.381256104,272.500213623,668.026428223,248.57144165,272.613189697,372.714691162,249.472869873,272.757598877,260.971618652,247.274795532,272.557769775,221.699615479,239.859649658,272.728881836,280.689697266,244.518341064,272.702301025,117.93686676,236.212219238,272.701751709,109.690200806,233.810165405,272.747833252,211.908157349,240.378494263,272.65447998,400.126251221,242.288009644,272.631256104,370.501525879,241.379486084,272.641845703,1882.57995605
0.0,1824000.0,221.699615479,239.859649658,272.728881836,668.026428223,248.57144165,272.613189697,372.714691162,249.472869873,272.757598877,211.15284729,243.163665771,273.044952393,308.786499023,241.811416626,272.635467529,103.946083069,236.763809204,272.940734863,117.93686676,236.212219238,272.701751709,109.690200806,233.810165405,272.747833252,82.8392562866,233.387268066,272.864837646,169.778610229,238.259429932,272.734893799,310.906555176,240.124343872,272.732543945,261.544494629,239.522705078,272.69519043,1987.50732422
121600.0,1824000.0,103.946083069,236.763809204,272.940734863,372.714691162,249.472869873,272.757598877,211.15284729,243.163665771,273.044952393,277.539581299,241.343612671,273.273406982,221.699615479,239.859649658,272.728881836,85.8975372314,233.694274902,273.121612549,109.690200806,233.810165405,272.747833252,82.8392562866,233.387268066,272.864837646,63.505027771,231.343490601,272.996032715,99.9729156494,235.209762573,272.952941895,178.838485718,236.940338135,272.946868896,146.305633545,236.564041138,272.92578125,1671.53601074
243200.0,1824000.0,85.8975372314,233.694274902,273.121612549,211.15284729,243.163665771,273.044952393,277.539581299,241.343612671,273.273406982,128.495956421,242.638977051,273.430755615,103.946083069,236.763809204,272.940734863,85.6031265259,234.906234741,273.277587891,82.8392562866,233.387268066,272.864837646,63.505027771,231.343490601,272.996032715,72.1940917969,230.333145142,273.130859375,66.5703277588,232.060699463,273.133758545,135.252426147,233.889007568,273.127593994,120.401657104,233.70451355,273.112976074,2456.24658203
364800.0,1824000.0,85.6031265259,234.906234741,273.277587891,277.539581299,241.343612671,273.273406982,128.495956421,242.638977051,273.430755615,290.728637695,246.291687012,273.524017334,85.8975372314,233.694274902,273.121612549,163.250198364,236.770050049,273.412445068,63.505027771,231.343490601,272.996032715,72.1940917969,230.333145142,273.130859375,81.5395584106,231.872360229,273.252532959,61.329826355,233.553924561,273.286102295,120.668395996,235.09463501,273.279724121,138.389144897,235.164260864,273.268371582,2391.80029297
486400.0,1824000.0,163.250198364,236.770050049,273.412445068,128.495956421,242.638977051,273.430755615,290.728637695,246.291687012,273.524017334,255.697097778,250.79296875,273.744812012,85.6031265259,234.906234741,273.277587891,214.601501465,241.705825806,273.575653076,72.1940917969,230.333145142,273.130859375,81.5395584106,231.872360229,273.252532959,90.9243545532,234.925765991,273.372375488,128.172027588,235.775970459,273.418670654,187.350204468,236.960144043,273.413543701,246.719116211,237.197891235,273.399414062,1400.04064941
608000.0,1824000.0,214.601501465,241.705825806,273.575653076,290.728637695,246.291687012,273.524017334,255.697097778,250.79296875,273.744812012,358.117004395,254.101196289,274.552215576,163.250198364,236.770050049,273.412445068,184.59022522,246.446044922,273.748260498,81.5395584106,231.872360229,273.252532959,90.9243545532,234.925765991,273.372375488,89.9938659668,237.75112915,273.47253418,176.103149414,240.979812622,273.579040527,228.56854248,241.889328003,273.578277588,343.813415527,242.178482056,273.556518555,935.709411621
729600.0,1824000.0,184.59022522,246.446044922,273.748260498,255.697097778,250.79296875,273.744812012,358.117004395,254.101196289,274.552215576,0.0,0.0,0.0,214.601501465,241.705825806,273.575653076,214.525421143,250.687347412,273.898071289,90.9243545532,234.925765991,273.372375488,89.9938659668,237.75112915,273.47253418,251.029022217,239.941711426,273.501251221,174.805206299,245.800521851,273.744476318,148.430145264,246.467758179,273.752807617,280.469909668,246.803161621,273.716827393,870.193969727
851200.0,1824000.0,214.525421143,250.687347412,273.898071289,358.117004395,254.101196289,274.552215576,0.0,0.0,0.0,311.285095215,256.954345703,273.992858887,184.59022522,246.446044922,273.748260498,199.362792969,254.592407227,274.168182373,89.9938659668,237.75112915,273.47253418,251.029022217,239.941711426,273.501251221,155.139312744,246.094329834,273.302947998,248.106689453,250.09777832,273.878692627,191.332992554,250.561828613,273.874298096,279.558288574,250.891693115,273.879760742,1091.09741211
972800.0,1824000.0,199.362792969,254.592407227,274.168182373,0.0,0.0,0.0,311.285095215,256.954345703,273.992858887,355.734649658,259.526153564,272.759765625,214.525421143,250.687347412,273.898071289,205.636428833,253.562850952,273.338378906,251.029022217,239.941711426,273.501251221,155.139312744,246.094329834,273.302947998,233.888336182,248.026306152,272.998138428,267.515960693,253.904693604,274.117156982,133.537628174,254.142959595,274.090087891,293.750244141,254.614425659,274.101867676,1113.91064453
1094400.0,1824000.0,205.636428833,253.562850952,273.338378906,311.285095215,256.954345703,273.992858887,355.734649658,259.526153564,272.759765625,347.355407715,260.963989258,272.077880859,199.362792969,254.592407227,274.168182373,299.454162598,254.494140625,272.425384521,155.139312744,246.094329834,273.302947998,233.888336182,248.026306152,272.998138428,130.561645508,248.674224854,272.623504639,260.913604736,252.876083374,273.286743164,200.573699951,253.116134644,273.259765625,313.521911621,253.507400513,273.272247314,708.385009766
