x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2035,air_temperature_2035,ocean_temperature_2035,precipitation_2036,air_temperature_2036,ocean_temperature_2036,precipitation_2037,air_temperature_2037,ocean_temperature_2037,ice_thickness
-243200.0,2067200.0,931.387451172,254.553741455,272.377349854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.86157227,253.143341064,272.471221924,746.848144531,254.463973999,272.363983154,742.364379883,252.135391235,272.419952393,896.86340332,247.277252197,272.515075684,342.862243652,252.765075684,272.39743042,437.609924316,253.305541992,272.413726807,365.430419922,252.250350952,272.330230713,743.641540527
-121600.0,2067200.0,1003.86157227,253.143341064,272.471221924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.387451172,254.553741455,272.377349854,699.809509277,252.200378418,272.544708252,742.364379883,252.135391235,272.419952393,896.86340332,247.277252197,272.515075684,550.317993164,248.015136719,272.721893311,469.751556396,251.859527588,272.539520264,594.60559082,252.536575317,272.590179443,551.444335938,251.411514282,272.496704102,472.955291748
0.0,2067200.0,699.809509277,252.200378418,272.544708252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.86157227,253.143341064,272.471221924,547.424682617,253.454391479,273.234069824,896.86340332,247.277252197,272.515075684,550.317993164,248.015136719,272.721893311,347.848144531,241.774383545,273.014373779,325.206298828,251.192901611,272.524200439,421.9246521,252.048324585,272.574829102,337.00213623,250.81741333,272.570373535,367.557769775
121600.0,2067200.0,547.424682617,253.454391479,273.234069824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.809509277,252.200378418,272.544708252,552.613098145,252.26461792,273.531097412,550.317993164,248.015136719,272.721893311,347.848144531,241.774383545,273.014373779,328.433746338,239.995315552,273.245819092,279.626525879,252.783950806,273.302032471,371.576721191,253.629440308,273.351867676,344.441741943,252.386917114,273.259246826,784.748657227
243200.0,2067200.0,552.613098145,252.26461792,273.531097412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.424682617,253.454391479,273.234069824,299.747283936,253.071746826,273.525726318,347.848144531,241.774383545,273.014373779,328.433746338,239.995315552,273.245819092,137.245605469,241.20765686,273.371063232,401.915344238,251.804763794,273.602081299,495.129455566,252.797134399,273.686798096,459.956573486,251.519393921,273.567657471,251.747268677
364800.0,2067200.0,299.747283936,253.071746826,273.525726318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.613098145,252.26461792,273.531097412,348.22543335,253.797195435,273.394012451,328.433746338,239.995315552,273.245819092,137.245605469,241.20765686,273.371063232,295.839599609,244.914886475,273.460418701,189.427947998,252.673873901,273.573730469,325.263427734,253.594604492,273.577423096,294.902679443,252.405792236,273.537994385,618.889099121
486400.0,2067200.0,348.22543335,253.797195435,273.394012451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.747283936,253.071746826,273.525726318,332.253295898,253.2109375,273.536895752,137.245605469,241.20765686,273.371063232,295.839599609,244.914886475,273.460418701,192.644180298,249.26953125,273.718780518,326.627990723,253.637939453,273.483764648,384.384063721,254.460723877,273.476074219,330.029296875,253.114273071,273.403381348,1012.2401123
608000.0,2067200.0,332.253295898,253.2109375,273.536895752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.22543335,253.797195435,273.394012451,0.0,0.0,0.0,295.839599609,244.914886475,273.460418701,192.644180298,249.26953125,273.718780518,302.581634521,252.293945312,274.074127197,302.878417969,253.212402344,273.627349854,351.267425537,254.241973877,273.618438721,371.786590576,252.619430542,273.546051025,398.963806152
-364800.0,1945600.0,746.848144531,254.463973999,272.363983154,0.0,0.0,0.0,0.0,0.0,0.0,931.387451172,254.553741455,272.377349854,0.0,0.0,0.0,742.364379883,252.135391235,272.419952393,860.057250977,254.110427856,272.618865967,740.246459961,253.11555481,272.638519287,537.379516602,246.075683594,272.466522217,145.486572266,252.783035278,272.248474121,258.137786865,252.956802368,272.377990723,151.960128784,252.104003906,272.33605957,452.974395752
-243200.0,1945600.0,742.364379883,252.135391235,272.419952393,0.0,0.0,0.0,931.387451172,254.553741455,272.377349854,1003.86157227,253.143341064,272.471221924,746.848144531,254.463973999,272.363983154,896.86340332,247.277252197,272.515075684,740.246459961,253.11555481,272.638519287,537.379516602,246.075683594,272.466522217,479.074707031,240.435531616,272.552429199,140.664047241,250.871963501,272.401550293,291.919311523,251.131866455,272.447509766,171.49520874,250.294616699,272.38873291,782.254394531
-121600.0,1945600.0,896.86340332,247.277252197,272.515075684,931.387451172,254.553741455,272.377349854,1003.86157227,253.143341064,272.471221924,699.809509277,252.200378418,272.544708252,742.364379883,252.135391235,272.419952393,550.317993164,248.015136719,272.721893311,537.379516602,246.075683594,272.466522217,479.074707031,240.435531616,272.552429199,346.003295898,238.172714233,272.707305908,403.958740234,246.315612793,272.589752197,542.89453125,246.729232788,272.592498779,466.540802002,245.800491333,272.533233643,850.245666504
0.0,1945600.0,550.317993164,248.015136719,272.721893311,1003.86157227,253.143341064,272.471221924,699.809509277,252.200378418,272.544708252,547.424682617,253.454391479,273.234069824,896.86340332,247.277252197,272.515075684,347.848144531,241.774383545,273.014373779,479.074707031,240.435531616,272.552429199,346.003295898,238.172714233,272.707305908,185.058990479,235.064071655,272.897766113,227.958892822,247.395523071,272.777038574,329.849365234,247.778823853,272.779998779,258.845550537,246.897262573,272.720703125,772.949157715
121600.0,1945600.0,347.848144531,241.774383545,273.014373779,699.809509277,252.200378418,272.544708252,547.424682617,253.454391479,273.234069824,552.613098145,252.26461792,273.531097412,550.317993164,248.015136719,272.721893311,328.433746338,239.995315552,273.245819092,346.003295898,238.172714233,272.707305908,185.058990479,235.064071655,272.897766113,118.694107056,231.971466064,273.07232666,155.312408447,241.339141846,273.065185547,234.428756714,241.823410034,273.058837891,188.387878418,240.858169556,273.0050354,395.466339111
243200.0,1945600.0,328.433746338,239.995315552,273.245819092,547.424682617,253.454391479,273.234069824,552.613098145,252.26461792,273.531097412,299.747283936,253.071746826,273.525726318,347.848144531,241.774383545,273.014373779,137.245605469,241.20765686,273.371063232,185.058990479,235.064071655,272.897766113,118.694107056,231.971466064,273.07232666,88.108001709,233.061218262,273.223724365,245.024871826,239.608551025,273.299346924,314.773284912,240.312469482,273.28302002,272.259094238,239.198944092,273.226226807,211.764816284
364800.0,1945600.0,137.245605469,241.20765686,273.371063232,552.613098145,252.26461792,273.531097412,299.747283936,253.071746826,273.525726318,348.22543335,253.797195435,273.394012451,328.433746338,239.995315552,273.245819092,295.839599609,244.914886475,273.460418701,118.694107056,231.971466064,273.07232666,88.108001709,233.061218262,273.223724365,139.826461792,234.979614258,273.362823486,92.6511383057,240.794174194,273.413665771,168.154083252,241.773193359,273.406097412,129.844543457,240.477706909,273.364593506,708.328796387
486400.0,1945600.0,295.839599609,244.914886475,273.460418701,299.747283936,253.071746826,273.525726318,348.22543335,253.797195435,273.394012451,332.253295898,253.2109375,273.536895752,137.245605469,241.20765686,273.371063232,192.644180298,249.26953125,273.718780518,88.108001709,233.061218262,273.223724365,139.826461792,234.979614258,273.362823486,174.459213257,240.135955811,273.540283203,294.84161377,244.41267395,273.512817383,321.391937256,245.545944214,273.507965088,281.169067383,244.239151001,273.460754395,1232.4017334
608000.0,1945600.0,192.644180298,249.26953125,273.718780518,348.22543335,253.797195435,273.394012451,332.253295898,253.2109375,273.536895752,0.0,0.0,0.0,295.839599609,244.914886475,273.460418701,302.581634521,252.293945312,274.074127197,139.826461792,234.979614258,273.362823486,174.459213257,240.135955811,273.540283203,94.2551879883,244.942504883,273.719390869,203.243759155,248.840240479,273.772003174,191.927963257,250.001083374,273.76260376,226.799346924,248.625930786,273.714019775,1242.50244141
729600.0,1945600.0,302.581634521,252.293945312,274.074127197,332.253295898,253.2109375,273.536895752,0.0,0.0,0.0,0.0,0.0,0.0,192.644180298,249.26953125,273.718780518,0.0,0.0,0.0,174.459213257,240.135955811,273.540283203,94.2551879883,244.942504883,273.719390869,80.5303955078,248.958770752,273.872131348,320.451660156,251.898605347,274.178985596,277.135559082,253.106460571,274.179626465,346.576660156,251.608276367,274.112670898,325.257446289
972800.0,1945600.0,321.434234619,253.715820312,273.787384033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.520385742,256.112823486,272.674346924,80.5303955078,248.958770752,273.872131348,359.72052002,252.399414062,273.876312256,264.607666016,251.055267334,273.046081543,339.613220215,253.986587524,273.869445801,288.455810547,254.953689575,273.870452881,375.92010498,252.805099487,273.894439697,243.489074707
1094400.0,1945600.0,385.520385742,256.112823486,272.674346924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.434234619,253.715820312,273.787384033,305.199432373,257.255615234,272.009338379,359.72052002,252.399414062,273.876312256,264.607666016,251.055267334,273.046081543,234.753753662,251.809738159,272.339874268,351.307189941,256.386627197,272.727142334,341.776306152,257.233886719,272.735534668,396.237731934,255.123657227,272.724090576,283.25402832
1216000.0,1945600.0,305.199432373,257.255615234,272.009338379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.520385742,256.112823486,272.674346924,0.0,0.0,0.0,264.607666016,251.055267334,273.046081543,234.753753662,251.809738159,272.339874268,0.0,0.0,0.0,281.55178833,257.676757812,272.047668457,268.802124023,258.415771484,272.064788818,303.271240234,256.168121338,272.08694458,182.257476807
-486400.0,1824000.0,860.057250977,254.110427856,272.618865967,0.0,0.0,0.0,0.0,0.0,0.0,746.848144531,254.463973999,272.363983154,0.0,0.0,0.0,740.246459961,253.11555481,272.638519287,692.379089355,255.274917603,272.193054199,670.020080566,252.247894287,272.301544189,645.728149414,250.776611328,272.383331299,340.128265381,251.748245239,272.496246338,421.822540283,251.729324341,272.652709961,326.284790039,251.04901123,272.600463867,325.066650391
-364800.0,1824000.0,740.246459961,253.11555481,272.638519287,0.0,0.0,0.0,746.848144531,254.463973999,272.363983154,742.364379883,252.135391235,272.419952393,860.057250977,254.110427856,272.618865967,537.379516602,246.075683594,272.466522217,670.020080566,252.247894287,272.301544189,645.728149414,250.776611328,272.383331299,442.500732422,243.610412598,272.420715332,193.503585815,251.5677948,272.515899658,338.213470459,251.635192871,272.672363281,206.591705322,251.001495361,272.620117188,1345.58776855
-243200.0,1824000.0,537.379516602,246.075683594,272.466522217,746.848144531,254.463973999,272.363983154,742.364379883,252.135391235,272.419952393,896.86340332,247.277252197,272.515075684,740.246459961,253.11555481,272.638519287,479.074707031,240.435531616,272.552429199,645.728149414,250.776611328,272.383331299,442.500732422,243.610412598,272.420715332,192.320159912,234.915756226,272.509613037,58.0539550781,245.214050293,272.434844971,213.07510376,245.150787354,272.485534668,75.8384780884,244.666732788,272.433532715,792.02142334
-121600.0,1824000.0,479.074707031,240.435531616,272.552429199,742.364379883,252.135391235,272.419952393,896.86340332,247.277252197,272.515075684,550.317993164,248.015136719,272.721893311,537.379516602,246.075683594,272.466522217,346.003295898,238.172714233,272.707305908,442.500732422,243.610412598,272.420715332,192.320159912,234.915756226,272.509613037,156.072769165,232.406845093,272.636993408,133.199401855,239.710952759,272.579437256,242.463729858,239.926971436,272.60256958,159.792129517,239.139709473,272.538330078,1861.88012695
0.0,1824000.0,346.003295898,238.172714233,272.707305908,896.86340332,247.277252197,272.515075684,550.317993164,248.015136719,272.721893311,347.848144531,241.774383545,273.014373779,479.074707031,240.435531616,272.552429199,185.058990479,235.064071655,272.897766113,192.320159912,234.915756226,272.509613037,156.072769165,232.406845093,272.636993408,113.821640015,231.781723022,272.787902832,127.103622437,237.863342285,272.738800049,204.425003052,238.026687622,272.706787109,164.313064575,237.284454346,272.697631836,1991.15112305
