x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2055,air_temperature_2055,ocean_temperature_2055,precipitation_2056,air_temperature_2056,ocean_temperature_2056,precipitation_2057,air_temperature_2057,ocean_temperature_2057,ice_thickness
-364800.0,2067200.0,606.007446289,261.107971191,272.30657959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.963806152,254.12361145,272.542663574,0.0,0.0,0.0,428.983276367,253.84085083,272.449188232,444.141540527,251.984436035,272.464904785,631.275268555,262.33605957,272.243377686,551.954101562,261.576965332,272.354949951,654.206298828,261.553588867,272.335113525,212.711181641
-243200.0,2067200.0,573.963806152,254.12361145,272.542663574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.007446289,261.107971191,272.30657959,676.634643555,253.375061035,272.546295166,428.983276367,253.84085083,272.449188232,444.141540527,251.984436035,272.464904785,665.17755127,247.56678772,272.596893311,573.030090332,254.605255127,272.557281494,512.726867676,254.07611084,272.512390137,667.405517578,254.290344238,272.655212402,749.213806152
-121600.0,2067200.0,676.634643555,253.375061035,272.546295166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.963806152,254.12361145,272.542663574,465.02154541,252.682037354,272.668914795,444.141540527,251.984436035,272.464904785,665.17755127,247.56678772,272.596893311,391.223449707,248.703109741,272.783081055,643.102111816,253.089599609,272.493774414,596.637145996,252.881698608,272.523498535,790.641418457,253.048568726,272.538604736,482.853515625
0.0,2067200.0,465.02154541,252.682037354,272.668914795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.634643555,253.375061035,272.546295166,341.640350342,254.067840576,273.309753418,665.17755127,247.56678772,272.596893311,391.223449707,248.703109741,272.783081055,215.010375977,242.438018799,273.070770264,404.389648438,251.979232788,272.580322266,394.528106689,251.997741699,272.66494751,531.368774414,252.139312744,272.699554443,350.467651367
121600.0,2067200.0,341.640350342,254.067840576,273.309753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.02154541,252.682037354,272.668914795,0.0,0.0,0.0,391.223449707,248.703109741,272.783081055,215.010375977,242.438018799,273.070770264,292.101379395,240.758834839,273.29776001,301.195861816,253.423171997,273.256195068,293.523864746,253.435379028,273.286651611,412.848327637,253.586364746,273.301330566,653.980407715
364800.0,2067200.0,229.09614563,254.297943115,273.58392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.599517822,255.364440918,273.508209229,292.101379395,240.758834839,273.29776001,123.01335144,242.079727173,273.418365479,381.10458374,245.966201782,273.520507812,173.85736084,253.429641724,273.561431885,201.300918579,253.51852417,273.585449219,334.084960938,253.462585449,273.573303223,607.464416504
486400.0,2067200.0,434.599517822,255.364440918,273.508209229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.09614563,254.297943115,273.58392334,456.018676758,255.24710083,273.651794434,123.01335144,242.079727173,273.418365479,381.10458374,245.966201782,273.520507812,317.72177124,250.646072388,273.773864746,257.918029785,254.333358765,273.429718018,277.433227539,254.548217773,273.518707275,436.835754395,254.454772949,273.45211792,996.912719727
608000.0,2067200.0,456.018676758,255.24710083,273.651794434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.599517822,255.364440918,273.508209229,0.0,0.0,0.0,381.10458374,245.966201782,273.520507812,317.72177124,250.646072388,273.773864746,322.113006592,253.791320801,274.281616211,286.803100586,254.174087524,273.571807861,298.092437744,254.3177948,273.661804199,458.038238525,254.306503296,273.594116211,388.862335205
-364800.0,1945600.0,428.983276367,253.84085083,272.449188232,0.0,0.0,0.0,606.007446289,261.107971191,272.30657959,573.963806152,254.12361145,272.542663574,0.0,0.0,0.0,444.141540527,251.984436035,272.464904785,568.21307373,253.02885437,272.718780518,478.094055176,252.616744995,272.738433838,339.148132324,246.084136963,272.503967285,416.946258545,254.313720703,272.503265381,360.626617432,253.883773804,272.437774658,418.636657715,254.096893311,272.552856445,467.382446289
-243200.0,1945600.0,444.141540527,251.984436035,272.464904785,606.007446289,261.107971191,272.30657959,573.963806152,254.12361145,272.542663574,676.634643555,253.375061035,272.546295166,428.983276367,253.84085083,272.449188232,665.17755127,247.56678772,272.596893311,478.094055176,252.616744995,272.738433838,339.148132324,246.084136963,272.503967285,357.681762695,240.675506592,272.613952637,368.343566895,251.908691406,272.482879639,342.655822754,251.5025177,272.470092773,448.368713379,251.778060913,272.540802002,787.366760254
-121600.0,1945600.0,665.17755127,247.56678772,272.596893311,573.963806152,254.12361145,272.542663574,676.634643555,253.375061035,272.546295166,465.02154541,252.682037354,272.668914795,444.141540527,251.984436035,272.464904785,391.223449707,248.703109741,272.783081055,339.148132324,246.084136963,272.503967285,357.681762695,240.675506592,272.613952637,267.808074951,238.905090332,272.749328613,529.86517334,246.796981812,272.576538086,536.679382324,246.646575928,272.596954346,680.725402832,247.075317383,272.603271484,862.401794434
0.0,1945600.0,391.223449707,248.703109741,272.783081055,676.634643555,253.375061035,272.546295166,465.02154541,252.682037354,272.668914795,341.640350342,254.067840576,273.309753418,665.17755127,247.56678772,272.596893311,215.010375977,242.438018799,273.070770264,357.681762695,240.675506592,272.613952637,267.808074951,238.905090332,272.749328613,137.234695435,235.811386108,272.94619751,251.231460571,247.607376099,272.759002686,297.858093262,247.680480957,272.778167725,393.759613037,247.975189209,272.773223877,779.682128906
121600.0,1945600.0,215.010375977,242.438018799,273.070770264,465.02154541,252.682037354,272.668914795,341.640350342,254.067840576,273.309753418,0.0,0.0,0.0,391.223449707,248.703109741,272.783081055,292.101379395,240.758834839,273.29776001,267.808074951,238.905090332,272.749328613,137.234695435,235.811386108,272.94619751,110.195449829,232.819961548,273.120239258,130.340835571,241.531265259,273.049499512,172.807052612,241.489044189,273.06729126,241.911804199,241.638000488,273.065582275,398.916442871
243200.0,1945600.0,292.101379395,240.758834839,273.29776001,341.640350342,254.067840576,273.309753418,0.0,0.0,0.0,229.09614563,254.297943115,273.58392334,215.010375977,242.438018799,273.070770264,123.01335144,242.079727173,273.418365479,137.234695435,235.811386108,272.94619751,110.195449829,232.819961548,273.120239258,112.436019897,234.056213379,273.270843506,192.229736328,239.81463623,273.280212402,244.50112915,239.700393677,273.294158936,304.828216553,239.813018799,273.297363281,217.432662964
364800.0,1945600.0,123.01335144,242.079727173,273.418365479,0.0,0.0,0.0,229.09614563,254.297943115,273.58392334,434.599517822,255.364440918,273.508209229,292.101379395,240.758834839,273.29776001,381.10458374,245.966201782,273.520507812,110.195449829,232.819961548,273.120239258,112.436019897,234.056213379,273.270843506,193.922332764,236.222885132,273.410827637,54.0843963623,241.125701904,273.402404785,95.2454071045,241.207733154,273.420135498,187.114624023,241.125411987,273.415435791,710.778442383
486400.0,1945600.0,381.10458374,245.966201782,273.520507812,229.09614563,254.297943115,273.58392334,434.599517822,255.364440918,273.508209229,456.018676758,255.24710083,273.651794434,123.01335144,242.079727173,273.418365479,317.72177124,250.646072388,273.773864746,112.436019897,234.056213379,273.270843506,193.922332764,236.222885132,273.410827637,249.17489624,241.418441772,273.586517334,229.897827148,244.902648926,273.490600586,264.060455322,245.094894409,273.512817383,393.675750732,245.005249023,273.504394531,1235.05712891
608000.0,1945600.0,317.72177124,250.646072388,273.773864746,434.599517822,255.364440918,273.508209229,456.018676758,255.24710083,273.651794434,0.0,0.0,0.0,381.10458374,245.966201782,273.520507812,322.113006592,253.791320801,274.281616211,193.922332764,236.222885132,273.410827637,249.17489624,241.418441772,273.586517334,137.807281494,246.261428833,273.768920898,162.9871521,249.474533081,273.741516113,172.779998779,249.757492065,273.76361084,322.906921387,249.682937622,273.750518799,1233.16357422
729600.0,1945600.0,322.113006592,253.791320801,274.281616211,456.018676758,255.24710083,273.651794434,0.0,0.0,0.0,0.0,0.0,0.0,317.72177124,250.646072388,273.773864746,0.0,0.0,0.0,249.17489624,241.418441772,273.586517334,137.807281494,246.261428833,273.768920898,271.721008301,250.509307861,273.88192749,138.680007935,252.634277344,274.187713623,70.7229614258,252.853027344,274.272399902,382.6612854,252.924087524,274.215789795,271.373474121
972800.0,1945600.0,359.101654053,256.043029785,273.919311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.705932617,258.381530762,272.789276123,271.721008301,250.509307861,273.88192749,261.462158203,254.096679688,273.982788086,308.644042969,252.817611694,273.152435303,228.995819092,255.370773315,273.884552002,190.076934814,255.411987305,273.918060303,387.717559814,255.268371582,273.939025879,249.032974243
1094400.0,1945600.0,420.705932617,258.381530762,272.789276123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.101654053,256.043029785,273.919311523,362.309997559,259.707092285,272.097137451,261.462158203,254.096679688,273.982788086,308.644042969,252.817611694,273.152435303,319.071136475,253.619918823,272.454833984,309.158752441,257.828430176,272.758148193,259.465332031,257.852020264,272.783325195,432.668365479,257.938476562,272.762573242,273.15802002
1216000.0,1945600.0,362.309997559,259.707092285,272.097137451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.705932617,258.381530762,272.789276123,0.0,0.0,0.0,308.644042969,252.817611694,273.152435303,319.071136475,253.619918823,272.454833984,0.0,0.0,0.0,300.30758667,259.380218506,272.082611084,258.044677734,259.214324951,272.078430176,393.58215332,259.357452393,272.035217285,159.283630371
-486400.0,1824000.0,568.21307373,253.02885437,272.718780518,0.0,0.0,0.0,0.0,0.0,0.0,428.983276367,253.84085083,272.449188232,0.0,0.0,0.0,478.094055176,252.616744995,272.738433838,466.616516113,254.31388855,272.29296875,390.721893311,251.112884521,272.46685791,427.458618164,250.357025146,272.475524902,616.270996094,253.846603394,272.77243042,523.338256836,253.069763184,272.694732666,540.248291016,253.246856689,272.81036377,270.861297607
-364800.0,1824000.0,478.094055176,252.616744995,272.738433838,0.0,0.0,0.0,428.983276367,253.84085083,272.449188232,444.141540527,251.984436035,272.464904785,568.21307373,253.02885437,272.718780518,339.148132324,246.084136963,272.503967285,390.721893311,251.112884521,272.46685791,427.458618164,250.357025146,272.475524902,348.423278809,243.436950684,272.489654541,429.64630127,252.815109253,272.79208374,398.117584229,252.17590332,272.714385986,422.507476807,252.630371094,272.83001709,1341.97277832
-243200.0,1824000.0,339.148132324,246.084136963,272.503967285,428.983276367,253.84085083,272.449188232,444.141540527,251.984436035,272.464904785,665.17755127,247.56678772,272.596893311,478.094055176,252.616744995,272.738433838,357.681762695,240.675506592,272.613952637,427.458618164,250.357025146,272.475524902,348.423278809,243.436950684,272.489654541,151.181228638,235.125106812,272.576751709,222.75718689,245.962509155,272.527496338,231.773788452,245.395492554,272.510955811,283.294250488,245.809585571,272.59286499,794.717407227
-121600.0,1824000.0,357.681762695,240.675506592,272.613952637,444.141540527,251.984436035,272.464904785,665.17755127,247.56678772,272.596893311,391.223449707,248.703109741,272.783081055,339.148132324,246.084136963,272.503967285,267.808074951,238.905090332,272.749328613,348.423278809,243.436950684,272.489654541,151.181228638,235.125106812,272.576751709,136.870697021,232.954833984,272.690765381,196.746139526,239.962387085,272.602874756,235.689056396,239.604324341,272.611907959,307.226623535,240.214401245,272.640777588,1868.45507812
