x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2051,air_temperature_2051,ocean_temperature_2051,precipitation_2052,air_temperature_2052,ocean_temperature_2052,precipitation_2053,air_temperature_2053,ocean_temperature_2053,ice_thickness
-364800.0,2067200.0,555.319580078,261.421264648,272.241577148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.944213867,254.00642395,272.490234375,0.0,0.0,0.0,357.890228271,253.743606567,272.397491455,395.551208496,251.6353302,272.432220459,546.124755859,261.092224121,272.313293457,664.76385498,261.497314453,272.301849365,482.834197998,260.432830811,272.250244141,204.464233398
-243200.0,2067200.0,567.944213867,254.00642395,272.490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.319580078,261.421264648,272.241577148,696.252563477,252.884933472,272.486114502,357.890228271,253.743606567,272.397491455,395.551208496,251.6353302,272.432220459,630.857910156,246.998275757,272.529510498,545.362854004,253.402786255,272.517913818,625.032470703,254.192962646,272.468780518,477.184387207,253.419692993,272.407775879,747.946105957
-121600.0,2067200.0,696.252563477,252.884933472,272.486114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.944213867,254.00642395,272.490234375,473.104095459,251.972259521,272.584259033,395.551208496,251.6353302,272.432220459,630.857910156,246.998275757,272.529510498,358.88684082,247.881240845,272.72265625,655.091003418,251.979156494,272.663726807,719.123413086,253.14956665,272.574981689,627.767456055,252.433273315,272.521392822,481.008636475
0.0,2067200.0,473.104095459,251.972259521,272.584259033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.252563477,252.884933472,272.486114502,294.826019287,253.65663147,273.249542236,630.857910156,246.998275757,272.529510498,358.88684082,247.881240845,272.72265625,180.765045166,241.675918579,273.008636475,439.917266846,251.209060669,272.696929932,511.281555176,252.383590698,272.626953125,429.817443848,251.808151245,272.584014893,353.81918335
121600.0,2067200.0,294.826019287,253.65663147,273.249542236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.104095459,251.972259521,272.584259033,0.0,0.0,0.0,358.88684082,247.881240845,272.72265625,180.765045166,241.675918579,273.008636475,262.827575684,239.992538452,273.234008789,219.016159058,252.690933228,273.425476074,271.382019043,253.838058472,273.337341309,260.639892578,253.267166138,273.284454346,715.37701416
364800.0,2067200.0,269.124725342,253.555557251,273.53314209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.722930908,254.4712677,273.433227539,262.827575684,239.992538452,273.234008789,142.857391357,241.209991455,273.371948242,240.648712158,245.018264771,273.468566895,204.998657227,252.740325928,273.619262695,350.533813477,253.949157715,273.590820312,246.685775757,253.350845337,273.565948486,609.582641602
486400.0,2067200.0,313.722930908,254.4712677,273.433227539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.124725342,253.555557251,273.53314209,280.8387146,254.260955811,273.577392578,142.857391357,241.209991455,273.371948242,240.648712158,245.018264771,273.468566895,130.266586304,249.534179688,273.724487305,247.457611084,253.77911377,273.587524414,422.555755615,254.824508667,273.576171875,299.966949463,254.298492432,273.484191895,1000.36199951
608000.0,2067200.0,280.8387146,254.260955811,273.577392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.722930908,254.4712677,273.433227539,0.0,0.0,0.0,240.648712158,245.018264771,273.468566895,130.266586304,249.534179688,273.724487305,67.9825134277,252.648025513,274.19921875,272.271057129,253.847335815,273.730499268,448.603759766,254.555252075,273.719146729,285.213684082,254.055633545,273.627258301,393.210327148
-364800.0,1945600.0,357.890228271,253.743606567,272.397491455,0.0,0.0,0.0,555.319580078,261.421264648,272.241577148,567.944213867,254.00642395,272.490234375,0.0,0.0,0.0,395.551208496,251.6353302,272.432220459,486.028991699,252.961639404,272.670135498,402.134460449,252.260864258,272.689788818,268.385864258,245.798660278,272.481842041,303.04083252,253.322906494,272.501983643,428.15335083,253.749664307,272.428192139,227.772369385,253.225006104,272.424072266,463.367492676
-243200.0,1945600.0,395.551208496,251.6353302,272.432220459,555.319580078,261.421264648,272.241577148,567.944213867,254.00642395,272.490234375,696.252563477,252.884933472,272.486114502,357.890228271,253.743606567,272.397491455,630.857910156,246.998275757,272.529510498,402.134460449,252.260864258,272.689788818,268.385864258,245.798660278,272.481842041,296.388122559,240.307601929,272.558532715,319.728912354,250.761627197,272.516418457,412.501220703,251.586502075,272.47479248,264.202423096,251.157928467,272.44430542,786.245300293
-121600.0,1945600.0,630.857910156,246.998275757,272.529510498,567.944213867,254.00642395,272.490234375,696.252563477,252.884933472,272.486114502,473.104095459,251.972259521,272.584259033,395.551208496,251.6353302,272.432220459,358.88684082,247.881240845,272.72265625,268.385864258,245.798660278,272.481842041,296.388122559,240.307601929,272.558532715,215.534393311,238.318145752,272.696044922,547.16809082,246.030838013,272.675262451,636.634216309,247.043579102,272.619750977,533.973449707,246.565475464,272.58996582,859.924316406
0.0,1945600.0,358.88684082,247.881240845,272.72265625,696.252563477,252.884933472,272.486114502,473.104095459,251.972259521,272.584259033,294.826019287,253.65663147,273.249542236,630.857910156,246.998275757,272.529510498,180.765045166,241.675918579,273.008636475,296.388122559,240.307601929,272.558532715,215.534393311,238.318145752,272.696044922,107.746788025,234.956329346,272.89440918,304.491699219,247.216751099,272.836730957,377.024291992,248.141403198,272.803192139,301.996948242,247.699157715,272.76751709,778.338256836
121600.0,1945600.0,180.765045166,241.675918579,273.008636475,473.104095459,251.972259521,272.584259033,294.826019287,253.65663147,273.249542236,0.0,0.0,0.0,358.88684082,247.881240845,272.72265625,262.827575684,239.992538452,273.234008789,215.534393311,238.318145752,272.696044922,107.746788025,234.956329346,272.89440918,88.1362609863,231.935241699,273.071350098,132.966949463,240.895996094,273.126281738,184.954147339,241.956619263,273.090393066,148.797897339,241.508270264,273.054870605,398.21383667
243200.0,1945600.0,262.827575684,239.992538452,273.234008789,294.826019287,253.65663147,273.249542236,0.0,0.0,0.0,269.124725342,253.555557251,273.53314209,180.765045166,241.675918579,273.008636475,142.857391357,241.209991455,273.371948242,107.746788025,234.956329346,272.89440918,88.1362609863,231.935241699,273.071350098,91.5239028931,233.072921753,273.226776123,250.128936768,238.984603882,273.370239258,309.183563232,240.304244995,273.329376221,250.919113159,239.823699951,273.288024902,216.395553589
364800.0,1945600.0,142.857391357,241.209991455,273.371948242,0.0,0.0,0.0,269.124725342,253.555557251,273.53314209,313.722930908,254.4712677,273.433227539,262.827575684,239.992538452,273.234008789,240.648712158,245.018264771,273.468566895,88.1362609863,231.935241699,273.071350098,91.5239028931,233.072921753,273.226776123,155.80140686,235.074752808,273.369384766,70.8690872192,240.157943726,273.473754883,179.248840332,241.678955078,273.439849854,106.424575806,241.233947754,273.408111572,710.291809082
486400.0,1945600.0,240.648712158,245.018264771,273.468566895,269.124725342,253.555557251,273.53314209,313.722930908,254.4712677,273.433227539,280.8387146,254.260955811,273.577392578,142.857391357,241.209991455,273.371948242,130.266586304,249.534179688,273.724487305,91.5239028931,233.072921753,273.226776123,155.80140686,235.074752808,273.369384766,173.262023926,240.082290649,273.548095703,228.785247803,244.090209961,273.573883057,324.744171143,245.475662231,273.538696289,251.691726685,245.031341553,273.50479126,1234.60900879
608000.0,1945600.0,130.266586304,249.534179688,273.724487305,313.722930908,254.4712677,273.433227539,280.8387146,254.260955811,273.577392578,0.0,0.0,0.0,240.648712158,245.018264771,273.468566895,67.9825134277,252.648025513,274.19921875,155.80140686,235.074752808,273.369384766,173.262023926,240.082290649,273.548095703,11.7852172852,244.771957397,273.7293396,151.324523926,248.789932251,273.828643799,329.59463501,249.981491089,273.78894043,156.379135132,249.494644165,273.757843018,1235.22473145
729600.0,1945600.0,67.9825134277,252.648025513,274.19921875,280.8387146,254.260955811,273.577392578,0.0,0.0,0.0,0.0,0.0,0.0,130.266586304,249.534179688,273.724487305,0.0,0.0,0.0,173.262023926,240.082290649,273.548095703,11.7852172852,244.771957397,273.7293396,-70.5412139893,249.096664429,273.879943848,299.916015625,252.115768433,274.271911621,489.621887207,253.080566406,274.271057129,225.424560547,252.720230103,274.216949463,280.401641846
972800.0,1945600.0,191.955841064,255.253601074,273.903961182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.555358887,257.971099854,272.754150391,-70.5412139893,249.096664429,273.879943848,105.068023682,252.985153198,273.914642334,211.07258606,252.003601074,273.085205078,388.269042969,255.499771118,273.941070557,495.19744873,255.156417847,273.881347656,290.157745361,255.319152832,273.911804199,247.889480591
1094400.0,1945600.0,361.555358887,257.971099854,272.754150391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.955841064,255.253601074,273.903961182,324.734954834,259.596099854,272.12600708,105.068023682,252.985153198,273.914642334,211.07258606,252.003601074,273.085205078,290.708862305,253.057403564,272.41986084,453.095306396,257.938781738,272.823425293,512.182189941,257.580596924,272.767883301,370.623626709,257.825592041,272.790283203,278.44354248
1216000.0,1945600.0,324.734954834,259.596099854,272.12600708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.555358887,257.971099854,272.754150391,0.0,0.0,0.0,211.07258606,252.003601074,273.085205078,290.708862305,253.057403564,272.41986084,0.0,0.0,0.0,424.909179688,259.236053467,272.189025879,423.298461914,258.942871094,272.123046875,367.404907227,259.341156006,272.109649658,164.538040161
-486400.0,1824000.0,486.028991699,252.961639404,272.670135498,0.0,0.0,0.0,0.0,0.0,0.0,357.890228271,253.743606567,272.397491455,0.0,0.0,0.0,402.134460449,252.260864258,272.689788818,338.298614502,254.209365845,272.24432373,287.062316895,251.069122314,272.414428711,345.542541504,249.794433594,272.43347168,425.530670166,252.343292236,272.770324707,572.605285645,253.058273315,272.69934082,394.510009766,252.338027954,272.709533691,284.208007812
-364800.0,1824000.0,402.134460449,252.260864258,272.689788818,0.0,0.0,0.0,357.890228271,253.743606567,272.397491455,395.551208496,251.6353302,272.432220459,486.028991699,252.961639404,272.670135498,268.385864258,245.798660278,272.481842041,287.062316895,251.069122314,272.414428711,345.542541504,249.794433594,272.43347168,285.006469727,242.874755859,272.45425415,315.732421875,251.736068726,272.789978027,414.334289551,252.221313477,272.718994141,192.648834229,252.016067505,272.729187012,1342.50012207
-243200.0,1824000.0,268.385864258,245.798660278,272.481842041,357.890228271,253.743606567,272.397491455,395.551208496,251.6353302,272.432220459,630.857910156,246.998275757,272.529510498,402.134460449,252.260864258,272.689788818,296.388122559,240.307601929,272.558532715,345.542541504,249.794433594,272.43347168,285.006469727,242.874755859,272.45425415,109.071868896,234.602554321,272.534759521,169.346054077,244.939666748,272.554870605,248.090118408,245.706878662,272.513702393,126.708648682,245.452453613,272.490692139,794.07434082
-121600.0,1824000.0,296.388122559,240.307601929,272.558532715,395.551208496,251.6353302,272.432220459,630.857910156,246.998275757,272.529510498,358.88684082,247.881240845,272.72265625,268.385864258,245.798660278,272.481842041,215.534393311,238.318145752,272.696044922,285.006469727,242.874755859,272.45425415,109.071868896,234.602554321,272.534759521,102.018409729,232.292449951,272.647521973,206.596237183,239.460083008,272.673583984,291.454925537,240.343093872,272.628814697,202.699615479,239.886932373,272.595703125,1867.07275391
0.0,1824000.0,215.534393311,238.318145752,272.696044922,630.857910156,246.998275757,272.529510498,358.88684082,247.881240845,272.72265625,180.765045166,241.675918579,273.008636475,296.388122559,240.307601929,272.558532715,107.746788025,234.956329346,272.89440918,109.071868896,234.602554321,272.534759521,102.018409729,232.292449951,272.647521973,82.6184005737,231.454833984,272.793914795,162.638961792,237.72442627,272.772766113,222.623672485,238.475982666,272.748657227,167.719207764,237.966217041,272.733154297,1990.67370605
121600.0,1824000.0,107.746788025,234.956329346,272.89440918,358.88684082,247.881240845,272.72265625,180.765045166,241.675918579,273.008636475,262.827575684,239.992538452,273.234008789,215.534393311,238.318145752,272.696044922,88.1362609863,231.935241699,273.071350098,102.018409729,232.292449951,272.647521973,82.6184005737,231.454833984,272.793914795,61.8648147583,229.408584595,272.937316895,82.8157806396,234.390533447,272.990966797,126.676124573,235.359191895,272.958374023,85.6413116455,234.859359741,272.931732178,1668.68273926
243200.0,1824000.0,88.1362609863,231.935241699,273.071350098,180.765045166,241.675918579,273.008636475,262.827575684,239.992538452,273.234008789,142.857391357,241.209991455,273.371948242,107.746788025,234.956329346,272.89440918,91.5239028931,233.072921753,273.226776123,82.6184005737,231.454833984,272.793914795,61.8648147583,229.408584595,272.937316895,63.8448829651,228.33984375,273.080871582,62.0387802124,231.025894165,273.173828125,97.4986572266,232.299789429,273.138275146,70.1798171997,231.790054321,273.108825684,2458.69604492
364800.0,1824000.0,91.5239028931,233.072921753,273.226776123,262.827575684,239.992538452,273.234008789,142.857391357,241.209991455,273.371948242,240.648712158,245.018264771,273.468566895,88.1362609863,231.935241699,273.071350098,155.80140686,235.074752808,273.369384766,61.8648147583,229.408584595,272.937316895,63.8448829651,228.33984375,273.080871582,105.25062561,230.04309082,273.210876465,56.2018203735,232.070724487,273.325469971,100.012496948,233.582427979,273.289886475,63.9126091003,233.108932495,273.260772705,2387.58569336
486400.0,1824000.0,155.80140686,235.074752808,273.369384766,142.857391357,241.209991455,273.371948242,240.648712158,245.018264771,273.468566895,130.266586304,249.534179688,273.724487305,91.5239028931,233.072921753,273.226776123,173.262023926,240.082290649,273.548095703,63.8448829651,228.33984375,273.080871582,105.25062561,230.04309082,273.210876465,138.484405518,233.096618652,273.339935303,118.376899719,234.197860718,273.465087891,180.014068604,235.635604858,273.428222656,128.916412354,235.162582397,273.400390625,1387.88781738
608000.0,1824000.0,173.262023926,240.082290649,273.548095703,240.648712158,245.018264771,273.468566895,130.266586304,249.534179688,273.724487305,67.9825134277,252.648025513,274.19921875,155.80140686,235.074752808,273.369384766,11.7852172852,244.771957397,273.7293396,105.25062561,230.04309082,273.210876465,138.484405518,233.096618652,273.339935303,135.235229492,235.911499023,273.447418213,159.034210205,239.492782593,273.642608643,269.244537354,240.762466431,273.601287842,162.233062744,240.31489563,273.57711792,911.886352539
