x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2032,air_temperature_2032,ocean_temperature_2032,precipitation_2033,air_temperature_2033,ocean_temperature_2033,precipitation_2034,air_temperature_2034,ocean_temperature_2034,ice_velocity
-243200.0,2067200.0,342.862243652,252.765075684,272.39743042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.751556396,251.859527588,272.539520264,145.486572266,252.783035278,272.248474121,140.664047241,250.871963501,272.401550293,403.958740234,246.315612793,272.589752197,619.076904297,253.121551514,272.392944336,542.697265625,253.993026733,272.472106934,444.084442139,253.022491455,272.432739258,4.01452636719
-121600.0,2067200.0,469.751556396,251.859527588,272.539520264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.862243652,252.765075684,272.39743042,325.206298828,251.192901611,272.524200439,140.664047241,250.871963501,272.401550293,403.958740234,246.315612793,272.589752197,227.958892822,247.395523071,272.777038574,749.123901367,252.307952881,272.517181396,701.645629883,252.880844116,272.574371338,590.823120117,252.142608643,272.545440674,0.0332262329757
0.0,2067200.0,325.206298828,251.192901611,272.524200439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.751556396,251.859527588,272.539520264,279.626525879,252.783950806,273.302032471,403.958740234,246.315612793,272.589752197,227.958892822,247.395523071,272.777038574,155.312408447,241.339141846,273.065185547,539.661499023,251.720397949,272.593322754,456.819335938,251.885513306,272.652069092,440.131530762,251.574310303,272.642700195,173.115432739
121600.0,2067200.0,279.626525879,252.783950806,273.302032471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.206298828,251.192901611,272.524200439,401.915344238,251.804763794,273.602081299,227.958892822,247.395523071,272.777038574,155.312408447,241.339141846,273.065185547,245.024871826,239.608551025,273.299346924,460.534851074,253.171295166,273.278289795,356.799804688,253.167617798,273.336425781,393.655548096,252.873031616,273.30859375,47.0896911621
243200.0,2067200.0,401.915344238,251.804763794,273.602081299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.626525879,252.783950806,273.302032471,189.427947998,252.673873901,273.573730469,155.312408447,241.339141846,273.065185547,245.024871826,239.608551025,273.299346924,92.6511383057,240.794174194,273.413665771,589.471923828,252.150085449,273.671478271,440.054473877,252.005935669,273.670837402,509.542510986,251.784072876,273.666534424,1255.04370117
364800.0,2067200.0,189.427947998,252.673873901,273.573730469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.915344238,251.804763794,273.602081299,326.627990723,253.637939453,273.483764648,245.024871826,239.608551025,273.299346924,92.6511383057,240.794174194,273.413665771,294.84161377,244.41267395,273.512817383,424.138427734,253.090881348,273.526184082,267.296875,252.7550354,273.587249756,331.414215088,252.745620728,273.634643555,30.0345954895
486400.0,2067200.0,326.627990723,253.637939453,273.483764648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.427947998,252.673873901,273.573730469,302.878417969,253.212402344,273.627349854,92.6511383057,240.794174194,273.413665771,294.84161377,244.41267395,273.512817383,203.243759155,248.840240479,273.772003174,469.4609375,253.983291626,273.412658691,348.320373535,253.589996338,273.459777832,394.662139893,253.878326416,273.496002197,14.9543113708
608000.0,2067200.0,302.878417969,253.212402344,273.627349854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.627990723,253.637939453,273.483764648,0.0,0.0,0.0,294.84161377,244.41267395,273.512817383,203.243759155,248.840240479,273.772003174,320.451660156,251.898605347,274.178985596,424.16986084,253.659133911,273.555053711,349.737304688,253.344360352,273.601135254,404.180389404,253.671966553,273.639007568,1.48557889462
-364800.0,1945600.0,145.486572266,252.783035278,272.248474121,0.0,0.0,0.0,0.0,0.0,0.0,342.862243652,252.765075684,272.39743042,0.0,0.0,0.0,140.664047241,250.871963501,272.401550293,340.128265381,251.748245239,272.496246338,193.503585815,251.5677948,272.515899658,58.0539550781,245.214050293,272.434844971,401.075714111,252.86517334,272.320556641,316.182861328,253.586120605,272.334686279,255.966247559,252.922164917,272.294769287,13.8446512222
-243200.0,1945600.0,140.664047241,250.871963501,272.401550293,0.0,0.0,0.0,342.862243652,252.765075684,272.39743042,469.751556396,251.859527588,272.539520264,145.486572266,252.783035278,272.248474121,403.958740234,246.315612793,272.589752197,193.503585815,251.5677948,272.515899658,58.0539550781,245.214050293,272.434844971,133.199401855,239.710952759,272.579437256,437.340637207,251.094268799,272.426727295,403.749725342,251.480102539,272.492156982,272.098327637,250.889526367,272.492736816,5.41413164139
-121600.0,1945600.0,403.958740234,246.315612793,272.589752197,342.862243652,252.765075684,272.39743042,469.751556396,251.859527588,272.539520264,325.206298828,251.192901611,272.524200439,140.664047241,250.871963501,272.401550293,227.958892822,247.395523071,272.777038574,58.0539550781,245.214050293,272.434844971,133.199401855,239.710952759,272.579437256,127.103622437,237.863342285,272.738800049,680.71673584,246.626876831,272.531341553,659.024536133,246.87336731,272.610687256,533.75378418,246.182266235,272.653015137,0.0190599840134
0.0,1945600.0,227.958892822,247.395523071,272.777038574,469.751556396,251.859527588,272.539520264,325.206298828,251.192901611,272.524200439,279.626525879,252.783950806,273.302032471,403.958740234,246.315612793,272.589752197,155.312408447,241.339141846,273.065185547,133.199401855,239.710952759,272.579437256,127.103622437,237.863342285,272.738800049,73.3012390137,234.750991821,272.933288574,424.576049805,247.654632568,272.720794678,370.753967285,247.599700928,272.789764404,330.168548584,247.301177979,272.832763672,0.0408685840666
121600.0,1945600.0,155.312408447,241.339141846,273.065185547,325.206298828,251.192901611,272.524200439,279.626525879,252.783950806,273.302032471,401.915344238,251.804763794,273.602081299,227.958892822,247.395523071,272.777038574,245.024871826,239.608551025,273.299346924,127.103622437,237.863342285,272.738800049,73.3012390137,234.750991821,272.933288574,72.1744842529,231.68560791,273.108459473,300.186218262,241.357528687,273.011627197,212.162109375,241.379714966,273.077575684,233.294250488,241.086807251,273.129425049,0.238359376788
243200.0,1945600.0,245.024871826,239.608551025,273.299346924,279.626525879,252.783950806,273.302032471,401.915344238,251.804763794,273.602081299,189.427947998,252.673873901,273.573730469,155.312408447,241.339141846,273.065185547,92.6511383057,240.794174194,273.413665771,73.3012390137,234.750991821,272.933288574,72.1744842529,231.68560791,273.108459473,75.8710632324,232.722900391,273.260314941,387.851074219,239.627960205,273.243255615,261.758026123,239.521377563,273.307891846,321.017608643,239.443084717,273.360076904,0.0667910724878
364800.0,1945600.0,92.6511383057,240.794174194,273.413665771,401.915344238,251.804763794,273.602081299,189.427947998,252.673873901,273.573730469,326.627990723,253.637939453,273.483764648,245.024871826,239.608551025,273.299346924,294.84161377,244.41267395,273.512817383,72.1744842529,231.68560791,273.108459473,75.8710632324,232.722900391,273.260314941,152.763885498,234.540252686,273.401550293,257.991363525,240.916503906,273.376586914,118.015022278,240.729446411,273.42086792,184.124023438,240.705596924,273.46270752,0.0512294359505
486400.0,1945600.0,294.84161377,244.41267395,273.512817383,189.427947998,252.673873901,273.573730469,326.627990723,253.637939453,273.483764648,302.878417969,253.212402344,273.627349854,92.6511383057,240.794174194,273.413665771,203.243759155,248.840240479,273.772003174,75.8710632324,232.722900391,273.260314941,152.763885498,234.540252686,273.401550293,207.487854004,239.597503662,273.580352783,413.935913086,244.754196167,273.460571289,292.810516357,244.486633301,273.51083374,360.470367432,244.670608521,273.563232422,3.16323947906
608000.0,1945600.0,203.243759155,248.840240479,273.772003174,326.627990723,253.637939453,273.483764648,302.878417969,253.212402344,273.627349854,0.0,0.0,0.0,294.84161377,244.41267395,273.512817383,320.451660156,251.898605347,274.178985596,152.763885498,234.540252686,273.401550293,207.487854004,239.597503662,273.580352783,146.091827393,244.258560181,273.76373291,286.92578125,249.267074585,273.718414307,198.57989502,249.061080933,273.758789062,274.583251953,249.2315979,273.82208252,10.7378740311
729600.0,1945600.0,320.451660156,251.898605347,274.178985596,302.878417969,253.212402344,273.627349854,0.0,0.0,0.0,0.0,0.0,0.0,203.243759155,248.840240479,273.772003174,0.0,0.0,0.0,207.487854004,239.597503662,273.580352783,146.091827393,244.258560181,273.76373291,231.301498413,248.266860962,273.880737305,382.687713623,252.380981445,274.139556885,324.132293701,252.219467163,274.184570312,264.782440186,252.404495239,274.24206543,375.266204834
972800.0,1945600.0,339.613220215,253.986587524,273.869445801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.307189941,256.386627197,272.727142334,231.301498413,248.266860962,273.880737305,321.56817627,251.95413208,273.934906006,273.184448242,250.817092896,273.103729248,361.197662354,254.403289795,273.779632568,359.800842285,254.325378418,273.89263916,370.875518799,254.756118774,273.934844971,75.2805633545
1094400.0,1945600.0,351.307189941,256.386627197,272.727142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.613220215,253.986587524,273.869445801,281.55178833,257.676757812,272.047668457,321.56817627,251.95413208,273.934906006,273.184448242,250.817092896,273.103729248,277.540405273,251.836074829,272.392547607,368.339202881,256.752319336,272.636108398,360.996398926,256.941650391,272.749511719,399.022399902,257.263366699,272.803894043,85.2567214966
1216000.0,1945600.0,281.55178833,257.676757812,272.047668457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.307189941,256.386627197,272.727142334,0.0,0.0,0.0,273.184448242,250.817092896,273.103729248,277.540405273,251.836074829,272.392547607,0.0,0.0,0.0,280.557952881,258.056152344,272.046112061,288.110534668,258.197357178,272.031188965,313.363983154,258.679473877,272.0597229,197.715332031
-486400.0,1824000.0,340.128265381,251.748245239,272.496246338,0.0,0.0,0.0,0.0,0.0,0.0,145.486572266,252.783035278,272.248474121,0.0,0.0,0.0,193.503585815,251.5677948,272.515899658,283.943481445,253.35194397,272.07043457,174.153747559,250.1900177,272.321624756,207.187988281,249.532730103,272.361358643,548.36541748,251.759521484,272.597198486,432.343658447,252.668167114,272.596588135,404.603790283,252.509124756,272.547210693,55.7466087341
-364800.0,1824000.0,193.503585815,251.5677948,272.515899658,0.0,0.0,0.0,145.486572266,252.783035278,272.248474121,140.664047241,250.871963501,272.401550293,340.128265381,251.748245239,272.496246338,58.0539550781,245.214050293,272.434844971,174.153747559,250.1900177,272.321624756,207.187988281,249.532730103,272.361358643,192.653045654,242.568969727,272.357421875,420.701599121,251.62387085,272.616851807,382.382141113,252.026351929,272.616241455,292.627868652,251.939331055,272.566864014,20.3808078766
-243200.0,1824000.0,58.0539550781,245.214050293,272.434844971,145.486572266,252.783035278,272.248474121,140.664047241,250.871963501,272.401550293,403.958740234,246.315612793,272.589752197,193.503585815,251.5677948,272.515899658,133.199401855,239.710952759,272.579437256,207.187988281,249.532730103,272.361358643,192.653045654,242.568969727,272.357421875,55.7822341919,234.246414185,272.497619629,285.412231445,245.386672974,272.472381592,301.030334473,245.321334839,272.532775879,170.396652222,245.271606445,272.521118164,0.812735974789
-121600.0,1824000.0,133.199401855,239.710952759,272.579437256,140.664047241,250.871963501,272.401550293,403.958740234,246.315612793,272.589752197,227.958892822,247.395523071,272.777038574,58.0539550781,245.214050293,272.434844971,127.103622437,237.863342285,272.738800049,192.653045654,242.568969727,272.357421875,55.7822341919,234.246414185,272.497619629,76.8880310059,232.110397339,272.646972656,328.200469971,240.016174316,272.554321289,334.707122803,239.805679321,272.628814697,227.390686035,239.418807983,272.651275635,0.203427895904
0.0,1824000.0,127.103622437,237.863342285,272.738800049,403.958740234,246.315612793,272.589752197,227.958892822,247.395523071,272.777038574,155.312408447,241.339141846,273.065185547,133.199401855,239.710952759,272.579437256,73.3012390137,234.750991821,272.933288574,55.7822341919,234.246414185,272.497619629,76.8880310059,232.110397339,272.646972656,74.6089324951,231.346878052,272.804504395,260.642913818,238.06628418,272.701660156,245.445388794,237.672561646,272.757080078,188.696365356,237.503234863,272.829437256,261.400360107
