x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2037,air_temperature_2037,ocean_temperature_2037,precipitation_2038,air_temperature_2038,ocean_temperature_2038,precipitation_2039,air_temperature_2039,ocean_temperature_2039,ice_velocity
-243200.0,2067200.0,312.33001709,253.118591309,272.456420898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.31817627,252.156112671,272.453125,79.4841156006,253.031463623,272.34362793,140.070785522,250.897613525,272.437835693,422.110931396,246.323730469,272.526763916,365.430419922,252.250350952,272.330230713,931.387451172,254.553741455,272.377349854,359.203796387,253.556793213,272.481872559,3.85662055016
-121600.0,2067200.0,493.31817627,252.156112671,272.453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.33001709,253.118591309,272.456420898,73.9925842285,251.496337891,272.554992676,140.070785522,250.897613525,272.437835693,422.110931396,246.323730469,272.526763916,138.018707275,247.495437622,272.724334717,551.444335938,251.411514282,272.496704102,1003.86157227,253.143341064,272.471221924,463.780395508,252.619888306,272.466522217,0.0357380993664
0.0,2067200.0,73.9925842285,251.496337891,272.554992676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.31817627,252.156112671,272.453125,57.4835357666,252.983322144,273.215148926,422.110931396,246.323730469,272.526763916,138.018707275,247.495437622,272.724334717,80.7451019287,241.352050781,273.022521973,337.00213623,250.81741333,272.570373535,699.809509277,252.200378418,272.544708252,230.84677124,251.855300903,272.556488037,174.47164917
121600.0,2067200.0,57.4835357666,252.983322144,273.215148926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9925842285,251.496337891,272.554992676,438.588745117,251.990081787,273.53302002,138.018707275,247.495437622,272.724334717,80.7451019287,241.352050781,273.022521973,255.638442993,239.601104736,273.255310059,344.441741943,252.386917114,273.259246826,547.424682617,253.454391479,273.234069824,119.256011963,253.179641724,273.22946167,44.7012901306
243200.0,2067200.0,438.588745117,251.990081787,273.53302002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4835357666,252.983322144,273.215148926,230.219482422,252.94984436,273.530731201,80.7451019287,241.352050781,273.022521973,255.638442993,239.601104736,273.255310059,96.1460037231,240.911590576,273.378997803,459.956573486,251.519393921,273.567657471,552.613098145,252.26461792,273.531097412,417.303131104,252.114212036,273.515655518,1198.79614258
364800.0,2067200.0,230.219482422,252.94984436,273.530731201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.588745117,251.990081787,273.53302002,287.868713379,253.973205566,273.342407227,255.638442993,239.601104736,273.255310059,96.1460037231,240.911590576,273.378997803,258.422546387,244.676345825,273.463623047,294.902679443,252.405792236,273.537994385,299.747283936,253.071746826,273.525726318,269.892608643,253.02684021,273.559997559,29.4866046906
486400.0,2067200.0,287.868713379,253.973205566,273.342407227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.219482422,252.94984436,273.530731201,282.244873047,253.861190796,273.484832764,96.1460037231,240.911590576,273.378997803,258.422546387,244.676345825,273.463623047,163.892425537,249.225524902,273.726898193,330.029296875,253.114273071,273.403381348,348.22543335,253.797195435,273.394012451,381.350341797,253.970474243,273.391357422,16.159942627
608000.0,2067200.0,282.244873047,253.861190796,273.484832764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.868713379,253.973205566,273.342407227,0.0,0.0,0.0,258.422546387,244.676345825,273.463623047,163.892425537,249.225524902,273.726898193,292.575164795,252.418151855,274.022277832,371.786590576,252.619430542,273.546051025,332.253295898,253.2109375,273.536895752,417.063446045,253.715713501,273.534210205,24.7300014496
-364800.0,1945600.0,79.4841156006,253.031463623,272.34362793,0.0,0.0,0.0,0.0,0.0,0.0,312.33001709,253.118591309,272.456420898,0.0,0.0,0.0,140.070785522,250.897613525,272.437835693,300.670410156,251.606048584,272.594482422,116.433303833,251.453491211,272.614135742,71.0029754639,244.979049683,272.481994629,151.960128784,252.104003906,272.33605957,746.848144531,254.463973999,272.363983154,282.196563721,253.205368042,272.28704834,13.9514398575
-243200.0,1945600.0,140.070785522,250.897613525,272.437835693,0.0,0.0,0.0,312.33001709,253.118591309,272.456420898,493.31817627,252.156112671,272.453125,79.4841156006,253.031463623,272.34362793,422.110931396,246.323730469,272.526763916,116.433303833,251.453491211,272.614135742,71.0029754639,244.979049683,272.481994629,136.719696045,239.46496582,272.554229736,171.49520874,250.294616699,272.38873291,742.364379883,252.135391235,272.419952393,249.465652466,251.451446533,272.464172363,5.42251396179
-121600.0,1945600.0,422.110931396,246.323730469,272.526763916,312.33001709,253.118591309,272.456420898,493.31817627,252.156112671,272.453125,73.9925842285,251.496337891,272.554992676,140.070785522,250.897613525,272.437835693,138.018707275,247.495437622,272.724334717,71.0029754639,244.979049683,272.481994629,136.719696045,239.46496582,272.554229736,182.039016724,237.594680786,272.725341797,466.540802002,245.800491333,272.533233643,896.86340332,247.277252197,272.515075684,454.625640869,246.799713135,272.564819336,0.0190534573048
0.0,1945600.0,138.018707275,247.495437622,272.724334717,493.31817627,252.156112671,272.453125,73.9925842285,251.496337891,272.554992676,57.4835357666,252.983322144,273.215148926,422.110931396,246.323730469,272.526763916,80.7451019287,241.352050781,273.022521973,136.719696045,239.46496582,272.554229736,182.039016724,237.594680786,272.725341797,108.306381226,234.559051514,272.909912109,258.845550537,246.897262573,272.720703125,550.317993164,248.015136719,272.721893311,204.639480591,247.882659912,272.762695312,0.0415249466896
121600.0,1945600.0,80.7451019287,241.352050781,273.022521973,73.9925842285,251.496337891,272.554992676,57.4835357666,252.983322144,273.215148926,438.588745117,251.990081787,273.53302002,138.018707275,247.495437622,272.724334717,255.638442993,239.601104736,273.255310059,182.039016724,237.594680786,272.725341797,108.306381226,234.559051514,272.909912109,74.379234314,231.461029053,273.082458496,188.387878418,240.858169556,273.0050354,347.848144531,241.774383545,273.014373779,97.4435653687,241.668762207,273.062744141,0.238408014178
243200.0,1945600.0,255.638442993,239.601104736,273.255310059,57.4835357666,252.983322144,273.215148926,438.588745117,251.990081787,273.53302002,230.219482422,252.94984436,273.530731201,80.7451019287,241.352050781,273.022521973,96.1460037231,240.911590576,273.378997803,108.306381226,234.559051514,272.909912109,74.379234314,231.461029053,273.082458496,60.5319633484,232.823669434,273.231781006,272.259094238,239.198944092,273.226226807,328.433746338,239.995315552,273.245819092,258.217071533,239.904571533,273.296875,0.0676953718066
364800.0,1945600.0,96.1460037231,240.911590576,273.378997803,438.588745117,251.990081787,273.53302002,230.219482422,252.94984436,273.530731201,287.868713379,253.973205566,273.342407227,255.638442993,239.601104736,273.255310059,258.422546387,244.676345825,273.463623047,74.379234314,231.461029053,273.082458496,60.5319633484,232.823669434,273.231781006,124.482536316,234.797134399,273.3699646,129.844543457,240.477706909,273.364593506,137.245605469,241.20765686,273.371063232,146.035980225,241.190338135,273.405731201,0.0515692718327
486400.0,1945600.0,258.422546387,244.676345825,273.463623047,230.219482422,252.94984436,273.530731201,287.868713379,253.973205566,273.342407227,282.244873047,253.861190796,273.484832764,96.1460037231,240.911590576,273.378997803,163.892425537,249.225524902,273.726898193,60.5319633484,232.823669434,273.231781006,124.482536316,234.797134399,273.3699646,164.274932861,239.92791748,273.549957275,281.169067383,244.239151001,273.460754395,295.839599609,244.914886475,273.460418701,357.994140625,244.926483154,273.499328613,3.15292024612
608000.0,1945600.0,163.892425537,249.225524902,273.726898193,287.868713379,253.973205566,273.342407227,282.244873047,253.861190796,273.484832764,0.0,0.0,0.0,258.422546387,244.676345825,273.463623047,292.575164795,252.418151855,274.022277832,124.482536316,234.797134399,273.3699646,164.274932861,239.92791748,273.549957275,119.326286316,244.736358643,273.736175537,226.799346924,248.625930786,273.714019775,192.644180298,249.26953125,273.718780518,312.304534912,249.4271698,273.763122559,10.616186142
729600.0,1945600.0,292.575164795,252.418151855,274.022277832,282.244873047,253.861190796,273.484832764,0.0,0.0,0.0,0.0,0.0,0.0,163.892425537,249.225524902,273.726898193,0.0,0.0,0.0,164.274932861,239.92791748,273.549957275,119.326286316,244.736358643,273.736175537,184.342880249,248.9453125,273.881622314,346.576660156,251.608276367,274.112670898,302.581634521,252.293945312,274.074127197,429.41418457,252.622528076,274.071685791,274.37298584
972800.0,1945600.0,323.867218018,254.988998413,273.752258301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.261535645,257.45602417,272.575714111,184.342880249,248.9453125,273.881622314,313.740844727,252.789428711,273.813537598,240.70413208,251.667221069,272.98223877,375.92010498,252.805099487,273.894439697,321.434234619,253.715820312,273.787384033,448.046905518,254.649490356,273.789978027,73.0017089844
1094400.0,1945600.0,355.261535645,257.45602417,272.575714111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.867218018,254.988998413,273.752258301,298.522644043,258.761627197,271.932281494,313.740844727,252.789428711,273.813537598,240.70413208,251.667221069,272.98223877,248.702774048,252.486541748,272.241210938,396.237731934,255.123657227,272.724090576,385.520385742,256.112823486,272.674346924,474.578369141,257.261779785,272.656860352,44.8050994873
1216000.0,1945600.0,298.522644043,258.761627197,271.932281494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.261535645,257.45602417,272.575714111,0.0,0.0,0.0,240.70413208,251.667221069,272.98223877,248.702774048,252.486541748,272.241210938,0.0,0.0,0.0,303.271240234,256.168121338,272.08694458,305.199432373,257.255615234,272.009338379,372.905639648,258.734680176,272.009124756,220.761886597
-486400.0,1824000.0,300.670410156,251.606048584,272.594482422,0.0,0.0,0.0,0.0,0.0,0.0,79.4841156006,253.031463623,272.34362793,0.0,0.0,0.0,116.433303833,251.453491211,272.614135742,170.17930603,253.111160278,272.168670654,146.225769043,249.52796936,272.380615234,178.728164673,248.897994995,272.448120117,326.284790039,251.04901123,272.600463867,860.057250977,254.110427856,272.618865967,493.175537109,252.302581787,272.526397705,57.9006156921
-364800.0,1824000.0,116.433303833,251.453491211,272.614135742,0.0,0.0,0.0,79.4841156006,253.031463623,272.34362793,140.070785522,250.897613525,272.437835693,300.670410156,251.606048584,272.594482422,71.0029754639,244.979049683,272.481994629,146.225769043,249.52796936,272.380615234,178.728164673,248.897994995,272.448120117,196.699768066,242.203384399,272.451782227,206.591705322,251.001495361,272.620117188,740.246459961,253.11555481,272.638519287,382.445617676,251.94241333,272.546051025,20.9280014038
-243200.0,1824000.0,71.0029754639,244.979049683,272.481994629,79.4841156006,253.031463623,272.34362793,140.070785522,250.897613525,272.437835693,422.110931396,246.323730469,272.526763916,116.433303833,251.453491211,272.614135742,136.719696045,239.46496582,272.554229736,178.728164673,248.897994995,272.448120117,196.699768066,242.203384399,272.451782227,62.6043777466,233.845672607,272.533325195,75.8384780884,244.666732788,272.433532715,537.379516602,246.075683594,272.466522217,223.056915283,245.565887451,272.501586914,0.813546180725
