x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2070,air_temperature_2070,ocean_temperature_2070,precipitation_2071,air_temperature_2071,ocean_temperature_2071,precipitation_2072,air_temperature_2072,ocean_temperature_2072,ice_velocity
-364800.0,2067200.0,608.157775879,262.791381836,272.282989502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.240356445,255.379211426,272.573181152,0.0,0.0,0.0,383.742492676,255.225189209,272.530517578,447.955078125,252.917678833,272.491882324,615.043457031,262.470184326,272.321838379,423.953399658,261.526672363,272.301971436,877.84777832,262.080871582,272.321258545,190.972122192
-243200.0,2067200.0,635.240356445,255.379211426,272.573181152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.157775879,262.791381836,272.282989502,813.179260254,254.037719727,272.580596924,383.742492676,255.225189209,272.530517578,447.955078125,252.917678833,272.491882324,740.485839844,248.100723267,272.626556396,611.754150391,255.197357178,272.531402588,393.899200439,254.09564209,272.506134033,851.010131836,254.736526489,272.515289307,2.997164011
-121600.0,2067200.0,813.179260254,254.037719727,272.580596924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.240356445,255.379211426,272.573181152,552.298278809,253.161758423,272.773803711,447.955078125,252.917678833,272.491882324,740.485839844,248.100723267,272.626556396,472.940734863,249.07170105,272.799987793,735.984924316,253.974533081,272.607513428,516.681152344,252.929885864,272.575317383,985.624511719,253.490585327,272.584289551,0.0914514437318
0.0,2067200.0,552.298278809,253.161758423,272.773803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.179260254,254.037719727,272.580596924,465.575653076,254.420791626,273.344390869,740.485839844,248.100723267,272.626556396,472.940734863,249.07170105,272.799987793,341.166229248,242.565338135,273.094360352,495.198913574,253.213699341,272.890136719,381.681091309,251.938278198,272.936859131,681.417419434,252.477874756,272.917999268,584.991149902
121600.0,2067200.0,465.575653076,254.420791626,273.344390869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.298278809,253.161758423,272.773803711,0.0,0.0,0.0,472.940734863,249.07170105,272.799987793,341.166229248,242.565338135,273.094360352,464.559997559,240.769561768,273.327697754,361.691864014,254.560195923,273.370697021,331.58114624,253.598678589,273.339019775,536.017272949,253.866165161,273.348144531,21.4909877777
364800.0,2067200.0,565.087036133,254.176391602,273.599822998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.692016602,255.04145813,273.561584473,464.559997559,240.769561768,273.327697754,372.649291992,241.918365479,273.442230225,574.115905762,245.692962646,273.541107178,322.538085938,254.233322144,273.525360107,257.7371521,253.952636719,273.576721191,399.154541016,253.721206665,273.572937012,26.9308700562
486400.0,2067200.0,657.692016602,255.04145813,273.561584473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.087036133,254.176391602,273.599822998,644.543640137,254.953094482,273.704986572,372.649291992,241.918365479,273.442230225,574.115905762,245.692962646,273.541107178,499.777313232,250.218475342,273.79208374,401.267028809,255.201828003,273.563842773,356.42880249,254.981124878,273.589782715,451.005249023,254.749465942,273.549072266,27.666519165
608000.0,2067200.0,644.543640137,254.953094482,273.704986572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.692016602,255.04145813,273.561584473,0.0,0.0,0.0,574.115905762,245.692962646,273.541107178,499.777313232,250.218475342,273.79208374,574.904785156,253.492797852,274.344116211,400.907440186,255.195678711,273.706939697,386.755493164,254.904281616,273.732147217,446.181488037,254.516143799,273.692199707,114.453147888
-364800.0,1945600.0,383.742492676,255.225189209,272.530517578,0.0,0.0,0.0,608.157775879,262.791381836,272.282989502,635.240356445,255.379211426,272.573181152,0.0,0.0,0.0,447.955078125,252.917678833,272.491882324,535.610595703,254.132110596,272.791534424,404.192810059,253.689987183,272.811187744,292.101196289,247.155700684,272.527191162,331.778198242,254.937911987,272.650817871,192.227508545,253.769851685,272.487243652,656.210144043,254.650482178,272.461120605,13.8996267319
-243200.0,1945600.0,447.955078125,252.917678833,272.491882324,608.157775879,262.791381836,272.282989502,635.240356445,255.379211426,272.573181152,813.179260254,254.037719727,272.580596924,383.742492676,255.225189209,272.530517578,740.485839844,248.100723267,272.626556396,404.192810059,253.689987183,272.811187744,292.101196289,247.155700684,272.527191162,367.168609619,241.542068481,272.633544922,388.300994873,252.48588562,272.46206665,224.424468994,251.530151367,272.461547852,635.08581543,252.33039856,272.444549561,5.48734140396
-121600.0,1945600.0,740.485839844,248.100723267,272.626556396,635.240356445,255.379211426,272.573181152,813.179260254,254.037719727,272.580596924,552.298278809,253.161758423,272.773803711,447.955078125,252.917678833,272.491882324,472.940734863,249.07170105,272.799987793,292.101196289,247.155700684,272.527191162,367.168609619,241.542068481,272.633544922,318.422790527,239.510864258,272.779022217,634.194091797,247.831848145,272.536773682,466.130950928,246.853713989,272.580169678,865.733642578,247.519668579,272.589080811,0.0189796090126
0.0,1945600.0,472.940734863,249.07170105,272.799987793,813.179260254,254.037719727,272.580596924,552.298278809,253.161758423,272.773803711,465.575653076,254.420791626,273.344390869,740.485839844,248.100723267,272.626556396,341.166229248,242.565338135,273.094360352,367.168609619,241.542068481,272.633544922,318.422790527,239.510864258,272.779022217,218.821289062,236.053100586,272.972473145,360.488098145,248.944244385,272.712249756,287.547576904,247.867492676,272.761230469,549.241271973,248.381347656,272.770843506,0.0462567992508
121600.0,1945600.0,341.166229248,242.565338135,273.094360352,552.298278809,253.161758423,272.773803711,465.575653076,254.420791626,273.344390869,0.0,0.0,0.0,472.940734863,249.07170105,272.799987793,464.559997559,240.769561768,273.327697754,318.422790527,239.510864258,272.779022217,218.821289062,236.053100586,272.972473145,206.268737793,232.968338013,273.146331787,204.893463135,242.663284302,273.005310059,197.201812744,241.885864258,273.065795898,353.458618164,242.139373779,273.060882568,0.238263934851
243200.0,1945600.0,464.559997559,240.769561768,273.327697754,465.575653076,254.420791626,273.344390869,0.0,0.0,0.0,565.087036133,254.176391602,273.599822998,341.166229248,242.565338135,273.094360352,372.649291992,241.918365479,273.442230225,218.821289062,236.053100586,272.972473145,206.268737793,232.968338013,273.146331787,220.703399658,234.143707275,273.295288086,300.825073242,240.769592285,273.236602783,276.835113525,240.449310303,273.296539307,383.945831299,240.428161621,273.295776367,0.0739306584001
364800.0,1945600.0,372.649291992,241.918365479,273.442230225,0.0,0.0,0.0,565.087036133,254.176391602,273.599822998,657.692016602,255.04145813,273.561584473,464.559997559,240.769561768,273.327697754,574.115905762,245.692962646,273.541107178,206.268737793,232.968338013,273.146331787,220.703399658,234.143707275,273.295288086,320.890014648,236.054748535,273.433105469,162.897979736,242.015640259,273.382385254,153.183685303,241.801345825,273.423461914,223.071563721,241.673614502,273.417327881,0.0536403283477
486400.0,1945600.0,574.115905762,245.692962646,273.541107178,565.087036133,254.176391602,273.599822998,657.692016602,255.04145813,273.561584473,644.543640137,254.953094482,273.704986572,372.649291992,241.918365479,273.442230225,499.777313232,250.218475342,273.79208374,220.703399658,234.143707275,273.295288086,320.890014648,236.054748535,273.433105469,396.500427246,241.174362183,273.60748291,340.714660645,245.924468994,273.470306396,346.911865234,245.713439941,273.514312744,391.996276855,245.439102173,273.512664795,3.15375685692
608000.0,1945600.0,499.777313232,250.218475342,273.79208374,657.692016602,255.04145813,273.561584473,644.543640137,254.953094482,273.704986572,0.0,0.0,0.0,574.115905762,245.692962646,273.541107178,574.904785156,253.492797852,274.344116211,320.890014648,236.054748535,273.433105469,396.500427246,241.174362183,273.60748291,325.41973877,245.8465271,273.79196167,234.825881958,250.507324219,273.709442139,286.593658447,250.307998657,273.757080078,312.235168457,249.930648804,273.760955811,10.5394458771
729600.0,1945600.0,574.904785156,253.492797852,274.344116211,644.543640137,254.953094482,273.704986572,0.0,0.0,0.0,0.0,0.0,0.0,499.777313232,250.218475342,273.79208374,0.0,0.0,0.0,396.500427246,241.174362183,273.60748291,325.41973877,245.8465271,273.79196167,194.1300354,249.864318848,273.886993408,340.062072754,253.709960938,274.266357422,424.965576172,253.496017456,274.286743164,449.552185059,253.217254639,274.295593262,459.816467285
972800.0,1945600.0,414.875305176,255.870620728,273.957214355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.510406494,258.16217041,272.78717041,194.1300354,249.864318848,273.886993408,302.861724854,253.528915405,274.024536133,317.407043457,252.364486694,273.194213867,310.618896484,256.34576416,273.869537354,382.500030518,255.992706299,273.861846924,397.757446289,255.487762451,273.886230469,37.3305168152
1094400.0,1945600.0,492.510406494,258.16217041,272.78717041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.875305176,255.870620728,273.957214355,474.179016113,259.558166504,272.111816406,302.861724854,253.528915405,274.024536133,317.407043457,252.364486694,273.194213867,452.471496582,253.305892944,272.452575684,407.347137451,258.805999756,272.702636719,493.760986328,258.42401123,272.685913086,435.98626709,257.739471436,272.754669189,78.2548370361
1216000.0,1945600.0,474.179016113,259.558166504,272.111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.510406494,258.16217041,272.78717041,0.0,0.0,0.0,317.407043457,252.364486694,273.194213867,452.471496582,253.305892944,272.452575684,947.693847656,256.969421387,272.183532715,335.336151123,260.061706543,272.020446777,449.627960205,259.835388184,272.047454834,379.98614502,259.074676514,272.098205566,134.881240845
-486400.0,1824000.0,535.610595703,254.132110596,272.791534424,0.0,0.0,0.0,0.0,0.0,0.0,383.742492676,255.225189209,272.530517578,0.0,0.0,0.0,404.192810059,253.689987183,272.811187744,415.884368896,255.893081665,272.365722656,354.980773926,252.157821655,272.497375488,362.912658691,251.290237427,272.58392334,482.589538574,254.071411133,272.922790527,383.700134277,252.839523315,272.757568359,795.781677246,254.075805664,272.740692139,64.5377960205
-364800.0,1824000.0,404.192810059,253.689987183,272.811187744,0.0,0.0,0.0,383.742492676,255.225189209,272.530517578,447.955078125,252.917678833,272.491882324,535.610595703,254.132110596,272.791534424,292.101196289,247.155700684,272.527191162,354.980773926,252.157821655,272.497375488,362.912658691,251.290237427,272.58392334,295.221130371,244.466140747,272.517120361,255.974838257,253.487258911,272.942443848,224.581390381,252.160949707,272.77722168,632.156982422,253.16619873,272.760345459,24.9852333069
-243200.0,1824000.0,292.101196289,247.155700684,272.527191162,383.742492676,255.225189209,272.530517578,447.955078125,252.917678833,272.491882324,740.485839844,248.100723267,272.626556396,404.192810059,253.689987183,272.811187744,367.168609619,241.542068481,272.633544922,362.912658691,251.290237427,272.58392334,295.221130371,244.466140747,272.517120361,143.029449463,235.985687256,272.601776123,227.568832397,246.529541016,272.520629883,132.571456909,245.655670166,272.500061035,433.565582275,246.416870117,272.483551025,0.822374522686
-121600.0,1824000.0,367.168609619,241.542068481,272.633544922,447.955078125,252.917678833,272.491882324,740.485839844,248.100723267,272.626556396,472.940734863,249.07170105,272.799987793,292.101196289,247.155700684,272.527191162,318.422790527,239.510864258,272.779022217,295.221130371,244.466140747,272.517120361,143.029449463,235.985687256,272.601776123,149.820373535,233.480438232,272.716522217,274.086914062,241.099594116,272.573181152,181.167953491,240.102905273,272.599304199,437.186065674,240.852233887,272.600219727,0.453929543495
0.0,1824000.0,318.422790527,239.510864258,272.779022217,740.485839844,248.100723267,272.626556396,472.940734863,249.07170105,272.799987793,341.166229248,242.565338135,273.094360352,367.168609619,241.542068481,272.633544922,218.821289062,236.053100586,272.972473145,143.029449463,235.985687256,272.601776123,149.820373535,233.480438232,272.716522217,124.19291687,232.610961914,272.86026001,206.12928772,239.300720215,272.697814941,168.415802002,238.345046997,272.793670654,353.259155273,238.839096069,272.743255615,253.342529297
121600.0,1824000.0,218.821289062,236.053100586,272.972473145,472.940734863,249.07170105,272.799987793,341.166229248,242.565338135,273.094360352,464.559997559,240.769561768,273.327697754,318.422790527,239.510864258,272.779022217,206.268737793,232.968338013,273.146331787,149.820373535,233.480438232,272.716522217,124.19291687,232.610961914,272.86026001,102.314552307,230.596755981,273.000610352,95.9746932983,236.084060669,272.89831543,96.3014221191,235.453826904,272.957672119,201.208282471,235.667205811,272.939056396,14.8234195709
243200.0,1824000.0,206.268737793,232.968338013,273.146331787,341.166229248,242.565338135,273.094360352,464.559997559,240.769561768,273.327697754,372.649291992,241.918365479,273.442230225,218.821289062,236.053100586,272.972473145,220.703399658,234.143707275,273.295288086,124.19291687,232.610961914,272.86026001,102.314552307,230.596755981,273.000610352,112.493652344,229.650650024,273.140533447,88.4989471436,233.035705566,273.077392578,103.125244141,232.767745972,273.124816895,156.702056885,232.673828125,273.114776611,1.00464999676
