x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2060,air_temperature_2060,ocean_temperature_2060,precipitation_2061,air_temperature_2061,ocean_temperature_2061,precipitation_2062,air_temperature_2062,ocean_temperature_2062,ice_velocity
-364800.0,2067200.0,731.384643555,262.84085083,272.343414307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.640197754,255.385238647,272.473510742,0.0,0.0,0.0,476.019592285,255.253097534,272.310333252,506.286956787,252.753295898,272.409851074,487.170837402,260.637451172,272.370819092,695.357055664,261.19934082,272.371520996,535.988525391,262.152557373,272.384674072,167.913330078
-243200.0,2067200.0,741.640197754,255.385238647,272.473510742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.384643555,262.84085083,272.343414307,892.422851562,253.946182251,272.617370605,476.019592285,255.253097534,272.310333252,506.286956787,252.753295898,272.409851074,750.797607422,247.924926758,272.561035156,550.471618652,253.830886841,272.513763428,700.634155273,254.223800659,272.392425537,527.289855957,255.010955811,272.459686279,3.28213810921
-121600.0,2067200.0,892.422851562,253.946182251,272.617370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.640197754,255.385238647,272.473510742,626.346984863,253.152252197,272.798797607,506.286956787,252.753295898,272.409851074,750.797607422,247.924926758,272.561035156,458.863647461,248.8621521,272.723876953,777.313720703,252.836914062,272.555084229,843.399902344,253.287979126,272.545349121,677.518615723,253.874893188,272.642822266,0.078774407506
0.0,2067200.0,626.346984863,253.152252197,272.798797607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.422851562,253.946182251,272.617370605,430.578308105,254.218460083,273.380249023,750.797607422,247.924926758,272.561035156,458.863647461,248.8621521,272.723876953,267.74420166,242.467193604,273.006469727,606.307861328,252.004592896,272.638946533,625.920410156,252.420074463,272.656616211,490.414306641,252.98600769,272.770690918,603.316040039
121600.0,2067200.0,430.578308105,254.218460083,273.380249023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.346984863,253.152252197,272.798797607,0.0,0.0,0.0,458.863647461,248.8621521,272.723876953,267.74420166,242.467193604,273.006469727,345.913818359,240.576843262,273.228088379,488.078491211,253.439300537,273.31842041,499.413421631,253.744888306,273.307983398,421.170654297,254.399200439,273.404968262,32.1308517456
364800.0,2067200.0,377.21081543,253.95539856,273.542877197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.158874512,254.777435303,273.543670654,345.913818359,240.576843262,273.228088379,201.273742676,241.823577881,273.378936768,394.431762695,245.516464233,273.476776123,316.848022461,253.258300781,273.604888916,394.125061035,253.817199707,273.556732178,397.653137207,254.18182373,273.587463379,27.5167732239
486400.0,2067200.0,449.158874512,254.777435303,273.543670654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.21081543,253.95539856,273.542877197,459.04901123,254.558334351,273.6875,201.273742676,241.823577881,273.378936768,394.431762695,245.516464233,273.476776123,316.72354126,250.045974731,273.72253418,373.020965576,254.14654541,273.568511963,446.553649902,254.773605347,273.554199219,489.046112061,255.144439697,273.540802002,27.4815826416
608000.0,2067200.0,459.04901123,254.558334351,273.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.158874512,254.777435303,273.543670654,0.0,0.0,0.0,394.431762695,245.516464233,273.476776123,316.72354126,250.045974731,273.72253418,430.749450684,253.261657715,274.330230713,363.273834229,253.977905273,273.711151123,464.11706543,254.607467651,273.698028564,505.133331299,254.978408813,273.682342529,167.695175171
-364800.0,1945600.0,476.019592285,255.253097534,272.310333252,0.0,0.0,0.0,731.384643555,262.84085083,272.343414307,741.640197754,255.385238647,272.473510742,0.0,0.0,0.0,506.286956787,252.753295898,272.409851074,585.137084961,254.863220215,272.571838379,452.187072754,253.76083374,272.591491699,311.318725586,246.610748291,272.457000732,270.642608643,253.605651855,272.511108398,484.4765625,253.947540283,272.293212891,291.182830811,254.639938354,272.35357666,13.9521884918
-243200.0,1945600.0,506.286956787,252.753295898,272.409851074,731.384643555,262.84085083,272.343414307,741.640197754,255.385238647,272.473510742,892.422851562,253.946182251,272.617370605,476.019592285,255.253097534,272.310333252,750.797607422,247.924926758,272.561035156,452.187072754,253.76083374,272.591491699,311.318725586,246.610748291,272.457000732,337.980224609,241.093109131,272.555084229,369.399200439,251.811737061,272.477264404,502.47177124,251.83442688,272.408569336,307.465942383,252.524032593,272.454376221,5.46430873871
