x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2055,air_temperature_2055,ocean_temperature_2055,precipitation_2056,air_temperature_2056,ocean_temperature_2056,precipitation_2057,air_temperature_2057,ocean_temperature_2057,ice_velocity
-364800.0,2067200.0,606.007446289,261.107971191,272.30657959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.963806152,254.12361145,272.542663574,0.0,0.0,0.0,428.983276367,253.84085083,272.449188232,444.141540527,251.984436035,272.464904785,631.275268555,262.33605957,272.243377686,551.954101562,261.576965332,272.354949951,654.206298828,261.553588867,272.335113525,43.239692688
-243200.0,2067200.0,573.963806152,254.12361145,272.542663574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.007446289,261.107971191,272.30657959,676.634643555,253.375061035,272.546295166,428.983276367,253.84085083,272.449188232,444.141540527,251.984436035,272.464904785,665.17755127,247.56678772,272.596893311,573.030090332,254.605255127,272.557281494,512.726867676,254.07611084,272.512390137,667.405517578,254.290344238,272.655212402,3.38984465599
-121600.0,2067200.0,676.634643555,253.375061035,272.546295166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.963806152,254.12361145,272.542663574,465.02154541,252.682037354,272.668914795,444.141540527,251.984436035,272.464904785,665.17755127,247.56678772,272.596893311,391.223449707,248.703109741,272.783081055,643.102111816,253.089599609,272.493774414,596.637145996,252.881698608,272.523498535,790.641418457,253.048568726,272.538604736,0.0626842826605
0.0,2067200.0,465.02154541,252.682037354,272.668914795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.634643555,253.375061035,272.546295166,341.640350342,254.067840576,273.309753418,665.17755127,247.56678772,272.596893311,391.223449707,248.703109741,272.783081055,215.010375977,242.438018799,273.070770264,404.389648438,251.979232788,272.580322266,394.528106689,251.997741699,272.66494751,531.368774414,252.139312744,272.699554443,324.554138184
121600.0,2067200.0,341.640350342,254.067840576,273.309753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.02154541,252.682037354,272.668914795,0.0,0.0,0.0,391.223449707,248.703109741,272.783081055,215.010375977,242.438018799,273.070770264,292.101379395,240.758834839,273.29776001,301.195861816,253.423171997,273.256195068,293.523864746,253.435379028,273.286651611,412.848327637,253.586364746,273.301330566,41.9428710938
364800.0,2067200.0,229.09614563,254.297943115,273.58392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.599517822,255.364440918,273.508209229,292.101379395,240.758834839,273.29776001,123.01335144,242.079727173,273.418365479,381.10458374,245.966201782,273.520507812,173.85736084,253.429641724,273.561431885,201.300918579,253.51852417,273.585449219,334.084960938,253.462585449,273.573303223,27.7824249268
486400.0,2067200.0,434.599517822,255.364440918,273.508209229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.09614563,254.297943115,273.58392334,456.018676758,255.24710083,273.651794434,123.01335144,242.079727173,273.418365479,381.10458374,245.966201782,273.520507812,317.72177124,250.646072388,273.773864746,257.918029785,254.333358765,273.429718018,277.433227539,254.548217773,273.518707275,436.835754395,254.454772949,273.45211792,20.7917480469
608000.0,2067200.0,456.018676758,255.24710083,273.651794434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.599517822,255.364440918,273.508209229,0.0,0.0,0.0,381.10458374,245.966201782,273.520507812,317.72177124,250.646072388,273.773864746,322.113006592,253.791320801,274.281616211,286.803100586,254.174087524,273.571807861,298.092437744,254.3177948,273.661804199,458.038238525,254.306503296,273.594116211,190.036834717
-364800.0,1945600.0,428.983276367,253.84085083,272.449188232,0.0,0.0,0.0,606.007446289,261.107971191,272.30657959,573.963806152,254.12361145,272.542663574,0.0,0.0,0.0,444.141540527,251.984436035,272.464904785,568.21307373,253.02885437,272.718780518,478.094055176,252.616744995,272.738433838,339.148132324,246.084136963,272.503967285,416.946258545,254.313720703,272.503265381,360.626617432,253.883773804,272.437774658,418.636657715,254.096893311,272.552856445,13.9773759842
-243200.0,1945600.0,444.141540527,251.984436035,272.464904785,606.007446289,261.107971191,272.30657959,573.963806152,254.12361145,272.542663574,676.634643555,253.375061035,272.546295166,428.983276367,253.84085083,272.449188232,665.17755127,247.56678772,272.596893311,478.094055176,252.616744995,272.738433838,339.148132324,246.084136963,272.503967285,357.681762695,240.675506592,272.613952637,368.343566895,251.908691406,272.482879639,342.655822754,251.5025177,272.470092773,448.368713379,251.778060913,272.540802002,5.44383811951
-121600.0,1945600.0,665.17755127,247.56678772,272.596893311,573.963806152,254.12361145,272.542663574,676.634643555,253.375061035,272.546295166,465.02154541,252.682037354,272.668914795,444.141540527,251.984436035,272.464904785,391.223449707,248.703109741,272.783081055,339.148132324,246.084136963,272.503967285,357.681762695,240.675506592,272.613952637,267.808074951,238.905090332,272.749328613,529.86517334,246.796981812,272.576538086,536.679382324,246.646575928,272.596954346,680.725402832,247.075317383,272.603271484,0.0190111324191
0.0,1945600.0,391.223449707,248.703109741,272.783081055,676.634643555,253.375061035,272.546295166,465.02154541,252.682037354,272.668914795,341.640350342,254.067840576,273.309753418,665.17755127,247.56678772,272.596893311,215.010375977,242.438018799,273.070770264,357.681762695,240.675506592,272.613952637,267.808074951,238.905090332,272.749328613,137.234695435,235.811386108,272.94619751,251.231460571,247.607376099,272.759002686,297.858093262,247.680480957,272.778167725,393.759613037,247.975189209,272.773223877,0.0437299571931
121600.0,1945600.0,215.010375977,242.438018799,273.070770264,465.02154541,252.682037354,272.668914795,341.640350342,254.067840576,273.309753418,0.0,0.0,0.0,391.223449707,248.703109741,272.783081055,292.101379395,240.758834839,273.29776001,267.808074951,238.905090332,272.749328613,137.234695435,235.811386108,272.94619751,110.195449829,232.819961548,273.120239258,130.340835571,241.531265259,273.049499512,172.807052612,241.489044189,273.06729126,241.911804199,241.638000488,273.065582275,0.238239556551
243200.0,1945600.0,292.101379395,240.758834839,273.29776001,341.640350342,254.067840576,273.309753418,0.0,0.0,0.0,229.09614563,254.297943115,273.58392334,215.010375977,242.438018799,273.070770264,123.01335144,242.079727173,273.418365479,137.234695435,235.811386108,272.94619751,110.195449829,232.819961548,273.120239258,112.436019897,234.056213379,273.270843506,192.229736328,239.81463623,273.280212402,244.50112915,239.700393677,273.294158936,304.828216553,239.813018799,273.297363281,0.0705257952213
