x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2092,air_temperature_2092,ocean_temperature_2092,precipitation_2093,air_temperature_2093,ocean_temperature_2093,precipitation_2094,air_temperature_2094,ocean_temperature_2094,ice_velocity
-364800.0,2067200.0,510.773468018,262.681060791,272.514984131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.718902588,255.173629761,272.682769775,0.0,0.0,0.0,283.146942139,254.96963501,272.824401855,256.968170166,252.739776611,272.475128174,738.354370117,264.177459717,272.451934814,759.56072998,263.545898438,272.61505127,689.903930664,263.735137939,272.575592041,214.914916992
-243200.0,2067200.0,459.718902588,255.173629761,272.682769775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.773468018,262.681060791,272.514984131,570.991088867,253.931396484,272.711456299,283.146942139,254.96963501,272.824401855,256.968170166,252.739776611,272.475128174,479.386322021,247.964096069,272.626190186,735.818237305,256.490509033,272.820159912,723.358520508,255.73210144,272.993835449,659.362365723,256.111450195,272.955535889,2.67880058289
-121600.0,2067200.0,570.991088867,253.931396484,272.711456299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.718902588,255.173629761,272.682769775,389.37286377,253.090316772,273.318023682,256.968170166,252.739776611,272.475128174,479.386322021,247.964096069,272.626190186,268.503265381,248.842071533,272.769592285,886.622192383,255.040039062,272.617889404,824.836364746,254.138259888,272.631072998,770.689819336,254.722320557,272.694580078,0.154329687357
0.0,2067200.0,389.37286377,253.090316772,273.318023682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.991088867,253.931396484,272.711456299,272.426483154,254.360321045,273.475616455,479.386322021,247.964096069,272.626190186,268.503265381,248.842071533,272.769592285,146.262115479,242.503234863,273.056610107,631.821777344,254.074584961,273.099975586,590.534118652,253.061813354,273.177581787,515.093139648,253.657424927,273.252380371,620.18145752
121600.0,2067200.0,272.426483154,254.360321045,273.475616455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.37286377,253.090316772,273.318023682,0.0,0.0,0.0,268.503265381,248.842071533,272.769592285,146.262115479,242.503234863,273.056610107,195.486984253,240.726806641,273.286682129,442.303039551,255.197158813,273.381225586,380.929016113,254.550201416,273.394348145,388.26449585,254.997924805,273.457519531,162.363922119
364800.0,2067200.0,152.515213013,254.558624268,273.589080811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.796951294,255.538116455,273.909088135,195.486984253,240.726806641,273.286682129,35.0020599365,242.192108154,273.441955566,191.468994141,246.048736572,273.534698486,393.571380615,254.72026062,273.569763184,347.19720459,254.630447388,273.540557861,303.036499023,254.81652832,273.574951172,25.8709182739
486400.0,2067200.0,198.796951294,255.538116455,273.909088135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.515213013,254.558624268,273.589080811,244.408981323,255.475799561,274.051544189,35.0020599365,242.192108154,273.441955566,191.468994141,246.048736572,273.534698486,131.913925171,250.692428589,273.748748779,454.704711914,255.668167114,273.738037109,439.738861084,255.727371216,273.736755371,311.948242188,255.769317627,273.812286377,29.0932331085
608000.0,2067200.0,244.408981323,255.475799561,274.051544189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.796951294,255.538116455,273.909088135,0.0,0.0,0.0,191.468994141,246.048736572,273.534698486,131.913925171,250.692428589,273.748748779,285.211883545,254.012573242,274.651519775,445.770904541,255.615753174,273.881286621,468.154998779,255.694076538,273.879638672,397.819122314,255.801223755,273.955200195,95.493927002
-364800.0,1945600.0,283.146942139,254.96963501,272.824401855,0.0,0.0,0.0,510.773468018,262.681060791,272.514984131,459.718902588,255.173629761,272.682769775,0.0,0.0,0.0,256.968170166,252.739776611,272.475128174,493.867675781,254.202545166,273.06539917,314.591247559,253.544448853,273.08505249,146.855712891,246.949493408,272.526550293,480.092834473,256.301971436,272.87387085,597.619689941,255.666671753,272.924346924,434.894958496,255.853881836,272.907684326,13.6691827774
-243200.0,1945600.0,256.968170166,252.739776611,272.475128174,510.773468018,262.681060791,272.514984131,459.718902588,255.173629761,272.682769775,570.991088867,253.931396484,272.711456299,283.146942139,254.96963501,272.824401855,479.386322021,247.964096069,272.626190186,314.591247559,253.544448853,273.08505249,146.855712891,246.949493408,272.526550293,173.766967773,241.193588257,272.623809814,524.254394531,253.766174316,272.508911133,571.614501953,252.965011597,272.575561523,429.649414062,253.381256104,272.500213623,5.55743265152
