x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2038,air_temperature_2038,ocean_temperature_2038,precipitation_2039,air_temperature_2039,ocean_temperature_2039,precipitation_2040,air_temperature_2040,ocean_temperature_2040,ice_velocity
-243200.0,2067200.0,447.156463623,252.731369019,272.359832764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.423095703,251.564926147,272.445159912,212.201766968,252.776321411,272.332672119,226.07510376,250.494552612,272.435516357,479.606018066,245.618103027,272.530029297,931.387451172,254.553741455,272.377349854,359.203796387,253.556793213,272.481872559,312.33001709,253.118591309,272.456420898,3.82863855362
-121600.0,2067200.0,564.423095703,251.564926147,272.445159912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.156463623,252.731369019,272.359832764,266.333831787,250.986099243,272.600891113,226.07510376,250.494552612,272.435516357,479.606018066,245.618103027,272.530029297,209.093292236,246.651855469,272.73348999,1003.86157227,253.143341064,272.471221924,463.780395508,252.619888306,272.466522217,493.31817627,252.156112671,272.453125,0.0361934751272
0.0,2067200.0,266.333831787,250.986099243,272.600891113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.423095703,251.564926147,272.445159912,196.857543945,252.339004517,273.208465576,479.606018066,245.618103027,272.530029297,209.093292236,246.651855469,272.73348999,109.284873962,240.503311157,273.032684326,699.809509277,252.200378418,272.544708252,230.84677124,251.855300903,272.556488037,73.9925842285,251.496337891,272.554992676,182.538772583
121600.0,2067200.0,196.857543945,252.339004517,273.208465576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.333831787,250.986099243,272.600891113,369.977661133,251.286071777,273.472839355,209.093292236,246.651855469,272.73348999,109.284873962,240.503311157,273.032684326,213.284744263,238.712860107,273.263305664,547.424682617,253.454391479,273.234069824,119.256011963,253.179641724,273.22946167,57.4835357666,252.983322144,273.215148926,44.8723335266
243200.0,2067200.0,369.977661133,251.286071777,273.472839355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.857543945,252.339004517,273.208465576,189.939147949,252.263153076,273.542114258,109.284873962,240.503311157,273.032684326,213.284744263,238.712860107,273.263305664,79.9792175293,240.156417847,273.382598877,552.613098145,252.26461792,273.531097412,417.303131104,252.114212036,273.515655518,438.588745117,251.990081787,273.53302002,1458.7298584
364800.0,2067200.0,189.939147949,252.263153076,273.542114258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.977661133,251.286071777,273.472839355,257.166351318,253.280822754,273.370178223,213.284744263,238.712860107,273.263305664,79.9792175293,240.156417847,273.382598877,225.543716431,244.186706543,273.471466064,299.747283936,253.071746826,273.525726318,269.892608643,253.02684021,273.559997559,230.219482422,252.94984436,273.530731201,29.3733196259
486400.0,2067200.0,257.166351318,253.280822754,273.370178223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.939147949,252.263153076,273.542114258,265.036437988,253.011077881,273.51272583,79.9792175293,240.156417847,273.382598877,225.543716431,244.186706543,273.471466064,168.004852295,248.795410156,273.732116699,348.22543335,253.797195435,273.394012451,381.350341797,253.970474243,273.391357422,287.868713379,253.973205566,273.342407227,15.7395410538
608000.0,2067200.0,265.036437988,253.011077881,273.51272583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.166351318,253.280822754,273.370178223,0.0,0.0,0.0,225.543716431,244.186706543,273.471466064,168.004852295,248.795410156,273.732116699,249.403930664,251.903213501,274.056976318,332.253295898,253.2109375,273.536895752,417.063446045,253.715713501,273.534210205,282.244873047,253.861190796,273.484832764,1.51586711407
-364800.0,1945600.0,212.201766968,252.776321411,272.332672119,0.0,0.0,0.0,0.0,0.0,0.0,447.156463623,252.731369019,272.359832764,0.0,0.0,0.0,226.07510376,250.494552612,272.435516357,369.068664551,251.977737427,272.583282471,220.902313232,251.480880737,272.602935791,100.434837341,244.695388794,272.47479248,746.848144531,254.463973999,272.363983154,282.196563721,253.205368042,272.28704834,79.4841156006,253.031463623,272.34362793,14.0039834976
-243200.0,1945600.0,226.07510376,250.494552612,272.435516357,0.0,0.0,0.0,447.156463623,252.731369019,272.359832764,564.423095703,251.564926147,272.445159912,212.201766968,252.776321411,272.332672119,479.606018066,245.618103027,272.530029297,220.902313232,251.480880737,272.602935791,100.434837341,244.695388794,272.47479248,167.259307861,238.93019104,272.560150146,742.364379883,252.135391235,272.419952393,249.465652466,251.451446533,272.464172363,140.070785522,250.897613525,272.437835693,5.42909908295
-121600.0,1945600.0,479.606018066,245.618103027,272.530029297,447.156463623,252.731369019,272.359832764,564.423095703,251.564926147,272.445159912,266.333831787,250.986099243,272.600891113,226.07510376,250.494552612,272.435516357,209.093292236,246.651855469,272.73348999,100.434837341,244.695388794,272.47479248,167.259307861,238.93019104,272.560150146,141.035217285,236.836517334,272.746582031,896.86340332,247.277252197,272.515075684,454.625640869,246.799713135,272.564819336,422.110931396,246.323730469,272.526763916,0.01904925704
0.0,1945600.0,209.093292236,246.651855469,272.73348999,564.423095703,251.564926147,272.445159912,266.333831787,250.986099243,272.600891113,196.857543945,252.339004517,273.208465576,479.606018066,245.618103027,272.530029297,109.284873962,240.503311157,273.032684326,167.259307861,238.93019104,272.560150146,141.035217285,236.836517334,272.746582031,61.6200790405,233.770065308,272.919525146,550.317993164,248.015136719,272.721893311,204.639480591,247.882659912,272.762695312,138.018707275,247.495437622,272.724334717,0.0416580438614
121600.0,1945600.0,109.284873962,240.503311157,273.032684326,266.333831787,250.986099243,272.600891113,196.857543945,252.339004517,273.208465576,369.977661133,251.286071777,273.472839355,209.093292236,246.651855469,272.73348999,213.284744263,238.712860107,273.263305664,141.035217285,236.836517334,272.746582031,61.6200790405,233.770065308,272.919525146,53.8874435425,230.61769104,273.088195801,347.848144531,241.774383545,273.014373779,97.4435653687,241.668762207,273.062744141,80.7451019287,241.352050781,273.022521973,0.238328129053
243200.0,1945600.0,213.284744263,238.712860107,273.263305664,196.857543945,252.339004517,273.208465576,369.977661133,251.286071777,273.472839355,189.939147949,252.263153076,273.542114258,109.284873962,240.503311157,273.032684326,79.9792175293,240.156417847,273.382598877,61.6200790405,233.770065308,272.919525146,53.8874435425,230.61769104,273.088195801,53.7514190674,232.053878784,273.235931396,328.433746338,239.995315552,273.245819092,258.217071533,239.904571533,273.296875,255.638442993,239.601104736,273.255310059,0.0678645670414
364800.0,1945600.0,79.9792175293,240.156417847,273.382598877,369.977661133,251.286071777,273.472839355,189.939147949,252.263153076,273.542114258,257.166351318,253.280822754,273.370178223,213.284744263,238.712860107,273.263305664,225.543716431,244.186706543,273.471466064,53.8874435425,230.61769104,273.088195801,53.7514190674,232.053878784,273.235931396,115.000213623,234.406219482,273.373962402,137.245605469,241.20765686,273.371063232,146.035980225,241.190338135,273.405731201,96.1460037231,240.911590576,273.378997803,0.0516186244786
486400.0,1945600.0,225.543716431,244.186706543,273.471466064,189.939147949,252.263153076,273.542114258,257.166351318,253.280822754,273.370178223,265.036437988,253.011077881,273.51272583,79.9792175293,240.156417847,273.382598877,168.004852295,248.795410156,273.732116699,53.7514190674,232.053878784,273.235931396,115.000213623,234.406219482,273.373962402,152.102310181,239.745376587,273.552764893,295.839599609,244.914886475,273.460418701,357.994140625,244.926483154,273.499328613,258.422546387,244.676345825,273.463623047,3.15144824982
608000.0,1945600.0,168.004852295,248.795410156,273.732116699,257.166351318,253.280822754,273.370178223,265.036437988,253.011077881,273.51272583,0.0,0.0,0.0,225.543716431,244.186706543,273.471466064,249.403930664,251.903213501,274.056976318,115.000213623,234.406219482,273.373962402,152.102310181,239.745376587,273.552764893,116.851547241,244.578979492,273.737243652,192.644180298,249.26953125,273.718780518,312.304534912,249.4271698,273.763122559,163.892425537,249.225524902,273.726898193,10.5958251953
729600.0,1945600.0,249.403930664,251.903213501,274.056976318,265.036437988,253.011077881,273.51272583,0.0,0.0,0.0,0.0,0.0,0.0,168.004852295,248.795410156,273.732116699,0.0,0.0,0.0,152.102310181,239.745376587,273.552764893,116.851547241,244.578979492,273.737243652,215.130126953,248.725631714,273.877624512,302.581634521,252.293945312,274.074127197,429.41418457,252.622528076,274.071685791,292.575164795,252.418151855,274.022277832,276.357635498
972800.0,1945600.0,340.396820068,254.078796387,273.774261475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.640289307,256.67388916,272.612121582,215.130126953,248.725631714,273.877624512,305.4190979,252.247879028,273.850646973,241.228012085,251.167129517,273.01953125,321.434234619,253.715820312,273.787384033,448.046905518,254.649490356,273.789978027,323.867218018,254.988998413,273.752258301,72.1269454956
