x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2056,air_temperature_2056,ocean_temperature_2056,precipitation_2057,air_temperature_2057,ocean_temperature_2057,precipitation_2058,air_temperature_2058,ocean_temperature_2058,ice_velocity
-364800.0,2067200.0,555.401245117,260.808258057,272.344604492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.173828125,253.52746582,272.431915283,0.0,0.0,0.0,345.722106934,253.534683228,272.456726074,308.363494873,251.309249878,272.486694336,551.954101562,261.576965332,272.354949951,654.206298828,261.553588867,272.335113525,606.007446289,261.107971191,272.30657959,205.594451904
-243200.0,2067200.0,492.173828125,253.52746582,272.431915283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.401245117,260.808258057,272.344604492,590.114746094,252.166168213,272.564300537,345.722106934,253.534683228,272.456726074,308.363494873,251.309249878,272.486694336,515.443054199,246.173339844,272.589355469,512.726867676,254.07611084,272.512390137,667.405517578,254.290344238,272.655212402,573.963806152,254.12361145,272.542663574,3.36903953552
-121600.0,2067200.0,590.114746094,252.166168213,272.564300537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.173828125,253.52746582,272.431915283,418.921447754,251.227035522,272.623077393,308.363494873,251.309249878,272.486694336,515.443054199,246.173339844,272.589355469,313.203491211,246.897567749,272.765075684,596.637145996,252.881698608,272.523498535,790.641418457,253.048568726,272.538604736,676.634643555,253.375061035,272.546295166,0.0648126900196
0.0,2067200.0,418.921447754,251.227035522,272.623077393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.114746094,252.166168213,272.564300537,342.898681641,252.587905884,273.326751709,515.443054199,246.173339844,272.589355469,313.203491211,246.897567749,272.765075684,203.318588257,240.77192688,273.052459717,394.528106689,251.997741699,272.66494751,531.368774414,252.139312744,272.699554443,465.02154541,252.682037354,272.668914795,565.906005859
121600.0,2067200.0,342.898681641,252.587905884,273.326751709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.921447754,251.227035522,272.623077393,0.0,0.0,0.0,313.203491211,246.897567749,272.765075684,203.318588257,240.77192688,273.052459717,277.397369385,238.924438477,273.284210205,293.523864746,253.435379028,273.286651611,412.848327637,253.586364746,273.301330566,341.640350342,254.067840576,273.309753418,38.9567260742
364800.0,2067200.0,257.622436523,252.421539307,273.570281982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.971069336,253.357849121,273.575256348,277.397369385,238.924438477,273.284210205,139.396560669,240.270965576,273.414123535,296.966247559,244.222061157,273.511138916,201.300918579,253.51852417,273.585449219,334.084960938,253.462585449,273.573303223,229.09614563,254.297943115,273.58392334,27.7459354401
486400.0,2067200.0,313.971069336,253.357849121,273.575256348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.622436523,252.421539307,273.570281982,280.428070068,253.100814819,273.718414307,139.396560669,240.270965576,273.414123535,296.966247559,244.222061157,273.511138916,167.265518188,248.781387329,273.755706787,277.433227539,254.548217773,273.518707275,436.835754395,254.454772949,273.45211792,434.599517822,255.364440918,273.508209229,21.7200088501
608000.0,2067200.0,280.428070068,253.100814819,273.718414307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.971069336,253.357849121,273.575256348,0.0,0.0,0.0,296.966247559,244.222061157,273.511138916,167.265518188,248.781387329,273.755706787,197.913131714,251.913833618,274.290008545,298.092437744,254.3177948,273.661804199,458.038238525,254.306503296,273.594116211,456.018676758,255.24710083,273.651794434,137.804870605
-364800.0,1945600.0,345.722106934,253.534683228,272.456726074,0.0,0.0,0.0,555.401245117,260.808258057,272.344604492,492.173828125,253.52746582,272.431915283,0.0,0.0,0.0,308.363494873,251.309249878,272.486694336,560.463500977,252.889968872,272.717376709,379.277130127,252.530715942,272.737030029,194.673782349,245.611709595,272.534118652,360.626617432,253.883773804,272.437774658,418.636657715,254.096893311,272.552856445,428.983276367,253.84085083,272.449188232,13.9685153961
-243200.0,1945600.0,308.363494873,251.309249878,272.486694336,555.401245117,260.808258057,272.344604492,492.173828125,253.52746582,272.431915283,590.114746094,252.166168213,272.564300537,345.722106934,253.534683228,272.456726074,515.443054199,246.173339844,272.589355469,379.277130127,252.530715942,272.737030029,194.673782349,245.611709595,272.534118652,202.285583496,239.461288452,272.611022949,342.655822754,251.5025177,272.470092773,448.368713379,251.778060913,272.540802002,444.141540527,251.984436035,272.464904785,5.44747972488
