x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2087,air_temperature_2087,ocean_temperature_2087,precipitation_2088,air_temperature_2088,ocean_temperature_2088,precipitation_2089,air_temperature_2089,ocean_temperature_2089,ice_velocity
-364800.0,2067200.0,689.75970459,262.826202393,272.406066895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.487548828,255.364730835,272.786834717,0.0,0.0,0.0,429.020172119,255.115203857,272.82144165,461.892883301,252.776870728,272.464752197,570.643798828,263.258392334,272.410308838,557.055114746,263.454559326,272.433837891,530.323608398,261.29977417,272.450714111,220.194610596
-243200.0,2067200.0,712.487548828,255.364730835,272.786834717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.75970459,262.826202393,272.406066895,890.366088867,254.021392822,272.652954102,429.020172119,255.115203857,272.82144165,461.892883301,252.776870728,272.464752197,766.96472168,248.045013428,272.606170654,543.748413086,255.708129883,272.723724365,535.794799805,255.883468628,272.404968262,445.512512207,253.95161438,272.553497314,2.62949562073
-121600.0,2067200.0,890.366088867,254.021392822,272.652954102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.487548828,255.364730835,272.786834717,681.71496582,253.429443359,273.012084961,461.892883301,252.776870728,272.464752197,766.96472168,248.045013428,272.606170654,533.390930176,249.162307739,272.757568359,657.316040039,254.560623169,272.653442383,643.349243164,254.670028687,272.65725708,512.479309082,252.970031738,272.60144043,0.136236637831
0.0,2067200.0,681.71496582,253.429443359,273.012084961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.366088867,254.021392822,272.652954102,472.823974609,254.657241821,273.416534424,766.96472168,248.045013428,272.606170654,533.390930176,249.162307739,272.757568359,330.725463867,242.875656128,273.047088623,474.351196289,253.736068726,272.95501709,416.232391357,253.767242432,272.875732422,320.297790527,252.25189209,272.920379639,536.960510254
121600.0,2067200.0,472.823974609,254.657241821,273.416534424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.71496582,253.429443359,273.012084961,0.0,0.0,0.0,533.390930176,249.162307739,272.757568359,330.725463867,242.875656128,273.047088623,428.192260742,241.204833984,273.275878906,320.48815918,255.109771729,273.417053223,335.198974609,255.165008545,273.420654297,115.674362183,253.873291016,273.364379883,525.123291016
364800.0,2067200.0,490.010437012,254.61958313,273.572692871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.985168457,255.550750732,273.734619141,428.192260742,241.204833984,273.275878906,291.005615234,242.493743896,273.42477417,475.05770874,246.198867798,273.518585205,270.741577148,254.929718018,273.583282471,284.923461914,255.213256836,273.553833008,236.696304321,254.369064331,273.534515381,26.0432071686
486400.0,2067200.0,574.985168457,255.550750732,273.734619141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.010437012,254.61958313,273.572692871,570.270324707,255.629455566,273.877868652,291.005615234,242.493743896,273.42477417,475.05770874,246.198867798,273.518585205,370.008880615,250.750732422,273.747161865,336.972808838,255.746185303,273.630432129,379.790100098,256.22769165,273.602081299,348.342102051,255.390258789,273.597900391,28.6197414398
608000.0,2067200.0,570.270324707,255.629455566,273.877868652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.985168457,255.550750732,273.734619141,0.0,0.0,0.0,475.05770874,246.198867798,273.518585205,370.008880615,250.750732422,273.747161865,399.438171387,253.991790771,274.471221924,314.328308105,255.457168579,273.773284912,394.924285889,256.243835449,273.745513916,350.827026367,255.613632202,273.740081787,96.1408462524
-364800.0,1945600.0,429.020172119,255.115203857,272.82144165,0.0,0.0,0.0,689.75970459,262.826202393,272.406066895,712.487548828,255.364730835,272.786834717,0.0,0.0,0.0,461.892883301,252.776870728,272.464752197,542.548400879,254.310317993,273.080230713,401.039367676,253.580184937,273.099884033,257.756011963,246.890304565,272.51763916,405.028564453,255.452529907,272.701446533,278.511291504,255.55796814,272.509002686,281.578277588,253.553359985,272.707885742,14.3542261124
-243200.0,1945600.0,461.892883301,252.776870728,272.464752197,689.75970459,262.826202393,272.406066895,712.487548828,255.364730835,272.786834717,890.366088867,254.021392822,272.652954102,429.020172119,255.115203857,272.82144165,766.96472168,248.045013428,272.606170654,401.039367676,253.580184937,273.099884033,257.756011963,246.890304565,272.51763916,355.6796875,241.445220947,272.610900879,406.969116211,253.214447021,272.465576172,305.407989502,253.185119629,272.407196045,241.253829956,251.39125061,272.445892334,5.54153299332
