x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2031,air_temperature_2031,ocean_temperature_2031,precipitation_2032,air_temperature_2032,ocean_temperature_2032,precipitation_2033,air_temperature_2033,ocean_temperature_2033,ice_velocity
-243200.0,2067200.0,444.084442139,253.022491455,272.432739258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.823120117,252.142608643,272.545440674,255.966247559,252.922164917,272.294769287,272.098327637,250.889526367,272.492736816,533.75378418,246.182266235,272.653015137,398.582000732,253.441070557,272.426147461,619.076904297,253.121551514,272.392944336,542.697265625,253.993026733,272.472106934,4.04467630386
-121600.0,2067200.0,590.823120117,252.142608643,272.545440674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.084442139,253.022491455,272.432739258,440.131530762,251.574310303,272.642700195,272.098327637,250.889526367,272.492736816,533.75378418,246.182266235,272.653015137,330.168548584,247.301177979,272.832763672,523.844299316,252.368453979,272.544372559,749.123901367,252.307952881,272.517181396,701.645629883,252.880844116,272.574371338,0.0320528969169
0.0,2067200.0,440.131530762,251.574310303,272.642700195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.823120117,252.142608643,272.545440674,393.655548096,252.873031616,273.30859375,533.75378418,246.182266235,272.653015137,330.168548584,247.301177979,272.832763672,233.294250488,241.086807251,273.129425049,366.90826416,251.853637695,272.56463623,539.661499023,251.720397949,272.593322754,456.819335938,251.885513306,272.652069092,188.417175293
121600.0,2067200.0,393.655548096,252.873031616,273.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.131530762,251.574310303,272.642700195,509.542510986,251.784072876,273.666534424,330.168548584,247.301177979,272.832763672,233.294250488,241.086807251,273.129425049,321.017608643,239.443084717,273.360076904,298.070251465,253.341567993,273.307281494,460.534851074,253.171295166,273.278289795,356.799804688,253.167617798,273.336425781,48.1005058289
243200.0,2067200.0,509.542510986,251.784072876,273.666534424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.655548096,252.873031616,273.30859375,331.414215088,252.745620728,273.634643555,233.294250488,241.086807251,273.129425049,321.017608643,239.443084717,273.360076904,184.124023438,240.705596924,273.46270752,449.639892578,252.447341919,273.599639893,589.471923828,252.150085449,273.671478271,440.054473877,252.005935669,273.670837402,3102.63012695
364800.0,2067200.0,331.414215088,252.745620728,273.634643555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.542510986,251.784072876,273.666534424,394.662139893,253.878326416,273.496002197,321.017608643,239.443084717,273.360076904,184.124023438,240.705596924,273.46270752,360.470367432,244.670608521,273.563232422,342.317108154,253.390884399,273.567565918,424.138427734,253.090881348,273.526184082,267.296875,252.7550354,273.587249756,30.1440696716
486400.0,2067200.0,394.662139893,253.878326416,273.496002197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.414215088,252.745620728,273.634643555,404.180389404,253.671966553,273.639007568,184.124023438,240.705596924,273.46270752,360.470367432,244.670608521,273.563232422,274.583251953,249.2315979,273.82208252,433.28918457,254.325759888,273.514923096,469.4609375,253.983291626,273.412658691,348.320373535,253.589996338,273.459777832,14.6124334335
608000.0,2067200.0,404.180389404,253.671966553,273.639007568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.662139893,253.878326416,273.496002197,0.0,0.0,0.0,360.470367432,244.670608521,273.563232422,274.583251953,249.2315979,273.82208252,264.782440186,252.404495239,274.24206543,430.247436523,254.237884521,273.657562256,424.16986084,253.659133911,273.555053711,349.737304688,253.344360352,273.601135254,1.47312247753
-364800.0,1945600.0,255.966247559,252.922164917,272.294769287,0.0,0.0,0.0,0.0,0.0,0.0,444.084442139,253.022491455,272.432739258,0.0,0.0,0.0,272.098327637,250.889526367,272.492736816,404.603790283,252.509124756,272.547210693,292.627868652,251.939331055,272.566864014,170.396652222,245.271606445,272.521118164,181.871002197,253.115112305,272.331176758,401.075714111,252.86517334,272.320556641,316.182861328,253.586120605,272.334686279,13.7981348038
-243200.0,1945600.0,272.098327637,250.889526367,272.492736816,0.0,0.0,0.0,444.084442139,253.022491455,272.432739258,590.823120117,252.142608643,272.545440674,255.966247559,252.922164917,272.294769287,533.75378418,246.182266235,272.653015137,292.627868652,251.939331055,272.566864014,170.396652222,245.271606445,272.521118164,227.390686035,239.418807983,272.651275635,179.529876709,250.944107056,272.427337646,437.340637207,251.094268799,272.426727295,403.749725342,251.480102539,272.492156982,5.4069685936
