x_coordinate,y_coordinate,precipitation,air_temperature,ocean_temperature,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_precipitation,left_air_temperature,left_ocean_temperature,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,precipitation_2013,air_temperature_2013,ocean_temperature_2013,precipitation_2014,air_temperature_2014,ocean_temperature_2014,precipitation_2015,air_temperature_2015,ocean_temperature_2015,ice_velocity
-243200.0,2067200.0,664.036743164,252.601303101,272.429077148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.836181641,251.203933716,272.526794434,468.028991699,252.449005127,272.240600586,472.844482422,250.141357422,272.468109131,660.257324219,245.321975708,272.639831543,0.0,0.0,0.0,0.0,0.0,0.0,404.280639648,251.581512451,272.344940186,4.73660039902
-121600.0,2067200.0,770.836181641,251.203933716,272.526794434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.036743164,252.601303101,272.429077148,523.015014648,250.345993042,272.591247559,472.844482422,250.141357422,272.468109131,660.257324219,245.321975708,272.639831543,381.157623291,246.381393433,272.817443848,0.0,0.0,0.0,0.0,0.0,0.0,527.547485352,250.521286011,272.534759521,0.0174172185361
0.0,2067200.0,523.015014648,250.345993042,272.591247559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.836181641,251.203933716,272.526794434,370.851074219,251.739959717,273.289825439,660.257324219,245.321975708,272.639831543,381.157623291,246.381393433,272.817443848,223.107116699,239.98638916,273.109985352,0.0,0.0,0.0,0.0,0.0,0.0,352.272277832,249.629226685,272.597290039,303.651672363
121600.0,2067200.0,370.851074219,251.739959717,273.289825439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.015014648,250.345993042,272.591247559,424.900695801,250.792160034,273.589569092,381.157623291,246.381393433,272.817443848,223.107116699,239.98638916,273.109985352,246.437561035,238.130767822,273.348297119,0.0,0.0,0.0,0.0,0.0,0.0,261.181396484,251.433914185,273.296386719,48.1417503357
243200.0,2067200.0,424.900695801,250.792160034,273.589569092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.851074219,251.739959717,273.289825439,137.614501953,251.678604126,273.604522705,223.107116699,239.98638916,273.109985352,246.437561035,238.130767822,273.348297119,36.1944503784,239.375991821,273.443969727,0.0,0.0,0.0,0.0,0.0,0.0,358.309295654,250.613601685,273.66619873,31.4373378754
364800.0,2067200.0,137.614501953,251.678604126,273.604522705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.900695801,250.792160034,273.589569092,253.227630615,252.579147339,273.46295166,246.437561035,238.130767822,273.348297119,36.1944503784,239.375991821,273.443969727,246.519104004,243.186279297,273.542877197,0.0,0.0,0.0,0.0,0.0,0.0,101.28717041,251.826675415,273.610137939,32.0974578857
486400.0,2067200.0,253.227630615,252.579147339,273.46295166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.614501953,251.678604126,273.604522705,257.432891846,252.339401245,273.605621338,36.1944503784,239.375991821,273.443969727,246.519104004,243.186279297,273.542877197,112.56943512,247.820953369,273.800231934,0.0,0.0,0.0,0.0,0.0,0.0,236.30519104,252.893005371,273.423950195,11.5407276154
608000.0,2067200.0,257.432891846,252.339401245,273.605621338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.227630615,252.579147339,273.46295166,0.0,0.0,0.0,246.519104004,243.186279297,273.542877197,112.56943512,247.820953369,273.800231934,142.039337158,251.157867432,274.198883057,0.0,0.0,0.0,0.0,0.0,0.0,254.874176025,252.892196655,273.565673828,1.63938641548
-364800.0,1945600.0,468.028991699,252.449005127,272.240600586,0.0,0.0,0.0,0.0,0.0,0.0,664.036743164,252.601303101,272.429077148,0.0,0.0,0.0,472.844482422,250.141357422,272.468109131,612.125305176,251.605499268,272.49005127,487.999603271,250.937652588,272.50970459,317.408203125,244.284515381,272.499572754,0.0,0.0,0.0,0.0,0.0,0.0,186.801818848,251.436431885,272.184448242,209.917938232
-243200.0,1945600.0,472.844482422,250.141357422,272.468109131,0.0,0.0,0.0,664.036743164,252.601303101,272.429077148,770.836181641,251.203933716,272.526794434,468.028991699,252.449005127,272.240600586,660.257324219,245.321975708,272.639831543,487.999603271,250.937652588,272.50970459,317.408203125,244.284515381,272.499572754,292.814453125,238.542297363,272.62789917,0.0,0.0,0.0,0.0,0.0,0.0,228.084350586,249.175735474,272.485015869,5.34951591492
