x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2045,precipitation_2045,air_temperature_2045,ocean_temperature_2045,bed_rock_elevation_2046,precipitation_2046,air_temperature_2046,ocean_temperature_2046,bed_rock_elevation_2047,precipitation_2047,air_temperature_2047,ocean_temperature_2047,ice_thickness
-364800.0,2067200.0,-352.375183105,528.437255859,263.145690918,272.383178711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.303894043,566.366333008,255.170410156,272.42074585,0.0,0.0,0.0,0.0,-283.134063721,281.282958984,254.805496216,272.556060791,229.213912964,357.530944824,252.611297607,272.703826904,-352.375183105,641.728637695,261.922821045,272.470092773,-352.375183105,645.059020996,263.573974609,272.301849365,-352.375183105,536.120788574,263.129058838,272.698852539,191.944961548
-243200.0,2067200.0,-273.303894043,566.366333008,255.170410156,272.42074585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.375183105,528.437255859,263.145690918,272.383178711,-343.093780518,745.447692871,253.904724121,272.76361084,-283.134063721,281.282958984,254.805496216,272.556060791,229.213912964,357.530944824,252.611297607,272.703826904,431.901672363,669.331481934,248.014877319,272.755065918,-273.303894043,637.139892578,254.943389893,272.541259766,-273.303894043,720.100524902,256.294647217,272.406738281,-273.303894043,530.356445312,255.243911743,272.851165771,747.708374023
-121600.0,2067200.0,-343.093780518,745.447692871,253.904724121,272.76361084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.303894043,566.366333008,255.170410156,272.42074585,-707.652099609,514.01965332,253.300430298,272.845672607,229.213912964,357.530944824,252.611297607,272.703826904,431.901672363,669.331481934,248.014877319,272.755065918,475.019958496,422.931213379,249.040145874,273.109436035,-343.093780518,817.6953125,253.843978882,272.723724365,-343.093780518,845.94152832,254.927246094,272.562591553,-343.093780518,673.051635742,253.860290527,272.850158691,471.254608154
0.0,2067200.0,-707.652099609,514.01965332,253.300430298,272.845672607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.093780518,745.447692871,253.904724121,272.76361084,-357.627075195,379.054443359,254.754608154,273.571289062,431.901672363,669.331481934,248.014877319,272.755065918,475.019958496,422.931213379,249.040145874,273.109436035,1868.97094727,243.255859375,242.81741333,273.442626953,-707.652099609,639.304321289,253.107192993,272.832336426,-707.652099609,562.024353027,254.095993042,272.765289307,-707.652099609,411.127655029,253.105422974,272.851806641,267.688293457
121600.0,2067200.0,-357.627075195,379.054443359,254.754608154,273.571289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.652099609,514.01965332,253.300430298,272.845672607,-432.693939209,492.002349854,253.739181519,273.86807251,475.019958496,422.931213379,249.040145874,273.109436035,1868.97094727,243.255859375,242.81741333,273.442626953,2461.1027832,329.993896484,241.091201782,273.690307617,-357.627075195,562.686279297,254.613418579,273.488861084,-357.627075195,481.546325684,255.268798828,273.349273682,-357.627075195,336.209777832,254.412460327,273.601989746,764.412902832
243200.0,2067200.0,-432.693939209,492.002349854,253.739181519,273.86807251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.627075195,379.054443359,254.754608154,273.571289062,185.400192261,351.692382812,254.832672119,274.106781006,1868.97094727,243.255859375,242.81741333,273.442626953,2461.1027832,329.993896484,241.091201782,273.690307617,1394.98034668,226.432022095,242.486495972,273.959686279,-432.693939209,706.397583008,253.492874146,273.819732666,-432.693939209,640.188720703,254.0753479,273.692504883,-432.693939209,504.998779297,253.30380249,273.869262695,76.5643463135
364800.0,2067200.0,185.400192261,351.692382812,254.832672119,274.106781006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-432.693939209,492.002349854,253.739181519,273.86807251,-644.592285156,475.835998535,255.729675293,273.673400879,2461.1027832,329.993896484,241.091201782,273.690307617,1394.98034668,226.432022095,242.486495972,273.959686279,514.171447754,475.534729004,246.491943359,274.072662354,185.400192261,520.395263672,254.302597046,273.806030273,185.400192261,455.346466064,254.944976807,273.772674561,185.400192261,327.107757568,254.38269043,273.870025635,614.59576416
486400.0,2067200.0,-644.592285156,475.835998535,255.729675293,273.673400879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.400192261,351.692382812,254.832672119,274.106781006,-300.403533936,580.526245117,255.868591309,273.825134277,1394.98034668,226.432022095,242.486495972,273.959686279,514.171447754,475.534729004,246.491943359,274.072662354,150.012619019,452.980285645,251.028442383,274.457733154,-644.592285156,540.795410156,255.08795166,273.633239746,-644.592285156,502.866088867,255.76789856,273.570281982,-644.592285156,383.437774658,255.424438477,273.654052734,1004.7467041
608000.0,2067200.0,-300.403533936,580.526245117,255.868591309,273.825134277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.592285156,475.835998535,255.729675293,273.673400879,0.0,0.0,0.0,0.0,514.171447754,475.534729004,246.491943359,274.072662354,150.012619019,452.980285645,251.028442383,274.457733154,-591.705871582,591.274414062,254.482177734,274.394927979,-300.403533936,530.786499023,254.902862549,273.783569336,-300.403533936,558.540771484,255.644592285,273.718261719,-300.403533936,448.142822266,255.498931885,273.801727295,396.025970459
-364800.0,1945600.0,-283.134063721,281.282958984,254.805496216,272.556060791,0.0,0.0,0.0,0.0,-352.375183105,528.437255859,263.145690918,272.383178711,-273.303894043,566.366333008,255.170410156,272.42074585,0.0,0.0,0.0,0.0,229.213912964,357.530944824,252.611297607,272.703826904,-383.487579346,427.796966553,254.002410889,272.822235107,-738.629455566,319.012237549,253.300476074,272.843139648,1041.60644531,213.267913818,246.585983276,272.755767822,-283.134063721,353.968963623,254.595428467,272.587432861,-283.134063721,308.376464844,255.836883545,272.374328613,-283.134063721,219.349868774,255.140365601,272.648101807,459.193450928
