x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2082,precipitation_2082,air_temperature_2082,ocean_temperature_2082,bed_rock_elevation_2083,precipitation_2083,air_temperature_2083,ocean_temperature_2083,bed_rock_elevation_2084,precipitation_2084,air_temperature_2084,ocean_temperature_2084,ice_thickness
-243200.0,2067200.0,-272.461303711,565.932128906,259.184539795,273.773498535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.386169434,778.080505371,257.568237305,273.525756836,-282.197662354,311.949279785,259.072998047,273.345611572,229.218994141,599.929931641,256.275970459,273.926086426,431.601257324,1014.82446289,251.709838867,273.953063965,-272.913635254,413.292266846,257.598205566,273.47555542,-272.913635254,596.093994141,258.726257324,273.55581665,-272.461303711,435.502380371,259.904632568,273.550170898,754.648620605
-121600.0,2067200.0,-342.386169434,778.080505371,257.568237305,273.525756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.461303711,565.932128906,259.184539795,273.773498535,-706.806945801,533.255493164,256.6690979,273.285491943,229.218994141,599.929931641,256.275970459,273.926086426,431.601257324,1014.82446289,251.709838867,273.953063965,475.230163574,637.212768555,252.66619873,274.463287354,-342.720062256,513.635009766,255.871337891,273.394439697,-342.720062256,704.297485352,257.064544678,273.417572021,-342.386169434,609.628417969,258.18170166,273.412353516,454.497375488
0.0,2067200.0,-706.806945801,533.255493164,256.6690979,273.285491943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.386169434,778.080505371,257.568237305,273.525756836,-352.939605713,550.43548584,257.881256104,274.294158936,431.601257324,1014.82446289,251.709838867,273.953063965,475.230163574,637.212768555,252.66619873,274.463287354,1870.38134766,445.199951172,246.449249268,274.714233398,-707.172607422,112.386779785,255.051620483,273.213500977,-707.172607422,335.330780029,256.164428711,273.2293396,-706.806945801,224.141799927,257.111175537,273.238586426,194.32383728
121600.0,2067200.0,-352.939605713,550.43548584,257.881256104,274.294158936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706.806945801,533.255493164,256.6690979,273.285491943,0.0,0.0,0.0,0.0,475.230163574,637.212768555,252.66619873,274.463287354,1870.38134766,445.199951172,246.449249268,274.714233398,2462.97753906,538.847290039,244.636688232,274.847747803,-354.227752686,221.140914917,256.413116455,274.147247314,-354.227752686,383.538726807,257.643218994,274.158599854,-352.939605713,488.889465332,258.28503418,274.158416748,399.887817383
364800.0,2067200.0,188.415267944,553.127197266,257.539642334,275.435424805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.225585938,712.657958984,258.018493652,274.138641357,2462.97753906,538.847290039,244.636688232,274.847747803,1396.35595703,380.640838623,245.761611938,275.132873535,515.460083008,572.282531738,249.571014404,275.266265869,187.559173584,314.016204834,256.375671387,275.051544189,187.559173584,385.572906494,257.389221191,275.083374023,188.415267944,633.27166748,257.919342041,275.19152832,600.42199707
486400.0,2067200.0,-642.225585938,712.657958984,258.018493652,274.138641357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.415267944,553.127197266,257.539642334,275.435424805,-297.791503906,755.098937988,258.001556396,274.291717529,1396.35595703,380.640838623,245.761611938,275.132873535,515.460083008,572.282531738,249.571014404,275.266265869,152.128967285,502.309387207,253.686752319,275.742462158,-642.885681152,512.185791016,257.11138916,274.053436279,-642.885681152,490.757171631,257.942565918,274.06552124,-642.225585938,803.903198242,258.480957031,274.086883545,954.794067383
608000.0,2067200.0,-297.791503906,755.098937988,258.001556396,274.291717529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.225585938,712.657958984,258.018493652,274.138641357,0.0,0.0,0.0,0.0,515.460083008,572.282531738,249.571014404,275.266265869,152.128967285,502.309387207,253.686752319,275.742462158,-589.139404297,553.989807129,256.755065918,274.857299805,-298.494995117,586.772827148,257.230621338,274.204467773,-298.494995117,480.073760986,257.826324463,274.215301514,-297.791503906,925.310302734,258.443817139,274.239379883,393.279937744
-364800.0,1945600.0,-282.197662354,311.949279785,259.072998047,273.345611572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.461303711,565.932128906,259.184539795,273.773498535,0.0,0.0,0.0,0.0,229.218994141,599.929931641,256.275970459,273.926086426,0.0,0.0,0.0,0.0,-737.734619141,483.654663086,257.190917969,273.576202393,1041.79772949,386.024078369,250.25138855,273.841094971,-282.735626221,190.513687134,257.456359863,273.217651367,-282.735626221,367.193817139,258.640380859,273.244873047,-282.197662354,162.080184937,259.388305664,273.273895264,419.277923584
-243200.0,1945600.0,229.218994141,599.929931641,256.275970459,273.926086426,0.0,0.0,0.0,0.0,-272.461303711,565.932128906,259.184539795,273.773498535,-342.386169434,778.080505371,257.568237305,273.525756836,-282.197662354,311.949279785,259.072998047,273.345611572,431.601257324,1014.82446289,251.709838867,273.953063965,-737.734619141,483.654663086,257.190917969,273.576202393,1041.79772949,386.024078369,250.25138855,273.841094971,17.5119171143,513.720092773,244.946289062,274.059417725,229.06388855,375.252288818,254.692962646,273.680664062,229.06388855,496.882476807,256.051055908,273.68661499,229.218994141,491.881835938,256.75881958,273.864562988,797.417297363
-121600.0,1945600.0,431.601257324,1014.82446289,251.709838867,273.953063965,-272.461303711,565.932128906,259.184539795,273.773498535,-342.386169434,778.080505371,257.568237305,273.525756836,-706.806945801,533.255493164,256.6690979,273.285491943,229.218994141,599.929931641,256.275970459,273.926086426,475.230163574,637.212768555,252.66619873,274.463287354,1041.79772949,386.024078369,250.25138855,273.841094971,17.5119171143,513.720092773,244.946289062,274.059417725,251.620529175,402.334655762,243.094055176,274.618255615,431.550537109,675.394592285,249.935028076,273.637512207,431.550537109,847.04284668,251.341552734,273.68548584,431.601257324,935.638549805,252.175765991,273.80267334,884.556335449
0.0,1945600.0,475.230163574,637.212768555,252.66619873,274.463287354,-342.386169434,778.080505371,257.568237305,273.525756836,-706.806945801,533.255493164,256.6690979,273.285491943,-352.939605713,550.43548584,257.881256104,274.294158936,431.601257324,1014.82446289,251.709838867,273.953063965,1870.38134766,445.199951172,246.449249268,274.714233398,17.5119171143,513.720092773,244.946289062,274.059417725,251.620529175,402.334655762,243.094055176,274.618255615,1087.98583984,243.937072754,240.156280518,274.578735352,475.046630859,335.751159668,250.844985962,274.091308594,475.046630859,491.700836182,252.326431274,274.128662109,475.230163574,557.323852539,253.045898438,274.25012207,792.857116699
121600.0,1945600.0,1870.38134766,445.199951172,246.449249268,274.714233398,-706.806945801,533.255493164,256.6690979,273.285491943,-352.939605713,550.43548584,257.881256104,274.294158936,0.0,0.0,0.0,0.0,475.230163574,637.212768555,252.66619873,274.463287354,2462.97753906,538.847290039,244.636688232,274.847747803,251.620529175,402.334655762,243.094055176,274.618255615,1087.98583984,243.937072754,240.156280518,274.578735352,619.555725098,238.165130615,237.183959961,274.681518555,1869.91455078,170.491668701,244.569610596,274.370574951,1869.91455078,347.250305176,246.244369507,274.389007568,1870.38134766,436.441772461,246.667938232,274.540283203,408.036773682
