x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2063,precipitation_2063,air_temperature_2063,ocean_temperature_2063,bed_rock_elevation_2064,precipitation_2064,air_temperature_2064,ocean_temperature_2064,bed_rock_elevation_2065,precipitation_2065,air_temperature_2065,ocean_temperature_2065,ice_thickness
-364800.0,2067200.0,-352.140380859,386.744750977,265.690124512,272.863647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.036895752,489.068206787,256.702087402,272.959686279,0.0,0.0,0.0,0.0,-283.035491943,247.465454102,256.400970459,272.863006592,229.045135498,267.93359375,253.843826294,273.167724609,-352.279754639,644.742004395,264.823242188,272.807342529,-352.140380859,592.671142578,265.538909912,272.792236328,-352.140380859,591.084838867,266.120849609,272.760528564,163.076599121
-243200.0,2067200.0,-273.036895752,489.068206787,256.702087402,272.959686279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.140380859,386.744750977,265.690124512,272.863647461,-342.850189209,635.26953125,255.152893066,273.039672852,-283.035491943,247.465454102,256.400970459,272.863006592,229.045135498,267.93359375,253.843826294,273.167724609,431.59588623,531.765075684,249.126785278,273.188018799,-273.185760498,552.482055664,256.901000977,272.987823486,-273.036895752,725.876953125,257.487762451,272.970214844,-273.036895752,678.631225586,257.48651123,272.912902832,753.723815918
-121600.0,2067200.0,-342.850189209,635.26953125,255.152893066,273.039672852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.036895752,489.068206787,256.702087402,272.959686279,-707.476196289,351.988586426,254.515472412,272.987640381,229.045135498,267.93359375,253.843826294,273.167724609,431.59588623,531.765075684,249.126785278,273.188018799,474.92791748,302.345611572,250.092269897,273.573822021,-342.939575195,679.30279541,255.467681885,273.009155273,-342.850189209,883.324951172,256.057037354,272.962677002,-342.850189209,777.682983398,255.902114868,272.970062256,455.366699219
0.0,2067200.0,-707.476196289,351.988586426,254.515472412,272.987640381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.850189209,635.26953125,255.152893066,273.039672852,-355.643280029,272.662841797,255.859832764,273.773925781,431.59588623,531.765075684,249.126785278,273.188018799,474.92791748,302.345611572,250.092269897,273.573822021,1869.50183105,192.957778931,243.947463989,273.922180176,-707.554443359,421.506866455,254.533370972,272.983398438,-707.476196289,566.977355957,255.226409912,272.970092773,-707.476196289,479.729858398,254.944763184,272.966430664,238.259613037
121600.0,2067200.0,-355.643280029,272.662841797,255.859832764,273.773925781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.476196289,351.988586426,254.515472412,272.987640381,0.0,0.0,0.0,0.0,474.92791748,302.345611572,250.092269897,273.573822021,1869.50183105,192.957778931,243.947463989,273.922180176,2461.89477539,295.967224121,242.211761475,274.139892578,-356.683135986,333.275054932,255.687316895,273.777557373,-355.643280029,443.493103027,256.536346436,273.748352051,-355.643280029,322.780853271,256.188690186,273.741912842,557.262512207
364800.0,2067200.0,186.742538452,310.020019531,255.769958496,274.58404541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.465026855,423.632385254,256.555786133,273.782531738,2461.89477539,295.967224121,242.211761475,274.139892578,1395.54528809,172.765228271,243.535369873,274.434844971,514.710876465,371.532348633,247.600082397,274.502563477,186.058410645,315.965606689,255.227005005,274.208618164,186.742538452,398.936553955,256.27520752,274.349761963,186.742538452,310.119995117,255.98210144,274.581237793,606.407470703
486400.0,2067200.0,-643.465026855,423.632385254,256.555786133,273.782531738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.742538452,310.020019531,255.769958496,274.58404541,-299.161865234,452.750183105,256.66015625,273.93359375,1395.54528809,172.765228271,243.535369873,274.434844971,514.710876465,371.532348633,247.600082397,274.502563477,150.962142944,297.357788086,252.026672363,274.951965332,-644.058837891,398.255126953,256.010650635,273.814117432,-643.465026855,467.700683594,256.899200439,273.786865234,-643.465026855,392.733215332,256.576446533,273.77835083,969.909057617
608000.0,2067200.0,-299.161865234,452.750183105,256.66015625,273.93359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.465026855,423.632385254,256.555786133,273.782531738,0.0,0.0,0.0,0.0,514.710876465,371.532348633,247.600082397,274.502563477,150.962142944,297.357788086,252.026672363,274.951965332,-590.519226074,349.693054199,255.216110229,274.50012207,-299.899719238,478.272216797,255.982177734,273.963928223,-299.161865234,510.738586426,256.763427734,273.936401367,-299.161865234,439.402404785,256.470397949,273.927185059,388.580413818
-364800.0,1945600.0,-283.035491943,247.465454102,256.400970459,272.863006592,0.0,0.0,0.0,0.0,-352.140380859,386.744750977,265.690124512,272.863647461,-273.036895752,489.068206787,256.702087402,272.959686279,0.0,0.0,0.0,0.0,229.045135498,267.93359375,253.843826294,273.167724609,-383.199951172,330.006164551,255.733718872,273.087036133,-738.505310059,293.940887451,254.62336731,273.108673096,1041.50878906,168.625839233,247.745819092,273.146270752,-283.138397217,343.403503418,256.730041504,272.82043457,-283.035491943,434.090759277,257.021850586,272.783538818,-283.035491943,411.071472168,257.132263184,272.742889404,478.437194824
-243200.0,1945600.0,229.045135498,267.93359375,253.843826294,273.167724609,-352.140380859,386.744750977,265.690124512,272.863647461,-273.036895752,489.068206787,256.702087402,272.959686279,-342.850189209,635.26953125,255.152893066,273.039672852,-283.035491943,247.465454102,256.400970459,272.863006592,431.59588623,531.765075684,249.126785278,273.188018799,-738.505310059,293.940887451,254.62336731,273.108673096,1041.50878906,168.625839233,247.745819092,273.146270752,17.2938938141,225.874908447,242.186843872,273.22479248,229.101867676,312.286132812,254.051895142,272.910949707,229.045135498,516.390869141,254.640670776,272.924285889,229.045135498,421.544433594,254.433822632,273.213043213,790.663269043
