x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2034,precipitation_2034,air_temperature_2034,ocean_temperature_2034,bed_rock_elevation_2035,precipitation_2035,air_temperature_2035,ocean_temperature_2035,bed_rock_elevation_2036,precipitation_2036,air_temperature_2036,ocean_temperature_2036,ice_thickness
-243200.0,2067200.0,-273.365509033,455.51348877,253.32951355,272.431976318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.079559326,559.424194336,252.046783447,272.634979248,-283.041168213,262.543823242,253.559753418,272.460540771,229.356582642,282.346343994,251.305297852,272.705566406,432.115661621,500.824645996,246.575363159,272.69342041,-273.365509033,687.591918945,254.756530762,272.471618652,-273.365509033,723.751647949,253.969650269,272.555389404,-273.365509033,680.771606445,253.549880981,272.587310791,744.164611816
-121600.0,2067200.0,-343.079559326,559.424194336,252.046783447,272.634979248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.365509033,455.51348877,253.32951355,272.431976318,-707.787780762,321.036895752,251.399383545,272.794464111,229.356582642,282.346343994,251.305297852,272.705566406,432.115661621,500.824645996,246.575363159,272.69342041,475.106506348,251.043060303,247.668365479,272.982116699,-343.079559326,753.396240234,253.564041138,272.589202881,-343.079559326,847.510986328,252.549423218,272.63394165,-343.079559326,843.038757324,252.114349365,272.689239502,469.593322754
0.0,2067200.0,-707.787780762,321.036895752,251.399383545,272.794464111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.079559326,559.424194336,252.046783447,272.634979248,-358.367126465,214.572296143,253.081558228,273.381713867,432.115661621,500.824645996,246.575363159,272.69342041,475.106506348,251.043060303,247.668365479,272.982116699,1868.72094727,104.286323547,241.642471313,273.275238037,-707.787780762,473.234680176,252.78175354,272.775360107,-707.787780762,548.75402832,251.713546753,272.791473389,-707.787780762,556.98059082,251.399337769,272.809967041,309.987640381
121600.0,2067200.0,-358.367126465,214.572296143,253.081558228,273.381713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.787780762,321.036895752,251.399383545,272.794464111,-434.202972412,321.326416016,252.183746338,273.730010986,475.106506348,251.043060303,247.668365479,272.982116699,1868.72094727,104.286323547,241.642471313,273.275238037,2460.7043457,181.967025757,240.078781128,273.49697876,-358.367126465,377.817382812,254.165878296,273.338470459,-358.367126465,405.56362915,253.169189453,273.383880615,-358.367126465,441.466796875,252.840408325,273.472290039,783.910217285
243200.0,2067200.0,-434.202972412,321.326416016,252.183746338,273.730010986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358.367126465,214.572296143,253.081558228,273.381713867,184.735687256,126.893829346,253.168228149,273.797943115,1868.72094727,104.286323547,241.642471313,273.275238037,2460.7043457,181.967025757,240.078781128,273.49697876,1394.69775391,51.9180603027,241.356964111,273.685638428,-434.202972412,489.232727051,253.053726196,273.691864014,-434.202972412,480.912658691,252.070571899,273.709350586,-434.202972412,573.150878906,251.769256592,273.78604126,242.584457397
364800.0,2067200.0,184.735687256,126.893829346,253.168228149,273.797943115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-434.202972412,321.326416016,252.183746338,273.730010986,-645.107055664,159.047958374,253.83732605,273.543945312,2460.7043457,181.967025757,240.078781128,273.49697876,1394.69775391,51.9180603027,241.356964111,273.685638428,513.899475098,223.684204102,245.214797974,273.721923828,184.735687256,287.114227295,253.890991211,273.704589844,184.735687256,280.578430176,252.978057861,273.807891846,184.735687256,394.981536865,252.819732666,273.810760498,619.936035156
486400.0,2067200.0,-645.107055664,159.047958374,253.83732605,273.543945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.735687256,126.893829346,253.168228149,273.797943115,-301.210418701,179.303894043,253.630905151,273.686737061,1394.69775391,51.9180603027,241.356964111,273.685638428,513.899475098,223.684204102,245.214797974,273.721923828,149.510650635,113.459365845,249.562530518,274.0128479,-645.107055664,337.48260498,254.722045898,273.526824951,-645.107055664,320.780426025,253.711853027,273.545166016,-645.107055664,430.610870361,253.605819702,273.598846436,1012.5612793
608000.0,2067200.0,-301.210418701,179.303894043,253.630905151,273.686737061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.107055664,159.047958374,253.83732605,273.543945312,0.0,0.0,0.0,0.0,513.899475098,223.684204102,245.214797974,273.721923828,149.510650635,113.459365845,249.562530518,274.0128479,-592.368041992,202.815643311,252.689437866,274.24899292,-301.210418701,389.061065674,254.581344604,273.667724609,-301.210418701,365.593414307,253.630249023,273.689178467,-301.210418701,469.401672363,253.563842773,273.744934082,401.398132324
-364800.0,1945600.0,-283.041168213,262.543823242,253.559753418,272.460540771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.365509033,455.51348877,253.32951355,272.431976318,0.0,0.0,0.0,0.0,229.356582642,282.346343994,251.305297852,272.705566406,-383.522949219,459.269287109,253.027648926,272.715820312,-738.572570801,306.036712646,252.467514038,272.735839844,1041.71325684,161.680435181,245.882507324,272.747955322,-283.041168213,356.10723877,254.466140747,272.431182861,-283.041168213,344.850311279,253.82359314,272.469909668,-283.041168213,418.591918945,253.445526123,272.534881592,448.185546875
-243200.0,1945600.0,229.356582642,282.346343994,251.305297852,272.705566406,0.0,0.0,0.0,0.0,-273.365509033,455.51348877,253.32951355,272.431976318,-343.079559326,559.424194336,252.046783447,272.634979248,-283.041168213,262.543823242,253.559753418,272.460540771,432.115661621,500.824645996,246.575363159,272.69342041,-738.572570801,306.036712646,252.467514038,272.735839844,1041.71325684,161.680435181,245.882507324,272.747955322,17.5274105072,194.204559326,240.183792114,272.757965088,229.356582642,429.689208984,252.283828735,272.538574219,229.356582642,412.167388916,251.18939209,272.68536377,229.356582642,493.294219971,251.156478882,272.60836792,782.155456543
-121600.0,1945600.0,432.115661621,500.824645996,246.575363159,272.69342041,-273.365509033,455.51348877,253.32951355,272.431976318,-343.079559326,559.424194336,252.046783447,272.634979248,-707.787780762,321.036895752,251.399383545,272.794464111,229.356582642,282.346343994,251.305297852,272.705566406,475.106506348,251.043060303,247.668365479,272.982116699,1041.71325684,161.680435181,245.882507324,272.747955322,17.5274105072,194.204559326,240.183792114,272.757965088,251.041030884,144.874633789,238.300003052,273.086181641,432.115661621,649.434326172,247.677749634,272.659576416,432.115661621,672.41229248,246.469909668,272.748779297,432.115661621,738.91998291,246.364639282,272.7215271,849.871826172
0.0,1945600.0,475.106506348,251.043060303,247.668365479,272.982116699,-343.079559326,559.424194336,252.046783447,272.634979248,-707.787780762,321.036895752,251.399383545,272.794464111,-358.367126465,214.572296143,253.081558228,273.381713867,432.115661621,500.824645996,246.575363159,272.69342041,1868.72094727,104.286323547,241.642471313,273.275238037,17.5274105072,194.204559326,240.183792114,272.757965088,251.041030884,144.874633789,238.300003052,273.086181641,1086.78833008,58.17918396,235.406692505,273.192962646,475.106506348,367.53527832,248.711166382,272.885314941,475.106506348,427.42767334,247.545471191,273.016448975,475.106506348,439.384887695,247.41027832,272.960571289,772.894714355
