x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2096,precipitation_2096,air_temperature_2096,ocean_temperature_2096,bed_rock_elevation_2097,precipitation_2097,air_temperature_2097,ocean_temperature_2097,bed_rock_elevation_2098,precipitation_2098,air_temperature_2098,ocean_temperature_2098,ice_thickness
-243200.0,2067200.0,-272.031524658,296.794372559,260.079650879,273.924926758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.116363525,462.648376465,258.328857422,273.687103271,-281.583007812,34.8123321533,259.632110596,273.512756348,229.381195068,525.110168457,257.344055176,274.688781738,431.650848389,1006.34002686,252.935470581,274.437194824,-272.031524658,498.621276855,258.911010742,273.844116211,-272.031524658,362.465881348,259.393310547,273.894439697,-272.031524658,447.625549316,260.545166016,273.76776123,738.308227539
-121600.0,2067200.0,-342.116363525,462.648376465,258.328857422,273.687103271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.031524658,296.794372559,260.079650879,273.924926758,-706.408569336,24.0084228516,257.512695312,273.439147949,229.381195068,525.110168457,257.344055176,274.688781738,431.650848389,1006.34002686,252.935470581,274.437194824,475.415100098,603.856811523,253.889373779,275.061889648,-342.116363525,526.782104492,256.994506836,273.647064209,-342.116363525,537.504516602,257.624633789,273.644927979,-342.116363525,555.017578125,258.6668396,273.61050415,464.86428833
0.0,2067200.0,-706.408569336,24.0084228516,257.512695312,273.439147949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.116363525,462.648376465,258.328857422,273.687103271,-351.975463867,297.347473145,259.069732666,274.443786621,431.650848389,1006.34002686,252.935470581,274.437194824,475.415100098,603.856811523,253.889373779,275.061889648,1870.8293457,466.114990234,247.732269287,275.323394775,-706.408569336,194.622665405,256.00112915,273.380737305,-706.408569336,221.005599976,256.80090332,273.37399292,-706.408569336,0.782165527344,257.758544922,273.398040771,120.100318909
121600.0,2067200.0,-351.975463867,297.347473145,259.069732666,274.443786621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706.408569336,24.0084228516,257.512695312,273.439147949,0.0,0.0,0.0,0.0,475.415100098,603.856811523,253.889373779,275.061889648,1870.8293457,466.114990234,247.732269287,275.323394775,2463.53466797,560.775146484,245.998809814,275.454345703,-351.975463867,232.275695801,257.410614014,274.410980225,-351.975463867,425.855834961,258.495574951,274.395202637,-351.975463867,200.16015625,259.157287598,274.368560791,443.912994385
364800.0,2067200.0,189.279205322,362.843505859,259.093048096,275.964630127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.497436523,492.487884521,259.688232422,274.303436279,2463.53466797,560.775146484,245.998809814,275.454345703,1396.77966309,424.067871094,247.213943481,275.640258789,515.846557617,666.913085938,251.210800171,275.734954834,189.279205322,313.267669678,257.197906494,275.429321289,189.279205322,504.137756348,258.349121094,275.549713135,189.279205322,343.344177246,258.999511719,275.760009766,596.944213867
486400.0,2067200.0,-641.497436523,492.487884521,259.688232422,274.303436279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.279205322,362.843505859,259.093048096,275.964630127,-297.077758789,586.561645508,259.593109131,274.452819824,1396.77966309,424.067871094,247.213943481,275.640258789,515.846557617,666.913085938,251.210800171,275.734954834,152.720962524,706.766357422,255.389755249,276.25982666,-641.497436523,500.476196289,257.730895996,274.256652832,-641.497436523,599.227783203,258.867340088,274.256774902,-641.497436523,493.479522705,259.514678955,274.277648926,937.007385254
608000.0,2067200.0,-297.077758789,586.561645508,259.593109131,274.452819824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.497436523,492.487884521,259.688232422,274.303436279,0.0,0.0,0.0,0.0,515.846557617,666.913085938,251.210800171,275.734954834,152.720962524,706.766357422,255.389755249,276.25982666,-588.440063477,486.685241699,258.427429199,275.012664795,-297.077758789,548.31072998,257.829803467,274.408630371,-297.077758789,545.825683594,258.784942627,274.410705566,-297.077758789,555.182922363,259.609130859,274.434661865,385.243652344
-364800.0,1945600.0,-281.583007812,34.8123321533,259.632110596,273.512756348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.031524658,296.794372559,260.079650879,273.924926758,0.0,0.0,0.0,0.0,229.381195068,525.110168457,257.344055176,274.688781738,0.0,0.0,0.0,0.0,-737.13861084,370.153564453,257.892242432,273.74206543,1041.99023438,353.548248291,251.255020142,274.537414551,-281.583007812,439.038482666,258.975952148,273.493743896,-281.583007812,183.140792847,259.155792236,273.488861084,-281.583007812,229.236419678,260.22644043,273.46005249,377.875640869
-243200.0,1945600.0,229.381195068,525.110168457,257.344055176,274.688781738,0.0,0.0,0.0,0.0,-272.031524658,296.794372559,260.079650879,273.924926758,-342.116363525,462.648376465,258.328857422,273.687103271,-281.583007812,34.8123321533,259.632110596,273.512756348,431.650848389,1006.34002686,252.935470581,274.437194824,-737.13861084,370.153564453,257.892242432,273.74206543,1041.99023438,353.548248291,251.255020142,274.537414551,17.648683548,486.348571777,246.123840332,274.597595215,229.381195068,502.515930176,256.160125732,274.085144043,229.381195068,485.936157227,256.701934814,273.988372803,229.381195068,560.214233398,257.488037109,274.31463623,803.438842773
-121600.0,1945600.0,431.650848389,1006.34002686,252.935470581,274.437194824,-272.031524658,296.794372559,260.079650879,273.924926758,-342.116363525,462.648376465,258.328857422,273.687103271,-706.408569336,24.0084228516,257.512695312,273.439147949,229.381195068,525.110168457,257.344055176,274.688781738,475.415100098,603.856811523,253.889373779,275.061889648,1041.99023438,353.548248291,251.255020142,274.537414551,17.648683548,486.348571777,246.123840332,274.597595215,251.882751465,375.370910645,244.309463501,275.341033936,431.650848389,732.630004883,251.298461914,274.030822754,431.650848389,961.11138916,252.103759766,273.996185303,431.650848389,935.413208008,252.954360962,274.164398193,898.475524902
