x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2042,precipitation_2042,air_temperature_2042,ocean_temperature_2042,bed_rock_elevation_2043,precipitation_2043,air_temperature_2043,ocean_temperature_2043,bed_rock_elevation_2044,precipitation_2044,air_temperature_2044,ocean_temperature_2044,ice_thickness
-364800.0,2067200.0,-352.375183105,641.728637695,261.922821045,272.470092773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.303894043,637.139892578,254.943389893,272.541259766,0.0,0.0,0.0,0.0,-283.134063721,353.968963623,254.595428467,272.587432861,229.213912964,406.507446289,252.539749146,272.619110107,-352.550048828,544.877502441,261.549285889,272.477905273,-352.550048828,701.599487305,262.713348389,272.541625977,-352.375183105,632.045043945,262.523742676,272.404266357,190.446670532
-243200.0,2067200.0,-273.303894043,637.139892578,254.943389893,272.541259766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.375183105,641.728637695,261.922821045,272.470092773,-343.093780518,817.6953125,253.843978882,272.723724365,-283.134063721,353.968963623,254.595428467,272.587432861,229.213912964,406.507446289,252.539749146,272.619110107,431.901672363,751.432983398,248.131561279,272.69152832,-273.365509033,517.710876465,254.126266479,272.602844238,-273.365509033,651.188659668,255.429519653,272.665649414,-273.303894043,572.366943359,254.644042969,272.465515137,746.483032227
-121600.0,2067200.0,-343.093780518,817.6953125,253.843978882,272.723724365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.303894043,637.139892578,254.943389893,272.541259766,-707.652099609,639.304321289,253.107192993,272.832336426,229.213912964,406.507446289,252.539749146,272.619110107,431.901672363,751.432983398,248.131561279,272.69152832,475.019958496,531.893432617,249.297637939,272.899627686,-343.079559326,681.487548828,252.900863647,272.670257568,-343.079559326,822.65045166,254.188812256,272.717498779,-343.093780518,675.0234375,253.142181396,272.685302734,470.513061523
0.0,2067200.0,-707.652099609,639.304321289,253.107192993,272.832336426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.093780518,817.6953125,253.843978882,272.723724365,-357.627075195,562.686279297,254.613418579,273.488861084,431.901672363,751.432983398,248.131561279,272.69152832,475.019958496,531.893432617,249.297637939,272.899627686,1868.97094727,385.628662109,243.200180054,273.206329346,-707.787780762,441.532531738,252.167617798,272.808135986,-707.787780762,593.108764648,253.419021606,272.824279785,-707.652099609,471.864624023,252.314102173,272.8230896,278.683197021
121600.0,2067200.0,-357.627075195,562.686279297,254.613418579,273.488861084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.652099609,639.304321289,253.107192993,272.832336426,-432.693939209,706.397583008,253.492874146,273.819732666,475.019958496,531.893432617,249.297637939,272.899627686,1868.97094727,385.628662109,243.200180054,273.206329346,2461.1027832,489.592468262,241.334289551,273.431396484,-358.367126465,362.110748291,253.652069092,273.431793213,-358.367126465,495.60333252,254.77116394,273.460693359,-357.627075195,400.831085205,253.658370972,273.464996338,775.348144531
243200.0,2067200.0,-432.693939209,706.397583008,253.492874146,273.819732666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.627075195,562.686279297,254.613418579,273.488861084,185.400192261,520.395263672,254.302597046,273.806030273,1868.97094727,385.628662109,243.200180054,273.206329346,2461.1027832,489.592468262,241.334289551,273.431396484,1394.98034668,338.575683594,242.480392456,273.650817871,-434.202972412,527.214111328,252.538543701,273.760314941,-434.202972412,627.969421387,253.654708862,273.778381348,-432.693939209,524.65020752,252.487701416,273.801818848,189.013687134
364800.0,2067200.0,185.400192261,520.395263672,254.302597046,273.806030273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-432.693939209,706.397583008,253.492874146,273.819732666,-644.592285156,540.795410156,255.08795166,273.633239746,2461.1027832,489.592468262,241.334289551,273.431396484,1394.98034668,338.575683594,242.480392456,273.650817871,514.171447754,506.644287109,246.153152466,273.772277832,184.735687256,398.529724121,253.406082153,273.833679199,184.735687256,457.56451416,254.515579224,273.776855469,185.400192261,351.197753906,253.389846802,273.797424316,615.72857666
486400.0,2067200.0,-644.592285156,540.795410156,255.08795166,273.633239746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.400192261,520.395263672,254.302597046,273.806030273,-300.403533936,530.786499023,254.902862549,273.783569336,1394.98034668,338.575683594,242.480392456,273.650817871,514.171447754,506.644287109,246.153152466,273.772277832,150.012619019,406.127441406,250.513824463,274.101348877,-645.107055664,458.700500488,254.154052734,273.593292236,-645.107055664,491.024230957,255.260131836,273.587280273,-644.592285156,417.08795166,254.193817139,273.60949707,1006.94152832
608000.0,2067200.0,-300.403533936,530.786499023,254.902862549,273.783569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.592285156,540.795410156,255.08795166,273.633239746,0.0,0.0,0.0,0.0,514.171447754,506.644287109,246.153152466,273.772277832,150.012619019,406.127441406,250.513824463,274.101348877,-591.705871582,473.473510742,253.703567505,274.35635376,-301.210418701,488.365661621,254.018005371,273.738189697,-301.210418701,494.971374512,255.054824829,273.729522705,-300.403533936,466.313690186,254.084472656,273.757019043,396.516662598
-364800.0,1945600.0,-283.134063721,353.968963623,254.595428467,272.587432861,0.0,0.0,0.0,0.0,-352.375183105,641.728637695,261.922821045,272.470092773,-273.303894043,637.139892578,254.943389893,272.541259766,0.0,0.0,0.0,0.0,229.213912964,406.507446289,252.539749146,272.619110107,-383.487579346,499.036132812,253.605880737,272.850585938,-738.629455566,380.742950439,253.20350647,272.869171143,1041.60644531,222.476318359,246.677200317,272.68170166,-283.041168213,303.411376953,253.829437256,272.547363281,-283.041168213,440.602294922,255.164077759,272.559082031,-283.134063721,315.124511719,254.80090332,272.519592285,455.402191162
