x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2072,precipitation_2072,air_temperature_2072,ocean_temperature_2072,bed_rock_elevation_2073,precipitation_2073,air_temperature_2073,ocean_temperature_2073,bed_rock_elevation_2074,precipitation_2074,air_temperature_2074,ocean_temperature_2074,ice_thickness
-364800.0,2067200.0,-351.935699463,403.625671387,265.636901855,273.058441162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.913635254,460.712646484,256.833068848,273.224090576,0.0,0.0,0.0,0.0,-282.735626221,261.805541992,256.611328125,273.03024292,229.06388855,394.645019531,254.237503052,273.385406494,-352.140380859,323.268249512,265.78237915,273.058380127,-352.140380859,589.687011719,266.8515625,273.123657227,-351.935699463,416.070617676,267.000488281,273.060516357,104.835578918
-243200.0,2067200.0,-272.913635254,460.712646484,256.833068848,273.224090576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-351.935699463,403.625671387,265.636901855,273.058441162,-342.720062256,594.263244629,255.234222412,273.191253662,-282.735626221,261.805541992,256.611328125,273.03024292,229.06388855,394.645019531,254.237503052,273.385406494,431.550537109,696.447570801,249.532180786,273.34262085,-273.036895752,301.82522583,256.296508789,273.228607178,-273.036895752,671.455688477,258.096923828,273.35269165,-272.913635254,584.637756348,258.038238525,273.229400635,755.785400391
-121600.0,2067200.0,-342.720062256,594.263244629,255.234222412,273.191253662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.913635254,460.712646484,256.833068848,273.224090576,-707.172607422,284.498474121,254.419387817,273.070343018,229.06388855,394.645019531,254.237503052,273.385406494,431.550537109,696.447570801,249.532180786,273.34262085,475.046630859,401.105651855,250.519378662,273.659301758,-342.850189209,361.022888184,255.068603516,273.176239014,-342.850189209,778.81817627,256.405578613,273.225341797,-342.720062256,707.822265625,256.341369629,273.1847229,453.023132324
0.0,2067200.0,-707.172607422,284.498474121,254.419387817,273.070343018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.720062256,594.263244629,255.234222412,273.191253662,-354.227752686,287.144378662,255.817901611,273.925140381,431.550537109,696.447570801,249.532180786,273.34262085,475.046630859,401.105651855,250.519378662,273.659301758,1869.91455078,267.92678833,244.353286743,273.95489502,-707.476196289,77.6470336914,254.442810059,273.078521729,-707.476196289,500.282836914,255.495361328,273.108642578,-707.172607422,411.823730469,255.476638794,273.073822021,216.992431641
121600.0,2067200.0,-354.227752686,287.144378662,255.817901611,273.925140381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.172607422,284.498474121,254.419387817,273.070343018,0.0,0.0,0.0,0.0,475.046630859,401.105651855,250.519378662,273.659301758,1869.91455078,267.92678833,244.353286743,273.95489502,2462.41137695,400.128112793,242.648269653,274.123596191,-355.643280029,119.676635742,255.971069336,273.920379639,-355.643280029,534.898925781,256.864868164,273.973968506,-354.227752686,373.028808594,256.680297852,273.928039551,455.018463135
364800.0,2067200.0,187.559173584,402.581939697,255.770874023,274.569915771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.885681152,556.700134277,256.574645996,273.888793945,2462.41137695,400.128112793,242.648269653,274.123596191,1395.92504883,293.976623535,243.915054321,274.361328125,515.05645752,536.307556152,247.687606812,274.437591553,186.742538452,232.876419067,255.711288452,274.800445557,186.742538452,545.896484375,256.563293457,274.884490967,187.559173584,376.444396973,256.367584229,274.762756348,603.583862305
486400.0,2067200.0,-642.885681152,556.700134277,256.574645996,273.888793945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.559173584,402.581939697,255.770874023,274.569915771,-298.494995117,632.455078125,256.627929688,274.035400391,1395.92504883,293.976623535,243.915054321,274.361328125,515.05645752,536.307556152,247.687606812,274.437591553,151.511062622,533.914611816,251.984970093,274.811218262,-643.465026855,403.071838379,256.309661865,273.907592773,-643.465026855,706.338012695,257.173339844,273.926025391,-642.885681152,507.043579102,256.910919189,273.885925293,963.194946289
608000.0,2067200.0,-298.494995117,632.455078125,256.627929688,274.035400391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.885681152,556.700134277,256.574645996,273.888793945,0.0,0.0,0.0,0.0,515.05645752,536.307556152,247.687606812,274.437591553,151.511062622,533.914611816,251.984970093,274.811218262,-589.913757324,618.630554199,255.262756348,274.598815918,-299.161865234,466.98526001,256.32635498,274.056976318,-299.161865234,768.577148438,257.074645996,274.072967529,-298.494995117,542.859680176,256.803375244,274.034240723,392.776519775
-364800.0,1945600.0,-282.735626221,261.805541992,256.611328125,273.03024292,0.0,0.0,0.0,0.0,-351.935699463,403.625671387,265.636901855,273.058441162,-272.913635254,460.712646484,256.833068848,273.224090576,0.0,0.0,0.0,0.0,229.06388855,394.645019531,254.237503052,273.385406494,-382.77746582,310.588439941,256.254211426,273.25302124,-738.189025879,357.58380127,255.035018921,273.274810791,1041.60375977,222.978088379,248.40032959,273.400695801,-283.035491943,192.443710327,256.025512695,273.003295898,-283.035491943,435.968322754,257.837890625,273.033691406,-282.735626221,317.420501709,257.731689453,273.020629883,451.259796143
-243200.0,1945600.0,229.06388855,394.645019531,254.237503052,273.385406494,-351.935699463,403.625671387,265.636901855,273.058441162,-272.913635254,460.712646484,256.833068848,273.224090576,-342.720062256,594.263244629,255.234222412,273.191253662,-282.735626221,261.805541992,256.611328125,273.03024292,431.550537109,696.447570801,249.532180786,273.34262085,-738.189025879,357.58380127,255.035018921,273.274810791,1041.60375977,222.978088379,248.40032959,273.400695801,17.3610038757,314.946624756,242.915298462,273.431854248,229.045135498,208.338134766,253.511459351,273.254669189,229.045135498,513.272949219,255.295089722,273.443359375,229.06388855,485.792175293,254.967849731,273.369842529,793.891479492
