x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2087,precipitation_2087,air_temperature_2087,ocean_temperature_2087,bed_rock_elevation_2088,precipitation_2088,air_temperature_2088,ocean_temperature_2088,bed_rock_elevation_2089,precipitation_2089,air_temperature_2089,ocean_temperature_2089,ice_thickness
-243200.0,2067200.0,-272.461303711,875.404052734,260.417388916,273.682342529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.386169434,1067.44665527,258.223022461,273.563293457,-282.197662354,620.607727051,260.238952637,273.386901855,229.218994141,942.262573242,257.239715576,274.34161377,431.601257324,1296.00317383,252.430679321,274.121429443,-272.461303711,328.736816406,258.33303833,273.611053467,-272.461303711,392.145782471,259.17175293,273.56463623,-272.461303711,303.293487549,259.138427734,273.71282959,750.069396973
-121600.0,2067200.0,-342.386169434,1067.44665527,258.223022461,273.563293457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.461303711,875.404052734,260.417388916,273.682342529,-706.806945801,584.476257324,257.041442871,273.343078613,229.218994141,942.262573242,257.239715576,274.34161377,431.601257324,1296.00317383,252.430679321,274.121429443,475.230163574,831.956726074,253.252838135,274.638153076,-342.386169434,493.200256348,256.565307617,273.501647949,-342.386169434,518.855102539,257.314300537,273.483795166,-342.386169434,385.405883789,257.030426025,273.542175293,457.030151367
0.0,2067200.0,-706.806945801,584.476257324,257.041442871,273.343078613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.386169434,1067.44665527,258.223022461,273.563293457,-352.939605713,645.35559082,258.327880859,274.343444824,431.601257324,1296.00317383,252.430679321,274.121429443,475.230163574,831.956726074,253.252838135,274.638153076,1870.38134766,596.996704102,247.073272705,274.89831543,-706.806945801,187.152145386,255.719070435,273.274780273,-706.806945801,88.7384338379,256.404571533,273.279541016,-706.806945801,-41.9759521484,256.063964844,273.323822021,195.964584351
121600.0,2067200.0,-352.939605713,645.35559082,258.327880859,274.343444824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706.806945801,584.476257324,257.041442871,273.343078613,0.0,0.0,0.0,0.0,475.230163574,831.956726074,253.252838135,274.638153076,1870.38134766,596.996704102,247.073272705,274.89831543,2462.97753906,644.836791992,245.134078979,275.045043945,-352.939605713,404.294616699,257.153808594,274.268585205,-352.939605713,311.124084473,257.941772461,274.284088135,-352.939605713,76.5298461914,257.419067383,274.312286377,412.46005249
364800.0,2067200.0,188.415267944,555.651367188,257.875976562,275.520507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.225585938,665.688720703,258.278076172,274.207550049,2462.97753906,644.836791992,245.134078979,275.045043945,1396.35595703,447.108337402,246.098937988,275.275970459,515.460083008,633.615234375,249.743255615,275.364868164,188.415267944,450.531188965,256.934631348,275.200012207,188.415267944,418.194152832,257.742584229,275.172637939,188.415267944,88.4072570801,257.209747314,275.445129395,599.57409668
486400.0,2067200.0,-642.225585938,665.688720703,258.278076172,274.207550049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.415267944,555.651367188,257.875976562,275.520507812,-297.791503906,667.088012695,258.281188965,274.359954834,1396.35595703,447.108337402,246.098937988,275.275970459,515.460083008,633.615234375,249.743255615,275.364868164,152.128967285,625.581970215,253.799240112,275.848052979,-642.225585938,585.84173584,257.426757812,274.145782471,-642.225585938,553.022277832,258.175933838,274.160766602,-642.225585938,260.294525146,257.813537598,274.197265625,950.516357422
608000.0,2067200.0,-297.791503906,667.088012695,258.281188965,274.359954834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.225585938,665.688720703,258.278076172,274.207550049,0.0,0.0,0.0,0.0,515.460083008,633.615234375,249.743255615,275.364868164,152.128967285,625.581970215,253.799240112,275.848052979,-589.139404297,562.52532959,256.754608154,274.92855835,-297.791503906,561.068115234,257.458343506,274.302856445,-297.791503906,571.898193359,258.093505859,274.317687988,-297.791503906,356.651641846,257.981567383,274.357757568,391.086181641
-364800.0,1945600.0,-282.197662354,620.607727051,260.238952637,273.386901855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.461303711,875.404052734,260.417388916,273.682342529,0.0,0.0,0.0,0.0,229.218994141,942.262573242,257.239715576,274.34161377,0.0,0.0,0.0,0.0,-737.734619141,756.24597168,258.241821289,273.634124756,1041.79772949,594.070556641,251.246231079,274.295288086,-282.197662354,156.408477783,257.970214844,273.332580566,-282.197662354,179.54776001,259.147583008,273.287902832,-282.197662354,157.792694092,259.189819336,273.376922607,408.050842285
-243200.0,1945600.0,229.218994141,942.262573242,257.239715576,274.34161377,0.0,0.0,0.0,0.0,-272.461303711,875.404052734,260.417388916,273.682342529,-342.386169434,1067.44665527,258.223022461,273.563293457,-282.197662354,620.607727051,260.238952637,273.386901855,431.601257324,1296.00317383,252.430679321,274.121429443,-737.734619141,756.24597168,258.241821289,273.634124756,1041.79772949,594.070556641,251.246231079,274.295288086,17.5119171143,657.616333008,245.654785156,274.275268555,229.218994141,417.224975586,255.41569519,273.89276123,229.218994141,469.87097168,256.287597656,273.819732666,229.218994141,318.077789307,256.186981201,274.187194824,799.479675293
-121600.0,1945600.0,431.601257324,1296.00317383,252.430679321,274.121429443,-272.461303711,875.404052734,260.417388916,273.682342529,-342.386169434,1067.44665527,258.223022461,273.563293457,-706.806945801,584.476257324,257.041442871,273.343078613,229.218994141,942.262573242,257.239715576,274.34161377,475.230163574,831.956726074,253.252838135,274.638153076,1041.79772949,594.070556641,251.246231079,274.295288086,17.5119171143,657.616333008,245.654785156,274.275268555,251.620529175,510.272644043,243.614456177,274.878326416,431.601257324,831.086669922,250.842224121,273.817596436,431.601257324,873.870117188,251.572753906,273.773620605,431.601257324,605.807495117,251.209259033,274.024963379,889.492797852
