x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2029,precipitation_2029,air_temperature_2029,ocean_temperature_2029,bed_rock_elevation_2030,precipitation_2030,air_temperature_2030,ocean_temperature_2030,bed_rock_elevation_2031,precipitation_2031,air_temperature_2031,ocean_temperature_2031,ice_thickness
-243200.0,2067200.0,-273.062652588,523.436279297,254.374023438,272.10546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.84765625,675.961547852,253.328491211,272.46395874,-282.81842041,231.870895386,253.975418091,272.29019165,229.680038452,273.625366211,251.795257568,272.593444824,432.447662354,570.13092041,247.266036987,272.528076172,-273.062652588,414.944854736,252.226043701,272.410675049,-273.062652588,613.076843262,253.947402954,272.302947998,-273.062652588,477.342010498,251.772140503,272.623657227,742.518310547
-121600.0,2067200.0,-342.84765625,675.961547852,253.328491211,272.46395874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.062652588,523.436279297,254.374023438,272.10546875,-707.792785645,437.537353516,252.626449585,272.753051758,229.680038452,273.625366211,251.795257568,272.593444824,432.447662354,570.13092041,247.266036987,272.528076172,475.287567139,327.592010498,248.353286743,272.778411865,-342.84765625,468.112060547,251.205841064,272.607177734,-342.84765625,649.380737305,252.694152832,272.54598999,-342.84765625,595.044677734,250.709625244,272.685424805,468.506134033
0.0,2067200.0,-707.792785645,437.537353516,252.626449585,272.753051758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.84765625,675.961547852,253.328491211,272.46395874,-359.029693604,329.416229248,254.056381226,273.246520996,432.447662354,570.13092041,247.266036987,272.528076172,475.287567139,327.592010498,248.353286743,272.778411865,1868.54907227,208.059158325,242.251739502,273.077453613,-707.792785645,239.229278564,250.584274292,272.763977051,-707.792785645,400.086517334,251.956726074,272.757171631,-707.792785645,369.402923584,250.131500244,272.793701172,330.685699463
121600.0,2067200.0,-359.029693604,329.416229248,254.056381226,273.246520996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.792785645,437.537353516,252.626449585,272.753051758,-435.70526123,482.630462646,252.968994141,273.653747559,475.287567139,327.592010498,248.353286743,272.778411865,1868.54907227,208.059158325,242.251739502,273.077453613,2460.37548828,315.11630249,240.418441772,273.31552124,-359.029693604,121.280441284,252.202896118,273.355499268,-359.029693604,292.415039062,253.41444397,273.275695801,-359.029693604,268.798461914,251.892974854,273.384613037,786.139099121
243200.0,2067200.0,-435.70526123,482.630462646,252.968994141,273.653747559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359.029693604,329.416229248,254.056381226,273.246520996,184.139923096,325.036499023,253.871368408,273.556549072,1868.54907227,208.059158325,242.251739502,273.077453613,2460.37548828,315.11630249,240.418441772,273.31552124,1394.47460938,187.350067139,241.623336792,273.451629639,-435.70526123,242.315536499,251.195098877,273.712768555,-435.70526123,420.475769043,252.375152588,273.652557373,-435.70526123,404.756835938,251.004699707,273.716522217,307.292144775
364800.0,2067200.0,184.139923096,325.036499023,253.871368408,273.556549072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.70526123,482.630462646,252.968994141,273.653747559,-645.57611084,394.047485352,254.8359375,273.497039795,2460.37548828,315.11630249,240.418441772,273.31552124,1394.47460938,187.350067139,241.623336792,273.451629639,513.680236816,415.562316895,245.434005737,273.521209717,184.139923096,83.2334442139,252.24798584,273.54309082,184.139923096,225.204650879,253.303527832,273.660766602,184.139923096,228.207061768,251.990631104,273.573425293,622.801147461
486400.0,2067200.0,-645.57611084,394.047485352,254.8359375,273.497039795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.139923096,325.036499023,253.871368408,273.556549072,-301.750091553,445.393066406,254.720840454,273.641448975,1394.47460938,187.350067139,241.623336792,273.451629639,513.680236816,415.562316895,245.434005737,273.521209717,149.084335327,356.78137207,249.986221313,273.793121338,-645.57611084,128.487030029,253.328826904,273.51461792,-645.57611084,255.743255615,254.10874939,273.487304688,-645.57611084,248.498855591,252.859161377,273.492431641,1016.66552734
608000.0,2067200.0,-301.750091553,445.393066406,254.720840454,273.641448975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.57611084,394.047485352,254.8359375,273.497039795,0.0,0.0,0.0,0.0,513.680236816,415.562316895,245.434005737,273.521209717,149.084335327,356.78137207,249.986221313,273.793121338,-592.99041748,447.546569824,253.282012939,274.220458984,-301.750091553,179.246109009,253.244613647,273.655487061,-301.750091553,295.607330322,253.752716064,273.62701416,-301.750091553,264.563415527,252.672607422,273.632354736,406.487487793
-364800.0,1945600.0,-282.81842041,231.870895386,253.975418091,272.29019165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.062652588,523.436279297,254.374023438,272.10546875,0.0,0.0,0.0,0.0,229.680038452,273.625366211,251.795257568,272.593444824,-383.329071045,364.156188965,253.000213623,272.59777832,-738.357055664,287.607452393,252.415512085,272.617126465,1041.94274902,149.983612061,245.752853394,272.640808105,-282.81842041,229.07862854,252.201126099,272.449432373,-282.81842041,407.519775391,253.779067993,272.41192627,-282.81842041,272.090698242,251.84274292,272.504516602,443.43270874
-243200.0,1945600.0,229.680038452,273.625366211,251.795257568,272.593444824,0.0,0.0,0.0,0.0,-273.062652588,523.436279297,254.374023438,272.10546875,-342.84765625,675.961547852,253.328491211,272.46395874,-282.81842041,231.870895386,253.975418091,272.29019165,432.447662354,570.13092041,247.266036987,272.528076172,-738.357055664,287.607452393,252.415512085,272.617126465,1041.94274902,149.983612061,245.752853394,272.640808105,17.7332897186,225.626159668,240.323364258,272.618591309,229.680038452,189.351791382,250.040939331,272.43359375,229.680038452,373.394287109,251.639312744,272.518096924,229.680038452,265.026428223,249.6459198,272.580932617,780.67010498
