x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2041,precipitation_2041,air_temperature_2041,ocean_temperature_2041,bed_rock_elevation_2042,precipitation_2042,air_temperature_2042,ocean_temperature_2042,bed_rock_elevation_2043,precipitation_2043,air_temperature_2043,ocean_temperature_2043,ice_thickness
-364800.0,2067200.0,-352.375183105,632.045043945,262.523742676,272.404266357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.303894043,572.366943359,254.644042969,272.465515137,0.0,0.0,0.0,0.0,-283.134063721,315.124511719,254.80090332,272.519592285,229.213912964,302.653289795,252.16986084,272.660675049,0.0,0.0,0.0,0.0,-352.550048828,544.877502441,261.549285889,272.477905273,-352.550048828,701.599487305,262.713348389,272.541625977,191.780548096
-243200.0,2067200.0,-273.303894043,572.366943359,254.644042969,272.465515137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.375183105,632.045043945,262.523742676,272.404266357,-343.093780518,675.0234375,253.142181396,272.685302734,-283.134063721,315.124511719,254.80090332,272.519592285,229.213912964,302.653289795,252.16986084,272.660675049,431.901672363,570.34173584,247.21194458,272.68637085,-273.365509033,433.799407959,254.065170288,272.611114502,-273.365509033,517.710876465,254.126266479,272.602844238,-273.365509033,651.188659668,255.429519653,272.665649414,746.11340332
-121600.0,2067200.0,-343.093780518,675.0234375,253.142181396,272.685302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.303894043,572.366943359,254.644042969,272.465515137,-707.652099609,471.864624023,252.314102173,272.8230896,229.213912964,302.653289795,252.16986084,272.660675049,431.901672363,570.34173584,247.21194458,272.68637085,475.019958496,337.749572754,248.216888428,272.926727295,-343.079559326,623.795532227,252.986938477,272.68258667,-343.079559326,681.487548828,252.900863647,272.670257568,-343.079559326,822.65045166,254.188812256,272.717498779,470.303192139
0.0,2067200.0,-707.652099609,471.864624023,252.314102173,272.8230896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.093780518,675.0234375,253.142181396,272.685302734,-357.627075195,400.831085205,253.658370972,273.464996338,431.901672363,570.34173584,247.21194458,272.68637085,475.019958496,337.749572754,248.216888428,272.926727295,1868.97094727,207.672546387,241.988342285,273.220031738,-707.787780762,430.025909424,252.380432129,272.795135498,-707.787780762,441.532531738,252.167617798,272.808135986,-707.787780762,593.108764648,253.419021606,272.824279785,282.900878906
121600.0,2067200.0,-357.627075195,400.831085205,253.658370972,273.464996338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.652099609,471.864624023,252.314102173,272.8230896,-432.693939209,524.65020752,252.487701416,273.801818848,475.019958496,337.749572754,248.216888428,272.926727295,1868.97094727,207.672546387,241.988342285,273.220031738,2461.1027832,289.16305542,240.140029907,273.439758301,-358.367126465,392.265533447,253.844696045,273.42288208,-358.367126465,362.110748291,253.652069092,273.431793213,-358.367126465,495.60333252,254.77116394,273.460693359,776.653259277
243200.0,2067200.0,-432.693939209,524.65020752,252.487701416,273.801818848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.627075195,400.831085205,253.658370972,273.464996338,185.400192261,351.197753906,253.389846802,273.797424316,1868.97094727,207.672546387,241.988342285,273.220031738,2461.1027832,289.16305542,240.140029907,273.439758301,1394.98034668,152.704406738,241.354782104,273.655609131,-434.202972412,569.923034668,252.780715942,273.739898682,-434.202972412,527.214111328,252.538543701,273.760314941,-434.202972412,627.969421387,253.654708862,273.778381348,218.420959473
364800.0,2067200.0,185.400192261,351.197753906,253.389846802,273.797424316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-432.693939209,524.65020752,252.487701416,273.801818848,-644.592285156,417.08795166,254.193817139,273.60949707,2461.1027832,289.16305542,240.140029907,273.439758301,1394.98034668,152.704406738,241.354782104,273.655609131,514.171447754,370.763427734,245.111984253,273.750152588,184.735687256,416.127563477,253.852462769,273.815490723,184.735687256,398.529724121,253.406082153,273.833679199,184.735687256,457.56451416,254.515579224,273.776855469,616.122009277
486400.0,2067200.0,-644.592285156,417.08795166,254.193817139,273.60949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.400192261,351.197753906,253.389846802,273.797424316,-300.403533936,466.313690186,254.084472656,273.757019043,1394.98034668,152.704406738,241.354782104,273.655609131,514.171447754,370.763427734,245.111984253,273.750152588,150.012619019,319.15814209,249.484130859,274.068389893,-645.107055664,488.29776001,254.814575195,273.572387695,-645.107055664,458.700500488,254.154052734,273.593292236,-645.107055664,491.024230957,255.260131836,273.587280273,1007.5670166
608000.0,2067200.0,-300.403533936,466.313690186,254.084472656,273.757019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.592285156,417.08795166,254.193817139,273.60949707,0.0,0.0,0.0,0.0,514.171447754,370.763427734,245.111984253,273.750152588,150.012619019,319.15814209,249.484130859,274.068389893,-591.705871582,412.23626709,252.716537476,274.326385498,-301.210418701,560.37109375,254.781433105,273.718566895,-301.210418701,488.365661621,254.018005371,273.738189697,-301.210418701,494.971374512,255.054824829,273.729522705,397.246551514
-364800.0,1945600.0,-283.134063721,315.124511719,254.80090332,272.519592285,0.0,0.0,0.0,0.0,-352.375183105,632.045043945,262.523742676,272.404266357,-273.303894043,572.366943359,254.644042969,272.465515137,0.0,0.0,0.0,0.0,229.213912964,302.653289795,252.16986084,272.660675049,-383.487579346,487.52520752,254.408554077,272.78692627,-738.629455566,318.84564209,253.353637695,272.805023193,1041.60644531,165.060134888,246.364761353,272.710784912,-283.041168213,211.653884888,253.653503418,272.539611816,-283.041168213,303.411376953,253.829437256,272.547363281,-283.041168213,440.602294922,255.164077759,272.559082031,453.787963867
-243200.0,1945600.0,229.213912964,302.653289795,252.16986084,272.660675049,-352.375183105,632.045043945,262.523742676,272.404266357,-273.303894043,572.366943359,254.644042969,272.465515137,-343.093780518,675.0234375,253.142181396,272.685302734,-283.134063721,315.124511719,254.80090332,272.519592285,431.901672363,570.34173584,247.21194458,272.68637085,-738.629455566,318.84564209,253.353637695,272.805023193,1041.60644531,165.060134888,246.364761353,272.710784912,17.4192466736,238.819976807,240.495803833,272.740875244,229.356582642,284.169250488,251.677856445,272.4793396,229.356582642,346.962371826,251.633560181,272.565063477,229.356582642,461.372344971,252.974258423,272.639343262,784.169433594
-121600.0,1945600.0,431.901672363,570.34173584,247.21194458,272.68637085,-273.303894043,572.366943359,254.644042969,272.465515137,-343.093780518,675.0234375,253.142181396,272.685302734,-707.652099609,471.864624023,252.314102173,272.8230896,229.213912964,302.653289795,252.16986084,272.660675049,475.019958496,337.749572754,248.216888428,272.926727295,1041.60644531,165.060134888,246.364761353,272.710784912,17.4192466736,238.819976807,240.495803833,272.740875244,251.055633545,194.31211853,238.446853638,272.96105957,432.115661621,584.550048828,247.037872314,272.669281006,432.115661621,608.339233398,246.917129517,272.716308594,432.115661621,787.930297852,248.324768066,272.75402832,854.354736328
0.0,1945600.0,475.019958496,337.749572754,248.216888428,272.926727295,-343.093780518,675.0234375,253.142181396,272.685302734,-707.652099609,471.864624023,252.314102173,272.8230896,-357.627075195,400.831085205,253.658370972,273.464996338,431.901672363,570.34173584,247.21194458,272.68637085,1868.97094727,207.672546387,241.988342285,273.220031738,17.4192466736,238.819976807,240.495803833,272.740875244,251.055633545,194.31211853,238.446853638,272.96105957,1086.94628906,102.576805115,235.312683105,273.116851807,475.106506348,360.678771973,248.016403198,272.880554199,475.106506348,370.808898926,248.047958374,272.951538086,475.106506348,505.909576416,249.345748901,273.002593994,775.563415527
