x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2039,precipitation_2039,air_temperature_2039,ocean_temperature_2039,bed_rock_elevation_2040,precipitation_2040,air_temperature_2040,ocean_temperature_2040,bed_rock_elevation_2041,precipitation_2041,air_temperature_2041,ocean_temperature_2041,ice_thickness
-364800.0,2067200.0,-352.550048828,544.877502441,261.549285889,272.477905273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.365509033,517.710876465,254.126266479,272.602844238,0.0,0.0,0.0,0.0,-283.041168213,303.411376953,253.829437256,272.547363281,229.356582642,346.962371826,251.633560181,272.565063477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.409942627
-243200.0,2067200.0,-273.365509033,517.710876465,254.126266479,272.602844238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.550048828,544.877502441,261.549285889,272.477905273,-343.079559326,681.487548828,252.900863647,272.670257568,-283.041168213,303.411376953,253.829437256,272.547363281,229.356582642,346.962371826,251.633560181,272.565063477,432.115661621,608.339233398,246.917129517,272.716308594,-273.365509033,267.615539551,253.484893799,271.997589111,-273.365509033,697.016296387,253.986495972,272.502593994,-273.365509033,433.799407959,254.065170288,272.611114502,745.59362793
-121600.0,2067200.0,-343.079559326,681.487548828,252.900863647,272.670257568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.365509033,517.710876465,254.126266479,272.602844238,-707.787780762,441.532531738,252.167617798,272.808135986,229.356582642,346.962371826,251.633560181,272.565063477,432.115661621,608.339233398,246.917129517,272.716308594,475.106506348,370.808898926,248.047958374,272.951538086,-343.079559326,353.40411377,252.434875488,272.453857422,-343.079559326,830.38848877,252.955566406,272.684051514,-343.079559326,623.795532227,252.986938477,272.68258667,469.905456543
0.0,2067200.0,-707.787780762,441.532531738,252.167617798,272.808135986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.079559326,681.487548828,252.900863647,272.670257568,-358.367126465,362.110748291,253.652069092,273.431793213,432.115661621,608.339233398,246.917129517,272.716308594,475.106506348,370.808898926,248.047958374,272.951538086,1868.72094727,252.684509277,241.833938599,273.232330322,-707.787780762,217.660720825,251.727371216,272.744842529,-707.787780762,591.916870117,252.235458374,272.800231934,-707.787780762,430.025909424,252.380432129,272.795135498,290.835205078
121600.0,2067200.0,-358.367126465,362.110748291,253.652069092,273.431793213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.787780762,441.532531738,252.167617798,272.808135986,-434.202972412,527.214111328,252.538543701,273.760314941,475.106506348,370.808898926,248.047958374,272.951538086,1868.72094727,252.684509277,241.833938599,273.232330322,2460.7043457,357.951873779,240.024734497,273.457214355,-358.367126465,205.511993408,253.199172974,273.243560791,-358.367126465,458.459747314,253.610870361,273.4324646,-358.367126465,392.265533447,253.844696045,273.42288208,779.196044922
243200.0,2067200.0,-434.202972412,527.214111328,252.538543701,273.760314941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358.367126465,362.110748291,253.652069092,273.431793213,184.735687256,398.529724121,253.406082153,273.833679199,1868.72094727,252.684509277,241.833938599,273.232330322,2460.7043457,357.951873779,240.024734497,273.457214355,1394.69775391,235.814788818,241.165115356,273.65725708,-434.202972412,416.624145508,252.090103149,273.671081543,-434.202972412,547.654846191,252.532226562,273.760498047,-434.202972412,569.923034668,252.780715942,273.739898682,252.078491211
364800.0,2067200.0,184.735687256,398.529724121,253.406082153,273.833679199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-434.202972412,527.214111328,252.538543701,273.760314941,-645.107055664,458.700500488,254.154052734,273.593292236,2460.7043457,357.951873779,240.024734497,273.457214355,1394.69775391,235.814788818,241.165115356,273.65725708,513.899475098,438.962585449,244.97164917,273.760009766,184.735687256,297.08013916,252.95010376,273.496002197,184.735687256,355.605102539,253.515441895,273.628936768,184.735687256,416.127563477,253.852462769,273.815490723,617.004699707
486400.0,2067200.0,-645.107055664,458.700500488,254.154052734,273.593292236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.735687256,398.529724121,253.406082153,273.833679199,-301.210418701,488.365661621,254.018005371,273.738189697,1394.69775391,235.814788818,241.165115356,273.65725708,513.899475098,438.962585449,244.97164917,273.760009766,149.510650635,385.436157227,249.452041626,274.05645752,-645.107055664,387.307159424,253.901748657,273.528808594,-645.107055664,377.029571533,254.484573364,273.557739258,-645.107055664,488.29776001,254.814575195,273.572387695,1008.81109619
608000.0,2067200.0,-301.210418701,488.365661621,254.018005371,273.738189697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.107055664,458.700500488,254.154052734,273.593292236,0.0,0.0,0.0,0.0,513.899475098,438.962585449,244.97164917,273.760009766,149.510650635,385.436157227,249.452041626,274.05645752,-592.368041992,469.823364258,252.730895996,274.307678223,-301.210418701,476.160888672,253.810943604,273.677429199,-301.210418701,378.19519043,254.451858521,273.704071045,-301.210418701,560.37109375,254.781433105,273.718566895,397.846008301
-364800.0,1945600.0,-283.041168213,303.411376953,253.829437256,272.547363281,0.0,0.0,0.0,0.0,-352.550048828,544.877502441,261.549285889,272.477905273,-273.365509033,517.710876465,254.126266479,272.602844238,0.0,0.0,0.0,0.0,229.356582642,346.962371826,251.633560181,272.565063477,-383.522949219,447.03616333,252.696502686,272.804626465,-738.572570801,364.770721436,252.311416626,272.824676514,1041.71325684,215.085296631,245.672134399,272.590881348,-283.041168213,136.376815796,253.327941895,272.326202393,-283.041168213,438.921142578,253.868606567,272.522857666,-283.041168213,211.653884888,253.653503418,272.539611816,452.709960938
