x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2027,precipitation_2027,air_temperature_2027,ocean_temperature_2027,bed_rock_elevation_2028,precipitation_2028,air_temperature_2028,ocean_temperature_2028,bed_rock_elevation_2029,precipitation_2029,air_temperature_2029,ocean_temperature_2029,ice_thickness
-243200.0,2067200.0,-273.062652588,613.076843262,253.947402954,272.302947998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.84765625,649.380737305,252.694152832,272.54598999,-282.81842041,407.519775391,253.779067993,272.41192627,229.680038452,373.394287109,251.639312744,272.518096924,432.447662354,536.624694824,247.067825317,272.584838867,-273.062652588,257.668823242,252.219970703,272.331604004,-273.062652588,642.378540039,254.150115967,272.079437256,-273.062652588,414.944854736,252.226043701,272.410675049,742.010803223
-121600.0,2067200.0,-342.84765625,649.380737305,252.694152832,272.54598999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.062652588,613.076843262,253.947402954,272.302947998,-707.792785645,400.086517334,251.956726074,272.757171631,229.680038452,373.394287109,251.639312744,272.518096924,432.447662354,536.624694824,247.067825317,272.584838867,475.287567139,317.505554199,248.058639526,272.853912354,-342.84765625,401.905273438,251.475372314,272.546722412,-342.84765625,765.739135742,252.875213623,272.4503479,-342.84765625,468.112060547,251.205841064,272.607177734,468.217315674
0.0,2067200.0,-707.792785645,400.086517334,251.956726074,272.757171631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.84765625,649.380737305,252.694152832,272.54598999,-359.029693604,292.415039062,253.41444397,273.275695801,432.447662354,536.624694824,247.067825317,272.584838867,475.287567139,317.505554199,248.058639526,272.853912354,1868.54907227,178.25894165,241.936569214,273.144989014,-707.792785645,248.530044556,251.155166626,272.729827881,-707.792785645,507.682250977,251.94909668,272.722564697,-707.792785645,239.229278564,250.584274292,272.763977051,338.749816895
121600.0,2067200.0,-359.029693604,292.415039062,253.41444397,273.275695801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.792785645,400.086517334,251.956726074,272.757171631,-435.70526123,420.475769043,252.375152588,273.652557373,475.287567139,317.505554199,248.058639526,272.853912354,1868.54907227,178.25894165,241.936569214,273.144989014,2460.37548828,249.947479248,240.067260742,273.369262695,-359.029693604,190.261749268,252.820556641,273.287200928,-359.029693604,362.329162598,253.236587524,273.221069336,-359.029693604,121.280441284,252.202896118,273.355499268,802.729370117
243200.0,2067200.0,-435.70526123,420.475769043,252.375152588,273.652557373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359.029693604,292.415039062,253.41444397,273.275695801,184.139923096,225.204650879,253.303527832,273.660766602,1868.54907227,178.25894165,241.936569214,273.144989014,2460.37548828,249.947479248,240.067260742,273.369262695,1394.47460938,92.6820678711,241.226608276,273.516357422,-435.70526123,373.371368408,251.818328857,273.652160645,-435.70526123,461.568389893,252.018005371,273.620056152,-435.70526123,242.315536499,251.195098877,273.712768555,328.941741943
364800.0,2067200.0,184.139923096,225.204650879,253.303527832,273.660766602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.70526123,420.475769043,252.375152588,273.652557373,-645.57611084,255.743255615,254.10874939,273.487304688,2460.37548828,249.947479248,240.067260742,273.369262695,1394.47460938,92.6820678711,241.226608276,273.516357422,513.680236816,269.594024658,244.993927002,273.568847656,184.139923096,245.461364746,252.884521484,273.493530273,184.139923096,280.045166016,252.787490845,273.611297607,184.139923096,83.2334442139,252.24798584,273.54309082,624.384033203
486400.0,2067200.0,-645.57611084,255.743255615,254.10874939,273.487304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.139923096,225.204650879,253.303527832,273.660766602,-301.750091553,295.607330322,253.752716064,273.62701416,1394.47460938,92.6820678711,241.226608276,273.516357422,513.680236816,269.594024658,244.993927002,273.568847656,149.084335327,171.406585693,249.368835449,273.820495605,-645.57611084,303.11895752,253.852249146,273.483886719,-645.57611084,316.490478516,253.516952515,273.477020264,-645.57611084,128.487030029,253.328826904,273.51461792,1018.76202393
608000.0,2067200.0,-301.750091553,295.607330322,253.752716064,273.62701416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.57611084,255.743255615,254.10874939,273.487304688,0.0,0.0,0.0,0.0,513.680236816,269.594024658,244.993927002,273.568847656,149.084335327,171.406585693,249.368835449,273.820495605,-592.99041748,255.423339844,252.426223755,274.198547363,-301.750091553,348.93737793,253.617172241,273.628051758,-301.750091553,346.513305664,253.186904907,273.621490479,-301.750091553,179.246109009,253.244613647,273.655487061,408.592712402
-364800.0,1945600.0,-282.81842041,407.519775391,253.779067993,272.41192627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.062652588,613.076843262,253.947402954,272.302947998,0.0,0.0,0.0,0.0,229.680038452,373.394287109,251.639312744,272.518096924,-383.329071045,561.454711914,252.939559937,272.685852051,-738.357055664,415.952880859,252.391448975,272.706176758,1041.94274902,234.763748169,245.825897217,272.526123047,-282.81842041,85.5330352783,251.814605713,272.444519043,-282.81842041,459.900390625,254.094787598,272.242797852,-282.81842041,229.07862854,252.201126099,272.449432373,441.542816162
-243200.0,1945600.0,229.680038452,373.394287109,251.639312744,272.518096924,0.0,0.0,0.0,0.0,-273.062652588,613.076843262,253.947402954,272.302947998,-342.84765625,649.380737305,252.694152832,272.54598999,-282.81842041,407.519775391,253.779067993,272.41192627,432.447662354,536.624694824,247.067825317,272.584838867,-738.357055664,415.952880859,252.391448975,272.706176758,1041.94274902,234.763748169,245.825897217,272.526123047,17.7332897186,235.514144897,240.398239136,272.620697021,229.680038452,92.080368042,250.085037231,272.476654053,229.680038452,443.551177979,251.78086853,272.60055542,229.680038452,189.351791382,250.040939331,272.43359375,780.164001465
