x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2033,precipitation_2033,air_temperature_2033,ocean_temperature_2033,bed_rock_elevation_2034,precipitation_2034,air_temperature_2034,ocean_temperature_2034,bed_rock_elevation_2035,precipitation_2035,air_temperature_2035,ocean_temperature_2035,ice_thickness
-243200.0,2067200.0,-273.365509033,680.771606445,253.549880981,272.587310791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.079559326,843.038757324,252.114349365,272.689239502,-283.041168213,418.591918945,253.445526123,272.534881592,229.356582642,493.294219971,251.156478882,272.60836792,432.115661621,738.91998291,246.364639282,272.7215271,-273.062652588,535.128234863,255.376464844,272.498657227,-273.365509033,687.591918945,254.756530762,272.471618652,-273.365509033,723.751647949,253.969650269,272.555389404,743.690063477
-121600.0,2067200.0,-343.079559326,843.038757324,252.114349365,272.689239502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.365509033,680.771606445,253.549880981,272.587310791,-707.787780762,556.98059082,251.399337769,272.809967041,229.356582642,493.294219971,251.156478882,272.60836792,432.115661621,738.91998291,246.364639282,272.7215271,475.106506348,439.384887695,247.41027832,272.960571289,-342.84765625,732.144287109,254.074768066,272.633209229,-343.079559326,753.396240234,253.564041138,272.589202881,-343.079559326,847.510986328,252.549423218,272.63394165,469.078979492
0.0,2067200.0,-707.787780762,556.98059082,251.399337769,272.809967041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.079559326,843.038757324,252.114349365,272.689239502,-358.367126465,441.466796875,252.840408325,273.472290039,432.115661621,738.91998291,246.364639282,272.7215271,475.106506348,439.384887695,247.41027832,272.960571289,1868.72094727,260.104888916,241.210296631,273.246582031,-707.792785645,530.591491699,253.181121826,272.799499512,-707.787780762,473.234680176,252.78175354,272.775360107,-707.787780762,548.75402832,251.713546753,272.791473389,314.152862549
121600.0,2067200.0,-358.367126465,441.466796875,252.840408325,273.472290039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.787780762,556.98059082,251.399337769,272.809967041,-434.202972412,573.150878906,251.769256592,273.78604126,475.106506348,439.384887695,247.41027832,272.960571289,1868.72094727,260.104888916,241.210296631,273.246582031,2460.7043457,348.56829834,239.434844971,273.469238281,-359.029693604,499.029754639,254.547363281,273.405548096,-358.367126465,377.817382812,254.165878296,273.338470459,-358.367126465,405.56362915,253.169189453,273.383880615,784.536682129
243200.0,2067200.0,-434.202972412,573.150878906,251.769256592,273.78604126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358.367126465,441.466796875,252.840408325,273.472290039,184.735687256,394.981536865,252.819732666,273.810760498,1868.72094727,260.104888916,241.210296631,273.246582031,2460.7043457,348.56829834,239.434844971,273.469238281,1394.69775391,217.685440063,240.708557129,273.654327393,-435.70526123,701.104431152,253.389633179,273.739196777,-434.202972412,489.232727051,253.053726196,273.691864014,-434.202972412,480.912658691,252.070571899,273.709350586,258.803833008
364800.0,2067200.0,184.735687256,394.981536865,252.819732666,273.810760498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-434.202972412,573.150878906,251.769256592,273.78604126,-645.107055664,430.610870361,253.605819702,273.598846436,2460.7043457,348.56829834,239.434844971,273.469238281,1394.69775391,217.685440063,240.708557129,273.654327393,513.899475098,417.899658203,244.551223755,273.740386963,184.139923096,568.103149414,254.285308838,273.826599121,184.735687256,287.114227295,253.890991211,273.704589844,184.735687256,280.578430176,252.978057861,273.807891846,620.551879883
486400.0,2067200.0,-645.107055664,430.610870361,253.605819702,273.598846436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.735687256,394.981536865,252.819732666,273.810760498,-301.210418701,469.401672363,253.563842773,273.744934082,1394.69775391,217.685440063,240.708557129,273.654327393,513.899475098,417.899658203,244.551223755,273.740386963,149.510650635,329.459533691,248.967666626,274.027404785,-645.57611084,656.624023438,255.206695557,273.566864014,-645.107055664,337.48260498,254.722045898,273.526824951,-645.107055664,320.780426025,253.711853027,273.545166016,1013.46136475
608000.0,2067200.0,-301.210418701,469.401672363,253.563842773,273.744934082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.107055664,430.610870361,253.605819702,273.598846436,0.0,0.0,0.0,0.0,513.899475098,417.899658203,244.551223755,273.740386963,149.510650635,329.459533691,248.967666626,274.027404785,-592.368041992,425.172943115,252.20475769,274.31451416,-301.750091553,715.197265625,255.02545166,273.71194458,-301.210418701,389.061065674,254.581344604,273.667724609,-301.210418701,365.593414307,253.630249023,273.689178467,402.585968018
-364800.0,1945600.0,-283.041168213,418.591918945,253.445526123,272.534881592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.365509033,680.771606445,253.549880981,272.587310791,0.0,0.0,0.0,0.0,229.356582642,493.294219971,251.156478882,272.60836792,-383.522949219,544.272094727,252.40423584,272.783599854,-738.572570801,413.327514648,251.958190918,272.803619385,1041.71325684,268.653686523,245.396209717,272.639312744,-282.81842041,232.712265015,254.822845459,272.426300049,-283.041168213,356.10723877,254.466140747,272.431182861,-283.041168213,344.850311279,253.82359314,272.469909668,446.820709229
-243200.0,1945600.0,229.356582642,493.294219971,251.156478882,272.60836792,0.0,0.0,0.0,0.0,-273.365509033,680.771606445,253.549880981,272.587310791,-343.079559326,843.038757324,252.114349365,272.689239502,-283.041168213,418.591918945,253.445526123,272.534881592,432.115661621,738.91998291,246.364639282,272.7215271,-738.572570801,413.327514648,251.958190918,272.803619385,1041.71325684,268.653686523,245.396209717,272.639312744,17.5274105072,339.483581543,239.684173584,272.741424561,229.680038452,326.483795166,252.481048584,272.725982666,229.356582642,429.689208984,252.283828735,272.538574219,229.356582642,412.167388916,251.18939209,272.68536377,781.774108887
