x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2019,precipitation_2019,air_temperature_2019,ocean_temperature_2019,bed_rock_elevation_2020,precipitation_2020,air_temperature_2020,ocean_temperature_2020,bed_rock_elevation_2021,precipitation_2021,air_temperature_2021,ocean_temperature_2021,ice_thickness
-243200.0,2067200.0,-273.118438721,516.343383789,253.371459961,272.510345459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.003112793,604.263122559,252.25100708,272.604156494,-282.730438232,281.683624268,252.98638916,272.393920898,229.827178955,299.592163086,250.811889648,272.436462402,432.628936768,528.129333496,245.962524414,272.599395752,-273.118438721,491.494384766,252.523529053,272.350097656,-273.118438721,274.61807251,251.1431427,272.569519043,-273.118438721,694.302368164,253.396392822,272.05456543,740.158996582
-121600.0,2067200.0,-343.003112793,604.263122559,252.25100708,272.604156494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.118438721,516.343383789,253.371459961,272.510345459,-707.978820801,416.207305908,251.329467773,272.738098145,229.827178955,299.592163086,250.811889648,272.436462402,432.628936768,528.129333496,245.962524414,272.599395752,475.364776611,317.794006348,246.846054077,272.746673584,-343.003112793,571.48059082,251.27130127,272.572235107,-343.003112793,376.364501953,249.994003296,272.651733398,-343.003112793,793.204956055,252.335540771,272.396392822,466.796539307
0.0,2067200.0,-707.978820801,416.207305908,251.329467773,272.738098145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.003112793,604.263122559,252.25100708,272.604156494,-359.786651611,348.432220459,252.625183105,273.357574463,432.628936768,528.129333496,245.962524414,272.599395752,475.364776611,317.794006348,246.846054077,272.746673584,1868.30334473,196.223648071,240.693466187,273.040863037,-707.978820801,364.058898926,250.473312378,272.731567383,-707.978820801,236.242752075,249.36340332,272.757141113,-707.978820801,540.634643555,251.574798584,272.686096191,367.634216309
121600.0,2067200.0,-359.786651611,348.432220459,252.625183105,273.357574463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.978820801,416.207305908,251.329467773,272.738098145,-439.278869629,485.587127686,251.508285522,273.687652588,475.364776611,317.794006348,246.846054077,272.746673584,1868.30334473,196.223648071,240.693466187,273.040863037,2459.96337891,294.845153809,238.924484253,273.274871826,-359.786651611,294.093780518,251.891143799,273.341888428,-359.786651611,154.121337891,251.038818359,273.399780273,-359.786651611,426.26361084,252.981445312,273.147125244,821.170349121
243200.0,2067200.0,-439.278869629,485.587127686,251.508285522,273.687652588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359.786651611,348.432220459,252.625183105,273.357574463,183.40864563,313.612182617,252.402496338,273.544525146,1868.30334473,196.223648071,240.693466187,273.040863037,2459.96337891,294.845153809,238.924484253,273.274871826,1394.18005371,161.661209106,240.187866211,273.399505615,-439.278869629,411.272918701,250.756362915,273.678863525,-439.278869629,264.175140381,249.864318848,273.723907471,-439.278869629,513.839477539,251.814788818,273.57220459,488.332763672
364800.0,2067200.0,183.40864563,313.612182617,252.402496338,273.544525146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.278869629,485.587127686,251.508285522,273.687652588,-646.074645996,345.804077148,253.378356934,273.476013184,2459.96337891,294.845153809,238.924484253,273.274871826,1394.18005371,161.661209106,240.187866211,273.399505615,513.421081543,342.646575928,243.998428345,273.491577148,183.40864563,223.010025024,251.621490479,273.593322754,183.40864563,90.188583374,250.750473022,273.58416748,183.40864563,330.37310791,252.608200073,273.468841553,630.128662109
486400.0,2067200.0,-646.074645996,345.804077148,253.378356934,273.476013184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.40864563,313.612182617,252.402496338,273.544525146,-302.341949463,366.157196045,253.156494141,273.618103027,1394.18005371,161.661209106,240.187866211,273.399505615,513.421081543,342.646575928,243.998428345,273.491577148,148.647033691,220.883224487,248.551254272,273.752838135,-646.074645996,239.861541748,252.469558716,273.4871521,-646.074645996,142.104187012,251.588256836,273.501800537,-646.074645996,355.610351562,253.47492981,273.44039917,1025.84863281
608000.0,2067200.0,-302.341949463,366.157196045,253.156494141,273.618103027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.074645996,345.804077148,253.378356934,273.476013184,0.0,0.0,0.0,0.0,513.421081543,342.646575928,243.998428345,273.491577148,148.647033691,220.883224487,248.551254272,273.752838135,-593.490539551,308.548553467,251.83215332,274.192810059,-302.341949463,255.043365479,252.269561768,273.629455566,-302.341949463,181.96963501,251.384429932,273.64175415,-302.341949463,371.807312012,253.051345825,273.584747314,412.947418213
-364800.0,1945600.0,-282.730438232,281.683624268,252.98638916,272.393920898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.118438721,516.343383789,253.371459961,272.510345459,0.0,0.0,0.0,0.0,229.827178955,299.592163086,250.811889648,272.436462402,-383.442077637,477.757598877,251.764877319,272.648010254,-738.273742676,307.865814209,251.593597412,272.667480469,1042.06860352,159.884262085,244.66835022,272.472381592,-282.730438232,313.329284668,252.4009552,272.386016846,-282.730438232,165.662689209,251.208145142,272.470397949,-282.730438232,391.196960449,253.244857788,272.305511475,437.792999268
-243200.0,1945600.0,229.827178955,299.592163086,250.811889648,272.436462402,0.0,0.0,0.0,0.0,-273.118438721,516.343383789,253.371459961,272.510345459,-343.003112793,604.263122559,252.25100708,272.604156494,-282.730438232,281.683624268,252.98638916,272.393920898,432.628936768,528.129333496,245.962524414,272.599395752,-738.273742676,307.865814209,251.593597412,272.667480469,1042.06860352,159.884262085,244.66835022,272.472381592,17.8515644073,207.273498535,238.808654785,272.588104248,229.827178955,277.201171875,250.125198364,272.553436279,229.827178955,105.132522583,249.025588989,272.597564697,229.827178955,432.807128906,251.111953735,272.505950928,778.069763184
