x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2015,precipitation_2015,air_temperature_2015,ocean_temperature_2015,bed_rock_elevation_2016,precipitation_2016,air_temperature_2016,ocean_temperature_2016,bed_rock_elevation_2017,precipitation_2017,air_temperature_2017,ocean_temperature_2017,ice_thickness
-243200.0,2067200.0,-273.118438721,410.801391602,253.281814575,272.622894287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.003112793,483.833526611,252.216217041,272.675292969,-282.730438232,349.546813965,253.463256836,272.537445068,229.827178955,254.465713501,251.107925415,272.558441162,432.628936768,427.575317383,246.272766113,272.677886963,-273.118438721,594.137512207,254.283248901,272.166290283,-273.118438721,699.307434082,253.964797974,272.689849854,-273.118438721,436.8543396,253.448242188,272.610198975,739.616943359
-121600.0,2067200.0,-343.003112793,483.833526611,252.216217041,272.675292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.118438721,410.801391602,253.281814575,272.622894287,-707.978820801,299.976318359,251.63470459,272.755767822,229.827178955,254.465713501,251.107925415,272.558441162,432.628936768,427.575317383,246.272766113,272.677886963,475.364776611,232.087387085,247.415893555,272.847381592,-343.003112793,751.941101074,253.06741333,272.460021973,-343.003112793,807.237854004,252.556900024,272.703186035,-343.003112793,617.938171387,252.313217163,272.658111572,466.260192871
0.0,2067200.0,-707.978820801,299.976318359,251.63470459,272.755767822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.003112793,483.833526611,252.216217041,272.675292969,-359.786651611,187.766326904,253.046707153,273.398284912,432.628936768,427.575317383,246.272766113,272.677886963,475.364776611,232.087387085,247.415893555,272.847381592,1868.30334473,106.678588867,241.238708496,273.112701416,-707.978820801,520.04486084,252.250747681,272.683410645,-707.978820801,528.030151367,251.685501099,272.778656006,-707.978820801,429.691802979,251.526153564,272.747619629,385.627716064
121600.0,2067200.0,-359.786651611,187.766326904,253.046707153,273.398284912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.978820801,299.976318359,251.63470459,272.755767822,-439.278869629,312.403198242,251.85697937,273.707458496,475.364776611,232.087387085,247.415893555,272.847381592,1868.30334473,106.678588867,241.238708496,273.112701416,2459.96337891,186.290771484,239.350921631,273.327178955,-359.786651611,442.777160645,253.647064209,273.212921143,-359.786651611,428.405334473,253.035583496,273.478027344,-359.786651611,340.754486084,252.96774292,273.39642334,832.6875
243200.0,2067200.0,-439.278869629,312.403198242,251.85697937,273.707458496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359.786651611,187.766326904,253.046707153,273.398284912,183.40864563,145.106903076,252.816467285,273.64553833,1868.30334473,106.678588867,241.238708496,273.112701416,2459.96337891,186.290771484,239.350921631,273.327178955,1394.18005371,58.1097106934,240.60697937,273.46395874,-439.278869629,597.495361328,252.497634888,273.600616455,-439.278869629,580.16784668,251.944122314,273.772583008,-439.278869629,485.554534912,251.831726074,273.706848145,672.971618652
364800.0,2067200.0,183.40864563,145.106903076,252.816467285,273.64553833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.278869629,312.403198242,251.85697937,273.707458496,-646.074645996,192.734375,253.759216309,273.494720459,2459.96337891,186.290771484,239.350921631,273.327178955,1394.18005371,58.1097106934,240.60697937,273.46395874,513.421081543,264.521484375,244.544219971,273.566375732,183.40864563,403.976501465,253.355651855,273.596923828,183.40864563,403.18762207,252.856430054,273.930999756,183.40864563,324.936584473,252.822052002,273.696350098,633.476013184
486400.0,2067200.0,-646.074645996,192.734375,253.759216309,273.494720459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.40864563,145.106903076,252.816467285,273.64553833,-302.341949463,248.719787598,253.701019287,273.636566162,1394.18005371,58.1097106934,240.60697937,273.46395874,513.421081543,264.521484375,244.544219971,273.566375732,148.647033691,209.195617676,249.113754272,273.824829102,-646.074645996,437.168792725,254.200012207,273.4793396,-646.074645996,466.159820557,253.77722168,273.564605713,-646.074645996,407.082641602,253.837600708,273.513000488,1031.34960938
608000.0,2067200.0,-302.341949463,248.719787598,253.701019287,273.636566162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.074645996,192.734375,253.759216309,273.494720459,0.0,0.0,0.0,0.0,513.421081543,264.521484375,244.544219971,273.566375732,148.647033691,209.195617676,249.113754272,273.824829102,-593.490539551,330.504638672,252.351364136,274.207489014,-302.341949463,483.721099854,254.031051636,273.625701904,-302.341949463,491.627075195,253.574035645,273.705047607,-302.341949463,479.20904541,253.815826416,273.656646729,408.934997559
-364800.0,1945600.0,-282.730438232,349.546813965,253.463256836,272.537445068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.118438721,410.801391602,253.281814575,272.622894287,0.0,0.0,0.0,0.0,229.827178955,254.465713501,251.107925415,272.558441162,-383.442077637,564.463867188,252.570846558,272.793365479,-738.273742676,404.501525879,252.125091553,272.812011719,1042.06860352,193.929748535,245.3565979,272.640045166,-282.730438232,309.108947754,254.106552124,272.302734375,-282.730438232,398.430419922,253.967041016,272.475585938,-282.730438232,198.309768677,253.466796875,272.483947754,436.377380371
-243200.0,1945600.0,229.827178955,254.465713501,251.107925415,272.558441162,0.0,0.0,0.0,0.0,-273.118438721,410.801391602,253.281814575,272.622894287,-343.003112793,483.833526611,252.216217041,272.675292969,-282.730438232,349.546813965,253.463256836,272.537445068,432.628936768,427.575317383,246.272766113,272.677886963,-738.273742676,404.501525879,252.125091553,272.812011719,1042.06860352,193.929748535,245.3565979,272.640045166,17.8515644073,173.72543335,239.485626221,272.698364258,229.827178955,373.940307617,251.778457642,272.495391846,229.827178955,453.647949219,251.425613403,272.680450439,229.827178955,222.963592529,251.209411621,272.478515625,777.193664551
