x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2088,precipitation_2088,air_temperature_2088,ocean_temperature_2088,bed_rock_elevation_2089,precipitation_2089,air_temperature_2089,ocean_temperature_2089,bed_rock_elevation_2090,precipitation_2090,air_temperature_2090,ocean_temperature_2090,ice_thickness
-243200.0,2067200.0,-272.461303711,408.828125,258.627197266,273.84576416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.386169434,510.996368408,256.913116455,273.602325439,-282.197662354,212.250579834,258.261230469,273.447052002,229.218994141,443.221496582,255.72756958,273.878143311,431.601257324,821.688598633,251.329177856,273.917663574,-272.461303711,392.145782471,259.17175293,273.56463623,-272.461303711,303.293487549,259.138427734,273.71282959,-272.461303711,875.404052734,260.417388916,273.682342529,748.75958252
-121600.0,2067200.0,-342.386169434,510.996368408,256.913116455,273.602325439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.461303711,408.828125,258.627197266,273.84576416,-706.806945801,199.108718872,256.072662354,273.336730957,229.218994141,443.221496582,255.72756958,273.878143311,431.601257324,821.688598633,251.329177856,273.917663574,475.230163574,485.243988037,252.401321411,274.43145752,-342.386169434,518.855102539,257.314300537,273.483795166,-342.386169434,385.405883789,257.030426025,273.542175293,-342.386169434,1067.44665527,258.223022461,273.563293457,457.602233887
0.0,2067200.0,-706.806945801,199.108718872,256.072662354,273.336730957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.386169434,510.996368408,256.913116455,273.602325439,-352.939605713,369.434112549,257.575958252,274.37512207,431.601257324,821.688598633,251.329177856,273.917663574,475.230163574,485.243988037,252.401321411,274.43145752,1870.38134766,358.750854492,246.193740845,274.684875488,-706.806945801,88.7384338379,256.404571533,273.279541016,-706.806945801,-41.9759521484,256.063964844,273.323822021,-706.806945801,584.476257324,257.041442871,273.343078613,195.725692749
121600.0,2067200.0,-352.939605713,369.434112549,257.575958252,274.37512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706.806945801,199.108718872,256.072662354,273.336730957,0.0,0.0,0.0,0.0,475.230163574,485.243988037,252.401321411,274.43145752,1870.38134766,358.750854492,246.193740845,274.684875488,2462.97753906,515.208007812,244.441940308,274.794433594,-352.939605713,311.124084473,257.941772461,274.284088135,-352.939605713,76.5298461914,257.419067383,274.312286377,-352.939605713,645.35559082,258.327880859,274.343444824,416.590698242
364800.0,2067200.0,188.415267944,484.953430176,257.625579834,275.472198486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.225585938,606.894836426,258.37387085,274.221252441,2462.97753906,515.208007812,244.441940308,274.794433594,1396.35595703,437.328125,245.716537476,275.100738525,515.460083008,675.607910156,249.707473755,275.290405273,188.415267944,418.194152832,257.742584229,275.172637939,188.415267944,88.4072570801,257.209747314,275.445129395,188.415267944,555.651367188,257.875976562,275.520507812,599.112670898
486400.0,2067200.0,-642.225585938,606.894836426,258.37387085,274.221252441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.415267944,484.953430176,257.625579834,275.472198486,-297.791503906,629.49609375,258.465179443,274.375244141,1396.35595703,437.328125,245.716537476,275.100738525,515.460083008,675.607910156,249.707473755,275.290405273,152.128967285,637.932739258,253.910476685,275.78237915,-642.225585938,553.022277832,258.175933838,274.160766602,-642.225585938,260.294525146,257.813537598,274.197265625,-642.225585938,665.688720703,258.278076172,274.207550049,949.280456543
608000.0,2067200.0,-297.791503906,629.49609375,258.465179443,274.375244141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.225585938,606.894836426,258.37387085,274.221252441,0.0,0.0,0.0,0.0,515.460083008,675.607910156,249.707473755,275.290405273,152.128967285,637.932739258,253.910476685,275.78237915,-589.139404297,536.635681152,257.063049316,274.94241333,-297.791503906,571.898193359,258.093505859,274.317687988,-297.791503906,356.651641846,257.981567383,274.357757568,-297.791503906,667.088012695,258.281188965,274.359954834,390.343597412
-364800.0,1945600.0,-282.197662354,212.250579834,258.261230469,273.447052002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.461303711,408.828125,258.627197266,273.84576416,0.0,0.0,0.0,0.0,229.218994141,443.221496582,255.72756958,273.878143311,0.0,0.0,0.0,0.0,-737.734619141,430.924865723,256.443054199,273.679260254,1041.79772949,291.336120605,249.760940552,273.840118408,-282.197662354,179.54776001,259.147583008,273.287902832,-282.197662354,157.792694092,259.189819336,273.376922607,-282.197662354,620.607727051,260.238952637,273.386901855,405.648284912
-243200.0,1945600.0,229.218994141,443.221496582,255.72756958,273.878143311,0.0,0.0,0.0,0.0,-272.461303711,408.828125,258.627197266,273.84576416,-342.386169434,510.996368408,256.913116455,273.602325439,-282.197662354,212.250579834,258.261230469,273.447052002,431.601257324,821.688598633,251.329177856,273.917663574,-737.734619141,430.924865723,256.443054199,273.679260254,1041.79772949,291.336120605,249.760940552,273.840118408,17.5119171143,388.846801758,244.551223755,274.070373535,229.218994141,469.87097168,256.287597656,273.819732666,229.218994141,318.077789307,256.186981201,274.187194824,229.218994141,942.262573242,257.239715576,274.34161377,799.755554199
-121600.0,1945600.0,431.601257324,821.688598633,251.329177856,273.917663574,-272.461303711,408.828125,258.627197266,273.84576416,-342.386169434,510.996368408,256.913116455,273.602325439,-706.806945801,199.108718872,256.072662354,273.336730957,229.218994141,443.221496582,255.72756958,273.878143311,475.230163574,485.243988037,252.401321411,274.43145752,1041.79772949,291.336120605,249.760940552,273.840118408,17.5119171143,388.846801758,244.551223755,274.070373535,251.620529175,320.98236084,242.715576172,274.598632812,431.601257324,873.870117188,251.572753906,273.773620605,431.601257324,605.807495117,251.209259033,274.024963379,431.601257324,1296.00317383,252.430679321,274.121429443,890.268920898
