x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2048,precipitation_2048,air_temperature_2048,ocean_temperature_2048,bed_rock_elevation_2049,precipitation_2049,air_temperature_2049,ocean_temperature_2049,bed_rock_elevation_2050,precipitation_2050,air_temperature_2050,ocean_temperature_2050,ice_thickness
-364800.0,2067200.0,-352.375183105,740.707580566,263.601654053,272.589782715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.303894043,726.257324219,255.415817261,272.677581787,0.0,0.0,0.0,0.0,-283.134063721,491.079772949,255.377838135,272.640930176,229.213912964,482.951568604,252.572357178,272.814117432,-352.375183105,528.437255859,263.145690918,272.383178711,-352.375183105,541.416870117,263.985198975,272.452697754,-352.375183105,553.107116699,263.484588623,272.518859863,196.026428223
-243200.0,2067200.0,-273.303894043,726.257324219,255.415817261,272.677581787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.375183105,740.707580566,263.601654053,272.589782715,-343.093780518,805.088256836,253.920684814,272.842468262,-283.134063721,491.079772949,255.377838135,272.640930176,229.213912964,482.951568604,252.572357178,272.814117432,431.901672363,699.137512207,247.853424072,272.868408203,-273.303894043,566.366333008,255.170410156,272.42074585,-273.303894043,565.595214844,256.236358643,272.515686035,-273.303894043,494.513244629,254.750930786,272.583282471,748.739807129
-121600.0,2067200.0,-343.093780518,805.088256836,253.920684814,272.842468262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.303894043,726.257324219,255.415817261,272.677581787,-707.652099609,487.953857422,253.023452759,272.890777588,229.213912964,482.951568604,252.572357178,272.814117432,431.901672363,699.137512207,247.853424072,272.868408203,475.019958496,393.347259521,248.781600952,273.095428467,-343.093780518,745.447692871,253.904724121,272.76361084,-343.093780518,671.044799805,255.050064087,272.740692139,-343.093780518,586.734619141,253.466110229,272.79019165,469.637634277
0.0,2067200.0,-707.652099609,487.953857422,253.023452759,272.890777588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.093780518,805.088256836,253.920684814,272.842468262,-357.627075195,341.435760498,254.300628662,273.630523682,431.901672363,699.137512207,247.853424072,272.868408203,475.019958496,393.347259521,248.781600952,273.095428467,1868.97094727,245.024047852,242.554656982,273.426696777,-707.652099609,514.01965332,253.300430298,272.845672607,-707.652099609,407.192504883,254.236877441,272.845123291,-707.652099609,332.371704102,252.774887085,272.87298584,254.893508911
121600.0,2067200.0,-357.627075195,341.435760498,254.300628662,273.630523682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.652099609,487.953857422,253.023452759,272.890777588,0.0,0.0,0.0,0.0,475.019958496,393.347259521,248.781600952,273.095428467,1868.97094727,245.024047852,242.554656982,273.426696777,2461.1027832,322.262542725,240.833297729,273.663665771,-357.627075195,379.054443359,254.754608154,273.571289062,-357.627075195,324.6199646,255.488967896,273.515533447,-357.627075195,202.482406616,254.343765259,273.576507568,733.569091797
364800.0,2067200.0,185.400192261,340.133392334,254.170608521,274.014862061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.592285156,413.599060059,254.952224731,273.704772949,2461.1027832,322.262542725,240.833297729,273.663665771,1394.98034668,184.189117432,242.061203003,273.883300781,514.171447754,376.585021973,245.895217896,273.957977295,185.400192261,351.692382812,254.832672119,274.106781006,185.400192261,340.963287354,255.179046631,273.950317383,185.400192261,140.365493774,254.436508179,274.048583984,613.212646484
486400.0,2067200.0,-644.592285156,413.599060059,254.952224731,273.704772949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.400192261,340.133392334,254.170608521,274.014862061,-300.403533936,465.479187012,254.886962891,273.85244751,1394.98034668,184.189117432,242.061203003,273.883300781,514.171447754,376.585021973,245.895217896,273.957977295,150.012619019,271.497528076,250.322891235,274.308898926,-644.592285156,475.835998535,255.729675293,273.673400879,-644.592285156,438.231445312,255.961257935,273.659484863,-644.592285156,195.488098145,255.294586182,273.691223145,1000.75189209
608000.0,2067200.0,-300.403533936,465.479187012,254.886962891,273.85244751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.592285156,413.599060059,254.952224731,273.704772949,0.0,0.0,0.0,0.0,514.171447754,376.585021973,245.895217896,273.957977295,150.012619019,271.497528076,250.322891235,274.308898926,-591.705871582,329.091522217,253.586639404,274.420776367,-300.403533936,580.526245117,255.868591309,273.825134277,-300.403533936,534.323730469,255.770278931,273.810638428,-300.403533936,280.51348877,255.387771606,273.837738037,395.209014893
-364800.0,1945600.0,-283.134063721,491.079772949,255.377838135,272.640930176,0.0,0.0,0.0,0.0,-352.375183105,740.707580566,263.601654053,272.589782715,-273.303894043,726.257324219,255.415817261,272.677581787,0.0,0.0,0.0,0.0,229.213912964,482.951568604,252.572357178,272.814117432,-383.487579346,657.679382324,254.869674683,272.889434814,-738.629455566,485.323486328,253.654296875,272.910125732,1041.60644531,291.627990723,246.594863892,272.866149902,-283.134063721,281.282958984,254.805496216,272.556060791,-283.134063721,303.075897217,255.651641846,272.593994141,-283.134063721,274.554656982,254.573226929,272.584259033,461.663757324
-243200.0,1945600.0,229.213912964,482.951568604,252.572357178,272.814117432,-352.375183105,740.707580566,263.601654053,272.589782715,-273.303894043,726.257324219,255.415817261,272.677581787,-343.093780518,805.088256836,253.920684814,272.842468262,-283.134063721,491.079772949,255.377838135,272.640930176,431.901672363,699.137512207,247.853424072,272.868408203,-738.629455566,485.323486328,253.654296875,272.910125732,1041.60644531,291.627990723,246.594863892,272.866149902,17.4192466736,341.835662842,241.018981934,272.890075684,229.213912964,357.530944824,252.611297607,272.703826904,229.213912964,371.536437988,253.606079102,272.764678955,229.213912964,229.851287842,252.18812561,272.816162109,786.382385254
-121600.0,1945600.0,431.901672363,699.137512207,247.853424072,272.868408203,-273.303894043,726.257324219,255.415817261,272.677581787,-343.093780518,805.088256836,253.920684814,272.842468262,-707.652099609,487.953857422,253.023452759,272.890777588,229.213912964,482.951568604,252.572357178,272.814117432,475.019958496,393.347259521,248.781600952,273.095428467,1041.60644531,291.627990723,246.594863892,272.866149902,17.4192466736,341.835662842,241.018981934,272.890075684,251.055633545,263.271118164,238.973571777,273.236419678,431.901672363,669.331481934,248.014877319,272.755065918,431.901672363,611.11138916,249.016418457,272.751342773,431.901672363,455.168395996,247.555252075,272.822143555,859.508728027
0.0,1945600.0,475.019958496,393.347259521,248.781600952,273.095428467,-343.093780518,805.088256836,253.920684814,272.842468262,-707.652099609,487.953857422,253.023452759,272.890777588,-357.627075195,341.435760498,254.300628662,273.630523682,431.901672363,699.137512207,247.853424072,272.868408203,1868.97094727,245.024047852,242.554656982,273.426696777,17.4192466736,341.835662842,241.018981934,272.890075684,251.055633545,263.271118164,238.973571777,273.236419678,1086.94628906,142.46685791,235.940734863,273.332305908,475.019958496,422.931213379,249.040145874,273.109436035,475.019958496,320.968933105,250.023544312,273.068359375,475.019958496,233.57951355,248.645523071,273.143585205,778.69354248
121600.0,1945600.0,1868.97094727,245.024047852,242.554656982,273.426696777,-707.652099609,487.953857422,253.023452759,272.890777588,-357.627075195,341.435760498,254.300628662,273.630523682,0.0,0.0,0.0,0.0,475.019958496,393.347259521,248.781600952,273.095428467,2461.1027832,322.262542725,240.833297729,273.663665771,251.055633545,263.271118164,238.973571777,273.236419678,1086.94628906,142.46685791,235.940734863,273.332305908,618.36138916,127.949203491,232.911148071,273.49987793,1868.97094727,243.255859375,242.81741333,273.442626953,1868.97094727,219.484451294,243.797775269,273.35836792,1868.97094727,98.1799545288,242.512664795,273.467163086,398.96472168
243200.0,1945600.0,2461.1027832,322.262542725,240.833297729,273.663665771,-357.627075195,341.435760498,254.300628662,273.630523682,0.0,0.0,0.0,0.0,185.400192261,340.133392334,254.170608521,274.014862061,1868.97094727,245.024047852,242.554656982,273.426696777,1394.98034668,184.189117432,242.061203003,273.883300781,1086.94628906,142.46685791,235.940734863,273.332305908,618.36138916,127.949203491,232.911148071,273.49987793,698.225769043,128.005340576,234.227401733,273.686279297,2461.1027832,329.993896484,241.091201782,273.690307617,2461.1027832,355.63671875,241.907424927,273.586578369,2461.1027832,187.817474365,240.751907349,273.683746338,216.717498779
