x_coordinate,y_coordinate,bed_rock_elevation,precipitation,air_temperature,ocean_temperature,upper_left_bed_rock_elevation,upper_left_precipitation,upper_left_air_temperature,upper_left_ocean_temperature,top_bed_rock_elevation,top_precipitation,top_air_temperature,top_ocean_temperature,upper_right_bed_rock_elevation,upper_right_precipitation,upper_right_air_temperature,upper_right_ocean_temperature,left_bed_rock_elevation,left_precipitation,left_air_temperature,left_ocean_temperature,right_bed_rock_elevation,right_precipitation,right_air_temperature,right_ocean_temperature,lower_left_bed_rock_elevation,lower_left_precipitation,lower_left_air_temperature,lower_left_ocean_temperature,bottom_bed_rock_elevation,bottom_precipitation,bottom_air_temperature,bottom_ocean_temperature,lower_right_bed_rock_elevation,lower_right_precipitation,lower_right_air_temperature,lower_right_ocean_temperature,bed_rock_elevation_2031,precipitation_2031,air_temperature_2031,ocean_temperature_2031,bed_rock_elevation_2032,precipitation_2032,air_temperature_2032,ocean_temperature_2032,bed_rock_elevation_2033,precipitation_2033,air_temperature_2033,ocean_temperature_2033,ice_thickness
-243200.0,2067200.0,-273.365509033,687.591918945,254.756530762,272.471618652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.079559326,753.396240234,253.564041138,272.589202881,-283.041168213,356.10723877,254.466140747,272.431182861,229.356582642,429.689208984,252.283828735,272.538574219,432.115661621,649.434326172,247.677749634,272.659576416,-273.062652588,477.342010498,251.772140503,272.623657227,-273.062652588,523.436279297,254.374023438,272.10546875,-273.062652588,535.128234863,255.376464844,272.498657227,743.027282715
-121600.0,2067200.0,-343.079559326,753.396240234,253.564041138,272.589202881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.365509033,687.591918945,254.756530762,272.471618652,-707.787780762,473.234680176,252.78175354,272.775360107,229.356582642,429.689208984,252.283828735,272.538574219,432.115661621,649.434326172,247.677749634,272.659576416,475.106506348,367.53527832,248.711166382,272.885314941,-342.84765625,595.044677734,250.709625244,272.685424805,-342.84765625,675.961547852,253.328491211,272.46395874,-342.84765625,732.144287109,254.074768066,272.633209229,468.692993164
0.0,2067200.0,-707.787780762,473.234680176,252.78175354,272.775360107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.079559326,753.396240234,253.564041138,272.589202881,-358.367126465,377.817382812,254.165878296,273.338470459,432.115661621,649.434326172,247.677749634,272.659576416,475.106506348,367.53527832,248.711166382,272.885314941,1868.72094727,223.939544678,242.446472168,273.162628174,-707.792785645,369.402923584,250.131500244,272.793701172,-707.792785645,437.537353516,252.626449585,272.753051758,-707.792785645,530.591491699,253.181121826,272.799499512,322.416107178
121600.0,2067200.0,-358.367126465,377.817382812,254.165878296,273.338470459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.787780762,473.234680176,252.78175354,272.775360107,-434.202972412,489.232727051,253.053726196,273.691864014,475.106506348,367.53527832,248.711166382,272.885314941,1868.72094727,223.939544678,242.446472168,273.162628174,2460.7043457,303.65447998,240.549346924,273.377563477,-359.029693604,268.798461914,251.892974854,273.384613037,-359.029693604,329.416229248,254.056381226,273.246520996,-359.029693604,499.029754639,254.547363281,273.405548096,785.454528809
243200.0,2067200.0,-434.202972412,489.232727051,253.053726196,273.691864014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358.367126465,377.817382812,254.165878296,273.338470459,184.735687256,287.114227295,253.890991211,273.704589844,1868.72094727,223.939544678,242.446472168,273.162628174,2460.7043457,303.65447998,240.549346924,273.377563477,1394.69775391,145.559188843,241.676101685,273.533325195,-435.70526123,404.756835938,251.004699707,273.716522217,-435.70526123,482.630462646,252.968994141,273.653747559,-435.70526123,701.104431152,253.389633179,273.739196777,293.357910156
364800.0,2067200.0,184.735687256,287.114227295,253.890991211,273.704589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-434.202972412,489.232727051,253.053726196,273.691864014,-645.107055664,337.48260498,254.722045898,273.526824951,2460.7043457,303.65447998,240.549346924,273.377563477,1394.69775391,145.559188843,241.676101685,273.533325195,513.899475098,331.925415039,245.467956543,273.62600708,184.139923096,228.207061768,251.990631104,273.573425293,184.139923096,325.036499023,253.871368408,273.556549072,184.139923096,568.103149414,254.285308838,273.826599121,621.469055176
486400.0,2067200.0,-645.107055664,337.48260498,254.722045898,273.526824951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.735687256,287.114227295,253.890991211,273.704589844,-301.210418701,389.061065674,254.581344604,273.667724609,1394.69775391,145.559188843,241.676101685,273.533325195,513.899475098,331.925415039,245.467956543,273.62600708,149.510650635,255.810668945,249.861831665,273.890899658,-645.57611084,248.498855591,252.859161377,273.492431641,-645.57611084,394.047485352,254.8359375,273.497039795,-645.57611084,656.624023438,255.206695557,273.566864014,1014.70507812
608000.0,2067200.0,-301.210418701,389.061065674,254.581344604,273.667724609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.107055664,337.48260498,254.722045898,273.526824951,0.0,0.0,0.0,0.0,513.899475098,331.925415039,245.467956543,273.62600708,149.510650635,255.810668945,249.861831665,273.890899658,-592.368041992,355.531768799,253.064331055,274.237731934,-301.750091553,264.563415527,252.672607422,273.632354736,-301.750091553,445.393066406,254.720840454,273.641448975,-301.750091553,715.197265625,255.02545166,273.71194458,404.368896484
-364800.0,1945600.0,-283.041168213,356.10723877,254.466140747,272.431182861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.365509033,687.591918945,254.756530762,272.471618652,0.0,0.0,0.0,0.0,229.356582642,429.689208984,252.283828735,272.538574219,-383.522949219,504.963806152,253.466598511,272.692016602,-738.572570801,340.267944336,252.932846069,272.710876465,1041.71325684,213.9453125,246.281784058,272.549438477,-282.81842041,272.090698242,251.84274292,272.504516602,-282.81842041,231.870895386,253.975418091,272.29019165,-282.81842041,232.712265015,254.822845459,272.426300049,445.383666992
-243200.0,1945600.0,229.356582642,429.689208984,252.283828735,272.538574219,0.0,0.0,0.0,0.0,-273.365509033,687.591918945,254.756530762,272.471618652,-343.079559326,753.396240234,253.564041138,272.589202881,-283.041168213,356.10723877,254.466140747,272.431182861,432.115661621,649.434326172,247.677749634,272.659576416,-738.572570801,340.267944336,252.932846069,272.710876465,1041.71325684,213.9453125,246.281784058,272.549438477,17.5274105072,279.928771973,240.77041626,272.680725098,229.680038452,265.026428223,249.6459198,272.580932617,229.680038452,273.625366211,251.795257568,272.593444824,229.680038452,326.483795166,252.481048584,272.725982666,781.154846191
-121600.0,1945600.0,432.115661621,649.434326172,247.677749634,272.659576416,-273.365509033,687.591918945,254.756530762,272.471618652,-343.079559326,753.396240234,253.564041138,272.589202881,-707.787780762,473.234680176,252.78175354,272.775360107,229.356582642,429.689208984,252.283828735,272.538574219,475.106506348,367.53527832,248.711166382,272.885314941,1041.71325684,213.9453125,246.281784058,272.549438477,17.5274105072,279.928771973,240.77041626,272.680725098,251.041030884,216.481430054,238.768157959,272.85723877,432.447662354,502.896789551,244.961532593,272.680297852,432.447662354,570.13092041,247.266036987,272.528076172,432.447662354,637.385009766,247.92918396,272.721710205,847.76965332
